PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
Zaza Pachulia,GSW,32,36,31,5,667,201,76,142,53.5,0,0,0,49,59,83.1,75,131,206,75,49,29,17,81,2,0,251
Zach Randolph,MEM,35,35,21,14,814,481,208,461,45.1,10,42,23.8,55,73,75.3,79,199,278,62,44,20,7,70,9,0,62
Zach LaVine,MIN,21,37,11,26,1384,754,276,590,46.8,106,259,40.9,96,112,85.7,17,106,123,115,74,30,8,84,0,0,-95
Yogi Ferrell,BKN,23,10,1,9,151,54,18,49,36.7,8,27,29.6,10,16,62.5,4,8,12,17,14,2,2,11,0,0,-44
Wilson Chandler,DEN,29,35,14,21,1091,573,225,496,45.4,56,163,34.4,67,93,72,50,192,242,71,55,26,9,81,5,0,-63
Willy Hernangomez,NYK,22,34,15,19,441,173,73,133,54.9,3,9,33.3,24,35,68.6,45,99,144,26,40,9,16,47,0,0,0
Willie Reed,MIA,26,32,10,22,437,163,71,126,56.3,0,2,0,21,42,50,63,92,155,12,11,6,25,52,3,0,-21
Willie Cauley-Stein,SAC,23,32,13,19,360,139,62,112,55.4,0,1,0,15,33,45.5,25,42,67,10,17,13,12,60,0,0,-112
Will Barton,DEN,26,26,11,15,745,349,123,279,44.1,35,89,39.3,68,90,75.6,27,96,123,67,41,24,10,48,0,0,-89
Wesley Matthews,DAL,30,38,12,26,1357,573,192,498,38.6,109,290,37.6,80,100,80,8,106,114,85,55,50,9,81,0,0,-151
Wesley Johnson,LAC,29,35,22,13,474,113,42,121,34.7,19,73,26,10,15,66.7,19,96,115,19,13,17,21,59,0,0,0
Wayne Ellington,MIA,29,21,5,16,556,227,83,203,40.9,42,131,32.1,19,22,86.4,4,31,35,32,8,12,3,25,0,0,-89
Wade Baldwin IV,MEM,20,23,14,9,304,81,26,83,31.3,2,18,11.1,27,32,84.4,7,26,33,48,30,12,6,28,0,0,-90
Vince Carter,MEM,39,35,19,16,824,278,95,245,38.8,52,150,34.7,36,54,66.7,18,99,117,58,21,27,16,80,0,0,82
Victor Oladipo,OKC,24,32,19,13,1085,517,202,447,45.2,70,184,38,43,66,65.2,20,120,140,86,53,30,8,69,1,0,114
Udonis Haslem,MIA,36,13,3,10,111,27,9,18,50,0,1,0,9,15,60,7,21,28,6,7,5,1,17,0,0,-53
Tyus Jones,MIN,20,22,7,15,231,73,24,52,46.2,11,25,44,14,15,93.3,6,21,27,44,13,14,0,14,0,0,41
Tyson Chandler,PHX,34,31,9,22,862,242,96,142,67.6,0,0,0,50,75,66.7,103,268,371,18,48,18,14,90,8,0,-43
Tyreke Evans,NOP,27,12,7,5,202,110,39,94,41.5,12,35,34.3,20,20,100,2,37,39,44,17,7,2,19,0,0,-28
Tyler Zeller,BOS,26,27,15,12,327,111,48,103,46.6,0,1,0,15,24,62.5,29,50,79,24,10,5,15,35,1,0,19
Tyler Ulis,PHX,21,24,4,20,218,74,30,77,39,3,8,37.5,11,14,78.6,5,11,16,32,16,18,1,20,0,0,19
Tyler Johnson,MIA,24,38,11,27,1177,529,191,443,43.1,52,139,37.4,95,127,74.8,23,147,170,122,39,45,29,93,0,0,-85
Tyler Ennis,HOU,22,23,16,7,169,51,22,56,39.3,5,14,35.7,2,3,66.7,4,12,16,27,20,5,0,26,0,0,-52
Ty Lawson,SAC,29,38,15,23,957,332,120,280,42.9,21,71,29.6,71,90,78.9,26,78,104,158,68,42,3,59,0,0,-32
Troy Williams,MEM,22,24,15,9,418,127,51,122,41.8,10,41,24.4,15,25,60,6,38,44,19,27,24,9,42,0,0,-64
Troy Daniels,MEM,25,31,16,15,614,313,105,265,39.6,73,179,40.8,30,36,83.3,9,38,47,24,20,12,3,50,0,0,97
Tristan Thompson,CLE,25,39,29,10,1128,284,112,192,58.3,0,3,0,60,119,50.4,146,238,384,30,33,23,45,92,9,0,183
Trey Lyles,UTA,21,41,25,16,823,351,129,317,40.7,52,152,34.2,41,55,74.5,38,125,163,52,46,18,16,60,1,0,11
Trey Burke,WAS,24,34,17,17,413,163,66,145,45.5,18,36,50,13,19,68.4,5,15,20,49,25,8,3,33,0,0,-121
Trevor Booker,BKN,29,36,8,28,985,354,149,289,51.6,13,39,33.3,43,64,67.2,79,247,326,88,65,51,17,83,12,0,-231
Trevor Ariza,HOU,31,42,31,11,1438,531,189,436,43.3,114,303,37.6,39,58,67.2,31,189,220,90,36,83,12,70,1,0,218
Treveon Graham,CHA,23,12,6,6,77,21,6,9,66.7,4,6,66.7,5,8,62.5,0,8,8,5,1,1,0,13,0,0,-17
Tony Snell,MIL,25,37,20,17,1087,312,116,266,43.6,62,177,35,18,23,78.3,14,119,133,47,24,17,7,57,1,0,-24
Tony Parker,SAS,34,30,24,6,767,339,145,303,47.9,13,34,38.2,36,45,80,8,54,62,145,41,11,1,44,0,0,150
Tony Allen,MEM,35,35,20,15,975,352,147,300,49,6,21,28.6,52,79,65.8,82,106,188,42,53,62,15,94,3,0,-13
Toney Douglas,MEM,30,6,5,1,107,35,14,36,38.9,3,11,27.3,4,5,80,2,14,16,16,5,6,1,9,0,0,13
Tomas Satoransky,WAS,25,23,10,13,339,71,29,73,39.7,2,19,10.5,11,17,64.7,9,25,34,50,21,12,0,34,0,0,18
Tobias Harris,DET,24,42,18,24,1382,694,269,560,48,57,166,34.3,99,110,90,20,193,213,72,55,30,24,69,3,0,-82
Timothe Luwawu-Cabarrot,PHI,21,24,7,17,201,57,17,49,34.7,4,16,25,19,26,73.1,2,25,27,10,8,6,4,34,0,0,-17
Timofey Mozgov,LAL,30,42,14,28,896,336,142,274,51.8,0,1,0,52,65,80,85,118,203,31,52,13,20,106,1,0,-189
Tim Quarterman,POR,22,12,4,8,39,16,7,10,70,2,5,40,0,0,0,2,4,6,7,4,1,2,3,0,0,12
Tim Hardaway Jr.,ATL,24,37,21,16,831,442,165,368,44.8,63,177,35.6,49,76,64.5,12,65,77,61,36,19,9,43,0,0,111
Tim Frazier,NOP,26,33,12,21,931,328,117,272,43,29,77,37.7,65,80,81.3,19,91,110,221,73,37,6,82,7,1,-58
Thon Maker,MIL,19,16,10,6,72,37,13,21,61.9,5,9,55.6,6,10,60,3,15,18,1,2,0,4,10,0,0,-9
Thomas Robinson,LAL,25,30,9,21,357,127,56,106,52.8,0,0,0,15,33,45.5,59,86,145,21,23,16,9,50,0,0,-96
Thaddeus Young,IND,28,39,20,19,1221,456,194,370,52.4,40,95,42.1,28,52,53.8,58,185,243,61,63,54,18,68,4,0,18
Thabo Sefolosha,ATL,32,36,21,15,930,272,109,238,45.8,20,67,29.9,34,45,75.6,29,137,166,60,38,64,21,52,0,0,3
Terry Rozier,BOS,22,36,22,14,636,201,76,193,39.4,24,74,32.4,25,36,69.4,18,98,116,61,21,22,7,34,0,0,22
Terrence Ross,TOR,25,38,25,13,822,402,154,338,45.6,63,169,37.3,31,35,88.6,10,76,86,24,17,42,13,57,0,0,164
Terrence Jones,NOP,25,38,15,23,916,405,160,340,47.1,12,55,21.8,73,123,59.3,44,177,221,41,40,28,39,44,5,0,-3
Taurean Prince,ATL,22,23,12,11,235,77,27,70,38.6,9,28,32.1,14,16,87.5,6,41,47,16,15,8,8,22,0,0,-6
Tarik Black,LAL,25,31,14,17,470,176,63,127,49.6,0,1,0,50,64,78.1,67,92,159,18,22,11,17,80,1,0,11
Taj Gibson,CHI,31,40,19,21,1101,472,206,394,52.3,1,2,50,59,80,73.8,94,188,282,47,59,22,39,93,10,0,-10
TJ Warren,PHX,23,26,8,18,754,366,151,338,44.7,14,50,28,50,65,76.9,46,55,101,25,24,36,9,66,0,0,-85
TJ McConnell,PHI,24,37,12,25,825,179,77,178,43.3,6,24,25,19,27,70.4,17,85,102,199,62,52,3,61,1,0,-100
Steven Adams,OKC,23,41,24,17,1236,500,205,343,59.8,0,1,0,90,126,71.4,121,191,312,46,76,51,43,99,7,0,146
Steve Novak,MIL,33,8,6,2,22,5,2,7,28.6,1,6,16.7,0,0,0,0,3,3,0,0,0,0,1,0,0,0
Stephen Zimmerman,ORL,20,8,3,5,32,10,5,11,45.5,0,0,0,0,1,0,4,10,14,1,0,1,1,1,0,0,-9
Stephen Curry,GSW,28,40,34,6,1345,989,327,697,46.9,151,379,39.8,184,198,92.9,25,147,172,236,120,69,7,93,2,0,490
Stanley Johnson,DET,20,38,16,22,601,143,53,142,37.3,18,59,30.5,19,30,63.3,15,65,80,43,23,25,15,55,0,0,-102
Spencer Hawes,CHA,28,28,14,14,480,204,84,173,48.6,15,46,32.6,21,25,84,22,85,107,49,33,11,20,49,2,0,-72
Spencer Dinwiddie,BKN,23,16,1,15,286,89,31,69,44.9,5,16,31.3,22,28,78.6,6,35,41,36,21,11,7,33,0,0,-47
Solomon Hill,NOP,25,38,16,22,1035,222,71,191,37.2,34,102,33.3,46,54,85.2,17,122,139,65,34,35,15,88,1,0,-33
Skal Labissiere,SAC,20,4,0,4,27,12,5,8,62.5,0,0,0,2,3,66.7,4,2,6,0,2,0,0,0,0,0,6
Shelvin Mack,UTA,26,41,25,16,934,332,134,299,44.8,30,95,31.6,34,51,66.7,15,75,90,119,80,33,0,73,0,0,16
Sheldon McClellan,WAS,24,16,7,9,203,66,22,51,43.1,5,20,25,17,19,89.5,3,17,20,13,2,7,1,12,0,0,-37
Shaun Livingston,GSW,31,39,33,6,676,201,91,157,58,0,1,0,19,34,55.9,17,61,78,67,31,18,7,58,0,0,27
Shabazz Napier,POR,25,26,10,16,203,96,31,79,39.2,17,50,34,17,23,73.9,1,16,17,25,17,15,1,17,0,0,6
Shabazz Muhammad,MIN,24,36,12,24,658,288,103,227,45.4,22,55,40,60,76,78.9,33,65,98,13,28,9,3,39,0,0,22
Seth Curry,DAL,26,35,11,24,917,355,135,298,45.3,57,140,40.7,28,36,77.8,13,62,75,96,41,41,5,60,0,0,-39
Sergio Rodriguez,PHI,30,33,9,24,845,297,118,296,39.9,51,139,36.7,10,12,83.3,14,77,91,196,80,31,4,47,1,0,-125
Serge Ibaka,ORL,27,40,17,23,1228,621,253,518,48.8,57,148,38.5,58,72,80.6,79,209,288,42,45,21,67,105,6,0,-75
Semaj Christon,OKC,24,36,21,15,555,116,50,145,34.5,7,39,17.9,9,19,47.4,12,38,50,90,26,14,2,45,0,0,-105
Sean Kilpatrick,BKN,27,39,8,31,1058,570,188,442,42.5,61,174,35.1,133,160,83.1,14,155,169,95,97,30,4,79,2,0,-193
Sasha Vujacic,NYK,32,22,9,13,189,43,15,47,31.9,7,27,25.9,6,7,85.7,3,26,29,18,10,6,1,18,0,0,10
Sam Dekker,HOU,22,42,31,11,783,279,111,235,47.2,35,103,34,22,39,56.4,61,109,170,46,28,25,12,42,0,0,42
Salah Mejri,DAL,30,34,10,24,445,84,37,55,67.3,0,2,0,10,18,55.6,42,103,145,9,19,19,31,73,0,0,-44
Ryan Kelly,ATL,25,9,3,6,47,10,3,10,30,2,5,40,2,2,100,0,10,10,5,2,4,2,3,0,0,18
Ryan Anderson,HOU,28,42,31,11,1300,588,199,467,42.6,117,292,40.1,73,82,89,68,147,215,40,35,21,11,83,1,0,260
Russell Westbrook,OKC,28,41,24,17,1423,1261,414,977,42.4,82,257,31.9,351,428,82,75,362,437,431,221,59,12,96,32,19,215
Rudy Gobert,UTA,24,41,25,16,1364,497,173,263,65.8,0,1,0,151,229,65.9,145,358,503,37,76,31,104,125,27,0,222
Rudy Gay,SAC,30,28,11,17,948,519,187,411,45.5,37,104,35.6,108,127,85,30,146,176,81,68,41,23,72,3,0,49
Roy Hibbert,CHA,30,34,16,18,543,176,61,119,51.3,0,0,0,54,68,79.4,44,79,123,18,25,8,38,83,1,0,-43
Rondae Hollis-Jefferson,BKN,22,35,7,28,764,270,88,231,38.1,8,33,24.2,86,115,74.8,27,130,157,70,48,36,18,87,1,0,-199
Ron Baker,NYK,23,15,5,10,146,49,18,47,38.3,4,20,20,9,12,75,3,20,23,20,10,6,1,10,0,0,28
Rodney Stuckey,IND,30,17,8,9,345,154,52,118,44.1,8,26,30.8,42,57,73.7,3,43,46,35,27,7,0,25,0,0,-44
Rodney McGruder,MIA,25,37,10,27,965,209,76,203,37.4,31,100,31,26,36,72.2,53,78,131,54,25,23,9,70,0,0,-84
Rodney Hood,UTA,24,36,24,12,1052,504,187,448,41.7,74,205,36.1,56,74,75.7,10,121,131,71,43,22,7,84,0,0,165
Robin Lopez,CHI,28,40,19,21,1119,364,165,345,47.8,0,1,0,34,50,68,134,148,282,29,43,7,66,74,5,0,1
Robert Covington,PHI,26,34,12,22,1026,352,119,333,35.7,59,200,29.5,55,69,79.7,47,150,197,51,65,60,27,103,4,0,-139
Ricky Rubio,MIN,26,35,12,23,1110,264,80,211,37.9,21,83,25.3,83,94,88.3,39,100,139,274,75,65,2,91,5,0,-31
Richaun Holmes,PHI,23,21,5,16,336,145,60,117,51.3,7,20,35,18,29,62.1,31,60,91,18,18,13,19,45,0,0,-75
Richard Jefferson,CLE,36,39,29,10,747,198,67,165,40.6,26,88,29.5,38,49,77.6,12,75,87,35,25,11,4,64,1,0,92
Reggie Williams,NOP,30,5,1,4,63,25,7,20,35,5,10,50,6,7,85.7,2,4,6,4,0,3,0,2,0,0,-7
Reggie Jackson,DET,26,21,7,14,607,343,128,294,43.5,31,85,36.5,56,66,84.8,8,37,45,112,54,17,2,61,3,0,-91
Reggie Bullock,DET,25,5,1,4,68,23,10,22,45.5,2,8,25,1,1,100,3,4,7,4,2,3,2,0,0,0,-20
Raymond Felton,LAC,32,39,26,13,821,266,108,253,42.7,27,74,36.5,23,29,79.3,15,83,98,84,43,34,14,67,0,0,-39
Raul Neto,UTA,24,20,11,9,153,55,23,46,50,6,17,35.3,3,3,100,1,16,17,14,7,8,0,18,0,0,35
Rashad Vaughn,MIL,20,14,7,7,167,62,24,62,38.7,14,38,36.8,0,0,0,0,15,15,4,4,5,4,9,0,0,2
Randy Foye,BKN,33,26,5,21,436,122,40,115,34.8,24,74,32.4,18,22,81.8,2,57,59,52,33,11,4,32,0,0,-84
Ramon Sessions,CHA,30,40,20,20,656,250,82,214,38.3,15,51,29.4,71,96,74,10,49,59,109,38,21,3,34,0,0,-71
Rakeem Christmas,IND,25,3,0,3,14,3,1,4,25,0,0,0,1,1,100,1,2,3,1,0,0,1,1,0,0,-1
Rajon Rondo,CHI,30,31,14,17,926,226,98,266,36.8,17,57,29.8,13,24,54.2,33,162,195,220,83,42,6,73,5,1,20
RJ Hunter,CHI,23,3,2,1,9,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-10
Quincy Acy,BKN,26,8,0,8,54,26,9,21,42.9,3,9,33.3,5,8,62.5,4,7,11,0,2,0,0,9,0,0,-18
Pierre Jackson,DAL,25,4,1,3,28,12,3,14,21.4,1,3,33.3,5,5,100,0,2,2,7,3,1,0,3,0,0,21
Paul Zipser,CHI,22,11,5,6,91,10,3,22,13.6,1,7,14.3,3,6,50,2,15,17,6,4,2,0,5,0,0,-19
Paul Pierce,LAC,39,12,7,5,148,45,14,39,35.9,9,26,34.6,8,10,80,0,18,18,2,8,3,3,25,0,0,4
Paul Millsap,ATL,31,36,22,14,1226,640,231,525,44,39,124,31.5,139,183,76,59,232,291,138,79,58,33,94,11,0,130
Paul George,IND,26,32,17,15,1131,706,244,547,44.6,74,192,38.5,144,156,92.3,27,170,197,104,91,58,9,85,3,0,59
Pau Gasol,SAS,36,37,29,8,985,451,184,359,51.3,20,43,46.5,63,93,67.7,58,236,294,103,47,16,46,62,6,0,149
Patty Mills,SAS,28,39,31,8,855,392,140,299,46.8,70,166,42.2,42,46,91.3,11,60,71,135,54,33,0,58,0,0,246
Patrick Patterson,TOR,27,33,22,11,924,235,80,219,36.5,53,145,36.6,22,31,71,41,141,182,51,23,27,12,78,1,0,257
Patrick McCaw,GSW,21,30,25,5,344,77,29,76,38.2,16,43,37.2,3,6,50,8,23,31,26,18,10,7,29,0,0,-25
Patrick Beverley,HOU,28,28,22,6,869,249,93,216,43.1,44,113,38.9,19,23,82.6,48,122,170,122,41,43,13,94,3,0,186
Pat Connaughton,POR,24,18,6,12,108,27,10,18,55.6,3,6,50,4,6,66.7,3,11,14,7,2,2,1,7,0,0,15
Pascal Siakam,TOR,22,36,25,11,643,168,75,150,50,0,4,0,18,24,75,44,84,128,14,25,17,31,83,0,0,-30
PJ Tucker,PHX,31,39,12,27,1065,243,88,220,40,27,86,31.4,40,52,76.9,62,155,217,42,36,49,11,90,0,0,-128
Otto Porter,WAS,23,38,19,19,1291,540,215,397,54.2,67,154,43.5,43,52,82.7,54,192,246,63,31,60,27,102,6,0,92
Omri Casspi,SAC,28,22,9,13,397,129,53,117,45.3,11,29,37.9,12,21,57.1,20,70,90,26,17,10,1,23,0,0,-9
Omer Asik,NOP,30,29,11,18,474,85,31,65,47.7,0,0,0,23,39,59,48,114,162,15,12,5,10,45,1,0,-46
Norman Powell,TOR,23,35,24,11,494,203,69,154,44.8,23,61,37.7,42,55,76.4,4,49,53,32,20,25,6,49,0,0,114
Noah Vonleh,POR,21,34,15,19,380,94,34,88,38.6,6,19,31.6,20,29,69,31,81,112,8,25,10,12,47,0,0,-119
Nikola Vucevic,ORL,26,38,16,22,1069,520,234,504,46.4,10,35,28.6,42,69,60.9,88,303,391,107,59,32,40,87,19,0,-42
Nikola Mirotic,CHI,25,36,19,17,839,342,117,302,38.7,58,186,31.2,50,66,75.8,28,171,199,30,42,27,32,59,4,0,49
Nikola Jokic,DEN,21,34,14,20,842,453,180,306,58.8,15,42,35.7,78,96,81.3,86,182,268,131,58,23,21,106,12,0,69
Nik Stauskas,PHI,23,35,11,24,924,320,105,247,42.5,55,144,38.2,55,68,80.9,9,83,92,68,55,17,14,59,0,0,-74
Nicolas Laprovittola,SAS,26,18,15,3,174,59,20,47,42.6,10,27,37,9,9,100,1,9,10,28,19,4,1,19,0,0,-44
Nicolas Brussino,DAL,23,27,5,22,185,39,13,40,32.5,7,28,25,6,7,85.7,8,22,30,21,9,9,4,14,0,0,-2
Nicolas Batum,CHA,28,37,19,18,1275,561,186,462,40.3,61,185,33,128,152,84.2,27,243,270,212,87,43,14,60,10,1,116
Nick Young,LAL,31,36,14,22,942,495,170,377,45.1,104,242,43,51,60,85,15,62,77,37,22,19,13,85,0,0,-95
Nick Collison,OKC,36,11,4,7,65,14,6,10,60,0,0,0,2,3,66.7,3,9,12,7,3,1,1,7,0,0,8
Nerlens Noel,PHI,22,12,6,6,182,92,39,63,61.9,0,0,0,14,21,66.7,17,23,40,5,5,14,11,18,0,0,-34
Nene,HOU,34,37,26,11,628,283,109,185,58.9,3,6,50,62,105,59,45,90,135,31,44,25,19,86,0,0,135
Nemanja Bjelica,MIN,28,38,14,24,634,228,82,200,41,37,115,32.2,27,33,81.8,22,99,121,41,33,23,6,84,0,0,5
Myles Turner,IND,20,38,20,18,1127,592,222,420,52.9,25,58,43.1,123,152,80.9,61,227,288,36,51,27,90,123,7,0,69
Montrezl Harrell,HOU,22,33,26,7,627,318,136,207,65.7,1,2,50,45,71,63.4,45,83,128,37,29,14,25,66,2,0,118
Monta Ellis,IND,31,31,17,14,889,282,105,236,44.5,16,57,28.1,56,65,86.2,4,87,91,102,63,32,13,64,0,0,-41
Mirza Teletovic,MIL,31,32,16,16,575,248,84,212,39.6,60,160,37.5,20,25,80,7,80,87,24,24,4,9,53,0,0,31
Mindaugas Kuzminskas,NYK,27,33,14,19,395,181,67,149,45,29,75,38.7,18,23,78.3,20,29,49,28,19,17,6,37,0,0,16
Miles Plumlee,MIL,28,25,14,11,232,59,21,46,45.7,0,0,0,17,24,70.8,18,20,38,17,20,9,6,37,0,0,-5
Mike Scott,ATL,28,8,3,5,86,21,7,27,25.9,2,15,13.3,5,6,83.3,6,15,21,10,3,2,1,5,0,0,-25
Mike Muscala,ATL,25,39,22,17,818,303,119,233,51.1,31,71,43.7,34,44,77.3,53,94,147,57,36,22,25,67,0,0,-61
Mike Miller,DEN,36,6,1,5,24,9,3,5,60,3,5,60,0,0,0,0,6,6,5,3,0,0,1,0,0,-3
Mike Dunleavy,ATL,36,24,19,5,381,112,38,93,40.9,22,60,36.7,14,19,73.7,5,47,52,21,14,6,2,33,0,0,11
Mike Conley,MEM,29,30,17,13,967,562,185,422,43.8,68,166,41,124,146,84.9,16,94,110,183,68,39,13,55,4,0,26
Michael Kidd-Gilchrist,CHA,23,39,20,19,1148,351,133,297,44.8,1,6,16.7,84,110,76.4,79,204,283,52,31,32,36,82,8,0,54
Michael Gbinije,DET,24,8,6,2,29,4,1,10,10,0,4,0,2,2,100,2,1,3,2,0,0,0,2,0,0,-1
Michael Carter-Williams,CHI,25,13,8,5,276,93,33,102,32.4,4,25,16,23,28,82.1,11,47,58,33,26,10,6,32,0,0,-42
