PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
Michael Beasley,MIL,28,32,16,16,525,286,117,221,52.9,10,21,47.6,42,55,76.4,21,90,111,34,39,17,14,57,1,0,36
Meyers Leonard,POR,24,37,15,22,577,199,69,196,35.2,39,116,33.6,22,23,95.7,12,103,115,28,19,4,15,85,1,0,-28
Metta World Peace,LAL,37,15,2,13,76,16,5,23,21.7,2,13,15.4,4,6,66.7,3,4,7,4,2,3,2,13,0,0,-64
Maurice Ndour,NYK,24,16,6,10,125,37,14,30,46.7,0,3,0,9,10,90,7,16,23,1,4,6,2,15,0,0,5
Maurice Harkless,POR,23,40,18,22,1233,472,190,380,50,49,135,36.3,43,62,69.4,67,135,202,37,54,48,36,122,2,0,7
Matthew Dellavedova,MIL,26,33,17,16,899,250,92,247,37.2,33,101,32.7,33,39,84.6,13,65,78,185,60,28,0,67,0,0,2
Matt Barnes,SAC,36,36,14,22,899,262,93,246,37.8,44,138,31.9,32,47,68.1,32,138,170,98,56,24,12,88,1,0,-95
Mason Plumlee,POR,26,42,18,24,1167,461,186,338,55,0,5,0,89,166,53.6,83,233,316,182,67,39,48,115,8,0,-3
Marvin Williams,CHA,30,34,16,18,926,359,128,324,39.5,59,162,36.4,44,54,81.5,35,144,179,42,25,20,16,48,2,0,63
Marshall Plumlee,NYK,24,3,2,1,27,4,1,1,100,0,0,0,2,3,66.7,1,5,6,1,0,1,0,3,0,0,6
Marreese Speights,LAC,29,41,27,14,665,410,135,299,45.2,55,141,39,85,98,86.7,53,151,204,32,29,12,21,123,2,0,39
Marquese Chriss,PHX,19,39,12,27,698,285,107,248,43.1,28,84,33.3,43,67,64.2,41,92,133,24,49,20,21,111,1,0,-139
Markieff Morris,WAS,27,37,18,19,1159,490,187,429,43.6,26,84,31,90,114,78.9,50,172,222,62,68,45,19,118,2,0,40
Mario Hezonja,ORL,21,28,10,18,233,88,33,96,34.4,11,43,25.6,11,14,78.6,6,24,30,13,20,7,4,18,0,0,-80
Marcus Thornton,WAS,29,33,15,18,575,219,84,210,40,28,80,35,23,27,85.2,22,54,76,40,25,19,3,48,0,0,-148
Marcus Smart,BOS,22,37,23,14,1125,374,127,346,36.7,46,152,30.3,74,97,76.3,35,105,140,163,71,52,15,88,1,0,76
Marcus Morris,DET,27,41,18,23,1315,543,209,512,40.8,62,190,32.6,63,77,81.8,30,135,165,80,46,33,12,87,1,0,-22
Marco Belinelli,CHA,30,35,18,17,869,369,127,295,43.1,57,133,42.9,58,68,85.3,7,86,93,63,32,22,5,46,1,0,-13
Marcin Gortat,WAS,32,38,19,19,1364,436,192,330,58.2,0,1,0,52,83,62.7,122,328,450,66,68,19,39,115,22,0,85
Marcelo Huertas,LAL,33,17,4,13,187,45,18,50,36,2,14,14.3,7,12,58.3,1,17,18,45,17,10,2,12,0,0,-37
Marc Gasol,MEM,31,40,25,15,1355,772,285,630,45.2,52,133,39.1,150,182,82.4,31,208,239,170,80,43,56,92,5,1,38
Manu Ginobili,SAS,39,33,26,7,622,250,79,215,36.7,44,111,39.6,48,55,87.3,13,70,83,82,45,40,12,54,0,0,136
Malik Beasley,DEN,20,11,5,6,58,32,12,32,37.5,4,13,30.8,4,6,66.7,1,5,6,3,0,2,0,4,0,0,32
Malcolm Delaney,ATL,27,39,22,17,668,230,87,216,40.3,13,54,24.1,43,51,84.3,5,66,71,111,62,18,1,58,0,0,85
Malcolm Brogdon,MIL,24,38,20,18,925,350,131,288,45.5,37,87,42.5,51,57,89.5,19,87,106,150,56,37,4,73,1,1,76
Malachi Richardson,SAC,21,6,1,5,33,17,5,13,38.5,3,9,33.3,4,4,100,0,4,4,2,0,1,0,2,0,0,-12
Luol Deng,LAL,31,42,15,27,1151,348,134,338,39.6,43,127,33.9,37,54,68.5,53,188,241,67,34,41,12,48,5,0,-161
Luke Babbitt,MIA,27,32,9,23,500,146,53,143,37.1,33,92,35.9,7,11,63.6,6,57,63,14,10,9,6,44,0,0,-51
Luis Scola,BKN,36,29,6,23,380,153,61,128,47.7,13,37,35.1,18,28,64.3,45,68,113,27,29,10,4,48,1,0,-89
Lucas Nogueira,TOR,24,32,20,12,657,154,62,93,66.7,1,5,20,29,43,67.4,57,98,155,29,26,30,59,82,0,0,173
Luc Mbah a Moute,LAC,30,39,25,14,918,255,96,200,48,26,66,39.4,37,54,68.5,31,66,97,16,29,43,21,56,0,0,192
Lou Williams,LAL,30,43,15,28,1036,755,232,538,43.1,79,215,36.7,212,245,86.5,10,83,93,130,92,48,7,46,0,0,64
Leandro Barbosa,PHX,34,38,12,26,504,224,95,205,46.3,22,49,44.9,12,14,85.7,9,45,54,46,17,19,3,42,0,0,-39
LeBron James,CLE,32,36,29,7,1335,929,343,663,51.7,65,172,37.8,178,253,70.4,50,229,279,298,146,52,20,58,16,3,313
Lavoy Allen,IND,27,30,15,15,363,42,19,59,32.2,0,1,0,4,6,66.7,31,39,70,29,8,8,8,33,0,0,-123
Larry Nance Jr.,LAL,24,28,11,17,627,195,87,149,58.4,2,12,16.7,19,27,70.4,43,111,154,37,22,33,18,67,2,0,-10
Langston Galloway,NOP,25,39,15,24,830,369,133,348,38.2,75,199,37.7,28,37,75.7,15,75,90,52,26,34,4,56,0,0,-63
Lance Thomas,NYK,28,29,10,19,525,144,53,139,38.1,21,49,42.9,17,20,85,15,41,56,16,16,14,3,51,0,0,-127
Lance Stephenson,NOP,26,6,0,6,162,58,26,55,47.3,1,10,10,5,8,62.5,3,15,18,29,11,2,1,18,0,0,-10
LaMarcus Aldridge,SAS,31,35,28,7,1125,617,243,480,50.6,14,28,50,117,141,83,78,173,251,71,50,23,36,78,7,0,209
Kyrie Irving,CLE,24,34,26,8,1189,810,299,643,46.5,80,195,41,132,147,89.8,31,88,119,194,89,39,4,62,6,0,179
Kyle Wiltjer,HOU,24,9,8,1,29,10,3,10,30,3,10,30,1,2,50,3,4,7,0,3,0,1,3,0,0,-28
Kyle Singler,OKC,28,21,12,9,216,44,16,41,39,5,21,23.8,7,8,87.5,1,22,23,4,9,2,3,16,0,0,11
Kyle O'Quinn,NYK,26,38,17,21,589,241,108,192,56.3,0,7,0,25,36,69.4,79,139,218,42,38,16,49,87,5,0,-35
Kyle Lowry,TOR,30,39,26,13,1459,872,276,578,47.8,129,290,44.5,191,230,83,36,158,194,279,115,63,13,110,7,0,288
Kyle Korver,CLE,35,35,17,18,963,327,117,265,44.2,69,170,40.6,24,27,88.9,2,98,100,78,42,24,13,53,0,0,-138
Kyle Anderson,SAS,23,34,27,7,443,89,33,75,44,6,15,40,17,20,85,14,76,90,31,17,21,10,27,0,0,67
Kristaps Porzingis,NYK,21,36,17,19,1227,700,254,566,44.9,76,189,40.2,116,147,78.9,60,209,269,49,64,27,72,133,8,0,-39
Kris Humphries,ATL,31,30,18,12,318,132,46,113,40.7,7,25,28,33,38,86.8,33,59,92,16,18,6,12,30,0,0,-26
Kris Dunn,MIN,22,40,14,26,668,160,62,161,38.5,10,34,29.4,26,42,61.9,14,73,87,94,51,40,17,84,0,0,-64
Kosta Koufos,SAC,27,39,16,23,751,236,109,187,58.3,0,1,0,18,34,52.9,73,153,226,22,36,20,23,85,1,0,-25
Klay Thompson,GSW,26,39,33,6,1343,831,318,673,47.3,117,300,39,78,93,83.9,24,121,145,79,71,32,17,71,0,0,429
Kevon Looney,GSW,20,30,26,4,255,83,36,60,60,1,4,25,10,17,58.8,25,50,75,17,8,7,14,41,0,0,38
Kevin Seraphin,IND,27,22,10,12,243,100,48,87,55.2,0,0,0,4,6,66.7,26,49,75,14,13,4,9,26,0,0,-47
Kevin Love,CLE,28,35,27,8,1121,741,237,545,43.5,94,244,38.5,173,196,88.3,87,298,385,59,72,32,13,65,24,0,276
Kevin Durant,GSW,28,40,34,6,1382,1038,365,680,53.7,77,196,39.3,231,268,86.2,23,322,345,187,92,45,66,81,15,1,427
Kentavious Caldwell-Pope,DET,23,40,18,22,1342,581,208,488,42.6,88,218,40.4,77,92,83.7,34,102,136,118,51,52,7,67,1,0,36
Kent Bazemore,ATL,27,37,20,17,1004,364,134,367,36.5,38,128,29.7,58,84,69,21,94,115,96,58,48,24,87,0,0,-73
Kenneth Faried,DEN,27,34,15,19,731,311,116,217,53.5,0,4,0,79,112,70.5,110,163,273,28,38,27,31,75,6,0,-100
Kemba Walker,CHA,26,39,20,19,1318,895,320,692,46.2,108,261,41.4,147,177,83.1,24,141,165,212,91,49,9,63,5,0,138
Kelly Oubre Jr.,WAS,21,36,17,19,677,208,76,186,40.9,25,84,29.8,31,41,75.6,26,102,128,23,25,26,4,83,1,0,-94
Kelly Olynyk,BOS,25,34,22,12,710,286,104,222,46.8,38,102,37.3,40,54,74.1,23,120,143,68,40,27,15,87,0,0,42
Kay Felder,CLE,21,22,14,8,234,112,40,98,40.8,4,13,30.8,28,37,75.7,2,26,28,35,10,7,3,24,0,0,-12
Kawhi Leonard,SAS,25,37,29,8,1225,897,294,615,47.8,76,185,41.1,233,256,91,46,166,212,113,67,70,26,55,6,0,237
Karl-Anthony Towns,MIN,21,40,14,26,1427,877,336,688,48.8,45,147,30.6,160,196,81.6,140,338,478,118,108,24,60,121,30,1,-29
KJ McDaniels,HOU,23,21,15,6,187,64,25,59,42.4,7,24,29.2,7,8,87.5,4,21,25,3,10,5,8,18,0,0,-26
Jusuf Nurkic,DEN,22,34,13,21,665,310,133,251,53,0,0,0,44,84,52.4,77,148,225,47,71,23,31,73,5,0,-120
Justise Winslow,MIA,20,18,4,14,625,196,80,226,35.4,7,35,20,29,47,61.7,23,71,94,66,33,26,6,52,1,0,-6
Justin Holiday,NYK,27,40,18,22,754,275,100,239,41.8,42,115,36.5,33,38,86.8,16,97,113,44,35,32,12,63,0,0,-43
Justin Hamilton,BKN,26,34,7,27,693,234,90,211,42.7,36,114,31.6,18,25,72,40,116,156,30,27,20,22,49,1,0,-148
Justin Anderson,DAL,23,36,10,26,581,252,86,219,39.3,28,92,30.4,52,67,77.6,33,88,121,23,31,22,16,54,0,0,-131
Julius Randle,LAL,22,38,14,24,1123,528,202,407,49.6,5,22,22.7,119,166,71.7,73,255,328,146,97,31,19,132,10,2,-143
Juan Hernangomez,DEN,21,26,10,16,265,87,28,60,46.7,11,27,40.7,20,31,64.5,14,47,61,11,7,8,7,22,0,0,-3
Jrue Holiday,NOP,26,25,14,11,773,363,137,319,42.9,35,94,37.2,54,77,70.1,13,76,89,174,62,32,10,63,4,0,22
Josh Richardson,MIA,23,28,7,21,875,314,122,310,39.4,45,144,31.3,25,34,73.5,14,79,93,77,42,27,14,74,0,0,-74
Josh McRoberts,MIA,29,22,6,16,381,107,44,118,37.3,13,31,41.9,6,9,66.7,23,51,74,50,23,10,4,31,0,0,-73
Jose Calderon,LAL,35,17,5,12,208,66,26,56,46.4,10,25,40,4,4,100,7,27,34,36,22,5,1,15,0,0,-118
Jordan Mickey,BOS,22,10,5,5,82,26,11,21,52.4,0,0,0,4,8,50,9,10,19,4,6,1,1,8,0,0,-40
Jordan McRae,CLE,25,26,18,8,282,125,44,120,36.7,12,37,32.4,25,31,80.6,4,30,34,16,11,7,5,24,0,0,-40
Jordan Hill,MIN,29,5,2,3,40,10,4,11,36.4,0,0,0,2,2,100,7,6,13,0,3,1,0,9,0,0,6
Jordan Farmar,SAC,30,2,1,1,35,12,4,12,33.3,4,9,44.4,0,0,0,1,2,3,9,3,2,0,1,0,0,-1
Jordan Clarkson,LAL,24,43,15,28,1168,589,234,523,44.7,57,167,34.1,64,84,76.2,33,89,122,92,76,53,4,76,0,0,-151
Jonathon Simmons,SAS,27,39,31,8,729,244,90,205,43.9,16,51,31.4,48,64,75,12,71,83,71,41,23,16,72,0,0,177
Jonathan Gibson,DAL,29,17,4,13,231,106,35,95,36.8,15,45,33.3,21,29,72.4,1,21,22,26,21,8,0,21,0,0,-83
Jonas Valanciunas,TOR,24,37,25,12,993,450,178,333,53.5,0,0,0,94,108,87,117,245,362,23,52,18,28,102,14,0,73
Jonas Jerebko,BOS,29,40,25,15,667,181,70,152,46.1,27,73,37,14,18,77.8,33,100,133,32,22,19,8,67,0,0,12
Jon Leuer,DET,27,38,18,20,1017,413,166,326,50.9,30,94,31.9,51,57,89.5,54,176,230,64,31,19,13,74,2,0,71
John Wall,WAS,26,36,19,17,1319,821,303,660,45.9,38,125,30.4,177,216,81.9,31,130,161,369,157,81,20,76,23,0,82
John Lucas III,MIN,34,5,3,2,11,2,1,4,25,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,12
John Jenkins,PHX,25,4,0,4,13,7,2,5,40,1,2,50,2,2,100,0,1,1,1,0,0,0,0,0,0,9
John Henson,MIL,26,36,19,17,721,241,96,195,49.2,0,1,0,49,71,69,54,133,187,39,35,17,49,90,0,0,-52
Joffrey Lauvergne,OKC,25,35,22,13,484,183,70,154,45.5,19,54,35.2,24,40,60,34,86,120,33,21,14,5,52,0,0,-62
Joel Embiid,PHI,22,27,10,17,681,529,172,373,46.1,29,84,34.5,156,197,79.2,54,150,204,53,99,21,63,99,7,0,35
Joel Bolomboy,UTA,22,9,6,3,20,8,3,5,60,0,1,0,2,4,50,1,9,10,1,1,1,1,1,0,0,-2
Joe Young,IND,24,20,10,10,107,54,21,58,36.2,4,20,20,8,11,72.7,1,13,14,12,4,4,0,5,0,0,-41
Joe Johnson,UTA,35,41,25,16,907,334,129,300,43,46,120,38.3,30,37,81.1,13,104,117,65,36,15,8,49,0,0,43
Joe Ingles,UTA,29,41,25,16,832,259,90,192,46.9,52,118,44.1,27,35,77.1,8,100,108,89,39,38,3,79,0,0,13
Joe Harris,BKN,25,37,8,29,852,322,117,270,43.3,59,163,36.2,29,39,74.4,12,104,116,42,42,23,5,90,0,0,-196
Jodie Meeks,ORL,29,21,10,11,432,186,61,145,42.1,32,76,42.1,32,35,91.4,2,41,43,27,17,25,2,23,0,0,-43
Joakim Noah,NYK,31,36,14,22,820,206,90,179,50.3,0,1,0,26,61,42.6,128,191,319,83,47,25,30,102,5,0,-95
Jimmy Butler,CHI,27,38,19,19,1392,950,292,649,45,46,135,34.1,320,364,87.9,69,187,256,173,79,65,11,67,6,0,108
Jerryd Bayless,PHI,28,3,1,2,71,33,11,32,34.4,2,5,40,9,10,90,3,9,12,13,9,0,0,4,0,0,-21
Jerian Grant,CHI,24,32,14,18,486,162,57,149,38.3,17,53,32.1,31,32,96.9,8,41,49,51,19,28,3,52,0,0,1
Jeremy Lin,BKN,28,12,3,9,300,167,61,130,46.9,16,48,33.3,29,41,70.7,2,37,39,70,32,16,7,12,2,0,-51
Jeremy Lamb,CHA,24,28,14,14,498,258,95,216,44,15,65,23.1,53,64,82.8,15,119,134,34,17,10,11,39,1,0,-18
Jerami Grant,OKC,22,40,21,19,852,249,88,185,47.6,21,56,37.5,52,87,59.8,11,86,97,19,23,18,45,78,0,0,-74
Jeff Withey,UTA,26,25,16,9,223,67,24,42,57.1,0,1,0,19,24,79.2,22,38,60,2,8,9,19,26,0,0,-21
Jeff Teague,IND,28,39,20,19,1242,608,198,449,44.1,35,111,31.5,177,209,84.7,19,137,156,308,107,63,19,87,7,0,-27
Jeff Green,ORL,30,40,17,23,951,363,125,324,38.6,35,119,29.4,78,92,84.8,20,96,116,51,48,17,8,55,1,0,-133
Jaylen Brown,BOS,20,39,24,15,505,182,72,166,43.4,13,42,31,25,39,64.1,22,52,74,23,24,13,11,53,0,0,-26
Jason Terry,MIL,39,33,17,16,576,108,36,96,37.5,28,70,40,8,10,80,6,34,40,49,12,17,6,37,0,0,95
Jason Smith,WAS,30,36,18,18,419,150,68,131,51.9,3,6,50,11,16,68.8,30,68,98,13,30,9,19,75,0,0,-106
Jarnell Stokes,DEN,23,2,0,2,7,3,1,1,100,0,0,0,1,2,50,1,1,2,2,0,1,0,3,0,0,0
Jarell Martin,MEM,22,38,22,16,532,155,54,141,38.3,9,25,36,38,48,79.2,37,117,154,6,27,15,8,89,1,0,-42
Jared Dudley,PHX,31,30,9,21,682,239,86,175,49.1,44,100,44,23,37,62.2,16,89,105,50,39,22,7,78,0,0,-45
James Young,BOS,21,11,6,5,64,14,6,14,42.9,2,7,28.6,0,0,0,2,9,11,3,1,3,0,2,0,0,34
James Michael McAdoo,GSW,24,15,12,3,83,17,8,20,40,0,3,0,1,5,20,1,11,12,3,4,1,3,5,0,0,-6
James Jones,CLE,36,24,16,8,159,64,20,39,51.3,17,28,60.7,7,9,77.8,1,14,15,4,4,2,5,13,0,0,-35
James Johnson,MIA,29,36,11,25,913,421,156,316,49.4,48,125,38.4,61,88,69.3,33,143,176,105,74,27,35,93,2,0,-77
James Harden,HOU,27,42,31,11,1539,1201,348,786,44.3,129,371,34.8,376,443,84.9,54,290,344,493,243,58,17,105,34,11,253
James Ennis III,MEM,26,28,16,12,713,231,77,163,47.2,27,65,41.5,50,62,80.6,36,87,123,32,26,24,7,83,1,0,59
Jameer Nelson,DEN,34,38,15,23,934,326,129,297,43.4,49,128,38.3,19,28,67.9,14,64,78,165,72,25,2,106,1,0,1
Jamal Murray,DEN,19,38,15,23,763,305,109,290,37.6,48,149,32.2,39,47,83,24,74,98,67,46,18,11,56,0,0,34
Jamal Crawford,LAC,36,41,27,14,1087,496,181,450,40.2,50,157,31.8,84,95,88.4,6,56,62,112,72,26,8,57,0,0,51
Jakob Poeltl,TOR,21,21,17,4,222,50,18,41,43.9,0,0,0,14,25,56,31,29,60,4,7,9,6,41,0,0,-19
Jake Layman,POR,22,21,8,13,129,51,17,52,32.7,9,35,25.7,8,11,72.7,2,10,12,6,4,6,1,12,0,0,31
Jahlil Okafor,PHI,21,28,7,21,628,299,128,250,51.2,0,0,0,43,72,59.7,44,91,135,30,40,10,31,70,1,0,-184
Jae Crowder,BOS,26,32,22,10,1019,415,145,299,48.5,72,168,42.9,53,60,88.3,17,142,159,69,35,34,11,74,1,0,146
Jabari Parker,MIL,21,38,20,18,1297,789,308,620,49.7,56,133,42.1,117,161,72.7,59,159,218,100,59,40,13,79,0,0,5
JaVale McGee,GSW,28,36,30,6,290,195,86,131,65.6,0,2,0,23,49,46.9,31,57,88,8,22,8,21,43,0,0,77
JaMychal Green,MEM,26,41,25,16,1207,363,130,285,45.6,29,81,35.8,74,96,77.1,87,217,304,51,50,33,26,147,5,0,-12
JR Smith,CLE,31,21,16,5,607,181,62,184,33.7,50,138,36.2,7,9,77.8,8,37,45,26,15,26,9,47,0,0,110
JJ Redick,LAC,32,38,26,12,1052,598,205,445,46.1,100,229,43.7,88,102,86.3,6,77,83,43,51,23,5,60,0,0,272
J.J. Barea,DAL,32,14,4,10,370,169,61,159,38.4,20,61,32.8,27,28,96.4,4,38,42,73,24,9,1,11,0,0,-30
Ivica Zubac,LAL,19,8,2,6,69,23,9,24,37.5,0,0,0,5,6,83.3,5,8,13,2,4,3,1,8,0,0,-22
Ish Smith,DET,28,41,18,23,1017,335,143,351,40.7,14,55,25.5,35,50,70,12,99,111,208,59,31,14,68,1,0,-10
Isaiah Whitehead,BKN,21,31,6,25,701,213,84,209,40.2,17,57,29.8,28,37,75.7,9,71,80,87,72,20,19,82,1,0,-79
Isaiah Thomas,BOS,27,36,24,12,1222,1016,315,692,45.5,103,272,37.9,283,312,90.7,21,76,97,222,87,29,5,79,4,0,55
Isaiah Canaan,CHI,25,28,13,15,519,160,57,152,37.5,22,83,26.5,24,27,88.9,6,38,44,30,19,19,1,33,0,0,-70
Iman Shumpert,CLE,26,38,28,10,918,270,93,218,42.7,44,115,38.3,40,51,78.4,23,80,103,64,45,34,12,74,0,0,-7
Ian Mahinmi,WAS,30,1,0,1,14,1,0,1,0,0,0,0,1,2,50,0,1,1,0,2,1,1,3,0,0,-11
Ian Clark,GSW,25,37,31,6,523,268,103,202,51,36,83,43.4,26,34,76.5,9,41,50,42,17,19,4,36,0,0,58
Hollis Thompson,PHI,25,31,9,22,561,171,66,159,41.5,26,71,36.6,13,20,65,15,69,84,26,9,14,6,55,0,0,-90
Henry Ellenson,DET,20,13,5,8,54,19,7,22,31.8,4,14,28.6,1,1,100,2,10,12,3,5,0,0,2,0,0,-17
Hassan Whiteside,MIA,27,37,10,27,1252,650,274,493,55.6,0,0,0,102,185,55.1,145,384,529,27,77,29,80,114,26,0,-100
Harrison Barnes,DAL,24,39,12,27,1402,813,327,683,47.9,43,120,35.8,116,135,85.9,53,158,211,58,50,35,10,67,1,0,-96
Greivis Vasquez,BKN,29,3,1,2,39,7,2,8,25,1,3,33.3,2,3,66.7,0,2,2,5,1,1,1,6,0,0,-13
Greg Monroe,MIL,26,37,20,17,789,399,159,305,52.1,0,1,0,81,109,74.3,70,192,262,87,56,47,18,60,9,0,145
