PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
Gorgui Dieng,MIN,26,40,14,26,1311,416,175,339,51.6,6,18,33.3,60,78,76.9,91,212,303,82,64,38,47,133,6,0,16
Gordon Hayward,UTA,26,34,22,12,1183,752,243,524,46.4,67,173,38.7,199,228,87.3,20,179,199,118,73,36,12,59,2,0,162
Goran Dragic,MIA,30,33,10,23,1130,626,228,502,45.4,50,126,39.7,120,148,81.1,21,102,123,211,104,29,7,93,3,0,-127
Glenn Robinson,IND,23,37,19,18,844,229,85,206,41.3,25,72,34.7,34,44,77.3,34,110,144,28,24,18,14,38,3,0,-16
Giannis Antetokounmpo,MIL,22,37,20,17,1284,858,310,582,53.3,26,88,29.5,212,272,77.9,67,256,323,209,109,68,75,121,16,2,118
Gerald Henderson,PHI,29,33,10,23,815,318,122,263,46.4,28,70,40,46,55,83.6,13,72,85,54,28,20,7,61,0,0,-125
Gerald Green,BOS,30,22,15,7,245,125,44,113,38.9,20,56,35.7,17,20,85,11,35,46,20,11,6,4,22,0,0,-11
Georgios Papagiannis,SAC,19,2,0,2,9,2,1,1,100,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0
Georges Niang,IND,23,17,9,8,80,13,5,29,17.2,1,10,10,2,2,100,2,12,14,5,5,1,0,6,0,0,-15
George Hill,UTA,30,17,13,4,525,313,111,209,53.1,39,76,51.3,52,67,77.6,9,55,64,71,25,17,4,38,0,0,180
Gary Harris,DEN,22,17,7,10,475,221,83,175,47.4,22,56,39.3,33,46,71.7,14,37,51,52,17,15,3,31,0,0,9
Garrett Temple,SAC,30,39,16,23,1002,294,106,239,44.4,49,126,38.9,33,40,82.5,24,82,106,81,39,44,19,77,0,0,-16
Fred VanVleet,TOR,22,10,9,1,48,18,8,19,42.1,2,4,50,0,0,0,0,3,3,7,1,6,0,4,0,0,28
Frank Kaminsky,CHA,23,38,18,20,930,387,143,371,38.5,45,157,28.7,56,75,74.7,35,136,171,76,39,22,15,54,0,0,-13
Evan Turner,POR,28,39,18,21,1001,364,143,332,43.1,20,70,28.6,58,68,85.3,21,134,155,128,62,34,14,69,2,0,-201
Evan Fournier,ORL,24,36,14,22,1189,612,218,492,44.3,62,173,35.8,114,138,82.6,21,89,110,120,74,36,2,98,0,0,-91
Ersan Ilyasova,PHI,29,37,15,22,1016,525,194,433,44.8,75,208,36.1,62,77,80.5,46,182,228,60,52,20,12,87,7,0,-15
Eric Gordon,HOU,28,40,30,10,1225,709,242,563,43,148,362,40.9,77,91,84.6,12,96,108,115,70,25,21,85,0,0,193
Eric Bledsoe,PHX,27,39,12,27,1268,785,271,602,45,55,178,30.9,188,227,82.8,33,160,193,226,123,59,19,107,4,0,-152
Enes Kanter,OKC,24,41,24,17,871,579,227,400,56.8,5,29,17.2,120,154,77.9,102,168,270,40,62,17,29,88,10,0,40
Emmanuel Mudiay,DEN,20,37,15,22,1066,448,157,424,37,43,141,30.5,91,117,77.8,21,114,135,147,95,30,10,72,0,0,-142
Elfrid Payton,ORL,22,41,17,24,1170,471,197,436,45.2,24,90,26.7,53,86,61.6,33,118,151,236,81,47,24,84,3,0,-84
Edy Tavares,ATL,24,1,1,0,4,2,1,1,100,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,6
Ed Davis,POR,27,39,17,22,675,162,60,117,51.3,0,0,0,42,63,66.7,80,127,207,21,32,14,20,117,2,0,-58
E'Twaun Moore,NOP,27,36,15,21,893,347,143,320,44.7,39,105,37.1,22,30,73.3,17,59,76,87,38,22,17,68,0,0,-51
Dwyane Wade,CHI,34,36,17,19,1098,676,248,577,43,34,103,33,146,180,81.1,38,109,147,137,80,50,24,66,1,0,-10
Dwight Powell,DAL,25,39,12,27,780,296,115,215,53.5,3,13,23.1,63,81,77.8,59,131,190,31,19,44,23,74,1,0,-117
Dwight Howard,ATL,31,35,19,16,1025,486,191,300,63.7,0,0,0,104,190,54.7,162,302,464,40,79,31,46,106,25,0,-4
Draymond Green,GSW,26,38,32,6,1255,405,146,329,44.4,42,131,32.1,71,104,68.3,58,267,325,291,89,78,47,117,12,2,383
Dragan Bender,PHX,19,32,8,24,390,102,39,101,38.6,21,65,32.3,3,8,37.5,11,53,64,12,24,9,16,43,1,0,0
Doug McDermott,CHI,25,27,13,14,709,263,100,230,43.5,29,86,33.7,34,38,89.5,11,72,83,32,20,8,2,36,1,0,44
Dorian Finney-Smith,DAL,23,38,12,26,832,185,66,165,40,32,101,31.7,21,27,77.8,25,77,102,36,26,21,12,66,0,0,-88
Donatas Motiejunas,NOP,26,3,2,1,56,15,5,14,35.7,2,5,40,3,6,50,4,8,12,10,3,4,1,6,0,0,-20
Domantas Sabonis,OKC,20,41,24,17,858,246,100,239,41.8,33,91,36.3,13,18,72.2,21,126,147,48,41,22,19,101,1,0,1
Dirk Nowitzki,DAL,38,14,3,11,344,185,68,172,39.5,22,61,36.1,27,30,90,6,70,76,22,14,5,7,30,0,0,-115
Dion Waiters,MIA,25,21,6,15,623,269,105,286,36.7,24,78,30.8,35,52,67.3,7,57,64,80,41,19,10,53,0,0,-53
Diamond Stone,LAC,19,4,4,0,16,6,2,9,22.2,0,0,0,2,2,100,1,2,3,0,1,0,1,4,0,0,-19
Deyonta Davis,MEM,20,21,14,7,165,46,20,34,58.8,0,0,0,6,11,54.5,15,27,42,2,8,1,12,29,0,0,-7
Dewayne Dedmon,SAS,27,33,25,8,513,159,65,111,58.6,0,0,0,29,42,69,52,141,193,16,18,16,31,77,1,0,101
Devin Harris,DAL,33,23,9,14,352,120,40,102,39.2,20,61,32.8,20,24,83.3,4,39,43,29,16,11,1,26,0,0,-54
Devin Booker,PHX,20,38,12,26,1281,751,276,660,41.8,68,192,35.4,131,162,80.9,21,87,108,119,105,38,9,118,0,0,-115
Derrick Williams,MIA,25,23,3,20,369,146,53,135,39.3,9,44,20.5,31,50,62,16,56,72,14,12,9,5,31,0,0,-27
Derrick Rose,NYK,28,35,17,18,1120,613,246,546,45.1,12,49,24.5,109,127,85.8,38,97,135,154,84,25,12,50,1,0,-26
"Derrick Jones, Jr.",PHX,19,2,0,2,6,3,1,1,100,0,0,0,1,1,100,0,0,0,0,0,0,0,1,0,0,3
Derrick Favors,UTA,25,26,17,9,590,229,92,208,44.2,2,5,40,43,69,62.3,37,118,155,25,31,21,25,57,2,0,24
Deron Williams,DAL,32,31,10,21,942,435,160,375,42.7,52,148,35.1,63,73,86.3,12,65,77,212,77,17,2,78,2,0,-72
Denzel Valentine,CHI,23,24,11,13,282,82,28,86,32.6,19,58,32.8,7,8,87.5,1,37,38,15,12,9,1,24,0,0,-46
Dennis Schroder,ATL,23,39,22,17,1201,679,261,568,46,51,142,35.9,106,131,80.9,21,96,117,242,115,33,7,69,6,0,-45
Demetrius Jackson,BOS,22,4,1,3,17,10,3,4,75,1,1,100,3,6,50,2,2,4,3,0,0,0,0,0,0,1
Dejounte Murray,SAS,20,20,16,4,114,53,20,48,41.7,5,9,55.6,8,14,57.1,3,11,14,17,17,4,2,11,0,0,-22
DeMarre Carroll,TOR,30,34,23,11,902,344,119,275,43.3,63,167,37.7,43,57,75.4,28,100,128,29,23,38,13,71,1,0,81
DeMarcus Cousins,SAC,26,38,16,22,1314,1063,357,788,45.3,69,182,37.9,280,360,77.8,74,306,380,157,121,54,52,142,19,0,14
DeMar DeRozan,TOR,27,39,26,13,1386,1099,396,835,47.4,14,58,24.1,293,348,84.2,39,170,209,146,93,50,7,75,2,0,119
DeAndre' Bembry,ATL,22,15,8,7,106,34,15,31,48.4,0,6,0,4,8,50,4,13,17,4,6,2,0,6,0,0,-13
DeAndre Liggins,CLE,28,31,24,7,515,96,34,91,37.4,14,36,38.9,14,22,63.6,11,47,58,34,28,28,11,53,0,0,109
DeAndre Jordan,LAC,28,41,27,14,1307,484,188,281,66.9,0,1,0,108,208,51.9,143,418,561,38,68,23,72,110,16,0,229
Davis Bertans,SAS,24,32,28,4,325,111,36,80,45,25,63,39.7,14,17,82.4,7,30,37,20,12,6,14,33,0,0,72
David West,GSW,36,40,34,6,458,160,66,125,52.8,2,4,50,26,35,74.3,26,85,111,81,41,26,19,58,0,0,71
David Lee,SAS,33,38,30,8,651,250,107,181,59.1,0,0,0,36,48,75,60,129,189,58,37,15,14,54,1,0,131
Darrun Hilliard,DET,23,25,12,13,279,86,31,93,33.3,9,34,26.5,15,22,68.2,2,21,23,23,19,7,1,30,0,0,-2
Darren Collison,SAC,29,31,13,18,911,389,144,314,45.9,34,87,39.1,67,79,84.8,13,47,60,130,49,26,2,47,0,0,-63
Darrell Arthur,DEN,28,17,5,12,251,100,38,79,48.1,21,41,51.2,3,3,100,7,29,36,16,19,4,6,36,0,0,-30
Dario Saric,PHI,22,37,12,25,890,355,128,335,38.2,48,135,35.6,51,65,78.5,46,169,215,59,71,19,8,64,4,0,-118
Danuel House,WAS,23,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Dante Exum,UTA,21,30,18,12,613,186,70,171,40.9,21,74,28.4,25,30,83.3,15,47,62,53,32,9,8,73,0,0,-70
Dante Cunningham,NOP,29,27,13,14,675,153,59,149,39.6,30,76,39.5,5,9,55.6,19,95,114,16,16,18,14,46,0,0,15
Danny Green,SAS,29,31,25,6,798,242,84,187,44.9,65,143,45.5,9,12,75,9,84,93,59,31,25,20,54,0,0,183
Danilo Gallinari,DEN,28,35,14,21,1189,598,173,405,42.7,66,172,38.4,186,209,89,20,153,173,75,48,24,9,59,2,0,-27
Daniel Ochefu,WAS,23,8,4,4,36,10,5,11,45.5,0,0,0,0,2,0,1,9,10,1,2,0,0,7,0,0,-4
Damjan Rudez,ORL,30,23,8,15,171,41,15,45,33.3,11,35,31.4,0,0,0,5,13,18,8,7,8,0,18,0,0,-15
Damian Lillard,POR,26,37,16,21,1324,974,318,710,44.8,93,273,34.1,245,275,89.1,21,155,176,225,99,28,9,85,8,0,-34
Damian Jones,GSW,21,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
D.J. Augustin,ORL,29,41,17,24,836,362,118,293,40.3,61,162,37.7,65,75,86.7,5,53,58,130,47,19,0,60,0,0,-140
D'Angelo Russell,LAL,20,30,12,18,821,457,161,404,39.9,65,184,35.3,70,91,76.9,16,96,112,139,79,40,9,63,0,0,-63
Cristiano Felicio,CHI,24,32,15,17,468,136,54,105,51.4,0,0,0,28,43,65.1,78,80,158,21,14,11,7,53,2,0,-29
Courtney Lee,NYK,31,35,16,19,1081,343,132,295,44.7,50,115,43.5,29,34,85.3,22,75,97,66,27,30,10,65,0,0,-74
Cory Joseph,TOR,25,38,25,13,839,339,131,292,44.9,22,51,43.1,55,68,80.9,24,82,106,109,40,29,4,60,0,0,28
Corey Brewer,HOU,30,42,31,11,638,177,70,166,42.2,16,69,23.2,21,31,67.7,16,68,84,43,26,24,9,74,0,0,127
Cole Aldrich,MIN,28,36,12,24,399,82,34,64,53.1,0,0,0,14,21,66.7,42,83,125,20,10,19,18,60,1,0,-18
Cody Zeller,CHA,24,33,19,14,877,358,140,239,58.6,0,0,0,78,117,66.7,74,136,210,47,39,24,36,106,3,0,157
Clint Capela,HOU,22,28,21,7,686,331,151,236,64,0,0,0,29,65,44.6,66,158,224,26,37,11,44,75,6,0,50
Christian Wood,CHA,21,1,1,0,3,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,-3
Chris Paul,LAC,31,34,25,9,1068,601,199,424,46.9,66,168,39.3,137,157,87.3,23,159,182,330,79,78,5,86,15,1,328
Chris McCullough,BKN,21,10,0,10,56,26,12,26,46.2,1,5,20,1,1,100,8,8,16,2,2,0,2,5,0,0,31
Chris Andersen,CLE,38,12,8,4,114,28,9,22,40.9,0,3,0,10,14,71.4,9,22,31,5,5,5,7,20,0,0,8
Chinanu Onuaku,HOU,20,2,1,1,10,6,2,2,100,0,0,0,2,2,100,1,2,3,1,0,1,0,1,0,0,-12
Cheick Diallo,NOP,20,7,3,4,84,39,16,33,48.5,0,0,0,7,10,70,9,17,26,2,2,2,2,8,1,0,-18
Channing Frye,CLE,33,32,23,9,601,301,104,233,44.6,66,148,44.6,27,31,87.1,16,84,100,19,22,16,14,65,0,0,1
Chandler Parsons,MEM,28,16,11,5,284,101,41,108,38,11,47,23.4,8,9,88.9,2,29,31,17,9,10,2,17,0,0,-17
Carmelo Anthony,NYK,32,39,18,21,1302,863,307,723,42.5,76,217,35,173,203,85.2,32,205,237,123,68,37,15,104,4,0,-66
Caris LeVert,BKN,22,19,3,16,337,111,40,97,41.2,17,58,29.3,14,21,66.7,5,42,47,27,14,14,2,23,0,0,-18
Cameron Payne,OKC,22,4,3,1,55,14,6,19,31.6,2,7,28.6,0,0,0,0,10,10,7,2,0,0,9,0,0,-10
CJ Wilcox,ORL,26,16,6,10,75,14,5,17,29.4,2,12,16.7,2,2,100,2,7,9,9,4,1,1,5,0,0,-7
CJ Watson,ORL,32,29,11,18,362,73,23,81,28.4,11,38,28.9,16,20,80,4,30,34,41,11,13,0,20,0,0,-12
CJ Miles,IND,29,33,17,16,725,368,127,286,44.4,70,164,42.7,44,48,91.7,12,87,99,22,16,22,14,62,0,0,41
CJ McCollum,POR,25,42,18,24,1460,999,375,774,48.4,110,259,42.5,139,154,90.3,35,116,151,158,94,42,31,118,1,0,-20
Buddy Hield,NOP,23,40,16,24,815,362,136,347,39.2,66,176,37.5,24,26,92.3,15,98,113,54,34,13,4,50,0,0,-129
Bryn Forbes,SAS,23,13,10,3,57,10,4,14,28.6,1,7,14.3,1,1,100,0,4,4,1,0,1,0,6,0,0,-32
Bruno Caboclo,TOR,21,7,6,1,23,3,1,5,20,1,3,33.3,0,0,0,3,3,6,3,2,2,0,3,0,0,4
Brook Lopez,BKN,28,36,8,28,1057,724,253,541,46.8,66,188,35.1,152,182,83.5,54,126,180,96,88,21,59,88,2,0,-137
Brian Roberts,CHA,31,10,5,5,56,16,3,14,21.4,0,2,0,10,12,83.3,2,4,6,6,6,1,0,2,0,0,-28
Brandon Rush,MIN,31,15,4,11,218,50,18,45,40,13,29,44.8,1,2,50,6,16,22,11,7,7,7,7,0,0,13
Brandon Knight,PHX,25,38,11,27,849,463,158,403,39.2,36,103,35,111,131,84.7,21,73,94,97,68,23,2,64,0,0,-281
Brandon Jennings,NYK,27,40,18,22,936,337,116,291,39.9,44,133,33.1,61,81,75.3,16,92,108,196,81,36,2,51,1,0,-135
Brandon Ingram,LAL,19,43,15,28,1188,344,120,322,37.3,26,93,28,78,114,68.4,29,145,174,84,56,15,19,84,0,0,-136
Brandon Bass,LAC,31,25,15,10,287,134,52,90,57.8,1,2,50,29,32,90.6,19,36,55,13,16,5,5,20,0,0,-88
Bradley Beal,WAS,23,34,18,16,1174,765,265,579,45.8,100,249,40.2,135,168,80.4,21,74,95,121,62,31,10,74,0,0,130
Boris Diaw,UTA,34,32,19,13,600,148,62,137,45.3,13,38,34.2,11,13,84.6,17,50,67,66,48,7,2,41,0,0,69
Bojan Bogdanovic,BKN,27,39,8,31,1044,554,192,430,44.7,73,196,37.2,97,113,85.8,17,112,129,64,57,17,2,72,0,0,-242
Bobby Portis,CHI,21,26,10,16,309,111,45,96,46.9,10,24,41.7,11,20,55,33,52,85,15,17,5,4,34,0,0,-42
Bobby Brown,HOU,32,9,6,3,29,5,2,14,14.3,1,6,16.7,0,0,0,0,4,4,0,1,0,0,2,0,0,-29
Boban Marjanovic,DET,28,19,9,10,139,77,28,62,45.2,0,0,0,21,27,77.8,26,38,64,3,4,2,8,10,2,0,0
Blake Griffin,LAC,27,26,19,7,875,551,206,429,48,5,22,22.7,134,179,74.9,53,177,230,123,63,27,13,69,11,0,243
Bismack Biyombo,ORL,24,40,17,23,1008,238,88,174,50.6,0,0,0,62,127,48.8,86,217,303,45,53,15,54,96,5,0,-140
Beno Udrih,DET,34,26,12,14,416,170,68,148,45.9,10,28,35.7,24,26,92.3,5,33,38,89,23,7,0,20,0,0,43
Ben McLemore,SAC,23,31,15,16,479,169,65,162,40.1,18,61,29.5,21,28,75,6,33,39,19,22,13,3,37,0,0,-65
Avery Bradley,BOS,26,35,21,14,1224,631,254,530,47.9,75,180,41.7,48,63,76.2,40,205,245,83,62,45,8,96,9,0,-11
Austin Rivers,LAC,24,39,25,14,1013,421,153,348,44,55,137,40.1,60,85,70.6,11,66,77,95,50,29,5,88,0,0,-48
Arron Afflalo,SAC,31,32,13,19,746,238,87,200,43.5,24,65,36.9,40,44,90.9,7,56,63,32,16,10,1,52,0,0,-106
Aron Baynes,DET,30,40,17,23,601,162,60,129,46.5,0,0,0,42,47,89.4,40,112,152,12,30,13,16,85,0,0,53
Arinze Onuaku,ORL,29,8,3,5,28,4,2,4,50,0,0,0,0,0,0,2,4,6,2,2,0,1,3,0,0,-15
Archie Goodwin,NOP,22,3,1,2,30,15,2,5,40,1,2,50,10,10,100,0,0,0,1,0,0,1,1,0,0,-2
Anthony Tolliver,SAC,31,27,12,15,567,179,57,130,43.8,33,86,38.4,32,34,94.1,26,70,96,24,14,9,5,43,1,0,-63
Anthony Morrow,OKC,31,29,17,12,462,165,64,158,40.5,24,82,29.3,13,16,81.3,7,13,20,15,5,14,2,28,0,0,-34
Anthony Davis,NOP,23,37,15,22,1371,1078,388,783,49.6,21,70,30,281,353,79.6,89,362,451,80,94,51,93,87,25,0,-13
Anthony Brown,NOP,24,9,3,6,143,34,14,41,34.1,6,24,25,0,0,0,6,20,26,6,5,5,1,13,0,0,-11
Anthony Bennett,BKN,23,23,3,20,264,115,38,92,41.3,13,48,27.1,26,36,72.2,25,53,78,12,12,5,3,18,0,0,-68
Andrew Wiggins,MIN,21,40,14,26,1473,878,322,725,44.4,49,143,34.3,185,254,72.8,50,118,168,91,99,30,15,84,1,0,-24
Andrew Nicholson,WAS,27,24,14,10,211,65,28,69,40.6,3,16,18.8,6,10,60,9,22,31,7,10,9,5,34,0,0,-61
Andrew Harrison,MEM,22,40,23,17,1001,280,76,248,30.6,25,105,23.8,103,135,76.3,17,75,92,139,58,38,18,129,0,0,-7
Andrew Bogut,DAL,32,22,6,16,518,67,32,71,45.1,0,1,0,3,11,27.3,50,150,200,45,38,12,21,73,0,0,-28
Andre Roberson,OKC,25,41,24,17,1276,284,113,255,44.3,32,113,28.3,26,62,41.9,38,150,188,43,29,49,41,102,0,0,123
Andre Iguodala,GSW,32,39,34,5,978,222,88,188,46.8,28,85,32.9,18,31,58.1,27,112,139,127,25,32,14,53,0,0,224
Andre Drummond,DET,23,41,17,24,1263,596,257,475,54.1,1,2,50,81,182,44.5,158,393,551,44,83,62,51,120,26,0,-151
Anderson Varejao,GSW,34,10,8,2,68,13,3,10,30,0,0,0,7,9,77.8,11,12,23,8,7,2,2,9,0,0,-34
Amir Johnson,BOS,29,39,24,15,793,250,99,186,53.2,12,31,38.7,40,58,69,67,108,175,73,35,23,26,105,0,0,48
Alonzo Gee,DEN,29,13,4,9,89,11,3,14,21.4,0,3,0,5,9,55.6,4,10,14,6,4,5,1,14,0,0,-18
Allen Crabbe,POR,24,42,18,24,1235,457,161,346,46.5,68,156,43.6,67,78,85.9,13,116,129,53,38,24,8,86,0,0,-136
Alexis Ajinca,NOP,28,21,6,15,297,90,40,86,46.5,0,3,0,10,14,71.4,22,69,91,7,17,8,15,36,0,0,-80
Alex Len,PHX,23,37,11,26,784,304,113,226,50,0,2,0,78,108,72.2,77,178,255,23,49,16,55,122,6,0,-196
Alex Abrines,OKC,23,34,18,16,481,187,61,160,38.1,42,116,36.2,23,26,88.5,10,31,41,16,19,14,4,48,0,0,-41
Alec Burks,UTA,25,5,3,2,21,10,4,9,44.4,0,2,0,2,4,50,0,1,1,1,1,0,0,0,0,0,8
Alan Williams,PHX,23,14,2,12,110,45,18,32,56.3,0,0,0,9,18,50,24,25,49,1,8,7,8,24,2,0,22
Alan Anderson,LAC,34,14,8,6,158,41,15,41,36.6,7,21,33.3,4,7,57.1,3,12,15,6,5,2,0,17,0,0,-29
Al-Farouq Aminu,POR,26,24,11,13,672,168,62,180,34.4,21,81,25.9,23,38,60.5,28,142,170,55,33,25,15,41,2,0,38
Al Jefferson,IND,32,39,20,19,588,311,135,286,47.2,0,1,0,41,55,74.5,50,122,172,35,17,9,11,73,1,0,-52
Al Horford,BOS,30,30,20,10,989,455,180,394,45.7,46,135,34.1,49,60,81.7,45,160,205,147,51,22,56,66,4,0,88
Adreian Payne,MIN,25,10,3,7,88,48,17,38,44.7,2,10,20,12,15,80,6,12,18,4,7,4,4,19,0,0,-19
Aaron Harrison,CHA,22,5,2,3,17,1,0,4,0,0,2,0,1,2,50,0,3,3,3,0,0,0,2,0,0,-5
Aaron Gordon,ORL,21,41,17,24,1105,466,180,409,44,46,141,32.6,60,95,63.2,53,137,190,75,46,29,19,84,2,0,-64
Aaron Brooks,IND,32,36,19,17,543,215,82,190,43.2,29,81,35.8,22,25,88,11,30,41,88,43,20,8,58,0,0,5
AJ Hammons,DAL,24,17,3,14,77,24,9,22,40.9,4,6,66.7,2,10,20,5,15,20,2,3,0,6,10,0,0,30
