PLAYER,TEAM,GP,W,L,MIN,REB,CONTESTEDREB,UNCONTESTEDREB,CONTESTEDREB%,REBCHANCES,REBCHANCE%,DEFERREDREBCHANCES,ADJUSTEDREBCHANCE%,AVGREBDIST
Zaza Pachulia,GSW,35,30,5,651,202,94,105,46.5,404,50,79,62.2,5
Zach Randolph,MEM,34,21,13,793,269,99,169,36.8,441,61,61,70.8,4.5
Zach LaVine,MIN,33,9,24,1233,114,20,94,17.5,193,59.1,49,79.2,9.1
Yogi Ferrell,BKN,9,1,8,137,11,2,9,18.2,21,52.4,5,68.8,12.6
Wilson Chandler,DEN,32,12,20,1005,223,78,143,35,359,62.1,70,77.2,5.5
Willie Reed,MIA,30,10,20,414,148,69,78,46.6,252,58.7,31,67,4.2
Willie Cauley-Stein,SAC,28,13,15,312,61,26,35,42.6,133,45.9,22,55,5.4
Will Barton,DEN,23,9,14,655,104,24,81,23.1,202,51.5,47,67.1,7.6
Wesley Matthews,DAL,35,11,24,1252,105,19,88,18.1,205,51.2,40,63.6,9.3
Wesley Johnson,LAC,35,22,13,474,116,25,90,21.6,197,58.9,39,73.4,6.4
Wayne Ellington,MIA,19,5,14,483,30,4,27,13.3,67,44.8,18,61.2,10.1
Wade Baldwin IV,MEM,22,14,8,282,31,8,23,25.8,65,47.7,18,66,9.5
Vince Carter,MEM,34,19,15,799,114,25,89,21.9,197,57.9,50,77.6,7.3
Victor Oladipo,OKC,30,17,13,1017,130,31,99,23.8,245,53.1,58,69.5,8.9
Udonis Haslem,MIA,11,3,8,107,28,11,17,39.3,61,45.9,12,57.1,5.4
Tyus Jones,MIN,20,6,14,217,26,1,25,3.8,39,66.7,9,86.7,12.8
Tyson Chandler,PHX,28,7,21,758,320,121,199,37.8,536,59.7,75,69.4,4.1
Tyreke Evans,NOP,9,5,4,150,30,11,19,36.7,49,61.2,10,76.9,7.2
Tyler Zeller,BOS,26,14,12,306,75,34,41,45.3,165,45.5,23,52.8,5.6
Tyler Ulis,PHX,23,4,19,212,15,1,14,6.7,29,51.7,6,65.2,13.4
Tyler Johnson,MIA,35,11,24,1073,161,39,122,24.2,322,50,86,68.2,8.5
Tyler Ennis,HOU,20,14,6,146,13,3,10,23.1,32,40.6,11,61.9,6.5
Ty Lawson,SAC,34,15,19,881,94,21,75,22.3,153,61.4,27,74.6,10.6
Troy Williams,MEM,23,15,8,409,44,10,34,22.7,73,60.3,12,72.1,6.1
Troy Daniels,MEM,30,16,14,602,47,17,30,36.2,118,39.8,34,56,7.6
Tristan Thompson,CLE,33,26,7,959,330,141,191,42.7,647,51,111,61.6,5.1
Trey Lyles,UTA,38,22,16,757,146,41,105,28.1,294,49.7,76,67,5.6
Trey Burke,WAS,32,16,16,389,17,3,15,17.6,50,34,16,50,11.1
Trevor Booker,BKN,31,7,24,857,288,97,193,33.7,510,56.5,72,65.8,4.8
Trevor Ariza,HOU,39,29,10,1338,207,48,158,23.2,318,65.1,66,82.1,7.2
Treveon Graham,CHA,12,6,6,77,8,0,8,0,22,36.4,7,53.3,4.2
Tony Snell,MIL,32,18,14,946,116,22,93,19,196,59.2,36,72.5,8.7
Tony Parker,SAS,29,24,5,736,59,5,54,8.5,115,51.3,27,67,11.9
Tony Allen,MEM,35,20,15,975,188,77,113,41,378,49.7,60,59.1,6.7
Toney Douglas,MEM,6,5,1,107,16,5,11,31.3,27,59.3,8,84.2,10.7
Tomas Satoransky,WAS,20,8,12,296,29,7,22,24.1,83,34.9,26,50.9,8.2
Tobias Harris,DET,37,16,21,1202,177,39,138,22,326,54.3,82,72.5,5.9
Timothe Luwawu-Cabarrot,PHI,21,6,15,179,24,5,19,20.8,54,44.4,15,61.5,5
Timofey Mozgov,LAL,40,13,27,854,194,92,103,47.4,429,45.2,87,56.7,4.7
Tim Quarterman,POR,12,4,8,39,6,3,3,50,8,75,1,85.7,4.1
Tim Frazier,NOP,31,10,21,890,105,26,78,24.8,253,41.5,66,56.1,7.6
Thon Maker,MIL,16,10,6,72,18,5,13,27.8,27,66.7,1,69.2,6.9
Thomas Robinson,LAL,28,8,20,331,133,62,71,46.6,227,58.6,31,67.9,4.3
Thaddeus Young,IND,35,19,16,1087,216,72,144,33.3,437,49.4,71,59,6.5
Terry Rozier,BOS,34,20,14,586,107,25,82,23.4,195,54.9,44,70.9,6.6
Terrence Ross,TOR,34,22,12,742,80,21,59,26.3,152,52.6,39,70.8,6.4
Terrence Jones,NOP,34,12,22,827,197,73,124,37.1,365,54,68,66.3,5.4
Tarik Black,LAL,29,12,17,426,148,66,82,44.6,278,53.2,42,62.7,4.4
Taj Gibson,CHI,36,18,18,983,249,110,137,44.2,493,50.5,98,63,5.5
TJ Warren,PHX,25,8,17,726,99,44,55,44.4,201,49.3,44,63.1,8
TJ McConnell,PHI,34,11,23,749,93,15,77,16.1,175,53.1,41,69.4,10.5
Steven Adams,OKC,38,22,16,1146,282,134,148,47.5,575,49,111,60.8,4.6
Steve Novak,MIL,8,6,2,22,3,0,3,0,6,50,2,75,6.6
Stephen Zimmerman,ORL,6,2,4,29,13,6,7,46.2,22,59.1,3,68.4,6
Stephen Curry,GSW,38,32,6,1273,158,39,119,24.7,297,53.2,66,68.4,9.5
Stanley Johnson,DET,33,14,19,532,67,19,48,28.4,136,49.3,40,69.8,6.6
Spencer Hawes,CHA,26,13,13,467,104,36,68,34.6,211,49.3,46,63,5.5
Spencer Dinwiddie,BKN,14,1,13,242,30,7,23,23.3,52,57.7,10,71.4,8.9
Solomon Hill,NOP,34,13,21,936,132,31,101,23.5,263,50.2,63,66,7.6
Skal Labissiere,SAC,4,0,4,27,6,3,3,50,16,37.5,2,42.9,5.3
Shelvin Mack,UTA,38,22,16,895,86,8,79,9.3,172,50,45,67.7,9.8
Sheldon McClellan,WAS,15,7,8,199,20,3,17,15,40,50,9,64.5,7.3
Shaun Livingston,GSW,37,31,6,642,75,28,47,37.3,118,63.6,15,72.8,8.5
Shabazz Napier,POR,25,9,16,200,17,2,15,11.8,34,50,6,60.7,11.4
Shabazz Muhammad,MIN,32,10,22,581,87,36,51,41.4,161,54,23,63,6.3
Seth Curry,DAL,32,10,22,849,66,8,59,12.1,119,55.5,25,70.2,10.6
Sergio Rodriguez,PHI,30,8,22,777,83,5,78,6,111,74.8,14,85.6,12.3
Serge Ibaka,ORL,36,15,21,1100,258,91,166,35.3,449,57.5,100,73.9,4.9
Semaj Christon,OKC,33,19,14,505,44,11,34,25,86,51.2,21,67.7,9.1
Sean Kilpatrick,BKN,33,7,26,904,147,20,127,13.6,259,56.8,57,72.8,6.4
Sam Dekker,HOU,39,29,10,734,154,51,104,33.1,270,57,47,69.1,6.6
Salah Mejri,DAL,31,9,22,415,137,63,74,46,268,51.1,32,58.1,5.1
Ryan Anderson,HOU,39,29,10,1204,197,80,116,40.6,379,52,76,65,5.8
Russell Westbrook,OKC,38,22,16,1317,396,81,318,20.5,566,70,83,82,6.1
Rudy Gobert,UTA,38,22,16,1265,470,180,290,38.3,842,55.8,133,66.3,4.2
Rudy Gay,SAC,24,11,13,813,149,44,104,29.5,232,64.2,37,76.4,5.7
Roy Hibbert,CHA,30,13,17,482,107,52,54,48.6,245,43.7,63,58.8,4.2
Rondae Hollis-Jefferson,BKN,29,6,23,619,129,36,93,27.9,258,50,50,62,5.5
Rodney Stuckey,IND,16,8,8,328,45,9,36,20,65,69.2,11,83.3,8.3
Rodney McGruder,MIA,34,10,24,862,116,37,80,31.9,245,47.3,53,60.4,8.1
Rodney Hood,UTA,33,21,12,950,116,22,94,19,213,54.5,53,72.5,7.5
Robin Lopez,CHI,36,18,18,1018,259,159,101,61.4,580,44.7,107,54.8,4.5
Robert Covington,PHI,31,11,20,945,188,71,116,37.8,374,50.3,93,66.9,6
Ricky Rubio,MIN,31,10,21,985,128,27,102,21.1,232,55.2,42,67.4,10.5
Richaun Holmes,PHI,19,5,14,297,80,33,47,41.3,161,49.7,35,63.5,4.7
Richard Jefferson,CLE,33,26,7,653,75,19,56,25.3,154,48.7,35,63,7.2
Reggie Williams,NOP,5,1,4,63,6,1,5,16.7,12,50,3,66.7,8.6
Reggie Jackson,DET,20,7,13,575,41,10,31,24.4,95,43.2,28,61.2,7.5
Reggie Bullock,DET,5,1,4,68,7,2,5,28.6,11,63.6,2,77.8,8.5
Raymond Felton,LAC,39,26,13,821,98,24,74,24.5,188,52.1,35,64.1,9.2
Raul Neto,UTA,19,10,9,150,17,0,17,0,30,56.7,9,81,11.1
Rashad Vaughn,MIL,12,6,6,126,12,4,8,33.3,23,52.2,5,66.7,6.5
Randy Foye,BKN,23,5,18,406,57,10,47,17.5,99,57.6,20,72.2,7.7
Ramon Sessions,CHA,36,17,19,587,51,9,43,17.6,88,58,15,69.9,11.3
Rakeem Christmas,IND,3,0,3,14,3,1,2,33.3,10,30,2,37.5,3.6
Rajon Rondo,CHI,27,13,14,814,179,33,145,18.4,287,62.4,51,75.8,7.6
RJ Hunter,CHI,3,2,1,9,1,0,1,0,1,100,0,100,13
Quincy Acy,BKN,6,0,6,51,10,4,6,40,17,58.8,2,66.7,2.4
Pierre Jackson,DAL,4,1,3,28,2,1,1,50,7,28.6,2,40,11.3
Paul Zipser,CHI,9,4,5,53,10,1,9,10,18,55.6,4,71.4,5.1
Paul Pierce,LAC,12,7,5,148,18,5,13,27.8,38,47.4,9,62.1,7.7
Paul George,IND,28,16,12,997,179,43,137,24,315,56.8,66,71.9,6.2
Pau Gasol,SAS,36,29,7,947,285,99,189,34.7,470,60.6,71,71.4,4.4
Patty Mills,SAS,38,31,7,834,71,9,62,12.7,114,62.3,17,73.2,13.1
Patrick Patterson,TOR,30,20,10,840,168,57,111,33.9,275,61.1,47,73.7,6.3
Patrick McCaw,GSW,28,23,5,325,30,12,18,40,67,44.8,20,63.8,8.3
Patrick Beverley,HOU,28,22,6,869,170,42,128,24.7,327,52,60,63.7,8.1
Pat Connaughton,POR,17,5,12,105,13,4,9,30.8,25,52,7,72.2,5.1
Pascal Siakam,TOR,32,22,10,559,121,46,74,38,226,53.5,32,62.4,5.7
PJ Tucker,PHX,36,10,26,968,199,55,143,27.6,370,53.8,76,67.7,6.5
Otto Porter,WAS,35,17,18,1188,232,72,160,31,425,54.6,82,67.6,6.4
Omri Casspi,SAC,19,9,10,351,83,19,64,22.9,153,54.2,31,68,5.3
Omer Asik,NOP,28,10,18,452,156,55,101,35.3,283,55.1,45,65.5,4.2
Norman Powell,TOR,31,21,10,419,44,9,35,20.5,91,48.4,25,66.7,9.3
Noah Vonleh,POR,32,14,18,370,107,41,65,38.3,224,47.8,43,59.1,4
Nikola Vucevic,ORL,35,15,20,981,367,127,240,34.6,565,65,76,75.1,4.6
Nikola Mirotic,CHI,33,18,15,782,182,63,119,34.6,300,60.7,60,75.8,5.5
Nikola Jokic,DEN,31,12,19,772,242,112,129,46.3,441,54.9,86,68.2,4.7
Nik Stauskas,PHI,32,10,22,849,81,15,65,18.5,144,56.3,33,73,9.2
Nicolas Laprovittola,SAS,18,15,3,174,10,1,9,10,29,34.5,6,43.5,14
Nicolas Brussino,DAL,25,5,20,174,28,10,18,35.7,48,58.3,12,77.8,8.7
Nicolas Batum,CHA,34,17,17,1164,248,52,197,21,386,64.2,65,77.3,5.7
Nick Young,LAL,33,12,21,873,71,18,53,25.4,149,47.7,31,60.2,10.2
Nick Collison,OKC,10,4,6,64,12,3,8,25,22,54.5,3,63.2,6.8
Nerlens Noel,PHI,11,5,6,161,32,14,19,43.8,80,40,12,47.1,4.1
Nene,HOU,35,25,10,604,129,49,80,38,273,47.3,64,61.7,5.3
Nemanja Bjelica,MIN,34,12,22,554,106,34,72,32.1,196,54.1,45,70.2,5.9
Myles Turner,IND,34,19,15,1007,254,104,149,40.9,481,52.8,83,63.8,4.6
Montrezl Harrell,HOU,30,24,6,552,111,54,59,48.6,218,50.9,30,59,5.7
Monta Ellis,IND,28,16,12,808,84,10,74,11.9,129,65.1,18,75.7,8.6
Mirza Teletovic,MIL,28,14,14,496,79,18,63,22.8,149,53,38,71.2,5.8
Miles Plumlee,MIL,22,12,10,215,34,20,15,58.8,92,37,21,47.9,5.4
Mike Miller,DEN,5,0,5,21,5,1,4,20,6,83.3,0,83.3,5.9
Mike Dunleavy,ATL,20,17,3,315,40,8,32,20,92,43.5,25,59.7,6.6
Mike Conley,MEM,29,17,12,943,105,18,89,17.1,175,60,33,73.9,10.4
Michael Kidd-Gilchrist,CHA,35,17,18,1029,266,96,169,36.1,479,55.5,93,68.9,5.8
Michael Gbinije,DET,7,5,2,25,3,1,2,33.3,6,50,1,60,3.8
Michael Carter-Williams,CHI,11,7,4,255,52,18,34,34.6,79,65.8,11,76.5,7.2
Michael Beasley,MIL,27,14,13,467,105,36,70,34.3,171,61.4,32,75.5,4.9
Meyers Leonard,POR,36,15,21,558,114,29,85,25.4,214,53.3,47,68.3,5.2
Metta World Peace,LAL,15,2,13,76,7,2,5,28.6,18,38.9,5,53.8,7.3
Maurice Harkless,POR,38,17,21,1167,189,73,114,38.6,386,49,69,59.6,6.5
Matthew Dellavedova,MIL,30,16,14,809,70,12,59,17.1,157,44.6,43,61.4,10.5
Matt Barnes,SAC,33,14,19,836,157,47,109,29.9,290,54.1,59,68,5.6
Mason Plumlee,POR,40,17,23,1114,302,115,188,38.1,600,50.3,96,59.9,4.4
Marvin Williams,CHA,31,14,17,851,160,36,124,22.5,301,53.2,83,73.4,6.6
Marreese Speights,LAC,41,27,14,665,203,85,120,41.9,372,54.6,57,64.4,4
Marquese Chriss,PHX,36,10,26,630,116,40,76,34.5,232,50,49,63.4,5.5
Markieff Morris,WAS,34,16,18,1064,202,68,133,33.7,379,53.3,71,65.6,5.5
Mario Hezonja,ORL,24,8,16,227,30,6,24,20,53,56.6,11,71.4,6.2
Marcus Thornton,WAS,30,13,17,519,72,20,51,27.8,129,55.8,23,67.9,7.4
Marcus Smart,BOS,34,20,14,1027,130,43,86,33.1,259,50.2,53,63.1,7.1
Marcus Morris,DET,37,16,21,1185,150,40,110,26.7,297,50.5,82,69.8,7.4
Marco Belinelli,CHA,31,15,16,761,85,12,73,14.1,130,65.4,20,77.3,8.6
Marcin Gortat,WAS,35,17,18,1271,416,162,253,38.9,788,52.8,109,61.3,4.5
Marcelo Huertas,LAL,16,3,13,186,18,2,16,11.1,27,66.7,3,75,14.1
Marc Gasol,MEM,39,25,14,1324,233,89,144,38.2,442,52.7,95,67.1,5.4
Manu Ginobili,SAS,32,26,6,601,80,18,63,22.5,135,59.3,21,70.2,8.4
Malik Beasley,DEN,11,4,7,55,5,1,4,20,9,55.6,3,83.3,4.3
Malcolm Brogdon,MIL,33,18,15,794,89,23,66,25.8,149,59.7,35,78.1,9.3
Malachi Richardson,SAC,5,1,4,32,4,0,4,0,6,66.7,0,66.7,6.4
Luol Deng,LAL,39,13,26,1074,222,67,154,30.2,424,52.4,91,66.7,6.1
Luke Babbitt,MIA,31,9,22,494,61,9,52,14.8,136,44.9,44,66.3,8.7
Luis Scola,BKN,23,5,18,284,78,28,50,35.9,157,49.7,26,59.5,5
Lucas Nogueira,TOR,28,17,11,573,126,54,71,42.9,276,45.7,57,57.5,4.5
Luc Mbah a Moute,LAC,39,25,14,918,97,32,66,33,205,47.3,50,62.6,8.3
Lou Williams,LAL,40,13,27,959,80,13,67,16.3,148,54.1,27,66.1,10
Leandro Barbosa,PHX,35,10,25,456,47,6,41,12.8,74,63.5,17,82.5,9.2
LeBron James,CLE,30,26,4,1125,234,60,174,25.6,346,67.6,54,80.1,6.8
Lavoy Allen,IND,27,15,12,341,66,29,37,43.9,139,47.5,27,58.9,4.9
Larry Nance Jr.,LAL,25,9,16,549,135,40,95,29.6,261,51.7,48,63.4,5.6
Langston Galloway,NOP,35,12,23,753,83,18,64,21.7,152,54.6,34,70.3,8.8
Lance Stephenson,NOP,6,0,6,162,18,4,15,22.2,37,48.6,10,66.7,8.4
LaMarcus Aldridge,SAS,34,28,6,1081,238,91,147,38.2,405,58.8,82,73.7,5.1
Kyrie Irving,CLE,28,23,5,984,104,30,74,28.8,190,54.7,32,65.8,9.4
Kyle Wiltjer,HOU,7,7,0,24,5,3,2,60,11,45.5,2,55.6,7.9
Kyle Singler,OKC,20,12,8,204,22,7,15,31.8,40,55,13,81.5,7.1
Kyle Lowry,TOR,35,23,12,1316,174,37,138,21.3,390,44.6,94,58.8,8.4
Kyle Anderson,SAS,33,27,6,435,89,23,66,25.8,124,71.8,18,84,6.6
Kris Dunn,MIN,36,12,24,600,79,27,52,34.2,155,51,43,70.5,6.3
Kosta Koufos,SAC,35,16,19,687,199,83,117,41.7,359,55.4,74,69.8,4.4
Klay Thompson,GSW,37,31,6,1274,136,30,107,22.1,267,50.9,58,65.1,8.2
Kevon Looney,GSW,29,25,4,239,71,33,38,46.5,141,50.4,27,62.3,5.3
Kevin Seraphin,IND,20,9,11,203,66,24,41,36.4,122,54.1,17,62.9,5.5
Kevin Love,CLE,29,24,5,934,322,104,218,32.3,539,59.7,95,72.5,4.7
Kevin Durant,GSW,38,32,6,1312,317,72,245,22.7,468,67.7,70,79.6,5.7
Kentavious Caldwell-Pope,DET,35,16,19,1166,110,20,89,18.2,177,62.1,36,78,9
Kenneth Faried,DEN,31,13,18,665,253,117,135,46.2,419,60.4,62,70.9,4.9
Kemba Walker,CHA,35,17,18,1177,147,29,121,19.7,294,50,76,67.4,7.8
Kelly Oubre Jr.,WAS,34,16,18,633,124,35,89,28.2,226,54.9,47,69.3,6.2
Kelly Olynyk,BOS,31,19,12,625,126,33,93,26.2,282,44.7,62,57.3,6
Kay Felder,CLE,18,12,6,205,26,6,20,23.1,37,70.3,3,76.5,8.6
Kawhi Leonard,SAS,36,29,7,1197,208,60,147,28.8,349,59.6,71,74.8,6.8
Karl-Anthony Towns,MIN,36,12,24,1287,423,184,236,43.5,688,61.5,111,73.3,4.9
KJ McDaniels,HOU,19,14,5,149,20,8,11,40,43,46.5,6,54.1,5.7
Jusuf Nurkic,DEN,32,11,21,649,221,100,122,45.2,435,50.8,83,62.8,4.1
Justise Winslow,MIA,18,4,14,625,94,28,66,29.8,210,44.8,51,59.1,6.3
Justin Hamilton,BKN,28,6,22,551,122,50,72,41,237,51.5,47,64.2,4.9
Justin Anderson,DAL,33,9,24,553,113,30,83,26.5,174,64.9,33,80.1,6.5
Julius Randle,LAL,36,13,23,1061,312,98,214,31.4,575,54.3,101,65.8,5.2
Juan Hernangomez,DEN,23,8,15,259,61,19,42,31.1,119,51.3,26,65.6,5.9
Jrue Holiday,NOP,21,11,10,650,74,18,58,24.3,144,51.4,31,65.5,8.6
Josh Richardson,MIA,27,7,20,837,89,18,70,20.2,167,53.3,50,76.1,9.9
Josh McRoberts,MIA,19,6,13,312,59,22,37,37.3,106,55.7,18,67,5.5
Jose Calderon,LAL,16,4,12,195,33,11,22,33.3,47,70.2,7,82.5,9.8
