PLAYER,TEAM,GP,W,L,MIN,REB,CONTESTEDREB,UNCONTESTEDREB,CONTESTEDREB%,REBCHANCES,REBCHANCE%,DEFERREDREBCHANCES,ADJUSTEDREBCHANCE%,AVGREBDIST
Jordan Mickey,BOS,9,4,5,78,16,7,9,43.8,38,42.1,6,50,4.2
Jordan McRae,CLE,22,16,6,268,33,6,26,18.2,61,54.1,17,75,8.4
Jordan Hill,MIN,4,1,3,34,12,7,5,58.3,22,54.5,7,80,4.6
Jordan Farmar,SAC,2,1,1,35,3,0,3,0,5,60,1,75,13.3
Jordan Clarkson,LAL,40,13,27,1081,112,21,91,18.8,199,56.3,30,66.3,9.8
Jonathon Simmons,SAS,38,31,7,710,80,24,56,30,152,52.6,32,66.7,8.4
Jonathan Gibson,DAL,17,4,13,231,22,5,17,22.7,38,57.9,11,81.5,9.2
Jonas Valanciunas,TOR,33,22,11,901,328,157,172,47.9,592,55.4,87,65,3.4
Jonas Jerebko,BOS,37,22,15,620,124,31,93,25,276,44.9,48,54.4,5.7
Jon Leuer,DET,33,16,17,869,193,62,133,32.1,382,50.5,103,69.2,4.7
John Wall,WAS,33,17,16,1224,145,25,122,17.2,236,61.4,49,77.5,10.8
John Lucas III,MIN,5,3,2,11,0,0,0,0,0,0,0,0,0
John Jenkins,PHX,4,0,4,13,1,0,1,0,2,50,1,100,10.1
John Henson,MIL,31,17,14,620,153,70,83,45.8,313,48.9,50,58.2,5
Joffrey Lauvergne,OKC,32,20,12,455,112,47,66,42,194,57.7,32,69.1,4.9
Joel Embiid,PHI,25,9,16,639,188,85,103,45.2,356,52.8,69,65.5,4.3
Joel Bolomboy,UTA,8,5,3,19,8,1,7,12.5,13,61.5,0,61.5,4.9
Joe Young,IND,18,9,9,103,14,1,13,7.1,23,60.9,6,82.4,9.6
Joe Johnson,UTA,38,22,16,846,102,22,79,21.6,173,59,36,74.5,8.5
Joe Ingles,UTA,38,22,16,791,106,18,88,17,160,66.3,24,77.9,8.6
Joe Harris,BKN,31,7,24,719,96,18,78,18.8,195,49.2,43,63.2,7.5
Jodie Meeks,ORL,18,8,10,351,35,7,28,20,64,54.7,17,74.5,7.1
Jimmy Butler,CHI,35,18,17,1288,240,74,167,30.8,427,56.2,80,69.2,8.2
Jerryd Bayless,PHI,3,1,2,71,12,3,9,25,22,54.5,5,70.6,11.1
Jerian Grant,CHI,30,14,16,456,46,10,36,21.7,91,50.5,23,67.6,9.1
Jeremy Lin,BKN,8,2,6,203,30,3,27,10,57,52.6,11,65.2,6.7
Jeremy Lamb,CHA,26,12,14,447,112,22,89,19.6,167,67.1,21,76.7,5.3
Jerami Grant,OKC,36,19,17,766,89,31,59,34.8,211,42.2,62,59.7,7.7
Jeff Withey,UTA,24,15,9,208,57,19,38,33.3,118,48.3,24,60.6,4.4
Jeff Teague,IND,35,19,16,1110,135,21,115,15.6,236,57.2,41,69.2,9.2
Jeff Green,ORL,36,15,21,844,107,27,80,25.2,207,51.7,42,64.8,7.7
Jaylen Brown,BOS,36,21,15,473,65,23,42,35.4,139,46.8,37,63.7,6.8
Jason Terry,MIL,29,16,13,502,31,4,27,12.9,50,62,10,77.5,12.6
Jason Smith,WAS,33,16,17,385,86,39,48,45.3,175,49.1,29,58.9,5.7
Jarnell Stokes,DEN,2,0,2,7,2,1,1,50,7,28.6,2,40,3.8
Jarell Martin,MEM,37,22,15,519,151,52,98,34.4,279,54.1,53,66.8,4.9
Jared Dudley,PHX,28,7,21,629,97,25,72,25.8,227,42.7,58,57.4,7
James Young,BOS,10,5,5,60,9,1,8,11.1,14,64.3,3,81.8,9.7
James Michael McAdoo,GSW,14,11,3,80,11,3,9,27.3,31,35.5,11,55,4.9
James Jones,CLE,19,13,6,137,12,1,12,8.3,31,38.7,8,52.2,9.4
James Johnson,MIA,35,11,24,887,172,47,125,27.3,322,53.4,77,70.2,5.7
James Harden,HOU,39,29,10,1426,312,76,237,24.4,491,63.5,88,77.4,6.8
James Ennis III,MEM,27,16,11,686,119,40,79,33.6,223,53.4,34,63,6.3
Jameer Nelson,DEN,35,13,22,875,77,20,57,26,156,49.4,36,64.2,10.4
Jamal Murray,DEN,35,13,22,722,93,26,67,28,167,55.7,37,71.5,11.4
Jamal Crawford,LAC,41,27,14,1087,62,9,52,14.5,121,51.2,27,66,11.9
Jakob Poeltl,TOR,19,15,4,213,57,30,27,52.6,124,46,24,57,4.7
Jake Layman,POR,20,7,13,126,12,4,8,33.3,32,37.5,9,52.2,8.3
Jahlil Okafor,PHI,26,7,19,589,125,54,72,43.2,330,37.9,72,48.4,5.1
Jae Crowder,BOS,30,20,10,952,145,36,108,24.8,251,57.8,43,69.7,7.4
Jabari Parker,MIL,33,18,15,1113,190,60,130,31.6,346,54.9,60,66.4,6.5
JaVale McGee,GSW,34,28,6,269,84,39,45,46.4,175,48,33,59.2,4
JaMychal Green,MEM,40,25,15,1177,296,107,186,36.1,481,61.5,64,71,4.9
JR Smith,CLE,19,15,4,550,40,6,34,15,73,54.8,19,74.1,9.9
JJ Redick,LAC,38,26,12,1052,83,14,68,16.9,161,51.6,42,69.7,9.1
J.J. Barea,DAL,11,3,8,301,36,2,34,5.6,61,59,13,75,10.1
Ivica Zubac,LAL,7,1,6,50,9,3,6,33.3,24,37.5,4,45,6.4
Ish Smith,DET,36,16,20,865,96,18,77,18.8,226,42.5,73,62.7,8.5
Isaiah Whitehead,BKN,27,5,22,625,70,12,58,17.1,132,53,29,68,9.3
Isaiah Thomas,BOS,33,21,12,1126,86,17,70,19.8,182,47.3,32,57.3,12.3
Isaiah Canaan,CHI,25,12,13,461,37,8,29,21.6,76,48.7,22,68.5,8.5
Iman Shumpert,CLE,32,25,7,786,86,22,65,25.6,161,53.4,34,67.7,8
Ian Mahinmi,WAS,1,0,1,14,1,0,1,0,4,25,1,33.3,7.8
Ian Clark,GSW,35,29,6,500,48,8,40,16.7,105,45.7,19,55.8,9.2
Hollis Thompson,PHI,29,9,20,519,76,28,46,36.8,140,54.3,29,68.5,7.7
Henry Ellenson,DET,13,5,8,54,12,4,8,33.3,22,54.5,4,66.7,5
Hassan Whiteside,MIA,34,10,24,1141,478,203,276,42.5,842,56.8,127,66.9,3.7
Harrison Barnes,DAL,36,11,25,1301,200,54,146,27,379,52.8,74,65.6,7.4
Greivis Vasquez,BKN,2,1,1,32,1,0,1,0,5,20,2,33.3,6.5
Greg Monroe,MIL,32,18,14,681,234,87,145,37.2,384,60.9,55,71.1,5.1
Gorgui Dieng,MIN,36,12,24,1186,274,104,171,38,539,50.8,108,63.6,5
Gordon Hayward,UTA,31,19,12,1080,178,40,138,22.5,304,58.6,71,76.4,8.2
Goran Dragic,MIA,31,10,21,1056,118,23,95,19.5,248,47.6,66,64.8,10.4
Glenn Robinson,IND,33,18,15,745,128,29,99,22.7,272,47.1,63,61.2,6.6
Giannis Antetokounmpo,MIL,32,18,14,1108,274,94,180,34.3,434,63.1,72,75.7,6.3
Gerald Henderson,PHI,30,9,21,750,79,19,60,24.1,140,56.4,26,69.3,9.1
Gerald Green,BOS,19,12,7,222,40,7,33,17.5,70,57.1,10,66.7,7.9
Georgios Papagiannis,SAC,2,0,2,9,1,0,1,0,2,50,0,50,10.1
Georges Niang,IND,15,8,7,76,14,3,11,21.4,35,40,9,53.8,6.4
George Hill,UTA,14,10,4,426,54,11,43,20.4,109,49.5,29,67.5,7.9
Gary Harris,DEN,14,5,9,381,42,11,31,26.2,77,54.5,14,66.7,7.9
Garrett Temple,SAC,35,16,19,898,99,40,59,40.4,185,53.5,38,67.3,9.4
Fred VanVleet,TOR,8,7,1,41,2,0,2,0,5,40,2,66.7,5.1
Frank Kaminsky,CHA,34,15,19,817,149,48,102,32.2,271,55,56,69.3,5.5
Evan Turner,POR,37,17,20,949,146,36,110,24.7,259,56.4,60,73.4,6.7
Evan Fournier,ORL,33,13,20,1091,104,24,80,23.1,202,51.5,47,67.1,9.6
Ersan Ilyasova,PHI,35,14,21,962,219,75,144,34.2,413,53,79,65.6,5.8
Eric Gordon,HOU,37,28,9,1133,101,16,86,15.8,165,61.2,31,75.4,11
Eric Bledsoe,PHX,36,10,26,1172,175,39,136,22.3,302,57.9,73,76.4,7.9
Enes Kanter,OKC,38,22,16,812,250,119,131,47.6,537,46.6,101,57.3,4.3
Emmanuel Mudiay,DEN,34,13,21,985,123,19,105,15.4,227,54.2,51,69.9,9.1
Elfrid Payton,ORL,37,15,22,1038,133,26,108,19.5,251,53,54,67.5,9.2
Ed Davis,POR,37,16,21,625,191,95,96,49.7,403,47.4,78,58.8,4.8
E'Twaun Moore,NOP,32,12,20,792,66,17,49,25.8,133,49.6,32,65.3,9.9
Dwyane Wade,CHI,32,16,16,969,128,30,98,23.4,229,55.9,46,69.9,7.3
Dwight Powell,DAL,36,11,25,731,175,59,119,33.7,327,53.5,47,62.5,4.9
Draymond Green,GSW,36,30,6,1185,310,104,205,33.5,488,63.5,83,76.5,4.6
Dragan Bender,PHX,29,6,23,362,62,12,50,19.4,98,63.3,11,71.3,6.1
Doug McDermott,CHI,23,12,11,623,75,26,49,34.7,143,52.4,35,69.4,5.7
Dorian Finney-Smith,DAL,35,11,24,779,98,33,64,33.7,210,46.7,50,61.3,7.5
Donatas Motiejunas,NOP,2,1,1,39,8,4,4,50,19,42.1,5,57.1,8.3
Domantas Sabonis,OKC,38,22,16,809,141,49,92,34.8,285,49.5,58,62.1,5.2
Dirk Nowitzki,DAL,12,2,10,284,67,17,50,25.4,104,64.4,18,77.9,4.8
Dion Waiters,MIA,20,6,14,589,63,14,49,22.2,129,48.8,35,67,8.9
Diamond Stone,LAC,4,4,0,16,3,1,2,33.3,7,42.9,0,42.9,2.8
Deyonta Davis,MEM,20,14,6,164,42,21,21,50,88,47.7,13,56,5.5
Dewayne Dedmon,SAS,32,25,7,507,191,79,112,41.4,286,66.8,30,74.6,4.6
Devin Harris,DAL,21,8,13,321,41,5,36,12.2,65,63.1,12,77.4,7.3
Devin Booker,PHX,35,10,25,1176,105,16,89,15.2,193,54.4,43,70,9.1
Derrick Williams,MIA,20,3,17,315,63,22,41,34.9,106,59.4,25,77.8,5.3
"Derrick Jones, Jr.",PHX,2,0,2,6,0,0,0,0,1,0,1,0,0
Derrick Favors,UTA,24,15,9,538,144,51,94,35.4,278,51.8,52,63.7,5
Deron Williams,DAL,29,9,20,881,68,11,57,16.2,121,56.2,33,77.3,11.2
Denzel Valentine,CHI,22,10,12,275,38,8,30,21.1,80,47.5,22,65.5,7.9
Demetrius Jackson,BOS,4,1,3,17,4,0,4,0,6,66.7,1,80,11.5
Dejounte Murray,SAS,20,16,4,114,14,6,8,42.9,43,32.6,18,56,8.1
DeMarre Carroll,TOR,31,21,10,832,120,39,82,32.5,268,44.8,66,59.4,6.2
DeMarcus Cousins,SAC,34,16,18,1164,335,95,238,28.4,544,61.6,75,71.4,4.7
DeMar DeRozan,TOR,35,23,12,1253,193,59,134,30.6,339,56.9,54,67.7,8.3
DeAndre Liggins,CLE,26,21,5,432,47,10,37,21.3,90,52.2,20,67.1,8.8
DeAndre Jordan,LAC,41,27,14,1307,561,234,326,41.7,808,69.4,84,77.5,4.3
Davis Bertans,SAS,32,28,4,325,37,18,19,48.6,77,48.1,16,60.7,6.5
David West,GSW,38,32,6,439,107,44,63,41.1,192,55.7,35,68.2,4.5
David Lee,SAS,37,30,7,633,186,71,114,38.2,364,51.1,66,62.4,5
Darrun Hilliard,DET,24,11,13,261,22,3,19,13.6,43,51.2,11,68.8,7.5
Darren Collison,SAC,28,13,15,820,53,12,43,22.6,103,51.5,25,67.9,13.9
Darrell Arthur,DEN,15,4,11,236,35,13,22,37.1,83,42.2,25,60.3,6.8
Dario Saric,PHI,34,11,23,815,201,80,123,39.8,403,49.9,91,64.4,5.2
Danuel House,WAS,1,0,1,1,1,0,1,0,1,100,0,100,5
Dante Exum,UTA,28,16,12,597,62,11,51,17.7,114,54.4,22,67.4,9.2
Dante Cunningham,NOP,23,10,13,558,97,25,72,25.8,184,52.7,38,66.4,5.3
Danny Green,SAS,30,25,5,767,87,21,65,24.1,184,47.3,46,63,6.3
Danilo Gallinari,DEN,32,12,20,1098,157,38,119,24.2,271,57.9,65,76.2,7.9
Daniel Ochefu,WAS,7,4,3,32,9,2,7,22.2,23,39.1,3,45,4
Damjan Rudez,ORL,20,7,13,155,16,3,13,18.8,33,48.5,7,61.5,8.3
Damian Lillard,POR,35,15,20,1257,168,34,134,20.2,327,51.4,77,67.2,8.9
Damian Jones,GSW,1,0,1,9,0,0,0,0,1,0,0,0,0
D.J. Augustin,ORL,37,15,22,775,53,7,47,13.2,96,55.2,15,65.4,11
D'Angelo Russell,LAL,28,11,17,773,108,19,89,17.6,204,52.9,37,64.7,9
Cristiano Felicio,CHI,29,14,15,412,145,78,67,53.8,286,50.7,48,60.9,4.2
Cory Joseph,TOR,34,22,12,743,89,30,58,33.7,197,45.2,54,62.2,8.4
Corey Brewer,HOU,39,29,10,580,76,12,64,15.8,135,56.3,26,69.7,8
Cole Aldrich,MIN,34,12,22,366,111,44,67,39.6,205,54.1,33,64.5,5.7
Cody Zeller,CHA,29,16,13,761,180,78,102,43.3,397,45.3,94,59.4,5.4
Clint Capela,HOU,26,20,6,644,208,89,120,42.8,391,53.2,53,61.5,4.5
Christian Wood,CHA,1,1,0,3,2,1,1,50,2,100,0,100,3.3
Chris Paul,LAC,34,25,9,1068,182,28,156,15.4,320,56.9,70,72.8,8.1
Chris McCullough,BKN,8,0,8,43,12,2,10,16.7,21,57.1,4,70.6,8.8
Chris Andersen,CLE,10,6,4,100,30,11,19,36.7,71,42.3,8,47.6,4.2
Chinanu Onuaku,HOU,2,1,1,10,3,2,1,66.7,8,37.5,2,50,4.7
Cheick Diallo,NOP,6,2,4,79,26,5,21,19.2,51,51,7,59.1,6.3
Channing Frye,CLE,26,20,6,497,81,23,58,28.4,165,49.1,40,64.8,5.3
Chandler Parsons,MEM,16,11,5,284,31,7,24,22.6,57,54.4,17,77.5,8
Caris LeVert,BKN,17,3,14,295,43,6,37,14,70,61.4,9,70.5,8.6
Cameron Payne,OKC,4,3,1,55,10,0,10,0,16,62.5,1,66.7,9.4
CJ Wilcox,ORL,15,5,10,74,9,0,9,0,20,45,5,60,9.9
CJ Watson,ORL,26,10,16,325,30,6,24,20,57,52.6,17,75,9.6
CJ Miles,IND,30,16,14,658,84,24,60,28.6,146,57.5,26,70,6.8
CJ McCollum,POR,40,17,23,1392,142,35,108,24.6,280,50.7,63,65.4,10.9
Buddy Hield,NOP,36,13,23,725,100,12,86,12,179,55.9,44,74.1,8.2
Bryn Forbes,SAS,13,10,3,57,4,1,3,25,6,66.7,1,80,12.1
Bruno Caboclo,TOR,5,4,1,16,2,0,2,0,5,40,2,66.7,4.8
Brook Lopez,BKN,32,7,25,950,161,69,92,42.9,323,49.8,58,60.8,6.5
Brian Roberts,CHA,9,4,5,50,6,1,5,16.7,9,66.7,2,85.7,8.1
Brandon Rush,MIN,15,4,11,218,22,4,18,18.2,48,45.8,19,75.9,8.3
Brandon Knight,PHX,35,9,26,780,86,21,66,24.4,193,44.6,49,59.7,7.9
Brandon Ingram,LAL,40,13,27,1113,162,38,124,23.5,298,54.4,66,69.8,7
Brandon Bass,LAC,25,15,10,287,55,20,35,36.4,110,50,16,58.5,6
Bradley Beal,WAS,31,16,15,1082,92,25,64,27.2,186,49.5,44,64.8,10.1
Boris Diaw,UTA,30,17,13,578,64,23,41,35.9,151,42.4,30,52.9,6.3
Bojan Bogdanovic,BKN,33,7,26,886,106,20,86,18.9,183,57.9,32,70.2,6.9
Bobby Portis,CHI,22,9,13,269,78,35,43,44.9,158,49.4,31,61.4,5.4
Bobby Brown,HOU,7,5,2,22,4,1,3,25,6,66.7,1,80,5.9
Boban Marjanovic,DET,18,8,10,135,62,34,28,54.8,90,68.9,7,74.7,4.4
Blake Griffin,LAC,26,19,7,875,230,73,158,31.7,390,59,71,72.1,5.5
Bismack Biyombo,ORL,36,15,21,909,284,93,194,32.7,517,54.9,93,67,5
Beno Udrih,DET,22,10,12,354,34,6,28,17.6,59,57.6,13,73.9,11
Ben McLemore,SAC,28,15,13,431,33,5,28,15.2,80,41.3,25,60,5.6
Avery Bradley,BOS,33,19,14,1161,229,59,170,25.8,390,58.7,70,71.6,5.6
Austin Rivers,LAC,39,25,14,1013,77,8,69,10.4,178,43.3,52,61.1,7.9
Arron Afflalo,SAC,29,13,16,687,59,8,52,13.6,101,58.4,21,73.8,8.8
Aron Baynes,DET,35,15,20,528,139,55,84,39.6,315,44.1,68,56.3,3.9
Arinze Onuaku,ORL,5,1,4,23,5,2,3,40,7,71.4,0,71.4,2.4
Archie Goodwin,NOP,3,1,2,30,0,0,0,0,2,0,2,0,0
Anthony Tolliver,SAC,24,12,12,493,84,19,64,22.6,162,51.9,31,64.1,7.1
Anthony Morrow,OKC,26,15,11,399,18,4,14,22.2,46,39.1,11,51.4,13.5
Anthony Davis,NOP,33,12,21,1252,395,131,268,33.2,606,65.2,90,76.6,4.8
Anthony Brown,NOP,8,2,6,135,25,5,20,20,37,67.6,7,83.3,7.2
Anthony Bennett,BKN,19,3,16,210,64,31,33,48.4,104,61.5,18,74.4,4.4
Andrew Wiggins,MIN,36,12,24,1331,147,59,89,40.1,317,46.4,81,62.3,6.8
Andrew Nicholson,WAS,21,12,9,179,24,7,17,29.2,81,29.6,21,40,4.2
Andrew Harrison,MEM,39,23,16,976,92,19,74,20.7,182,50.5,42,65.7,11.7
Andrew Bogut,DAL,20,6,14,468,180,62,117,34.4,292,61.6,36,70.3,4.3
Andre Roberson,OKC,38,22,16,1167,178,51,126,28.7,370,48.1,91,63.8,6
Andre Iguodala,GSW,37,32,5,929,130,37,95,28.5,212,61.3,29,71,9.3
Andre Drummond,DET,36,15,21,1111,494,204,293,41.3,774,63.8,92,72.4,4
Anderson Varejao,GSW,10,8,2,68,23,11,12,47.8,48,47.9,7,56.1,4.5
Amir Johnson,BOS,36,21,15,733,163,88,75,54,370,44.1,63,53.1,4.3
Alonzo Gee,DEN,13,4,9,89,14,5,9,35.7,31,45.2,9,63.6,5.6
Allen Crabbe,POR,40,17,23,1181,122,28,94,23,228,53.5,52,69.3,8.1
Alexis Ajinca,NOP,21,6,15,297,91,32,59,35.2,182,50,33,61.1,4.6
Alex Len,PHX,35,10,25,751,242,94,147,38.8,463,52.3,85,64,3.9
Alex Abrines,OKC,33,18,15,464,40,11,28,27.5,68,58.8,19,81.6,9.1
Alec Burks,UTA,5,3,2,21,1,1,0,100,3,33.3,0,33.3,0.9
Alan Williams,PHX,13,1,12,101,48,27,21,56.3,89,53.9,12,62.3,5.3
Alan Anderson,LAC,14,8,6,158,15,4,11,26.7,45,33.3,15,50,8.8
Al-Farouq Aminu,POR,23,10,13,641,158,54,104,34.2,283,55.8,49,67.5,5.9
Al Jefferson,IND,35,19,16,536,159,64,96,40.3,293,54.3,49,65.2,4.2
Al Horford,BOS,28,18,10,920,192,71,121,37,332,57.8,54,69.1,6.6
Adreian Payne,MIN,10,3,7,88,18,7,11,38.9,33,54.5,4,62.1,4.8
Aaron Harrison,CHA,5,2,3,17,3,0,3,0,4,75,0,75,5.4
Aaron Gordon,ORL,37,15,22,1011,169,45,122,26.6,270,62.6,44,74.8,6.3
Aaron Brooks,IND,32,18,14,486,38,7,31,18.4,70,54.3,16,70.4,10.9