PLAYER,TEAM,GP,W,L,MIN,PASSES MADE,PASSES RECEIVED,AST,FT AST,SECONDARY AST,POTENTIAL AST,AST PTS,AST ADJ,AST TO PASS%,AST TO PASS%ÊADJ
Yogi Ferrell,BKN,10,1,9,151,223,262,17,3,2,41,49,22,7.6,9.9
Jeremy Lamb,CHA,18,10,8,283,273,273,16,3,4,36,38,23,5.9,8.4
Bradley Beal,WAS,24,12,12,837,702,1014,83,3,17,151,178,101,11.8,14.4
Davis Bertans,SAS,23,20,3,249,304,237,13,3,2,27,34,18,4.3,5.9
Tyson Chandler,PHX,20,5,15,560,744,383,10,3,11,32,26,24,1.3,3.2
Alex Abrines,OKC,21,10,11,253,215,231,8,3,2,19,21,13,3.7,6
Richard Jefferson,CLE,26,20,6,482,473,342,22,2,9,45,54,33,4.7,7
James Young,BOS,11,6,5,64,61,49,3,2,0,10,9,5,4.9,8.2
Terry Rozier,BOS,28,16,12,525,937,971,53,2,19,113,125,73,5.7,7.8
Al Jefferson,IND,30,15,15,459,467,453,24,2,10,52,57,36,5.1,7.7
Hollis Thompson,PHI,27,7,20,490,332,345,23,2,4,37,55,29,6.9,8.7
Taj Gibson,CHI,26,13,13,727,1143,923,37,2,16,65,82,55,3.2,4.8
Andre Roberson,OKC,28,16,12,886,729,555,30,2,6,70,74,38,4.1,5.2
Ersan Ilyasova,PHI,28,10,18,747,1100,982,41,2,10,90,104,53,3.7,4.8
Kevin Love,CLE,24,19,5,772,980,865,42,2,11,81,101,56,4.3,5.7
Vince Carter,MEM,22,12,10,546,585,505,42,2,12,67,94,56,7.2,9.6
Serge Ibaka,ORL,30,13,17,917,1058,889,30,2,12,71,75,44,2.8,4.2
Marcin Gortat,WAS,27,12,15,966,1058,623,43,2,12,88,106,58,4.1,5.5
Nikola Mirotic,CHI,24,13,11,535,856,635,22,2,9,42,55,34,2.6,4
Trey Burke,WAS,23,10,13,276,439,540,30,2,13,68,71,45,6.8,10.3
James Ennis III,MEM,15,9,6,426,331,285,20,2,5,37,47,27,6,8.2
Leandro Barbosa,PHX,27,8,19,386,366,466,30,2,6,67,75,38,8.2,10.4
Kyle O'Quinn,NYK,27,14,13,410,577,391,33,2,5,63,73,40,5.7,6.9
Tristan Thompson,CLE,26,20,6,753,731,352,20,2,10,42,56,32,2.7,4.4
Raymond Felton,LAC,27,20,7,463,622,621,37,2,17,84,95,57,5.9,9.2
Nicolas Laprovittola,SAS,17,14,3,172,307,345,28,2,2,50,65,32,9.1,10.4
Nene,HOU,24,16,8,405,465,390,20,2,10,46,50,32,4.3,6.9
Bryn Forbes,SAS,11,9,2,53,37,39,1,2,3,2,5,6,2.7,16.2
Joffrey Lauvergne,OKC,24,14,10,338,421,329,20,2,3,39,46,25,4.8,5.9
Cody Zeller,CHA,26,16,10,672,436,423,32,2,14,74,78,48,7.3,11
Tyler Ulis,PHX,16,2,14,154,277,315,27,2,7,58,69,36,9.7,13
Hassan Whiteside,MIA,29,9,20,982,735,547,19,2,7,46,40,28,2.6,3.8
George Hill,UTA,11,8,3,360,612,720,46,2,11,76,117,60,7.5,9.8
Rodney Stuckey,IND,16,8,8,339,445,483,35,2,11,75,87,48,7.9,10.8
Greivis Vasquez,BKN,2,1,1,32,74,70,5,2,3,15,16,10,6.8,13.5
Richaun Holmes,PHI,21,5,16,337,432,395,18,2,8,30,48,28,4.2,6.5
Buddy Hield,NOP,30,10,20,566,493,594,36,2,5,82,82,43,7.3,8.7
Randy Foye,BKN,16,4,12,280,434,459,33,2,7,83,86,42,7.6,9.7
Adreian Payne,MIN,9,3,6,84,124,102,3,2,1,11,8,6,2.4,4.8
Toney Douglas,MEM,6,5,1,107,184,195,16,2,6,33,37,24,8.7,13
Anthony Brown,NOP,9,3,6,143,118,114,6,2,0,12,15,8,5.1,6.8
Gerald Green,BOS,13,8,5,127,118,131,16,2,2,21,38,20,13.6,16.9
Robert Covington,PHI,25,7,18,725,725,642,31,2,9,63,77,42,4.3,5.8
Kelly Oubre Jr.,WAS,25,10,15,467,380,303,15,2,6,30,39,24,3.9,6.3
JR Smith,CLE,21,16,5,607,468,498,26,2,10,51,65,37,5.6,7.9
Ben McLemore,SAC,22,10,12,371,296,346,15,2,6,30,34,22,5.1,7.4
Kosta Koufos,SAC,28,11,17,559,536,348,15,2,4,36,36,21,2.8,3.9
Justin Hamilton,BKN,18,5,13,379,550,428,14,2,8,29,39,24,2.5,4.4
Anthony Morrow,OKC,22,12,10,371,181,243,14,2,2,26,34,18,7.7,9.9
Nikola Jokic,DEN,26,11,15,623,997,737,84,2,14,152,197,100,8.4,10
Derrick Favors,UTA,13,9,4,290,380,329,7,2,8,18,17,16,1.8,4.2
Jahlil Okafor,PHI,24,6,18,554,714,707,25,2,7,64,63,34,3.5,4.8
Kevon Looney,GSW,25,22,3,219,270,192,12,2,4,19,32,18,4.4,6.7
Jerami Grant,OKC,27,13,14,552,534,461,11,2,7,39,29,20,2.1,3.7
Patty Mills,SAS,28,23,5,646,1160,1311,100,2,24,184,221,126,8.6,10.9
Gary Harris,DEN,9,4,5,228,180,227,25,2,1,37,65,28,13.9,15.6
Joe Young,IND,16,7,9,99,159,203,10,2,5,36,24,17,6.3,10.7
Ron Baker,NYK,9,2,7,94,148,163,9,2,5,19,24,16,6.1,10.8
Brandon Bass,LAC,14,10,4,129,132,126,8,2,2,15,22,12,6.1,9.1
Wilson Chandler,DEN,26,11,15,806,812,846,49,2,14,105,127,65,6,8
Raul Neto,UTA,13,7,6,67,90,109,8,2,1,13,24,11,8.9,12.2
David West,GSW,29,25,4,314,495,405,52,2,14,80,114,68,10.5,13.7
Luc Mbah a Moute,LAC,27,19,8,621,367,331,9,2,5,20,24,16,2.5,4.4
Alex Len,PHX,26,7,19,590,617,408,19,1,7,41,42,27,3.1,4.4
Robin Lopez,CHI,26,13,13,746,597,503,19,1,15,42,41,35,3.2,5.9
Shabazz Napier,POR,18,6,12,117,182,214,19,1,0,38,44,20,10.4,11
Garrett Temple,SAC,28,11,17,661,731,757,59,1,9,110,129,68,8.1,9.3
DeAndre' Bembry,ATL,9,4,5,44,42,46,2,1,0,3,2,3,4.8,7.1
Jonathan Gibson,DAL,16,4,12,231,420,497,26,1,10,67,68,38,6.2,9
Luol Deng,LAL,31,11,20,813,872,701,45,1,9,88,107,55,5.2,6.3
Omri Casspi,SAC,16,6,10,323,433,332,22,1,7,37,54,30,5.1,6.9
Chris Andersen,CLE,12,8,4,114,129,79,5,1,1,10,14,7,3.9,5.4
JaMychal Green,MEM,29,18,11,864,1131,767,37,1,13,74,84,51,3.3,4.5
Andrew Nicholson,WAS,20,11,9,187,196,159,6,1,4,10,15,11,3.1,5.6
Norman Powell,TOR,22,17,5,321,257,289,22,1,5,41,55,28,8.6,10.9
Cheick Diallo,NOP,6,2,4,79,84,52,2,1,1,2,5,4,2.4,4.8
Luis Scola,BKN,20,5,15,250,365,290,17,1,5,35,41,23,4.7,6.3
Isaiah Canaan,CHI,24,12,12,476,517,569,22,1,10,52,48,32,4.3,6.2
Sam Dekker,HOU,29,21,8,547,605,430,35,1,7,62,80,42,5.8,6.9
Wayne Ellington,MIA,11,4,7,339,214,273,22,1,3,40,52,26,10.3,12.1
Andrew Bogut,DAL,16,4,12,400,605,366,35,1,8,84,84,44,5.8,7.3
Timothe Luwawu-Cabarrot,PHI,18,3,15,121,118,107,6,1,2,15,15,9,5.1,7.6
DeAndre Jordan,LAC,29,21,8,919,1063,554,21,1,11,43,53,33,2,3.1
John Jenkins,PHX,4,0,4,13,9,11,1,1,0,1,2,2,11.1,22.2
Darrell Arthur,DEN,13,5,8,179,229,180,15,1,2,23,38,18,6.6,7.9
Cole Aldrich,MIN,26,8,18,339,375,208,15,1,9,28,36,25,4,6.7
Bobby Portis,CHI,20,9,11,253,313,244,15,1,2,35,35,17,4.8,5.4
Terrence Ross,TOR,25,18,7,498,257,353,15,1,3,29,35,19,5.8,7.4
Derrick Williams,MIA,16,3,13,265,389,332,6,1,3,22,16,10,1.5,2.6
Nick Collison,OKC,9,3,6,53,86,69,7,1,0,13,17,8,8.1,9.3
Jerian Grant,CHI,19,9,10,244,341,370,21,1,8,44,46,30,6.2,8.8
Doug McDermott,CHI,14,8,6,345,264,283,15,1,3,24,35,19,5.7,7.2
Roy Hibbert,CHA,23,12,11,358,221,198,15,1,1,27,36,18,6.8,8.1
Al-Farouq Aminu,POR,12,6,6,289,302,225,21,1,5,29,51,27,7,8.9
Omer Asik,NOP,27,10,17,459,570,275,14,1,4,29,35,19,2.5,3.3
Damjan Rudez,ORL,17,6,11,144,192,156,7,1,1,24,17,9,3.6,4.7
Miles Plumlee,MIL,18,9,9,197,160,130,14,1,5,23,33,20,8.8,12.5
Gerald Henderson,PHI,27,7,20,663,548,637,43,1,8,94,107,52,7.8,9.5
Jose Calderon,LAL,14,4,10,195,402,409,36,1,3,74,78,40,9,10
Sasha Vujacic,NYK,17,8,9,124,179,179,14,1,3,26,35,18,7.8,10.1
Boban Marjanovic,DET,12,7,5,62,44,53,1,1,2,4,2,4,2.3,9.1
Lucas Nogueira,TOR,19,13,6,357,302,162,14,1,5,29,38,20,4.6,6.6
Andre Drummond,DET,28,13,15,836,837,572,28,1,20,58,64,49,3.3,5.9
Jodie Meeks,ORL,11,6,5,192,143,185,13,1,3,22,28,17,9.1,11.9
Montrezl Harrell,HOU,20,16,4,277,316,272,13,1,7,21,32,21,4.1,6.6
Rudy Gobert,UTA,28,17,11,904,1262,783,25,1,8,65,60,34,2,2.7
Alexis Ajinca,NOP,18,4,14,267,363,218,7,1,5,17,18,13,1.9,3.6
Pascal Siakam,TOR,26,19,7,497,488,357,12,1,7,23,27,20,2.5,4.1
Thomas Robinson,LAL,18,5,13,178,251,159,7,1,1,19,18,9,2.8,3.6
Jae Crowder,BOS,20,13,7,620,742,628,48,1,18,81,111,67,6.5,9
Taurean Prince,ATL,17,9,8,178,157,172,12,1,2,27,29,15,7.6,9.6
Tyler Zeller,BOS,24,14,10,304,364,327,24,1,7,55,56,32,6.6,8.8
Dwight Powell,DAL,28,7,21,595,687,459,26,1,4,57,68,31,3.8,4.5
Aron Baynes,DET,29,14,15,468,339,272,10,1,2,37,23,13,2.9,3.8
Jason Smith,WAS,25,11,14,268,387,248,7,1,2,14,17,10,1.8,2.6
Mario Hezonja,ORL,18,6,12,185,164,195,10,1,5,24,22,16,6.1,9.8
Kyle Anderson,SAS,24,19,5,318,395,297,20,1,14,43,50,35,5.1,8.9
Dragan Bender,PHX,22,5,17,250,246,194,7,1,4,8,16,12,2.8,4.9
Bismack Biyombo,ORL,29,13,16,767,1100,673,36,1,18,78,88,55,3.3,5
Rodney McGruder,MIA,27,9,18,691,462,445,36,1,7,75,85,44,7.8,9.5
Troy Williams,MEM,22,14,8,412,291,303,19,1,1,44,44,21,6.5,7.2
Metta World Peace,LAL,11,1,10,68,56,52,4,1,0,7,8,5,7.1,8.9
Willie Cauley-Stein,SAC,24,9,15,299,241,215,8,1,4,20,19,13,3.3,5.4
Jason Terry,MIL,21,10,11,348,256,274,27,1,4,42,65,32,10.5,12.5
Michael Beasley,MIL,22,10,12,353,361,331,19,1,14,41,43,34,5.3,9.4
Lance Thomas,NYK,18,8,10,291,298,264,5,1,4,19,13,10,1.7,3.4
Kevin Seraphin,IND,13,5,8,124,133,95,8,1,2,20,19,11,6,8.3
James Michael McAdoo,GSW,13,10,3,80,95,76,3,0,3,11,10,7,3.2,7.4
Jordan Farmar,SAC,2,1,1,35,76,82,9,0,0,12,21,9,11.8,11.8
Wesley Johnson,LAC,23,16,7,285,387,246,9,0,5,19,18,13,2.3,3.4
Michael Carter-Williams,CHI,2,2,0,40,64,69,8,0,3,13,19,11,12.5,17.2
Jordan McRae,CLE,16,12,4,144,126,165,9,0,3,21,23,12,7.1,9.5
JaVale McGee,GSW,25,21,4,212,195,168,8,0,3,15,18,11,4.1,5.6
Kris Humphries,ATL,19,9,10,206,364,253,9,0,8,22,21,17,2.5,4.7
Dejounte Murray,SAS,11,8,3,46,73,86,8,0,1,18,19,9,11,12.3
Juan Hernangomez,DEN,22,9,13,246,209,146,10,0,2,24,27,13,4.8,6.2
Denzel Valentine,CHI,19,9,10,223,215,220,10,0,7,24,25,17,4.7,7.9
Dewayne Dedmon,SAS,22,17,5,322,322,196,7,0,4,15,16,11,2.2,3.4
Shabazz Muhammad,MIN,24,6,18,398,160,250,12,0,5,23,26,17,7.5,10.6
Jerryd Bayless,PHI,3,1,2,71,157,180,13,0,4,24,32,17,8.3,10.8
CJ Wilcox,ORL,10,3,7,57,42,48,7,0,1,10,18,8,16.7,19
Caris LeVert,BKN,6,2,4,72,81,75,7,0,3,16,19,10,8.6,12.3
Anthony Tolliver,SAC,16,7,9,263,331,252,13,0,5,31,31,18,3.9,5.4
Salah Mejri,DAL,24,5,19,331,353,189,7,0,5,21,19,12,2,3.4
TJ Warren,PHX,15,4,11,445,341,433,14,0,6,31,30,20,4.1,5.9
Anthony Bennett,BKN,17,3,14,193,232,160,7,0,3,17,18,10,3,4.3
Anderson Varejao,GSW,8,6,2,56,108,76,7,0,0,14,18,7,6.5,6.5
Fred VanVleet,TOR,7,7,0,37,52,60,7,0,1,11,15,8,13.5,15.4
Dirk Nowitzki,DAL,5,0,5,131,145,148,7,0,3,17,16,10,4.8,6.9
Brandon Rush,MIN,11,2,9,121,101,99,7,0,1,12,16,8,6.9,7.9
Marquese Chriss,PHX,28,8,20,478,542,468,15,0,6,31,33,21,2.8,3.9
Alonzo Gee,DEN,12,4,8,85,70,52,6,0,0,12,16,6,8.6,8.6
Willie Reed,MIA,21,8,13,246,129,93,6,0,2,11,13,8,4.7,6.2
Mike Scott,ATL,4,1,3,35,62,53,6,0,0,11,14,6,9.7,9.7
Jake Layman,POR,17,6,11,118,88,107,6,0,1,8,14,7,6.8,8
Mirza Teletovic,MIL,22,10,12,385,469,398,15,0,2,32,36,17,3.2,3.6
Jarell Martin,MEM,28,17,11,429,571,368,6,0,8,18,14,14,1.1,2.5
Mike Dunleavy,CLE,19,16,3,300,246,251,16,0,6,36,45,23,6.5,9.3
Jaylen Brown,BOS,28,16,12,389,328,329,16,0,3,39,39,19,4.9,5.8
Devin Harris,DAL,12,4,8,168,222,224,17,0,2,35,37,19,7.7,8.6
Chandler Parsons,MEM,6,4,2,126,154,166,5,0,5,19,13,10,3.2,6.5
CJ Miles,IND,24,12,12,540,434,457,17,0,6,43,35,23,3.9,5.3
Tyreke Evans,NOP,2,1,1,26,43,46,5,0,2,9,12,7,11.6,16.3
Spencer Dinwiddie,BKN,4,1,3,32,59,64,5,0,0,11,12,5,8.5,8.5
Mindaugas Kuzminskas,NYK,23,11,12,247,256,234,18,0,4,31,43,22,7,8.6
Glenn Robinson,IND,28,14,14,592,461,427,19,0,7,36,48,26,4.1,5.6
Georges Niang,IND,14,7,7,75,107,83,5,0,1,11,11,6,4.7,5.6
Jonas Valanciunas,TOR,24,18,6,668,825,526,19,0,9,52,46,28,2.3,3.4
Jakob Poeltl,TOR,14,12,2,160,141,76,4,0,5,10,10,9,2.8,6.4
Brian Roberts,CHA,7,4,3,44,70,83,4,0,1,21,10,5,5.7,7.1
Ryan Kelly,ATL,8,3,5,39,52,35,4,0,1,8,10,5,7.7,9.6
Pat Connaughton,POR,12,4,8,65,61,53,4,0,2,8,10,6,6.6,9.8
Marreese Speights,LAC,29,21,8,451,577,494,19,0,8,41,52,29,3.3,5
Reggie Williams,NOP,5,1,4,63,53,64,4,0,0,8,9,4,7.5,7.5
Tim Quarterman,POR,10,4,6,34,28,34,4,0,0,9,9,4,14.3,14.3
Mike Miller,DEN,4,0,4,17,32,24,4,0,0,8,9,4,12.5,12.5
Jordan Mickey,BOS,9,4,5,68,118,86,3,0,2,12,6,5,2.5,4.2
Tyler Ennis,HOU,17,11,6,130,277,301,24,0,2,49,57,25,8.7,9
Lavoy Allen,IND,26,13,13,349,473,292,26,0,4,49,62,30,5.5,6.3
Demetrius Jackson,BOS,4,1,3,17,18,22,3,0,0,4,4,3,16.7,16.7
Sheldon McClellan,WAS,7,1,6,78,78,84,3,0,2,5,7,5,3.8,6.4
Cristiano Felicio,CHI,18,9,9,225,283,191,9,0,4,19,21,13,3.2,4.6
Malik Beasley,DEN,10,4,6,54,41,54,3,0,5,5,7,8,7.3,19.5
Bruno Caboclo,TOR,4,4,0,16,17,12,3,0,0,3,7,3,17.6,17.6
Paul Zipser,CHI,7,4,3,42,40,43,3,0,0,6,7,3,7.5,7.5
Rashad Vaughn,MIL,12,6,6,123,75,92,3,0,3,3,7,6,4,8
Kyle Singler,OKC,15,8,7,175,140,126,3,0,1,7,8,4,2.1,2.9
Alan Anderson,LAC,8,7,1,86,54,57,3,0,4,3,6,7,5.6,13
AJ Hammons,DAL,15,3,12,70,41,46,2,0,1,5,6,3,4.9,7.3
Deyonta Davis,MEM,21,14,7,165,142,97,2,0,0,7,4,2,1.4,1.4
Paul Pierce,LAC,8,6,2,99,114,98,2,0,0,6,5,2,1.8,1.8
Treveon Graham,CHA,6,4,2,53,39,37,2,0,0,5,5,2,5.1,5.1
James Jones,CLE,15,11,4,93,116,97,2,0,1,6,6,3,1.7,2.6
Jarnell Stokes,DEN,2,0,2,7,4,3,2,0,0,2,6,2,50,50
KJ McDaniels,HOU,16,11,5,170,87,107,2,0,1,9,4,3,2.3,3.4
Jeff Withey,UTA,23,14,9,219,268,165,2,0,2,10,5,4,0.7,1.5
Michael Gbinije,DET,7,5,2,26,24,18,2,0,0,2,5,2,8.3,8.3
Patrick McCaw,GSW,24,21,3,309,275,298,26,0,9,50,60,36,9.5,13.1
Aaron Harrison,CHA,4,2,2,15,19,18,2,0,0,3,5,2,10.5,10.5
Clint Capela,HOU,28,21,7,686,968,655,26,0,17,55,71,43,2.7,4.4
Malachi Richardson,SAC,4,1,3,22,18,21,2,0,0,2,4,2,11.1,11.1
Timofey Mozgov,LAL,30,10,20,627,614,505,27,0,6,62,65,33,4.4,5.4
Henry Ellenson,DET,8,4,4,31,53,43,1,0,1,3,2,2,1.9,3.8
Reggie Bullock,DET,4,1,3,42,26,39,1,0,1,2,2,2,3.8,7.7
Rakeem Christmas,IND,3,0,3,14,8,6,1,0,0,1,2,1,12.5,12.5
Archie Goodwin,NOP,3,1,2,30,26,33,1,0,0,6,3,1,3.8,3.8
Lance Stephenson,NOP,6,0,6,162,237,270,29,0,4,68,69,33,12.2,13.9
Maurice Ndour,NYK,13,6,7,99,93,76,1,0,1,7,2,2,1.1,2.2
Marshall Plumlee,NYK,3,2,1,27,27,8,1,0,0,1,3,1,3.7,3.7
Stephen Zimmerman,ORL,4,1,3,19,28,17,1,0,0,2,2,1,3.6,3.6
Alan Williams,PHX,11,2,9,99,91,50,1,0,0,5,3,1,1.1,1.1
Chris McCullough,BKN,8,0,8,39,50,41,1,0,2,1,2,3,2,6
Udonis Haslem,MIA,8,2,6,41,27,20,1,0,0,2,2,1,3.7,3.7
John Lucas III,MIN,5,3,2,11,13,15,1,0,0,3,2,1,7.7,7.7
Ryan Anderson,HOU,29,21,8,895,884,816,30,0,12,65,79,43,3.4,4.9
Joel Bolomboy,UTA,9,6,3,20,27,19,1,0,0,2,2,1,3.7,3.7
Daniel Ochefu,WAS,6,3,3,23,18,12,1,0,1,1,3,2,5.6,11.1
Kyle Wiltjer,HOU,5,4,1,16,25,23,0,0,0,0,0,0,0,0
Skal Labissiere,SAC,3,0,3,24,20,15,0,0,1,0,0,1,0,5
Arinze Onuaku,ORL,5,2,3,20,29,21,0,0,0,6,0,0,0,0
Nerlens Noel,PHI,3,1,2,25,29,27,0,0,1,0,0,1,0,3.4
Christian Wood,CHA,1,1,0,3,5,2,0,0,0,0,0,0,0,0
Jordan Hill,MIN,3,1,2,16,16,9,0,0,0,0,0,0,0,0
Steve Novak,MIL,3,3,0,8,6,5,0,0,0,0,0,0,0,0
Bobby Brown,HOU,6,4,2,22,26,35,0,0,1,1,0,1,0,3.8
Thon Maker,MIL,9,5,4,29,31,26,0,0,0,0,0,0,0,0
Damian Jones,GSW,1,0,1,9,4,4,0,0,0,0,0,0,0,0
RJ Hunter,CHI,3,2,1,9,8,7,0,0,0,1,0,0,0,0
Danuel House,WAS,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Ivica Zubac,LAL,6,2,4,37,45,30,0,0,2,0,0,2,0,4.4
Ian Mahinmi,WAS,1,0,1,14,11,11,0,0,0,0,0,0,0,0
Quincy Acy,DAL,6,0,6,48,41,32,0,0,0,1,0,0,0,0
Georgios Papagiannis,SAC,1,0,1,6,8,6,0,0,0,1,0,0,0,0
"Derrick Jones, Jr.",PHX,2,0,2,6,4,5,0,0,0,0,0,0,0,0
Edy Tavares,ATL,1,1,0,4,3,2,0,0,1,0,0,1,0,33.3
Diamond Stone,LAC,4,4,0,16,10,12,0,0,0,0,0,0,0,0