Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Alex Abrines\abrinal01,SG,23,OKC,14,0,197,23,63,.365,12,42,.286,11,21,.524,.460,10,11,.909,2,13,15,7,5,1,12,14,68
2,Quincy Acy\acyqu01,PF,26,DAL,6,0,48,5,17,.294,1,8,.125,4,9,.444,.324,2,3,.667,2,6,8,0,0,0,2,9,13
3,Steven Adams\adamsst01,C,23,OKC,15,15,480,62,117,.530,0,0,,62,117,.530,.530,34,38,.895,45,75,120,12,21,17,35,38,158
4,Arron Afflalo\afflaar01,SG,31,SAC,14,13,394,47,109,.431,12,33,.364,35,76,.461,.486,29,31,.935,4,33,37,11,4,1,4,28,135
5,Alexis Ajinca\ajincal01,C,28,NOP,7,0,94,12,27,.444,0,0,,12,27,.444,.444,3,4,.750,8,18,26,1,1,5,5,13,27
6,Cole Aldrich\aldrico01,C,28,MIN,13,0,161,15,28,.536,0,0,,15,28,.536,.536,3,7,.429,13,31,44,5,9,5,3,33,33
7,LaMarcus Aldridge\aldrila01,PF,31,SAS,12,12,390,83,174,.477,7,12,.583,76,162,.469,.497,46,52,.885,19,64,83,16,10,13,20,28,219
8,Lavoy Allen\allenla01,PF,27,IND,15,0,229,15,44,.341,0,1,.000,15,43,.349,.341,2,4,.500,20,24,44,17,4,5,7,22,32
9,Tony Allen\allento01,SG,35,MEM,7,5,157,20,50,.400,2,5,.400,18,45,.400,.420,8,12,.667,12,13,25,3,13,4,7,21,50
10,Al-Farouq Aminu\aminual01,SF,26,POR,8,8,209,17,61,.279,9,36,.250,8,25,.320,.352,8,15,.533,7,46,53,13,12,7,12,10,51
11,Chris Andersen\anderch01,C,38,CLE,4,0,30,3,9,.333,0,1,.000,3,8,.375,.333,4,6,.667,5,6,11,1,2,2,3,4,10
12,Alan Anderson\anderal01,SF,34,LAC,1,0,9,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,1,0,1,1,0,0,1,1,3
13,Justin Anderson\anderju01,SF,23,DAL,13,2,281,34,101,.337,6,37,.162,28,64,.438,.366,16,23,.696,19,37,56,15,12,8,15,22,90
14,Kyle Anderson\anderky01,SG,23,SAS,13,7,222,12,33,.364,4,8,.500,8,25,.320,.424,3,4,.750,8,34,42,12,11,4,4,10,31
15,Ryan Anderson\anderry01,PF,28,HOU,14,14,448,61,159,.384,34,85,.400,27,74,.365,.491,15,18,.833,30,57,87,9,4,2,13,23,171
16,Giannis Antetokounmpo\antetgi01,SG,22,MIL,13,13,456,106,215,.493,5,30,.167,101,185,.546,.505,66,84,.786,23,87,110,75,26,28,42,48,283
17,Carmelo Anthony\anthoca01,SF,32,NYK,14,14,466,117,254,.461,28,82,.341,89,172,.517,.516,53,62,.855,13,66,79,36,13,4,28,45,315
18,Trevor Ariza\arizatr01,SF,31,HOU,14,14,473,59,141,.418,39,102,.382,20,39,.513,.557,13,16,.813,9,62,71,29,30,3,13,20,170
19,Darrell Arthur\arthuda01,PF,28,DEN,2,0,15,2,6,.333,1,2,.500,1,4,.250,.417,0,0,,0,4,4,1,0,0,0,2,5
20,Omer Asik\asikom01,C,30,NOP,15,11,270,17,37,.459,0,0,,17,37,.459,.459,12,21,.571,26,71,97,10,1,6,9,25,46
21,D.J. Augustin\augusdj01,PG,29,ORL,14,0,258,43,109,.394,18,55,.327,25,54,.463,.477,27,30,.900,1,11,12,37,4,0,18,14,131
22,Luke Babbitt\babbilu01,SF,27,MIA,13,8,194,18,54,.333,14,41,.341,4,13,.308,.463,3,3,1.000,4,22,26,7,4,0,6,11,53
23,Ron Baker\bakerro01,SG,23,NYK,4,0,34,4,13,.308,2,7,.286,2,6,.333,.385,1,2,.500,1,1,2,2,3,1,1,1,11
24,Wade Baldwin\baldwwa01,PG,20,MEM,9,1,143,11,38,.289,2,9,.222,9,29,.310,.316,4,4,1.000,4,12,16,22,9,3,14,11,28
25,Leandro Barbosa\barbole01,SG,34,PHO,14,0,177,34,67,.507,7,16,.438,27,51,.529,.560,5,6,.833,3,14,17,20,5,0,3,11,80
26,J.J. Barea\bareajo01,PG,32,DAL,9,5,298,51,123,.415,18,47,.383,33,76,.434,.488,27,28,.964,4,27,31,49,6,1,18,8,147
27,Harrison Barnes\barneha02,SF,24,DAL,13,13,495,107,231,.463,11,38,.289,96,193,.497,.487,50,58,.862,18,59,77,13,8,3,20,26,275
28,Matt Barnes\barnema02,SF,36,SAC,14,2,354,40,101,.396,21,60,.350,19,41,.463,.500,13,17,.765,14,53,67,32,10,6,28,38,114
29,Will Barton\bartowi01,SG,26,DEN,5,5,151,22,54,.407,7,14,.500,15,40,.375,.472,20,22,.909,6,15,21,11,0,2,5,7,71
30,Brandon Bass\bassbr01,PF,31,LAC,8,0,80,12,23,.522,1,1,1.000,11,22,.500,.543,6,6,1.000,5,9,14,3,1,2,2,6,31
31,Nicolas Batum\batumni01,SG,28,CHO,13,13,442,57,147,.388,26,77,.338,31,70,.443,.476,43,52,.827,11,74,85,65,17,7,28,25,183
32,Jerryd Bayless\bayleje01,PG,28,PHI,1,0,15,1,7,.143,0,2,.000,1,5,.200,.143,2,2,1.000,1,1,2,5,0,0,2,0,4
33,Aron Baynes\baynear01,C,30,DET,15,1,242,26,57,.456,0,0,,26,57,.456,.456,19,23,.826,14,46,60,5,6,6,12,26,71
34,Kent Bazemore\bazemke01,SF,27,ATL,14,14,389,57,143,.399,16,52,.308,41,91,.451,.455,28,34,.824,6,36,42,42,23,10,26,33,158
35,Bradley Beal\bealbr01,SG,23,WAS,10,10,329,68,160,.425,22,61,.361,46,99,.465,.494,44,51,.863,8,18,26,26,9,6,16,24,202
36,Malik Beasley\beaslma01,SG,20,DEN,6,0,31,5,16,.313,2,6,.333,3,10,.300,.375,1,2,.500,0,2,2,2,0,0,0,2,13
37,Michael Beasley\beaslmi01,SF,28,MIL,13,0,188,46,91,.505,4,10,.400,42,81,.519,.527,14,22,.636,10,27,37,8,6,2,11,19,110
38,Marco Belinelli\belinma01,SG,30,CHO,13,0,340,43,105,.410,24,50,.480,19,55,.345,.524,21,24,.875,1,37,38,27,13,3,12,18,131
39,DeAndre' Bembry\bembrde01,SF,22,ATL,5,0,25,3,10,.300,0,2,.000,3,8,.375,.300,0,0,,2,3,5,2,0,0,0,0,6
40,Dragan Bender\bendedr01,PF,19,PHO,10,0,96,13,31,.419,6,17,.353,7,14,.500,.516,0,1,.000,3,7,10,4,2,3,5,13,32
41,Anthony Bennett\bennean01,PF,23,BRK,8,0,91,14,38,.368,7,23,.304,7,15,.467,.461,10,15,.667,5,16,21,5,3,0,2,5,45
42,Davis Bertans\bertada01,PF,24,SAS,11,1,119,9,27,.333,8,22,.364,1,5,.200,.481,1,2,.500,5,11,16,4,0,6,3,12,27
43,Patrick Beverley\beverpa01,SG,28,HOU,3,3,75,11,21,.524,3,6,.500,8,15,.533,.595,0,0,,2,2,4,10,4,3,3,8,25
44,Bismack Biyombo\biyombi01,C,24,ORL,13,0,296,28,56,.500,0,0,,28,56,.500,.500,18,35,.514,38,71,109,11,2,21,19,35,74
45,Nemanja Bjelica\bjeline01,PF,28,MIN,13,1,217,30,73,.411,15,41,.366,15,32,.469,.514,11,15,.733,7,39,46,13,7,5,13,33,86
46,Tarik Black\blackta01,C,25,LAL,15,0,213,31,56,.554,0,0,,31,56,.554,.554,17,20,.850,31,48,79,9,3,9,11,36,79
47,Eric Bledsoe\bledser01,PG,27,PHO,15,15,481,95,211,.450,15,57,.263,80,154,.519,.486,67,85,.788,16,70,86,76,17,2,46,48,272
48,Bojan Bogdanovic\bogdabo02,SF,27,BRK,13,13,359,67,143,.469,21,63,.333,46,80,.575,.542,37,41,.902,9,34,43,15,8,1,19,22,192
49,Andrew Bogut\bogutan01,C,32,DAL,10,10,256,19,46,.413,0,1,.000,19,45,.422,.413,0,4,.000,23,76,99,18,4,11,19,33,38
50,Joel Bolomboy\bolomjo01,PF,23,UTA,5,0,11,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,0,5,5,1,1,2,1,1,3
51,Devin Booker\bookede01,SG,20,PHO,14,14,466,103,246,.419,23,70,.329,80,176,.455,.465,50,60,.833,7,31,38,35,11,4,35,39,279
52,Trevor Booker\booketr01,PF,29,BRK,13,13,340,52,98,.531,4,14,.286,48,84,.571,.551,19,23,.826,22,79,101,25,24,9,15,28,127
53,Avery Bradley\bradlav01,SG,26,BOS,14,14,500,99,213,.465,30,75,.400,69,138,.500,.535,18,24,.750,21,92,113,42,13,5,27,38,246
54,Corey Brewer\breweco01,SF,30,HOU,14,3,215,24,55,.436,4,23,.174,20,32,.625,.473,12,17,.706,9,21,30,14,6,2,9,25,64
55,Malcolm Brogdon\brogdma01,SG,24,MIL,13,0,264,32,88,.364,6,24,.250,26,64,.406,.398,18,20,.900,5,28,33,34,13,1,17,17,88
56,Aaron Brooks\brookaa01,PG,32,IND,12,0,191,31,74,.419,12,32,.375,19,42,.452,.500,8,10,.800,2,7,9,33,6,3,15,27,82
57,Anthony Brown\brownan02,SF,24,NOP,1,0,8,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,0,1,0,1,1,2,1,0
58,Bobby Brown\brownbo02,PG,32,HOU,6,0,22,1,12,.083,0,4,.000,1,8,.125,.083,0,0,,0,2,2,0,0,0,1,2,2
59,Jaylen Brown\brownja02,SF,20,BOS,14,3,231,34,75,.453,8,24,.333,26,51,.510,.507,15,26,.577,12,20,32,11,10,6,11,25,91
60,Nicolas Brussino\brussni01,SF,23,DAL,11,0,73,6,14,.429,4,9,.444,2,5,.400,.571,5,6,.833,2,9,11,6,3,1,5,4,21
61,Reggie Bullock\bullore01,SF,25,DET,3,0,38,7,14,.500,2,6,.333,5,8,.625,.571,0,0,,3,2,5,1,1,2,1,0,16
62,Trey Burke\burketr01,PG,24,WAS,11,0,136,22,50,.440,3,6,.500,19,44,.432,.470,3,6,.500,2,6,8,13,2,1,7,7,50
63,Jimmy Butler\butleji01,SF,27,CHI,15,15,533,118,246,.480,22,52,.423,96,194,.495,.524,129,145,.890,28,72,100,62,24,2,31,26,387
64,Jose Calderon\caldejo01,PG,35,LAL,7,2,76,10,18,.556,7,12,.583,3,6,.500,.750,2,2,1.000,2,12,14,10,3,0,9,6,29
65,Kentavious Caldwell-Pope\caldwke01,SG,23,DET,15,15,500,73,184,.397,28,75,.373,45,109,.413,.473,32,41,.780,13,30,43,37,19,1,16,25,206
66,Isaiah Canaan\canaais01,SG,25,CHI,15,0,285,36,85,.424,16,51,.314,20,34,.588,.518,17,20,.850,1,21,22,18,11,1,8,20,105
67,Clint Capela\capelca01,C,22,HOU,14,14,353,74,121,.612,0,0,,74,121,.612,.612,13,32,.406,37,86,123,14,6,25,20,39,161
68,DeMarre Carroll\carrode01,SF,30,TOR,11,11,282,32,81,.395,15,46,.326,17,35,.486,.488,14,18,.778,6,37,43,7,9,4,3,22,93
69,Vince Carter\cartevi01,SG,40,MEM,14,0,386,49,114,.430,21,65,.323,28,49,.571,.522,20,26,.769,10,48,58,28,11,6,10,37,139
70,Michael Carter-Williams\cartemi01,PG,25,CHI,3,0,45,4,15,.267,1,2,.500,3,13,.231,.300,3,4,.750,3,6,9,8,2,2,6,6,12
71,Omri Casspi\casspom01,SF,28,SAC,6,1,92,12,29,.414,2,9,.222,10,20,.500,.448,0,0,,7,12,19,3,3,0,8,6,26
72,Willie Cauley-Stein\caulewi01,C,23,SAC,12,0,150,25,45,.556,0,0,,25,45,.556,.556,9,14,.643,9,13,22,4,5,6,10,31,59
73,Tyson Chandler\chandty01,C,34,PHO,8,8,222,23,33,.697,0,0,,23,33,.697,.697,11,17,.647,17,81,98,4,4,4,11,26,57
74,Wilson Chandler\chandwi01,SF,29,DEN,12,0,361,81,174,.466,14,45,.311,67,129,.519,.506,28,39,.718,19,69,88,20,7,3,19,26,204
75,Marquese Chriss\chrisma01,PF,19,PHO,15,8,225,35,83,.422,6,20,.300,29,63,.460,.458,10,20,.500,13,34,47,8,6,7,25,43,86
76,Rakeem Christmas\chrisra01,PF,25,IND,2,0,12,1,4,.250,0,0,,1,4,.250,.250,1,1,1.000,1,2,3,1,0,1,0,1,3
77,Semaj Christon\chrisse01,PG,24,OKC,14,0,212,20,64,.313,3,11,.273,17,53,.321,.336,4,7,.571,4,15,19,34,5,1,10,18,47
78,Ian Clark\clarkia01,SG,25,GSW,12,0,161,26,58,.448,9,27,.333,17,31,.548,.526,5,6,.833,2,17,19,10,6,2,6,12,66
79,Jordan Clarkson\clarkjo01,SG,24,LAL,15,0,399,87,186,.468,17,49,.347,70,137,.511,.513,30,36,.833,9,31,40,34,26,3,33,30,221
80,Darren Collison\collida01,PG,29,SAC,6,2,183,30,62,.484,3,12,.250,27,50,.540,.508,13,16,.813,3,11,14,34,8,0,13,11,76
81,Nick Collison\collini01,PF,36,OKC,5,0,22,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,2,2,5,0,0,1,3,0
82,Mike Conley\conlemi01,PG,29,MEM,13,13,424,79,175,.451,34,69,.493,45,106,.425,.549,58,65,.892,5,40,45,73,19,9,31,23,250
83,Pat Connaughton\connapa01,SG,24,POR,6,0,35,2,4,.500,0,1,.000,2,3,.667,.500,2,3,.667,0,4,4,4,0,1,0,0,6
84,DeMarcus Cousins\couside01,C,26,SAC,14,14,472,122,267,.457,17,52,.327,105,215,.488,.489,115,149,.772,33,102,135,49,16,13,39,58,376
85,Robert Covington\covinro01,SF,26,PHI,14,14,381,32,122,.262,21,86,.244,11,36,.306,.348,18,24,.750,13,55,68,15,26,10,20,33,103
86,Allen Crabbe\crabbal01,SG,24,POR,16,1,463,53,121,.438,22,60,.367,31,61,.508,.529,22,27,.815,5,37,42,25,9,4,12,34,150
87,Jamal Crawford\crawfja01,SG,36,LAC,15,0,357,58,143,.406,18,57,.316,40,86,.465,.469,30,33,.909,2,20,22,31,13,1,18,17,164
88,Jae Crowder\crowdja01,SF,26,BOS,6,6,159,25,51,.490,10,26,.385,15,25,.600,.588,7,7,1.000,2,32,34,8,6,5,12,15,67
89,Dante Cunningham\cunnida01,SF,29,NOP,14,9,342,32,82,.390,16,39,.410,16,43,.372,.488,2,5,.400,13,44,57,8,9,9,9,25,82
90,Seth Curry\curryse01,PG,26,DAL,13,5,359,52,125,.416,21,60,.350,31,65,.477,.500,6,10,.600,6,25,31,38,16,3,18,25,131
91,Stephen Curry\curryst01,PG,28,GSW,14,14,464,120,249,.482,56,137,.409,64,112,.571,.594,69,75,.920,10,43,53,84,18,4,41,34,365
92,Troy Daniels\danietr01,SG,25,MEM,4,0,32,1,13,.077,0,10,.000,1,3,.333,.077,2,2,1.000,0,0,0,2,0,0,1,2,4
93,Anthony Davis\davisan02,PF,23,NOP,14,14,512,150,298,.503,7,30,.233,143,268,.534,.515,118,145,.814,23,128,151,28,26,42,34,29,425
94,Deyonta Davis\davisde01,C,20,MEM,10,0,68,9,16,.563,0,0,,9,16,.563,.563,4,8,.500,6,12,18,0,2,4,2,11,22
95,Ed Davis\davised01,PF,27,POR,16,3,259,21,45,.467,0,0,,21,45,.467,.467,12,22,.545,29,52,81,9,5,10,13,50,54
96,Dewayne Dedmon\dedmode01,C,27,SAS,11,0,144,16,36,.444,0,0,,16,36,.444,.444,10,14,.714,20,34,54,2,6,15,6,27,42
97,Sam Dekker\dekkesa01,SF,22,HOU,14,0,237,34,63,.540,12,26,.462,22,37,.595,.635,3,6,.500,11,37,48,13,6,3,7,19,83
98,Malcolm Delaney\delanma01,PG,27,ATL,14,0,241,31,83,.373,5,21,.238,26,62,.419,.404,16,17,.941,3,27,30,51,6,0,25,16,83
99,Matthew Dellavedova\dellama01,PG,26,MIL,13,13,376,39,96,.406,11,35,.314,28,61,.459,.464,10,12,.833,5,36,41,78,13,1,30,26,99
100,Luol Deng\denglu01,SF,31,LAL,15,15,364,36,107,.336,13,39,.333,23,68,.338,.397,16,21,.762,19,62,81,20,9,3,11,20,101
101,DeMar DeRozan\derozde01,SG,27,TOR,14,14,517,159,324,.491,6,26,.231,153,298,.513,.500,109,135,.807,15,58,73,52,20,0,38,31,433
102,Cheick Diallo\diallch01,PF,20,NOP,1,0,6,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,0,1,0,0,1,0,0,0
103,Boris Diaw\diawbo01,PF,34,UTA,6,4,119,5,21,.238,1,8,.125,4,13,.308,.262,2,2,1.000,4,7,11,4,1,0,8,13,13
104,Gorgui Dieng\dienggo01,PF,27,MIN,13,13,411,56,105,.533,0,4,.000,56,101,.554,.533,19,27,.704,36,78,114,32,13,16,29,44,131
105,Goran Dragic\dragigo01,PG,30,MIA,10,10,327,58,134,.433,17,40,.425,41,94,.436,.496,29,37,.784,10,30,40,58,12,3,31,25,162
106,Andre Drummond\drumman01,C,23,DET,14,14,423,87,176,.494,1,1,1.000,86,175,.491,.497,30,63,.476,50,145,195,17,19,14,32,34,205
107,Jared Dudley\dudleja01,PF,31,PHO,15,7,378,47,96,.490,23,52,.442,24,44,.545,.609,15,26,.577,11,43,54,34,12,4,17,42,132
108,Mike Dunleavy\dunlemi02,SF,36,CLE,11,1,183,16,44,.364,9,30,.300,7,14,.500,.466,6,8,.750,1,22,23,10,4,2,6,16,47
109,Kris Dunn\dunnkr01,PG,22,MIN,13,5,252,16,51,.314,3,11,.273,13,40,.325,.343,13,23,.565,6,30,36,42,17,3,17,30,48
110,Kevin Durant\duranke01,SF,28,GSW,14,14,482,134,238,.563,29,69,.420,105,169,.621,.624,80,95,.842,9,106,115,63,25,18,31,29,377
111,Henry Ellenson\ellenhe01,PF,20,DET,5,0,14,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,5,6,1,0,0,0,0,2
112,Monta Ellis\ellismo01,SG,31,IND,15,14,506,60,136,.441,9,33,.273,51,103,.495,.474,24,29,.828,3,52,55,67,21,11,44,38,153
113,Joel Embiid\embiijo01,C,22,PHI,10,10,222,60,122,.492,11,22,.500,49,100,.490,.537,53,68,.779,18,55,73,11,5,23,39,34,184
114,James Ennis\ennisja01,SF,26,MEM,14,13,409,42,95,.442,14,41,.341,28,54,.519,.516,29,36,.806,23,51,74,19,13,2,15,44,127
115,Tyler Ennis\ennisty01,PG,22,HOU,12,0,113,17,40,.425,4,11,.364,13,29,.448,.475,1,2,.500,4,7,11,19,5,0,13,19,39
116,Dante Exum\exumda01,PG,21,UTA,15,6,351,43,102,.422,12,41,.293,31,61,.508,.480,16,20,.800,12,28,40,25,3,5,14,35,114
117,Kenneth Faried\farieke01,PF,27,DEN,14,6,329,43,90,.478,0,3,.000,43,87,.494,.478,36,52,.692,52,78,130,13,18,16,18,28,122
118,Jordan Farmar\farmajo01,PG,30,SAC,2,0,35,4,12,.333,4,9,.444,0,3,.000,.500,0,0,,1,2,3,9,2,0,3,1,12
119,Derrick Favors\favorde01,PF,25,UTA,11,9,264,46,98,.469,1,2,.500,45,96,.469,.474,22,36,.611,16,57,73,6,11,11,14,25,115
120,Kay Felder\feldeka01,PG,21,CLE,4,0,32,4,12,.333,0,1,.000,4,11,.364,.333,5,6,.833,1,5,6,5,0,0,2,2,13
121,Cristiano Felicio\feliccr01,C,24,CHI,10,0,97,10,22,.455,0,0,,10,22,.455,.455,3,4,.750,13,17,30,5,2,0,4,13,23
122,Raymond Felton\feltora01,PG,32,LAC,15,0,249,29,62,.468,12,22,.545,17,40,.425,.565,4,6,.667,3,20,23,20,11,6,13,18,74
123,Yogi Ferrell\ferreyo01,PG,23,BRK,6,0,102,12,30,.400,5,16,.313,7,14,.500,.483,8,12,.667,3,5,8,16,1,1,9,8,37
124,Dorian Finney-Smith\finnedo01,SF,23,DAL,12,7,190,13,35,.371,4,20,.200,9,15,.600,.429,9,11,.818,7,16,23,5,6,2,4,16,39
125,Bryn Forbes\forbebr01,SG,23,SAS,8,0,50,4,12,.333,1,5,.200,3,7,.429,.375,1,1,1.000,0,3,3,1,1,0,0,5,10
126,Evan Fournier\fournev01,SG,24,ORL,14,14,476,80,190,.421,27,74,.365,53,116,.457,.492,49,58,.845,5,37,42,40,13,0,34,36,236
127,Randy Foye\foyera01,SG,33,BRK,7,1,122,11,37,.297,7,25,.280,4,12,.333,.392,6,7,.857,0,14,14,21,1,0,10,9,35
128,Tim Frazier\fraziti01,PG,26,NOP,15,15,461,65,143,.455,14,38,.368,51,105,.486,.503,35,41,.854,8,46,54,120,15,4,35,44,179
129,Channing Frye\fryech01,C,33,CLE,10,0,184,39,92,.424,28,60,.467,11,32,.344,.576,4,4,1.000,6,25,31,7,4,9,8,19,110
130,Danilo Gallinari\gallida01,SF,28,DEN,14,14,507,67,166,.404,25,70,.357,42,96,.438,.479,76,88,.864,8,56,64,29,9,5,20,16,235
131,Langston Galloway\gallola01,PG,25,NOP,15,0,311,53,134,.396,26,67,.388,27,67,.403,.493,10,13,.769,5,37,42,26,17,1,11,23,142
132,Marc Gasol\gasolma01,C,32,MEM,13,13,424,81,199,.407,19,45,.422,62,154,.403,.455,42,54,.778,10,69,79,51,9,19,30,26,223
133,Pau Gasol\gasolpa01,C,36,SAS,14,14,363,72,143,.503,6,14,.429,66,129,.512,.524,21,33,.636,17,83,100,36,4,18,17,26,171
134,Rudy Gay\gayru01,SF,30,SAC,13,13,449,94,196,.480,15,36,.417,79,160,.494,.518,63,77,.818,9,72,81,35,17,12,29,34,266
135,Michael Gbinije\gbinimi01,SG,24,DET,3,0,10,0,3,.000,0,2,.000,0,1,.000,.000,2,2,1.000,0,0,0,1,0,0,0,1,2
136,Alonzo Gee\geeal01,SF,29,DEN,3,0,13,0,1,.000,0,0,,0,1,.000,.000,2,4,.500,1,2,3,1,0,0,0,3,2
137,Paul George\georgpa01,SF,26,IND,11,11,382,84,183,.459,27,67,.403,57,116,.491,.533,36,39,.923,13,65,78,39,19,7,34,28,231
138,Jonathan Gibson\gibsojo01,PG,29,DAL,3,0,67,13,28,.464,5,14,.357,8,14,.571,.554,13,18,.722,1,10,11,8,4,0,10,9,44
139,Taj Gibson\gibsota01,PF,31,CHI,15,15,430,80,152,.526,0,0,,80,152,.526,.526,17,26,.654,42,79,121,21,10,15,26,32,177
140,Manu Ginobili\ginobma01,SG,39,SAS,13,0,249,35,85,.412,17,40,.425,18,45,.400,.512,15,16,.938,4,31,35,30,12,3,20,19,102
141,Rudy Gobert\goberru01,C,24,UTA,15,15,460,53,85,.624,0,0,,53,85,.624,.624,43,68,.632,45,112,157,17,11,35,25,50,149
142,Archie Goodwin\goodwar01,SG,22,NOP,3,0,30,2,5,.400,1,2,.500,1,3,.333,.500,10,10,1.000,0,0,0,1,0,1,0,1,15
143,Aaron Gordon\gordoaa01,SF,21,ORL,14,8,378,54,131,.412,12,40,.300,42,91,.462,.458,20,32,.625,14,51,65,28,16,9,17,28,140
