Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
144,Eric Gordon\gordoer01,SG,28,HOU,14,8,446,74,182,.407,40,104,.385,34,78,.436,.516,27,32,.844,6,40,46,35,10,8,26,33,215
145,Marcin Gortat\gortama01,C,32,WAS,13,13,455,61,105,.581,0,0,,61,105,.581,.581,26,41,.634,43,120,163,21,5,16,21,44,148
146,Treveon Graham\grahatr01,SG,23,CHO,3,1,40,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,5,5,2,0,0,0,10,5
147,Jerami Grant\grantje01,SF,22,TOT,14,0,254,35,70,.500,8,17,.471,27,53,.509,.557,12,26,.462,2,35,37,4,7,17,8,25,90
147,Jerami Grant\grantje01,SF,22,PHI,2,0,41,6,17,.353,0,2,.000,6,15,.400,.353,4,8,.500,0,7,7,0,0,4,3,5,16
147,Jerami Grant\grantje01,SF,22,OKC,12,0,213,29,53,.547,8,15,.533,21,38,.553,.623,8,18,.444,2,28,30,4,7,13,5,20,74
148,Jerian Grant\grantje02,PG,24,CHI,9,2,126,15,48,.313,4,16,.250,11,32,.344,.354,10,10,1.000,2,14,16,14,11,1,2,9,44
149,Danny Green\greenda02,SG,29,SAS,6,6,152,14,32,.438,9,24,.375,5,8,.625,.578,5,6,.833,1,14,15,17,7,4,4,13,42
150,Draymond Green\greendr01,PF,26,GSW,14,14,467,53,128,.414,15,47,.319,38,81,.469,.473,30,38,.789,26,101,127,96,31,24,26,38,151
151,Gerald Green\greenge01,SG,31,BOS,10,0,109,15,47,.319,7,24,.292,8,23,.348,.394,4,4,1.000,4,16,20,15,1,1,6,11,41
152,JaMychal Green\greenja01,PF,26,MEM,14,14,395,47,99,.475,8,26,.308,39,73,.534,.515,21,26,.808,25,63,88,13,6,10,22,55,123
153,Jeff Green\greenje02,SF,30,ORL,14,6,313,37,106,.349,13,49,.265,24,57,.421,.410,25,30,.833,9,37,46,20,4,6,13,18,112
154,Blake Griffin\griffbl01,PF,27,LAC,15,15,499,116,235,.494,2,15,.133,114,220,.518,.498,94,119,.790,29,110,139,66,19,9,24,44,328
155,Justin Hamilton\hamilju01,C,26,BRK,13,2,303,44,84,.524,23,52,.442,21,32,.656,.661,7,9,.778,14,47,61,9,9,6,9,25,118
156,A.J. Hammons\hammoaj01,C,24,DAL,5,0,15,3,5,.600,1,1,1.000,2,4,.500,.700,2,2,1.000,2,3,5,1,0,2,0,1,9
157,Tim Hardaway\hardati02,SG,24,ATL,14,0,297,63,126,.500,23,64,.359,40,62,.645,.591,21,32,.656,4,24,28,20,4,2,9,8,170
158,James Harden\hardeja01,PG,27,HOU,14,14,514,122,265,.460,42,115,.365,80,150,.533,.540,115,142,.810,22,87,109,173,17,4,75,36,401
159,Maurice Harkless\harklma01,SF,23,POR,16,16,489,77,157,.490,23,59,.390,54,98,.551,.564,11,15,.733,25,58,83,13,10,12,19,38,188
160,Montrezl Harrell\harremo01,PF,23,HOU,6,0,78,17,31,.548,0,0,,17,31,.548,.548,3,5,.600,13,13,26,7,2,4,10,9,37
161,Gary Harris\harriga01,SG,22,DEN,5,4,114,21,46,.457,4,13,.308,17,33,.515,.500,8,12,.667,3,13,16,12,2,1,6,10,54
162,Joe Harris\harrijo01,SG,25,BRK,13,0,312,44,101,.436,19,61,.311,25,40,.625,.530,10,15,.667,4,32,36,19,10,2,18,33,117
163,Tobias Harris\harrito02,PF,24,DET,15,15,489,92,194,.474,16,48,.333,76,146,.521,.515,43,46,.935,7,62,69,22,12,9,26,33,243
164,Aaron Harrison\harriaa01,SG,22,CHO,2,0,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,1,0,0,0,1,0
165,Andrew Harrison\harrian01,SG,22,MEM,13,2,314,23,72,.319,8,34,.235,15,38,.395,.375,26,33,.788,4,22,26,40,15,4,20,47,80
166,Udonis Haslem\hasleud01,PF,36,MIA,3,0,20,0,3,.000,0,0,,0,3,.000,.000,0,0,,1,5,6,1,1,0,0,7,0
167,Spencer Hawes\hawessp01,PF,28,CHO,12,0,224,42,86,.488,4,15,.267,38,71,.535,.512,7,9,.778,17,47,64,23,7,11,19,16,95
168,Gordon Hayward\haywago01,SF,26,UTA,9,9,324,61,153,.399,12,49,.245,49,104,.471,.438,43,47,.915,7,61,68,34,5,1,21,19,177
169,Gerald Henderson\hendege02,SG,29,PHI,14,14,352,60,120,.500,11,26,.423,49,94,.521,.546,18,23,.783,8,30,38,20,13,3,13,30,149
170,John Henson\hensojo01,C,26,MIL,12,5,204,23,47,.489,0,0,,23,47,.489,.489,9,15,.600,16,47,63,12,5,12,14,38,55
171,Juan Hernangomez\hernaju01,PF,21,DEN,12,0,134,14,28,.500,6,12,.500,8,16,.500,.607,8,13,.615,5,26,31,6,3,3,5,16,42
172,Willy Hernangomez\hernawi01,C,22,NYK,11,0,142,26,45,.578,0,0,,26,45,.578,.578,5,10,.500,14,29,43,4,4,4,18,16,57
173,Mario Hezonja\hezonma01,SF,21,ORL,9,0,139,20,65,.308,5,28,.179,15,37,.405,.346,5,7,.714,3,17,20,9,4,2,11,8,50
174,Roy Hibbert\hibbero01,C,30,CHO,8,4,119,19,31,.613,0,0,,19,31,.613,.613,9,11,.818,12,13,25,4,1,6,7,17,47
175,Buddy Hield\hieldbu01,SG,23,NOP,15,1,275,49,130,.377,16,66,.242,33,64,.516,.438,8,9,.889,5,33,38,18,6,2,14,21,122
176,Nene Hilario\hilarne01,C,34,HOU,12,0,232,37,62,.597,2,3,.667,35,59,.593,.613,21,34,.618,18,32,50,14,6,7,21,33,97
177,George Hill\hillge01,PG,30,UTA,7,7,237,53,98,.541,16,37,.432,37,61,.607,.622,21,24,.875,3,17,20,34,7,2,8,16,143
178,Jordan Hill\hilljo01,C,29,MIN,2,0,11,2,3,.667,0,0,,2,3,.667,.667,2,2,1.000,3,3,6,0,0,0,2,3,6
179,Solomon Hill\hillso01,SF,25,NOP,15,8,382,22,67,.328,10,30,.333,12,37,.324,.403,22,28,.786,5,46,51,32,16,7,15,42,76
180,Darrun Hilliard\hillida01,SG,23,DET,5,0,38,2,10,.200,1,4,.250,1,6,.167,.250,7,10,.700,0,3,3,8,0,0,1,5,12
181,Jrue Holiday\holidjr01,PG,26,NOP,3,0,80,24,46,.522,4,12,.333,20,34,.588,.565,6,10,.600,0,8,8,20,4,2,7,7,58
182,Justin Holiday\holidju01,SG,27,NYK,14,0,259,32,75,.427,14,32,.438,18,43,.419,.520,10,12,.833,7,30,37,14,7,6,10,20,88
183,Rondae Hollis-Jefferson\holliro01,SF,22,BRK,13,13,333,27,81,.333,4,16,.250,23,65,.354,.358,36,40,.900,6,53,59,36,14,5,22,35,94
184,Richaun Holmes\holmeri01,PF,23,PHI,12,1,182,32,56,.571,5,10,.500,27,46,.587,.616,8,14,.571,14,38,52,11,8,9,9,23,77
185,Rodney Hood\hoodro01,SG,24,UTA,14,14,457,86,191,.450,32,83,.386,54,108,.500,.534,34,45,.756,3,60,63,28,11,4,17,39,238
186,Al Horford\horfoal01,C,30,BOS,5,5,158,31,59,.525,6,17,.353,25,42,.595,.576,6,8,.750,7,26,33,24,4,13,5,13,74
187,Danuel House\houseda01,SG,23,WAS,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
188,Dwight Howard\howardw01,C,31,ATL,13,13,361,70,116,.603,0,0,,70,116,.603,.603,44,91,.484,59,107,166,15,17,24,29,45,184
189,Marcelo Huertas\huertma01,PG,33,LAL,3,0,22,2,8,.250,0,2,.000,2,6,.333,.250,0,0,,1,3,4,8,0,1,2,0,4
190,Kris Humphries\humphkr01,PF,31,ATL,13,0,140,15,37,.405,4,12,.333,11,25,.440,.459,13,14,.929,11,30,41,9,3,8,10,14,47
191,R.J. Hunter\hunterj01,SG,23,CHI,1,0,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0
192,Serge Ibaka\ibakase01,PF,27,ORL,14,14,418,79,167,.473,18,38,.474,61,129,.473,.527,25,29,.862,28,68,96,9,4,20,22,36,201
193,Andre Iguodala\iguodan01,SF,33,GSW,14,0,338,31,71,.437,11,35,.314,20,36,.556,.514,6,10,.600,6,36,42,49,16,4,8,19,79
194,Ersan Ilyasova\ilyaser01,PF,29,TOT,14,4,334,55,126,.437,24,64,.375,31,62,.500,.532,16,18,.889,10,60,70,18,7,2,16,30,150
194,Ersan Ilyasova\ilyaser01,PF,29,OKC,3,0,62,6,16,.375,3,12,.250,3,4,.750,.469,0,0,,2,14,16,1,3,1,4,5,15
194,Ersan Ilyasova\ilyaser01,PF,29,PHI,11,4,272,49,110,.445,21,52,.404,28,58,.483,.541,16,18,.889,8,46,54,17,4,1,12,25,135
195,Joe Ingles\inglejo01,SF,29,UTA,15,1,249,25,55,.455,13,31,.419,12,24,.500,.573,10,13,.769,2,22,24,22,11,1,12,26,73
196,Brandon Ingram\ingrabr01,SF,19,LAL,15,0,337,35,87,.402,8,27,.296,27,60,.450,.448,27,36,.750,7,40,47,25,8,6,18,23,105
197,Kyrie Irving\irvinky01,PG,24,CLE,12,12,406,112,239,.469,30,75,.400,82,164,.500,.531,34,41,.829,9,31,40,60,9,3,27,28,288
198,Demetrius Jackson\jacksde01,PG,22,BOS,3,0,15,3,4,.750,1,1,1.000,2,3,.667,.875,3,6,.500,2,1,3,2,0,0,0,0,10
199,LeBron James\jamesle01,SF,32,CLE,11,11,398,94,188,.500,17,49,.347,77,139,.554,.545,50,71,.704,13,79,92,99,11,7,39,21,255
200,Al Jefferson\jeffeal01,C,32,IND,15,1,220,43,95,.453,0,1,.000,43,94,.457,.453,6,9,.667,17,50,67,15,3,6,10,30,92
201,Richard Jefferson\jefferi01,SF,36,CLE,12,2,224,18,46,.391,6,22,.273,12,24,.500,.457,6,10,.600,3,29,32,10,4,1,7,18,48
202,John Jenkins\jenkijo01,SG,25,PHO,2,0,6,0,2,.000,0,1,.000,0,1,.000,.000,2,2,1.000,0,1,1,0,0,0,0,0,2
203,Brandon Jennings\jennibr01,PG,27,NYK,14,0,301,32,86,.372,13,44,.295,19,42,.452,.448,17,23,.739,9,35,44,73,13,0,19,24,94
204,Jonas Jerebko\jerebjo01,PF,29,BOS,14,0,248,23,56,.411,9,24,.375,14,32,.438,.491,6,8,.750,10,36,46,9,10,5,8,28,61
205,Amir Johnson\johnsam01,PF,29,BOS,14,14,311,39,72,.542,6,13,.462,33,59,.559,.583,15,18,.833,22,35,57,32,9,9,16,38,99
206,James Johnson\johnsja01,PF,29,MIA,13,0,294,43,88,.489,13,36,.361,30,52,.577,.563,20,26,.769,13,46,59,22,8,12,21,26,119
207,Joe Johnson\johnsjo02,SF,35,UTA,15,6,374,55,119,.462,19,42,.452,36,77,.468,.542,15,17,.882,6,46,52,33,9,2,9,13,144
208,Stanley Johnson\johnsst04,SF,20,DET,14,0,221,21,55,.382,6,21,.286,15,34,.441,.436,10,16,.625,5,28,33,13,7,6,8,20,58
209,Tyler Johnson\johnsty01,SG,24,MIA,13,0,382,52,123,.423,15,36,.417,37,87,.425,.484,28,38,.737,9,56,65,37,13,6,16,27,147
210,Wesley Johnson\johnswe01,SF,29,LAC,10,0,139,11,36,.306,6,22,.273,5,14,.357,.389,1,1,1.000,7,30,37,3,4,7,4,20,29
211,Nikola Jokic\jokicni01,PF,21,DEN,14,8,316,50,101,.495,4,18,.222,46,83,.554,.515,19,25,.760,23,62,85,33,11,5,19,44,123
212,Derrick Jones\jonesde02,SF,19,PHO,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
213,James Jones\jonesja02,SF,36,CLE,5,0,11,3,6,.500,2,4,.500,1,2,.500,.667,2,2,1.000,0,1,1,0,0,0,1,1,10
214,Terrence Jones\joneste01,PF,25,NOP,14,3,343,59,127,.465,6,28,.214,53,99,.535,.488,26,39,.667,14,64,78,20,15,18,15,19,150
215,Tyus Jones\jonesty01,PG,20,MIN,9,0,146,12,33,.364,7,18,.389,5,15,.333,.470,14,15,.933,5,14,19,31,10,0,8,10,45
216,DeAndre Jordan\jordade01,C,28,LAC,15,15,462,63,105,.600,0,0,,63,105,.600,.600,36,75,.480,48,138,186,8,7,24,25,45,162
217,Cory Joseph\josepco01,SG,25,TOR,14,0,277,35,86,.407,5,18,.278,30,68,.441,.436,20,27,.741,6,24,30,29,13,1,16,21,95
218,Frank Kaminsky\kaminfr01,C,23,CHO,11,0,262,53,112,.473,17,51,.333,36,61,.590,.549,7,11,.636,6,36,42,27,7,6,13,18,130
219,Enes Kanter\kanteen01,C,24,OKC,15,0,279,73,130,.562,2,11,.182,71,119,.597,.569,33,39,.846,30,63,93,9,6,11,23,31,181
220,Ryan Kelly\kellyry01,PF,25,ATL,4,0,20,1,5,.200,0,1,.000,1,4,.250,.200,2,2,1.000,0,2,2,2,1,1,0,2,4
221,Michael Kidd-Gilchrist\kiddgmi01,SF,23,CHO,12,12,381,37,86,.430,0,3,.000,37,83,.446,.430,31,45,.689,24,75,99,17,14,13,10,30,105
222,Sean Kilpatrick\kilpase01,SG,27,BRK,13,4,322,58,148,.392,18,57,.316,40,91,.440,.453,41,51,.804,6,52,58,28,11,0,33,24,175
223,Brandon Knight\knighbr03,SG,25,PHO,15,2,373,66,176,.375,16,51,.314,50,125,.400,.420,39,44,.886,7,35,42,48,9,0,34,26,187
224,Kyle Korver\korveky01,SG,35,ATL,13,13,362,48,97,.495,27,61,.443,21,36,.583,.634,6,6,1.000,0,32,32,29,12,6,24,22,129
225,Kosta Koufos\koufoko01,C,27,SAC,14,12,277,33,69,.478,0,1,.000,33,68,.485,.478,6,14,.429,22,61,83,11,5,8,16,30,72
226,Mindaugas Kuzminskas\kuzmimi01,SF,27,NYK,11,0,111,19,41,.463,8,19,.421,11,22,.500,.561,4,6,.667,8,11,19,7,5,0,4,9,50
227,Skal Labissiere\labissk01,PF,20,SAC,1,0,15,3,5,.600,0,0,,3,5,.600,.600,2,3,.667,3,0,3,0,0,0,0,0,8
228,Jeremy Lamb\lambje01,SG,24,CHO,3,0,41,9,23,.391,0,6,.000,9,17,.529,.391,3,4,.750,2,10,12,3,1,1,0,5,21
229,Nicolas Laprovittola\laproni01,PG,27,SAS,8,0,82,8,21,.381,4,13,.308,4,8,.500,.476,5,5,1.000,1,6,7,12,1,0,8,8,25
230,Joffrey Lauvergne\lauvejo01,C,25,OKC,13,0,198,29,63,.460,10,26,.385,19,37,.514,.540,2,5,.400,12,35,47,12,7,3,6,25,70
231,Zach LaVine\lavinza01,SG,21,MIN,12,12,424,80,176,.455,33,82,.402,47,94,.500,.548,28,32,.875,4,34,38,30,10,3,15,22,221
232,Ty Lawson\lawsoty01,PG,29,SAC,14,13,399,32,91,.352,11,31,.355,21,60,.350,.412,13,20,.650,11,32,43,73,16,1,19,25,88
233,Jake Layman\laymaja01,SF,22,POR,8,0,68,14,30,.467,8,22,.364,6,8,.750,.600,4,5,.800,0,9,9,5,3,1,3,11,40
234,Courtney Lee\leeco01,SG,31,NYK,14,14,422,51,123,.415,14,37,.378,37,86,.430,.472,9,10,.900,7,36,43,24,13,5,15,27,125
235,David Lee\leeda02,PF,33,SAS,14,1,236,37,62,.597,0,0,,37,62,.597,.597,17,23,.739,22,41,63,19,9,5,7,24,91
236,Alex Len\lenal01,C,23,PHO,15,7,337,49,101,.485,0,1,.000,49,100,.490,.485,35,53,.660,31,87,118,14,9,20,17,52,133
237,Kawhi Leonard\leonaka01,SF,25,SAS,14,14,473,111,246,.451,28,68,.412,83,178,.466,.508,97,103,.942,16,74,90,42,32,6,27,24,347
238,Meyers Leonard\leoname01,PF,24,POR,14,3,222,27,77,.351,14,46,.304,13,31,.419,.442,10,10,1.000,4,40,44,14,2,4,9,30,78
239,Jon Leuer\leuerjo01,PF,27,DET,15,0,397,62,132,.470,10,35,.286,52,97,.536,.508,21,23,.913,27,77,104,19,5,10,11,31,155
240,DeAndre Liggins\liggide01,SG,28,CLE,6,0,53,4,8,.500,0,0,,4,8,.500,.500,4,4,1.000,2,7,9,6,2,1,4,7,12
241,Damian Lillard\lillada01,PG,26,POR,16,16,566,141,307,.459,39,112,.348,102,195,.523,.523,121,135,.896,12,65,77,73,14,3,49,41,442
242,Jeremy Lin\linje01,PG,28,BRK,5,5,134,26,58,.448,6,19,.316,20,39,.513,.500,17,22,.773,2,17,19,31,7,3,12,2,75
243,Shaun Livingston\livinsh01,PG,31,GSW,14,0,240,27,46,.587,0,1,.000,27,45,.600,.587,9,17,.529,10,18,28,26,6,2,11,24,63
244,Kevon Looney\looneke01,PF,20,GSW,12,0,92,14,22,.636,0,0,,14,22,.636,.636,7,13,.538,11,20,31,8,1,5,3,18,35
245,Brook Lopez\lopezbr01,C,28,BRK,11,11,294,82,168,.488,22,60,.367,60,108,.556,.554,42,50,.840,19,39,58,17,5,19,27,22,228
246,Robin Lopez\lopezro01,C,28,CHI,15,15,422,68,147,.463,0,1,.000,68,146,.466,.463,10,15,.667,58,61,119,12,2,25,8,30,146
247,Kevin Love\loveke01,PF,28,CLE,12,12,387,78,182,.429,18,57,.316,60,125,.480,.478,69,83,.831,36,96,132,16,11,8,26,26,243
248,Kyle Lowry\lowryky01,PG,30,TOR,14,14,542,92,234,.393,33,98,.337,59,136,.434,.464,61,72,.847,18,59,77,101,24,6,45,46,278
249,John Lucas III\lucasjo02,PG,34,MIN,5,0,11,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,0,0,0,1,2,0,0,0,2
250,Timothe Luwawu-Cabarrot\luwawti01,SF,21,PHI,9,0,46,6,16,.375,1,3,.333,5,13,.385,.406,2,4,.500,1,3,4,2,1,0,3,3,15
251,Trey Lyles\lylestr01,PF,21,UTA,15,2,352,49,130,.377,15,57,.263,34,73,.466,.435,18,21,.857,12,55,67,19,7,6,16,22,131
252,Shelvin Mack\macksh01,PG,26,UTA,15,2,299,45,106,.425,9,29,.310,36,77,.468,.467,8,13,.615,5,26,31,40,11,0,26,27,107
253,Thon Maker\makerth01,PF,19,MIL,4,0,13,3,5,.600,2,3,.667,1,2,.500,.800,1,2,.500,2,5,7,0,0,0,0,2,9
254,Boban Marjanovic\marjabo01,C,28,DET,6,0,37,6,19,.316,0,0,,6,19,.316,.316,5,5,1.000,4,9,13,0,1,3,1,6,17
255,Jarell Martin\martija01,PF,22,MEM,13,2,159,16,40,.400,3,9,.333,13,31,.419,.438,14,19,.737,11,22,33,1,4,5,12,28,49
256,Wesley Matthews\matthwe02,SG,30,DAL,12,12,443,51,155,.329,30,96,.313,21,59,.356,.426,28,33,.848,5,34,39,26,17,1,19,31,160
257,Luc Mbah a Moute\mbahalu01,PF,30,LAC,15,15,356,36,66,.545,10,23,.435,26,43,.605,.621,12,24,.500,12,23,35,4,18,7,11,18,94
258,James Michael McAdoo\mcadoja01,PF,24,GSW,6,0,40,3,11,.273,0,1,.000,3,10,.300,.273,1,2,.500,1,3,4,2,0,1,0,0,7
259,Patrick McCaw\mccawpa01,SG,21,GSW,9,0,137,15,36,.417,7,20,.350,8,16,.500,.514,2,2,1.000,2,7,9,10,5,5,3,13,39
260,Sheldon McClellan\mcclesh01,SG,24,WAS,6,2,76,12,27,.444,2,10,.200,10,17,.588,.481,6,7,.857,2,3,5,3,4,0,1,5,32
261,C.J. McCollum\mccolcj01,SG,25,POR,16,16,552,134,282,.475,40,88,.455,94,194,.485,.546,51,57,.895,14,53,67,56,19,8,40,54,359
262,T.J. McConnell\mccontj01,PG,24,PHI,14,0,271,23,51,.451,1,10,.100,22,41,.537,.461,7,11,.636,5,24,29,66,21,0,21,24,54
263,Chris McCullough\mcculch01,PF,21,BRK,5,0,33,8,17,.471,1,3,.333,7,14,.500,.500,0,0,,7,2,9,1,0,2,1,4,17
264,K.J. McDaniels\mcdankj01,SF,23,HOU,11,0,148,21,41,.512,6,19,.316,15,22,.682,.585,4,4,1.000,3,13,16,2,4,6,5,13,52
265,Doug McDermott\mcderdo01,SF,25,CHI,9,0,213,37,72,.514,8,22,.364,29,50,.580,.569,13,15,.867,1,23,24,12,3,1,6,12,95
266,JaVale McGee\mcgeeja01,C,29,GSW,10,0,64,18,28,.643,0,0,,18,28,.643,.643,6,13,.462,5,9,14,2,0,7,7,11,42
267,Rodney McGruder\mcgruro01,SG,25,MIA,12,1,217,21,50,.420,8,25,.320,13,25,.520,.500,8,14,.571,13,17,30,9,8,2,4,19,58
268,Ben McLemore\mclembe01,SG,23,SAC,12,0,205,32,71,.451,8,23,.348,24,48,.500,.507,11,14,.786,3,14,17,10,3,2,11,14,83
269,Jordan McRae\mcraejo01,SG,25,CLE,7,0,71,7,28,.250,3,6,.500,4,22,.182,.304,3,4,.750,0,5,5,6,1,1,3,5,20
270,Josh McRoberts\mcrobjo01,PF,29,MIA,4,0,48,3,17,.176,0,3,.000,3,14,.214,.176,0,0,,4,8,12,5,2,1,2,6,6
271,Salah Mejri\mejrisa01,C,30,DAL,10,1,119,16,20,.800,0,0,,16,20,.800,.800,3,5,.600,7,31,38,2,5,8,5,23,35
272,Jordan Mickey\mickejo01,PF,22,BOS,8,0,66,8,17,.471,0,0,,8,17,.471,.471,2,5,.400,5,9,14,3,1,0,4,8,18
273,C.J. Miles\milescj01,SF,29,IND,13,3,297,60,122,.492,30,62,.484,30,60,.500,.615,19,21,.905,5,30,35,10,13,9,6,24,169
274,Mike Miller\millemi01,SF,36,DEN,3,0,13,3,4,.750,3,4,.750,0,0,,1.125,0,0,,0,2,2,2,0,0,1,1,9
275,Patrick Mills\millspa02,PG,28,SAS,14,4,334,53,111,.477,26,65,.400,27,46,.587,.595,18,19,.947,7,20,27,49,8,0,16,21,150
276,Paul Millsap\millspa01,PF,31,ATL,14,14,455,90,198,.455,14,41,.341,76,157,.484,.490,43,60,.717,19,92,111,52,23,10,34,39,237
277,Nikola Mirotic\mirotni01,PF,25,CHI,15,1,343,48,120,.400,24,75,.320,24,45,.533,.500,28,38,.737,9,76,85,16,6,11,18,20,148
278,Greg Monroe\monrogr01,C,26,MIL,12,0,211,35,79,.443,0,1,.000,35,78,.449,.443,31,34,.912,22,53,75,28,15,6,16,18,101
279,E'Twaun Moore\mooreet01,SG,27,NOP,14,14,401,68,151,.450,15,44,.341,53,107,.495,.500,16,19,.842,6,23,29,42,14,4,18,29,167
280,Marcus Morris\morrima03,SF,27,DET,15,15,484,84,198,.424,21,66,.318,63,132,.477,.477,21,24,.875,16,47,63,31,14,4,12,28,210
281,Markieff Morris\morrima02,PF,27,WAS,13,13,399,62,153,.405,12,31,.387,50,122,.410,.444,33,41,.805,19,64,83,16,15,9,26,34,169
282,Anthony Morrow\morroan01,SG,31,OKC,9,0,62,11,26,.423,0,10,.000,11,16,.688,.423,1,2,.500,2,2,4,3,3,1,2,4,23
283,Timofey Mozgov\mozgoti01,C,30,LAL,14,14,310,52,85,.612,0,1,.000,52,84,.619,.612,18,20,.900,29,37,66,15,5,10,18,32,122
