Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
284,Emmanuel Mudiay\mudiaem01,PG,20,DEN,14,14,453,73,201,.363,15,57,.263,58,144,.403,.400,50,60,.833,9,62,71,58,17,4,53,32,211
285,Shabazz Muhammad\muhamsh01,SF,24,MIN,10,0,171,25,55,.455,3,9,.333,22,46,.478,.482,16,19,.842,9,13,22,4,3,1,8,11,69
286,Dejounte Murray\murrade01,PG,20,SAS,9,1,41,4,13,.308,2,3,.667,2,10,.200,.385,2,4,.500,0,5,5,7,0,0,7,7,12
287,Jamal Murray\murraja01,SG,19,DEN,14,3,284,45,110,.409,22,52,.423,23,58,.397,.509,14,18,.778,6,26,32,30,6,2,17,21,126
288,Mike Muscala\muscami01,C,25,ATL,14,1,297,50,86,.581,9,26,.346,41,60,.683,.634,20,25,.800,22,42,64,24,7,9,16,27,129
289,Larry Nance Jr.\nancela02,PF,24,LAL,14,0,301,45,74,.608,1,7,.143,44,67,.657,.615,10,13,.769,17,52,69,17,19,6,7,23,101
290,Shabazz Napier\napiesh01,PG,25,POR,10,0,68,10,25,.400,6,19,.316,4,6,.667,.520,6,11,.545,0,7,7,11,6,0,5,7,32
291,Maurice Ndour\ndourma01,PF,24,NYK,8,0,76,9,17,.529,0,2,.000,9,15,.600,.529,5,6,.833,3,12,15,0,3,2,2,11,23
292,Jameer Nelson\nelsoja01,PG,34,DEN,14,2,355,46,101,.455,17,43,.395,29,58,.500,.540,6,6,1.000,4,32,36,53,8,1,30,45,115
293,Raul Neto\netora01,PG,24,UTA,5,0,12,2,5,.400,1,2,.500,1,3,.333,.500,1,1,1.000,0,2,2,2,0,0,1,1,6
294,Georges Niang\niangge01,PF,23,IND,10,0,61,2,20,.100,0,6,.000,2,14,.143,.100,2,2,1.000,2,11,13,5,0,0,4,5,6
295,Andrew Nicholson\nichoan01,PF,27,WAS,9,0,100,17,37,.459,1,6,.167,16,31,.516,.473,3,7,.429,6,11,17,1,6,2,4,14,38
296,Joakim Noah\noahjo01,C,31,NYK,12,12,281,23,51,.451,0,1,.000,23,50,.460,.451,6,19,.316,40,67,107,42,10,10,17,28,52
297,Lucas Nogueira\noguelu01,C,24,TOR,8,0,150,15,19,.789,0,0,,15,19,.789,.789,4,6,.667,12,26,38,5,8,14,5,23,34
298,Steve Novak\novakst01,PF,33,MIL,1,0,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0
299,Dirk Nowitzki\nowitdi01,PF,38,DAL,3,3,83,14,39,.359,4,14,.286,10,25,.400,.410,4,4,1.000,1,19,20,3,3,3,3,4,36
300,Jusuf Nurkic\nurkiju01,C,22,DEN,14,14,326,63,125,.504,0,0,,63,125,.504,.504,26,49,.531,38,74,112,23,10,16,33,30,152
301,Kyle O'Quinn\oquinky01,PF,26,NYK,14,2,163,27,51,.529,0,2,.000,27,49,.551,.529,11,15,.733,19,28,47,9,5,16,13,24,65
302,Daniel Ochefu\ochefda01,C,23,WAS,3,0,8,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,3,3,0,0,0,1,2,2
303,Jahlil Okafor\okafoja01,C,21,PHI,13,3,259,60,120,.500,0,0,,60,120,.500,.500,21,37,.568,13,32,45,13,4,14,14,30,141
304,Victor Oladipo\oladivi01,SG,24,OKC,15,15,516,97,217,.447,33,79,.418,64,138,.464,.523,23,33,.697,10,51,61,38,13,4,30,29,250
305,Kelly Olynyk\olynyke01,C,25,BOS,8,5,191,22,56,.393,8,28,.286,14,28,.500,.464,8,10,.800,5,33,38,13,1,1,11,22,60
306,Arinze Onuaku\onuakar01,C,29,ORL,2,0,10,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,0,1,0
307,Kelly Oubre\oubreke01,SF,21,WAS,12,0,175,21,51,.412,7,21,.333,14,30,.467,.480,6,11,.545,4,19,23,6,4,1,6,20,55
308,Zaza Pachulia\pachuza01,C,32,GSW,14,14,238,25,47,.532,0,0,,25,47,.532,.532,14,15,.933,31,57,88,32,9,3,18,25,64
309,Georgios Papagiannis\papagge01,C,19,SAC,1,0,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,1,3,2
310,Jabari Parker\parkeja01,SF,21,MIL,13,13,429,99,214,.463,15,39,.385,84,175,.480,.498,43,53,.811,24,56,80,30,16,4,21,24,256
311,Tony Parker\parketo01,PG,34,SAS,9,9,233,34,74,.459,3,8,.375,31,66,.470,.480,15,19,.789,2,17,19,43,4,1,11,17,86
312,Chandler Parsons\parsoch01,SF,28,MEM,6,6,126,18,46,.391,5,21,.238,13,25,.520,.446,5,6,.833,2,16,18,5,2,2,8,5,46
313,Patrick Patterson\pattepa01,PF,27,TOR,14,0,429,32,99,.323,17,64,.266,15,35,.429,.409,12,16,.750,14,64,78,28,13,8,9,36,93
314,Chris Paul\paulch01,PG,31,LAC,15,15,463,86,185,.465,34,78,.436,52,107,.486,.557,70,80,.875,9,69,78,132,44,3,32,34,276
315,Adreian Payne\paynead01,PF,25,MIN,6,0,55,12,24,.500,2,8,.250,10,16,.625,.542,11,13,.846,5,6,11,3,4,4,3,13,37
316,Elfrid Payton\paytoel01,PG,22,ORL,14,14,420,62,147,.422,7,36,.194,55,111,.495,.446,16,27,.593,7,49,56,77,17,11,26,24,147
317,Paul Pierce\piercpa01,SF,39,LAC,2,0,17,4,6,.667,3,5,.600,1,1,1.000,.917,0,0,,0,0,0,1,0,0,0,3,11
318,Marshall Plumlee\plumlma02,C,24,NYK,1,0,5,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,1,0
319,Mason Plumlee\plumlma01,C,26,POR,16,16,427,59,112,.527,0,1,.000,59,111,.532,.527,25,49,.510,28,79,107,72,13,15,27,40,143
320,Miles Plumlee\plumlmi01,C,28,MIL,13,8,170,15,32,.469,0,0,,15,32,.469,.469,13,18,.722,16,19,35,13,7,5,13,33,43
321,Jakob Poeltl\poeltja01,C,21,TOR,8,2,132,12,26,.462,0,0,,12,26,.462,.462,6,8,.750,18,19,37,2,4,4,3,28,30
322,Otto Porter\porteot01,SF,23,WAS,13,13,447,76,152,.500,17,47,.362,59,105,.562,.556,19,24,.792,35,72,107,20,22,9,10,32,188
323,Bobby Portis\portibo01,PF,21,CHI,14,0,153,25,49,.510,3,6,.500,22,43,.512,.541,7,11,.636,18,24,42,8,1,2,6,19,60
324,Kristaps Porzingis\porzikr01,PF,21,NYK,14,14,461,109,217,.502,30,77,.390,79,140,.564,.571,46,59,.780,27,75,102,16,10,15,18,53,294
325,Dwight Powell\poweldw01,PF,25,DAL,13,1,256,26,67,.388,1,5,.200,25,62,.403,.396,13,20,.650,17,46,63,6,20,9,6,22,66
326,Norman Powell\powelno01,SG,23,TOR,12,3,182,24,52,.462,11,25,.440,13,27,.481,.567,18,22,.818,1,23,24,14,5,1,7,24,77
327,Tim Quarterman\quartti01,SG,22,POR,4,0,14,4,4,1.000,0,0,,4,4,1.000,1.000,0,0,,2,0,2,3,0,0,0,1,8
328,Julius Randle\randlju01,PF,22,LAL,15,15,415,78,147,.531,3,12,.250,75,135,.556,.541,41,55,.745,21,100,121,58,11,9,44,47,200
329,Zach Randolph\randoza01,PF,35,MEM,14,0,307,86,175,.491,4,14,.286,82,161,.509,.503,26,34,.765,26,85,111,14,6,0,21,26,202
330,J.J. Redick\redicjj01,SG,32,LAC,15,15,394,77,157,.490,37,75,.493,40,82,.488,.608,40,44,.909,2,26,28,16,16,3,22,20,231
331,Willie Reed\reedwi02,PF,26,MIA,10,0,125,17,26,.654,0,0,,17,26,.654,.654,6,12,.500,15,14,29,4,1,3,4,13,40
332,Josh Richardson\richajo01,SG,23,MIA,9,6,260,39,102,.382,15,46,.326,24,56,.429,.456,6,9,.667,6,20,26,13,8,7,12,23,99
333,Malachi Richardson\richama01,SG,21,SAC,2,0,8,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,0,0,0,0,0,0,1,3
334,Austin Rivers\riverau01,SG,24,LAC,15,0,333,43,108,.398,7,33,.212,36,75,.480,.431,12,21,.571,1,24,25,32,8,4,14,37,105
335,Andre Roberson\roberan03,SF,25,OKC,15,15,438,40,95,.421,12,39,.308,28,56,.500,.484,5,22,.227,17,58,75,18,21,15,10,37,97
336,Brian Roberts\roberbr01,PG,31,CHO,2,0,8,1,4,.250,0,2,.000,1,2,.500,.250,1,2,.500,1,2,3,1,0,0,0,0,3
337,Glenn Robinson\robingl02,SF,23,IND,13,2,213,27,70,.386,6,23,.261,21,47,.447,.429,7,11,.636,9,26,35,9,5,3,7,9,67
338,Thomas Robinson\robinth01,PF,25,LAL,6,0,22,2,5,.400,0,0,,2,5,.400,.400,0,0,,3,3,6,1,0,1,0,3,4
339,Sergio Rodriguez\rodrise01,PG,30,PHI,14,14,396,45,122,.369,15,55,.273,30,67,.448,.430,4,5,.800,5,42,47,100,13,3,38,15,109
340,Rajon Rondo\rondora01,PG,30,CHI,13,13,398,43,118,.364,6,22,.273,37,96,.385,.390,10,16,.625,14,72,86,93,16,4,34,27,102
341,Derrick Rose\rosede01,PG,28,NYK,14,14,443,90,203,.443,6,21,.286,84,182,.462,.458,35,40,.875,15,41,56,67,9,6,41,25,221
342,Terrence Ross\rosste01,SF,25,TOR,13,0,262,48,97,.495,19,43,.442,29,54,.537,.593,15,16,.938,2,26,28,8,16,1,8,22,130
343,Terry Rozier\roziete01,PG,22,BOS,14,0,270,34,79,.430,16,35,.457,18,44,.409,.532,14,20,.700,6,44,50,25,8,3,8,14,98
344,Ricky Rubio\rubiori01,PG,26,MIN,8,8,253,13,43,.302,5,20,.250,8,23,.348,.360,19,28,.679,14,25,39,58,9,0,17,23,50
345,Damjan Rudez\rudezda01,SF,30,ORL,8,0,85,6,14,.429,5,11,.455,1,3,.333,.607,0,0,,3,5,8,2,4,0,5,6,17
346,Brandon Rush\rushbr01,SG,31,MIN,6,0,78,5,20,.250,3,11,.273,2,9,.222,.325,1,2,.500,0,9,9,4,1,2,4,2,14
347,D'Angelo Russell\russeda01,PG,20,LAL,13,13,348,74,179,.413,32,86,.372,42,93,.452,.503,29,38,.763,7,37,44,63,16,4,39,30,209
348,Domantas Sabonis\sabondo01,PF,20,OKC,15,15,331,42,98,.429,17,43,.395,25,55,.455,.515,1,2,.500,6,46,52,22,8,5,18,41,102
349,Dario Saric\saricda01,PF,22,PHI,14,10,364,53,133,.398,18,43,.419,35,90,.389,.466,15,20,.750,11,76,87,25,8,3,27,28,139
350,Tomas Satoransky\satorto01,SG,25,WAS,13,2,247,27,57,.474,2,10,.200,25,47,.532,.491,11,17,.647,6,21,27,37,7,0,14,23,67
351,Dennis Schroder\schrode01,PG,23,ATL,14,14,412,75,175,.429,18,51,.353,57,124,.460,.480,35,47,.745,6,39,45,81,8,1,43,16,203
352,Luis Scola\scolalu01,PF,36,BRK,12,0,184,28,57,.491,5,20,.250,23,37,.622,.535,9,15,.600,19,38,57,17,6,1,16,27,70
353,Thabo Sefolosha\sefolth01,SF,32,ATL,11,1,262,36,66,.545,6,20,.300,30,46,.652,.591,8,12,.667,11,34,45,20,27,2,13,11,86
354,Kevin Seraphin\serapke01,PF,27,IND,11,0,106,22,44,.500,0,0,,22,44,.500,.500,2,4,.500,16,23,39,6,3,4,5,12,46
355,Ramon Sessions\sessira01,PG,30,CHO,13,0,223,20,65,.308,3,16,.188,17,49,.347,.331,18,29,.621,3,15,18,46,7,2,13,12,61
356,Iman Shumpert\shumpim01,SG,26,CLE,12,1,284,28,58,.483,14,31,.452,14,27,.519,.603,14,17,.824,8,22,30,25,15,4,19,26,84
357,Pascal Siakam\siakapa01,PF,22,TOR,14,14,257,37,68,.544,0,0,,37,68,.544,.544,3,4,.750,20,37,57,4,9,8,7,38,77
358,Jonathon Simmons\simmojo02,SG,27,SAS,14,1,272,28,70,.400,3,17,.176,25,53,.472,.421,21,30,.700,5,30,35,28,8,5,12,22,80
359,Kyle Singler\singlky01,SF,28,OKC,9,0,118,8,28,.286,2,16,.125,6,12,.500,.321,3,4,.750,1,13,14,1,1,2,5,12,21
360,Marcus Smart\smartma01,PG,22,BOS,11,5,352,44,118,.373,19,58,.328,25,60,.417,.453,8,17,.471,9,40,49,38,15,5,22,21,115
361,Ish Smith\smithis01,PG,28,DET,15,15,449,63,163,.387,4,16,.250,59,147,.401,.399,17,23,.739,5,38,43,99,19,6,29,24,147
362,J.R. Smith\smithjr01,SG,31,CLE,9,9,280,30,87,.345,27,72,.375,3,15,.200,.500,6,6,1.000,4,17,21,13,16,5,4,20,93
363,Jason Smith\smithja02,C,30,WAS,12,0,127,11,27,.407,0,0,,11,27,.407,.407,2,2,1.000,8,20,28,4,2,5,15,27,24
364,Tony Snell\snellto01,SF,25,MIL,12,12,345,40,97,.412,19,64,.297,21,33,.636,.510,3,4,.750,9,39,48,15,6,1,12,21,102
365,Marreese Speights\speigma01,C,29,LAC,15,0,229,44,104,.423,16,50,.320,28,54,.519,.500,32,39,.821,16,47,63,10,4,8,7,39,136
366,Nik Stauskas\stausni01,SG,23,PHI,14,0,335,49,91,.538,23,50,.460,26,41,.634,.665,19,23,.826,4,32,36,14,7,4,24,20,140
367,Lance Stephenson\stephla01,SG,26,NOP,6,0,162,26,55,.473,1,10,.100,25,45,.556,.482,5,8,.625,3,16,19,29,2,1,11,18,58
368,Jarnell Stokes\stokeja01,PF,23,DEN,2,0,7,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,1,1,2,2,1,0,0,3,3
369,Diamond Stone\stonedi01,C,19,LAC,3,0,14,2,7,.286,0,0,,2,7,.286,.286,2,2,1.000,1,2,3,0,0,1,1,4,6
370,Rodney Stuckey\stuckro01,PG,30,IND,5,0,80,14,32,.438,2,7,.286,12,25,.480,.469,9,15,.600,1,8,9,5,1,0,7,6,39
371,Walter Tavares\tavarwa01,C,24,ATL,1,0,4,1,1,1.000,0,0,,1,1,1.000,1.000,0,2,.000,0,1,1,0,0,0,0,0,2
372,Jeff Teague\teaguje01,PG,28,IND,15,15,479,77,185,.416,15,53,.283,62,132,.470,.457,66,77,.857,6,46,52,96,28,9,42,34,235
373,Mirza Teletovic\teletmi01,PF,31,MIL,13,1,210,30,77,.390,23,60,.383,7,17,.412,.539,7,10,.700,4,25,29,8,2,3,7,24,90
374,Garrett Temple\templga01,SG,30,SAC,14,0,275,29,63,.460,13,32,.406,16,31,.516,.563,7,8,.875,6,28,34,25,9,7,10,17,78
375,Jason Terry\terryja01,SG,39,MIL,8,0,145,11,27,.407,6,16,.375,5,11,.455,.519,4,4,1.000,1,10,11,11,5,1,3,9,32
376,Isaiah Thomas\thomais02,PG,27,BOS,14,14,463,110,252,.437,28,89,.315,82,163,.503,.492,122,139,.878,9,31,40,88,12,2,35,35,370
377,Lance Thomas\thomala01,PF,28,NYK,8,0,140,14,37,.378,3,8,.375,11,29,.379,.419,0,0,,3,16,19,3,5,1,5,12,31
378,Hollis Thompson\thompho01,SG,25,PHI,14,0,274,40,86,.465,15,38,.395,25,48,.521,.552,11,16,.688,11,35,46,11,7,3,6,28,106
379,Klay Thompson\thompkl01,SG,26,GSW,14,14,471,110,234,.470,38,109,.349,72,125,.576,.551,27,29,.931,5,36,41,31,10,4,31,33,285
380,Tristan Thompson\thomptr01,C,25,CLE,12,12,338,30,49,.612,0,1,.000,30,48,.625,.612,10,23,.435,39,84,123,12,4,20,4,28,70
381,Marcus Thornton\thornma01,SG,29,WAS,13,1,278,38,105,.362,15,42,.357,23,63,.365,.433,13,14,.929,9,21,30,19,8,0,12,19,104
382,Anthony Tolliver\tollian01,PF,31,SAC,8,0,96,7,19,.368,3,14,.214,4,5,.800,.447,5,5,1.000,6,10,16,5,1,0,4,9,22
383,Karl-Anthony Towns\townska01,C,21,MIN,13,13,459,114,222,.514,22,51,.431,92,171,.538,.563,39,55,.709,41,78,119,31,9,17,26,42,289
384,P.J. Tucker\tuckepj01,SF,31,PHO,15,1,325,18,58,.310,2,22,.091,16,36,.444,.328,21,29,.724,24,62,86,15,18,4,12,31,59
385,Evan Turner\turneev01,SG,28,POR,16,0,387,50,128,.391,5,21,.238,45,107,.421,.410,24,25,.960,10,54,64,41,9,4,21,28,129
386,Myles Turner\turnemy01,C,20,IND,14,14,399,79,146,.541,4,16,.250,75,130,.577,.555,48,62,.774,21,79,100,12,13,33,22,46,210
387,Beno Udrih\udrihbe01,PG,34,DET,15,0,259,43,99,.434,6,17,.353,37,82,.451,.465,16,17,.941,2,24,26,54,4,0,14,15,108
388,Tyler Ulis\ulisty01,PG,21,PHO,8,0,91,13,30,.433,0,3,.000,13,27,.481,.433,7,8,.875,1,6,7,17,13,1,4,8,33
389,Jonas Valanciunas\valanjo01,C,24,TOR,12,12,355,66,116,.569,0,0,,66,116,.569,.569,41,50,.820,39,80,119,11,4,10,16,34,173
390,Denzel Valentine\valende01,SG,23,CHI,11,0,99,8,25,.320,7,19,.368,1,6,.167,.460,1,2,.500,1,13,14,5,1,1,4,13,24
391,Fred VanVleet\vanvlfr01,PG,22,TOR,1,0,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
392,Anderson Varejao\varejan01,C,34,GSW,3,0,13,0,2,.000,0,0,,0,2,.000,.000,3,4,.750,2,3,5,2,1,0,1,3,3
393,Greivis Vasquez\vasqugr01,PG,30,BRK,3,0,39,2,8,.250,1,3,.333,1,5,.200,.313,2,3,.667,0,2,2,5,1,1,1,6,7
394,Rashad Vaughn\vaughra01,SG,20,MIL,9,0,131,21,52,.404,12,33,.364,9,19,.474,.519,0,0,,0,11,11,2,5,4,2,8,54
395,Noah Vonleh\vonleno01,PF,21,POR,13,1,157,16,41,.390,6,17,.353,10,24,.417,.463,8,9,.889,7,38,45,1,3,7,12,21,46
396,Nikola Vucevic\vucevni01,C,26,ORL,14,14,378,68,166,.410,1,4,.250,67,162,.414,.413,13,27,.481,40,112,152,37,7,8,18,30,150
397,Sasha Vujacic\vujacsa01,SG,32,NYK,8,0,55,4,17,.235,1,9,.111,3,8,.375,.265,3,4,.750,0,13,13,5,1,0,5,5,12
398,Dwyane Wade\wadedw01,SG,35,CHI,14,14,428,94,219,.429,19,49,.388,75,170,.441,.473,50,57,.877,19,40,59,40,21,10,27,29,257
399,Dion Waiters\waitedi01,SG,25,MIA,13,13,415,69,185,.373,15,49,.306,54,136,.397,.414,20,34,.588,6,38,44,51,11,10,30,35,173
400,Kemba Walker\walkeke02,PG,26,CHO,13,13,430,110,235,.468,38,92,.413,72,143,.503,.549,63,78,.808,4,50,54,68,23,2,22,17,321
401,John Wall\walljo01,PG,26,WAS,11,11,369,91,206,.442,15,37,.405,76,169,.450,.478,61,74,.824,11,33,44,98,21,8,47,31,258
402,Taurean Waller-Prince\princta02,SF,22,ATL,9,0,94,12,27,.444,2,10,.200,10,17,.588,.481,6,6,1.000,3,17,20,5,3,3,8,9,32
403,T.J. Warren\warretj01,SF,23,PHO,13,13,421,93,203,.458,8,26,.308,85,177,.480,.478,36,44,.818,26,30,56,13,25,4,13,37,230
404,C.J. Watson\watsocj01,PG,32,ORL,12,0,137,6,22,.273,5,8,.625,1,14,.071,.386,7,8,.875,2,15,17,12,7,0,1,10,24
405,David West\westda01,PF,36,GSW,14,0,152,27,51,.529,0,1,.000,27,50,.540,.529,9,12,.750,13,23,36,17,9,7,18,19,63
406,Russell Westbrook\westbru01,PG,28,OKC,15,15,523,162,363,.446,29,84,.345,133,279,.477,.486,124,154,.805,34,110,144,159,19,5,82,39,477
407,Isaiah Whitehead\whiteis01,PG,21,BRK,9,3,152,18,51,.353,2,14,.143,16,37,.432,.373,9,10,.900,5,15,20,24,5,5,20,19,47
408,Hassan Whiteside\whiteha01,C,27,MIA,13,13,432,101,183,.552,0,0,,101,183,.552,.552,42,72,.583,67,140,207,10,12,35,32,44,244
409,Andrew Wiggins\wiggian01,SF,21,MIN,13,13,472,111,241,.461,23,52,.442,88,189,.466,.508,77,104,.740,19,38,57,29,5,7,37,21,322
410,C.J. Wilcox\wilcocj01,SG,26,ORL,6,0,41,2,8,.250,2,7,.286,0,1,.000,.375,2,2,1.000,0,2,2,4,0,0,1,1,8
411,Alan Williams\willial03,PF,24,PHO,6,0,75,15,21,.714,0,0,,15,21,.714,.714,6,12,.500,16,21,37,1,4,7,7,14,36
412,Deron Williams\willide01,PG,32,DAL,6,6,186,27,68,.397,12,31,.387,15,37,.405,.485,9,12,.750,1,10,11,29,3,2,14,13,75
413,Derrick Williams\willide02,SF,25,MIA,7,5,108,18,42,.429,4,13,.308,14,29,.483,.476,3,8,.375,6,9,15,3,2,1,2,6,43
414,Lou Williams\willilo02,SG,30,LAL,15,0,350,83,177,.469,31,72,.431,52,105,.495,.556,52,62,.839,3,28,31,53,22,1,29,16,249
415,Marvin Williams\willima02,PF,30,CHO,13,13,368,44,141,.312,26,80,.325,18,61,.295,.404,16,20,.800,13,71,84,18,4,5,8,24,130
416,Troy Williams\willitr02,SF,22,MEM,9,1,66,7,14,.500,1,5,.200,6,9,.667,.536,6,9,.667,1,1,2,3,5,1,4,9,21
417,Kyle Wiltjer\wiltjky01,PF,24,HOU,3,0,6,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,2,2,0,0,0,2,2,0
418,Justise Winslow\winslju01,SF,20,MIA,9,9,323,42,127,.331,6,28,.214,36,99,.364,.354,14,19,.737,11,31,42,35,15,3,14,29,104
419,Jeff Withey\witheje01,C,26,UTA,11,0,92,8,15,.533,0,1,.000,8,14,.571,.533,11,12,.917,9,12,21,2,4,8,4,12,27
420,Christian Wood\woodch01,PF,21,CHO,1,0,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,0,0,0,0,0,0
421,Metta World Peace\artesro01,SF,37,LAL,4,0,12,0,4,.000,0,2,.000,0,2,.000,.000,2,4,.500,1,0,1,0,1,0,0,4,2
422,James Young\youngja01,SG,21,BOS,9,0,60,6,14,.429,2,7,.286,4,7,.571,.500,0,0,,2,8,10,3,3,0,1,2,14
423,Joe Young\youngjo01,PG,24,IND,11,0,72,13,36,.361,3,10,.300,10,26,.385,.403,4,7,.571,1,9,10,6,1,0,0,3,33
424,Nick Young\youngni01,SG,31,LAL,15,15,406,72,157,.459,40,102,.392,32,55,.582,.586,31,33,.939,6,35,41,19,5,7,12,46,215
425,Thaddeus Young\youngth01,PF,28,IND,15,15,453,75,144,.521,13,30,.433,62,114,.544,.566,8,19,.421,27,67,94,26,21,6,15,23,171
426,Cody Zeller\zelleco01,PF,24,CHO,11,9,258,48,77,.623,0,0,,48,77,.623,.623,33,50,.660,16,37,53,14,6,13,8,37,129
427,Tyler Zeller\zellety01,C,27,BOS,14,4,227,38,77,.494,0,0,,38,77,.494,.494,10,18,.556,21,38,59,18,4,12,8,25,86
428,Stephen Zimmerman\zimmest01,C,20,ORL,2,0,11,1,2,.500,0,0,,1,2,.500,.500,0,1,.000,2,2,4,1,0,0,0,0,2
429,Paul Zipser\zipsepa01,SF,22,CHI,5,0,26,0,5,.000,0,2,.000,0,3,.000,.000,0,0,,1,6,7,3,1,0,1,2,0
430,Ivica Zubac\zubaciv01,C,19,LAL,3,1,27,3,5,.600,0,0,,3,5,.600,.600,1,2,.500,1,4,5,0,1,0,1,6,7
