Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
199,Darrun Hilliard\hillida01,SG,22,DET,38,383,10.7,.511,.382,.305,1.4,11.9,6.4,10.9,1.2,0.2,11.3,19.1,,0.2,0.3,0.5,.066,,-2.0,-1.6,-3.6,-0.2
200,Kirk Hinrich\hinriki01,PG,35,TOT,46,631,7.2,.504,.481,.124,1.4,10.2,5.9,16.0,1.2,0.2,18.1,11.6,,0.1,0.5,0.6,.044,,-2.7,-1.0,-3.7,-0.3
200,Kirk Hinrich\hinriki01,PG,35,CHI,35,555,7.3,.528,.475,.136,1.4,9.5,5.5,15.0,1.2,0.1,17.8,12.0,,0.2,0.4,0.6,.048,,-2.2,-1.3,-3.5,-0.2
200,Kirk Hinrich\hinriki01,PG,35,ATL,11,76,6.2,.227,.545,.000,1.5,15.4,8.6,23.8,1.3,1.0,21.4,8.2,,-0.1,0.1,0.0,.019,,-6.6,0.9,-5.7,-0.1
201,Jrue Holiday\holidjr01,PG,25,NOP,65,1831,19.7,.529,.277,.231,1.6,10.5,5.9,37.3,2.4,1.0,14.0,28.9,,2.2,1.2,3.4,.089,,3.1,-1.3,1.7,1.7
202,Justin Holiday\holidju01,SG,26,TOT,53,773,9.4,.489,.461,.162,1.7,10.5,6.2,10.7,2.1,1.8,13.8,16.2,,-0.3,0.9,0.6,.040,,-2.7,0.3,-2.5,-0.1
202,Justin Holiday\holidju01,SG,26,ATL,26,263,4.7,.407,.616,.137,1.7,9.3,5.6,5.9,2.4,1.2,14.4,15.4,,-0.5,0.4,-0.1,-0.021,,-5.4,0.3,-5.1,-0.2
202,Justin Holiday\holidju01,SG,26,CHI,27,510,11.8,.527,.387,.174,1.7,11.1,6.5,13.2,1.9,2.1,13.5,16.6,,0.2,0.5,0.8,.072,,-1.4,0.2,-1.1,0.1
203,Ryan Hollins\holliry01,C,31,TOT,37,460,12.3,.636,.000,.532,11.2,13.2,12.1,3.3,0.7,4.2,19.8,11.8,,0.6,0.3,1.0,.100,,-2.0,0.2,-1.8,0.0
203,Ryan Hollins\holliry01,C,31,WAS,5,48,7.2,.571,.000,.000,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,,0.0,0.0,0.0,.040,,-4.5,-3.1,-7.6,-0.1
203,Ryan Hollins\holliry01,C,31,MEM,32,412,12.9,.641,.000,.583,10.6,13.6,12.0,3.7,0.7,4.5,18.8,12.1,,0.6,0.3,0.9,.107,,-1.7,0.5,-1.2,0.1
204,Rondae Hollis-Jefferson\holliro01,SF,21,BRK,29,615,14.2,.519,.101,.377,7.0,21.4,14.1,10.1,3.2,2.1,13.9,13.5,,0.5,0.7,1.2,.094,,-1.4,2.6,1.2,0.5
205,Richaun Holmes\holmeri01,PF,22,PHI,51,702,15.9,.564,.198,.333,9.3,11.7,10.5,8.0,1.3,4.3,11.2,17.9,,1.0,0.5,1.5,.103,,-1.0,0.0,-0.9,0.2
206,Rodney Hood\hoodro01,SG,23,UTA,79,2541,14.1,.542,.462,.206,1.8,10.5,6.1,14.4,1.5,0.5,10.5,21.5,,3.4,2.5,6.0,.112,,1.6,-0.9,0.7,1.7
207,Al Horford\horfoal01,C,29,ATL,82,2631,19.4,.565,.244,.123,6.3,18.2,12.4,16.7,1.3,3.6,8.8,20.6,,4.9,4.5,9.4,.172,,1.5,2.6,4.1,4.1
208,Dwight Howard\howardw01,C,30,HOU,71,2280,18.9,.604,.010,.790,11.4,29.1,20.2,7.0,1.5,4.1,17.0,18.4,,3.5,3.1,6.6,.138,,-1.1,1.8,0.6,1.5
209,Marcelo Huertas\huertma01,PG,32,LAL,53,869,10.4,.488,.265,.126,2.2,9.2,5.6,33.9,1.5,0.6,24.8,16.3,,-0.2,0.1,-0.1,-0.006,,-3.1,-2.9,-6.0,-0.9
210,Josh Huestis\huestjo01,PF,24,OKC,5,55,6.7,.509,.500,.333,4.2,15.0,9.9,0.0,0.9,2.8,17.9,13.0,,0.0,0.1,0.0,.010,,-4.9,-2.5,-7.4,-0.1
211,Kris Humphries\humphkr01,PF,30,TOT,53,835,13.1,.517,.366,.285,7.5,21.5,14.4,6.6,0.9,2.2,10.3,19.5,,0.5,1.1,1.6,.093,,-2.2,-0.7,-2.9,-0.2
211,Kris Humphries\humphkr01,PF,30,WAS,28,466,11.8,.524,.424,.196,6.1,21.8,13.8,5.0,0.3,2.4,10.4,18.0,,0.3,0.5,0.7,.073,,-2.6,-1.3,-3.8,-0.2
211,Kris Humphries\humphkr01,PF,30,PHO,4,74,13.5,.367,.278,.222,15.8,31.5,23.5,14.8,2.0,2.2,9.2,25.0,,-0.1,0.1,0.0,.012,,-3.1,0.6,-2.4,0.0
211,Kris Humphries\humphkr01,PF,30,ATL,21,295,14.9,.555,.307,.446,7.6,18.5,13.1,6.9,1.7,1.9,10.4,20.4,,0.4,0.5,0.9,.143,,-1.5,-0.1,-1.6,0.0
212,R.J. Hunter\hunterj01,SG,22,BOS,36,315,7.7,.480,.643,.071,0.7,12.0,6.2,5.9,2.2,1.0,9.8,15.1,,-0.1,0.4,0.3,.045,,-3.1,-0.4,-3.5,-0.1
213,Serge Ibaka\ibakase01,PF,26,OKC,78,2500,13.9,.533,.212,.139,6.5,16.2,11.6,3.9,0.8,4.5,10.5,17.6,,2.5,3.0,5.5,.105,,-1.1,1.0,-0.1,1.2
214,Andre Iguodala\iguodan01,SF,32,GSW,65,1732,12.2,.565,.418,.226,3.4,12.4,8.2,16.3,2.0,0.8,16.3,12.1,,2.3,2.1,4.4,.122,,0.3,1.3,1.6,1.6
215,Ersan Ilyasova\ilyaser01,PF,28,TOT,74,1881,14.2,.526,.392,.233,8.1,15.6,11.7,5.6,1.4,1.4,8.9,18.6,,2.4,2.0,4.4,.113,,0.4,-0.3,0.1,1.0
215,Ersan Ilyasova\ilyaser01,PF,28,DET,52,1434,14.1,.530,.423,.215,7.3,14.5,10.7,6.1,1.3,1.4,9.6,18.7,,1.8,1.5,3.3,.111,,0.6,0.1,0.7,1.0
215,Ersan Ilyasova\ilyaser01,PF,28,ORL,22,447,14.7,.515,.288,.294,11.0,19.1,15.0,4.0,1.6,1.1,6.5,18.3,,0.6,0.5,1.1,.117,,-0.5,-1.6,-2.1,0.0
216,Joe Ingles\inglejo01,SF,28,UTA,81,1241,10.3,.572,.722,.062,1.8,12.4,7.1,12.1,2.3,0.3,17.9,13.5,,0.7,1.6,2.3,.089,,-0.3,0.4,0.1,0.7
217,Damien Inglis\inglida01,SF,20,MIL,20,156,6.7,.444,.351,.216,1.5,21.1,11.4,9.0,2.0,1.6,21.4,14.9,,-0.2,0.2,-0.1,-0.024,,-6.1,-0.3,-6.4,-0.2
218,Kyrie Irving\irvinky01,PG,23,CLE,53,1667,19.9,.540,.298,.217,3.0,7.6,5.3,26.6,1.7,0.9,11.4,29.5,,3.2,1.7,5.0,.143,,3.0,-1.4,1.6,1.5
219,Jarrett Jack\jackja01,PG,32,BRK,32,1027,14.5,.505,.285,.313,1.0,14.1,7.4,35.0,1.7,0.6,18.8,21.7,,0.5,0.4,0.9,.043,,0.0,-1.4,-1.4,0.2
220,Reggie Jackson\jacksre01,PG,25,DET,79,2424,19.6,.535,.268,.271,2.5,9.1,5.7,36.3,1.2,0.3,13.8,29.1,,4.9,1.9,6.9,.136,,3.9,-1.6,2.3,2.6
221,LeBron James\jamesle01,SF,31,CLE,76,2709,27.5,.588,.199,.347,4.7,18.8,11.8,36.0,2.0,1.5,13.2,31.4,,9.6,4.0,13.6,.242,,6.9,2.3,9.1,7.6
222,Al Jefferson\jeffeal01,C,31,CHO,47,1096,18.2,.507,.000,.220,5.6,24.6,15.0,11.8,1.4,3.0,5.8,24.2,,1.0,1.8,2.8,.123,,-2.3,1.2,-1.1,0.2
223,Cory Jefferson\jeffeco01,PF,25,PHO,8,50,12.7,.446,.045,.273,12.7,22.2,17.4,0.0,0.0,1.6,0.0,21.0,,0.0,0.0,0.1,.070,,-6.1,-7.7,-13.8,-0.1
224,Richard Jefferson\jefferi01,SF,35,CLE,74,1326,9.7,.585,.554,.279,1.3,9.6,5.5,6.4,1.3,0.9,10.9,13.4,,1.4,1.3,2.7,.099,,-0.5,-0.3,-0.8,0.4
225,John Jenkins\jenkijo01,SG,24,TOT,43,480,10.0,.522,.319,.150,1.8,11.3,6.5,11.7,0.8,0.2,13.7,18.1,,0.0,0.2,0.2,.022,,-3.0,-2.4,-5.4,-0.4
225,John Jenkins\jenkijo01,SG,24,DAL,21,193,7.2,.466,.271,.129,2.3,10.2,6.3,7.6,0.8,0.0,12.9,20.1,,-0.2,0.1,-0.1,-0.033,,-5.0,-2.4,-7.4,-0.3
225,John Jenkins\jenkijo01,SG,24,PHO,22,287,11.9,.564,.356,.167,1.5,12.0,6.6,14.4,0.8,0.3,14.2,16.7,,0.3,0.1,0.4,.059,,-1.6,-2.3,-4.0,-0.1
226,Brandon Jennings\jennibr01,PG,26,TOT,48,868,13.7,.491,.510,.257,2.0,10.4,6.1,29.2,1.7,0.7,14.4,20.0,,0.8,0.7,1.5,.082,,0.3,-1.7,-1.4,0.1
226,Brandon Jennings\jennibr01,PG,26,DET,23,416,13.1,.491,.538,.266,1.3,11.2,6.0,25.7,1.3,0.4,12.1,19.0,,0.4,0.4,0.8,.094,,0.3,-1.5,-1.1,0.1
226,Brandon Jennings\jennibr01,PG,26,ORL,25,452,14.3,.490,.484,.248,2.7,9.7,6.1,32.4,2.0,0.9,16.4,20.9,,0.3,0.4,0.7,.071,,0.4,-1.9,-1.6,0.0
227,Jonas Jerebko\jerebjo01,PF,28,BOS,78,1176,10.3,.531,.378,.273,6.8,19.4,13.0,7.4,0.8,1.6,14.0,13.5,,0.9,1.5,2.4,.097,,-2.5,0.4,-2.0,0.0
228,Amir Johnson\johnsam01,PF,28,BOS,79,1800,16.0,.602,.101,.284,10.3,19.6,14.9,11.4,1.4,3.6,16.4,13.6,,3.0,2.9,5.9,.158,,-0.2,3.2,3.0,2.3
229,Chris Johnson\johnsch04,SF,25,UTA,70,857,8.2,.482,.510,.216,3.7,14.3,9.0,8.0,2.0,2.0,15.8,13.6,,-0.1,1.2,1.1,.059,,-2.7,1.3,-1.4,0.1
230,James Johnson\johnsja01,PF,28,TOR,57,926,11.4,.532,.275,.283,3.5,11.9,7.8,11.4,1.6,2.9,16.7,15.9,,0.3,1.0,1.3,.068,,-1.7,1.0,-0.6,0.3
231,Joe Johnson\johnsjo02,SF,34,TOT,81,2703,12.0,.538,.364,.165,2.0,10.2,6.1,18.0,1.1,0.1,14.7,17.9,,1.9,0.8,2.7,.048,,0.3,-1.6,-1.3,0.4
231,Joe Johnson\johnsjo02,SF,34,BRK,57,1934,10.7,.512,.377,.178,1.9,11.2,6.5,18.0,1.0,0.1,15.0,17.8,,0.6,0.2,0.7,.018,,-0.4,-1.7,-2.2,-0.1
231,Joe Johnson\johnsjo02,SF,34,MIA,24,769,15.2,.603,.335,.135,2.3,7.6,5.0,17.9,1.4,0.2,13.9,18.4,,1.3,0.6,2.0,.123,,2.0,-1.3,0.8,0.5
232,Orlando Johnson\johnsor01,SG,26,TOT,7,101,3.6,.346,.294,.235,4.2,12.3,8.1,2.7,1.5,2.4,9.6,17.8,,-0.2,0.1,-0.2,-0.087,,-8.0,-2.4,-10.4,-0.2
232,Orlando Johnson\johnsor01,SG,26,PHO,2,47,10.1,.407,.294,.353,6.8,14.2,10.4,0.0,2.1,5.2,4.8,18.7,,0.0,0.1,0.0,.026,,-6.2,-2.0,-8.2,-0.1
232,Orlando Johnson\johnsor01,SG,26,NOP,5,54,-2.1,.280,.294,.118,2.0,10.6,6.2,5.1,0.9,0.0,14.4,17.1,,-0.2,0.0,-0.2,-0.185,,-9.5,-2.8,-12.3,-0.1
233,Stanley Johnson\johnsst04,SF,19,DET,73,1687,8.7,.460,.342,.170,3.6,16.7,9.9,10.8,1.6,0.5,15.0,19.6,,-1.3,1.9,0.6,.018,,-3.1,0.5,-2.6,-0.2
234,Tyler Johnson\johnsty01,SG,23,MIA,36,863,13.8,.579,.292,.263,3.8,10.3,7.2,13.9,1.4,1.2,14.8,16.8,,1.2,0.9,2.0,.113,,0.4,0.0,0.4,0.5
235,Wesley Johnson\johnswe01,SF,28,LAC,80,1666,11.0,.513,.600,.089,2.5,13.6,8.1,4.4,2.7,2.6,9.2,16.0,,0.0,2.7,2.6,.076,,-1.3,1.8,0.5,1.0
236,Nikola Jokic\jokicni01,C,20,DEN,80,1733,21.5,.582,.140,.317,11.4,24.7,17.9,18.1,2.3,2.3,13.2,19.9,,4.5,2.2,6.7,.185,,2.6,2.2,4.8,3.0
237,Dahntay Jones\jonesda02,SF,35,CLE,1,42,10.3,.464,.143,.000,2.7,10.7,6.7,7.3,1.2,3.9,0.0,15.1,,0.0,0.1,0.1,.096,,-3.1,0.9,-2.2,0.0
238,James Jones\jonesja02,SF,35,CLE,48,463,11.6,.580,.732,.183,2.0,10.2,6.1,4.5,1.2,1.8,7.8,16.2,,0.7,0.5,1.2,.120,,0.3,-1.3,-1.0,0.1
239,Terrence Jones\joneste01,PF,24,HOU,50,1044,13.5,.519,.215,.316,6.5,15.9,11.1,6.3,1.1,3.1,10.5,19.3,,0.8,0.7,1.5,.068,,-2.4,-1.0,-3.4,-0.4
240,Tyus Jones\jonesty01,PG,19,MIN,37,573,11.2,.450,.340,.250,1.4,8.0,4.8,27.7,2.7,0.4,16.0,16.1,,0.0,0.3,0.3,.027,,-1.7,-2.0,-3.7,-0.3
241,DeAndre Jordan\jordade01,C,27,LAC,77,2598,20.6,.628,.002,1.219,11.4,32.7,22.2,5.3,1.0,5.4,12.1,15.4,,6.0,5.5,11.5,.213,,-0.4,3.8,3.4,3.5
242,Cory Joseph\josepco01,SG,24,TOR,80,2046,12.4,.512,.188,.297,2.2,9.4,5.9,19.3,1.6,0.8,13.4,17.0,,1.8,1.7,3.5,.082,,-0.6,-0.4,-1.0,0.5
243,Chris Kaman\kamanch01,C,33,POR,16,112,11.1,.496,.093,.070,6.8,16.5,11.6,15.8,0.4,0.7,15.3,20.4,,0.0,0.1,0.1,.037,,-3.3,-1.9,-5.1,-0.1
244,Frank Kaminsky\kaminfr01,C,22,CHO,81,1708,12.5,.513,.385,.282,4.4,17.2,10.7,9.0,1.1,2.0,8.9,17.1,,1.2,2.1,3.3,.093,,-1.6,0.4,-1.2,0.3
245,Enes Kanter\kanteen01,C,23,OKC,82,1721,24.0,.626,.029,.349,16.7,24.9,21.0,3.1,0.7,1.5,12.2,23.4,,6.0,2.1,8.1,.226,,1.3,-3.1,-1.7,0.1
246,Sergey Karasev\karasse01,SF,22,BRK,40,399,8.5,.562,.500,.378,2.2,14.3,8.2,12.2,0.8,0.4,20.3,12.1,,0.2,0.1,0.3,.031,,-2.4,-1.7,-4.2,-0.2
247,Sasha Kaun\kaunsa01,C,30,CLE,25,95,12.5,.527,.000,.647,14.4,16.5,15.5,4.5,2.2,4.3,24.3,13.7,,0.0,0.2,0.2,.096,,-3.5,2.7,-0.8,0.0
248,Ryan Kelly\kellyry01,PF,24,LAL,36,470,10.3,.440,.248,.362,4.6,23.7,13.8,6.9,1.4,1.7,9.4,17.9,,-0.3,0.3,0.1,.005,,-4.9,-1.1,-6.0,-0.5
249,Michael Kidd-Gilchrist\kiddgmi01,SF,22,CHO,7,205,16.9,.603,.115,.475,6.3,17.8,12.0,7.3,0.7,1.2,9.8,18.0,,0.4,0.2,0.6,.152,,-0.7,-0.7,-1.4,0.0
250,Sean Kilpatrick\kilpase01,SG,26,TOT,31,616,15.6,.576,.422,.248,2.1,8.2,5.1,8.0,1.0,0.3,9.4,23.8,,1.0,0.0,1.0,.076,,1.4,-4.4,-3.0,-0.2
250,Sean Kilpatrick\kilpase01,SG,26,DEN,8,82,8.0,.551,.810,.381,2.7,5.5,4.1,5.4,1.2,0.0,14.0,15.2,,0.0,0.0,0.1,.037,,-0.9,-3.4,-4.3,0.0
250,Sean Kilpatrick\kilpase01,SG,26,BRK,23,534,16.7,.578,.390,.237,2.1,8.6,5.3,8.4,0.9,0.3,8.9,25.2,,0.9,0.0,0.9,.082,,1.8,-4.5,-2.8,-0.1
251,Brandon Knight\knighbr03,SG,24,PHO,52,1870,14.7,.522,.392,.204,2.0,9.9,5.9,24.4,1.6,0.9,15.4,26.2,,0.7,0.9,1.7,.043,,1.2,-1.5,-0.3,0.8
252,Kyle Korver\korveky01,SG,34,ATL,80,2401,9.7,.578,.644,.088,0.7,10.9,5.9,9.9,1.2,1.1,13.3,13.7,,1.2,2.9,4.1,.081,,-0.7,0.5,-0.2,1.1
253,Kosta Koufos\koufoko01,C,26,SAC,78,1482,15.1,.540,.000,.234,12.4,18.4,15.4,3.3,1.3,3.8,8.9,15.4,,2.1,1.4,3.5,.113,,-1.6,0.4,-1.2,0.3
254,Jeremy Lamb\lambje01,SG,23,CHO,66,1227,15.9,.529,.355,.173,3.9,18.7,11.2,10.9,1.7,2.0,8.4,22.0,,1.0,1.8,2.7,.107,,-0.6,0.1,-0.5,0.4
255,Carl Landry\landrca01,PF,32,PHI,36,569,22.4,.605,.052,.364,9.1,19.2,14.0,11.1,1.0,1.2,7.1,24.0,,1.8,0.3,2.1,.176,,1.5,-2.3,-0.7,0.2
256,Shane Larkin\larkish01,PG,23,BRK,78,1751,13.3,.515,.215,.213,1.8,9.9,5.8,29.3,2.7,0.6,21.0,17.7,,0.5,1.0,1.4,.039,,-1.2,-1.0,-2.2,-0.1
257,Joffrey Lauvergne\lauvejo01,C,24,DEN,59,1041,15.7,.567,.139,.182,8.1,23.1,15.4,9.1,0.6,1.2,11.6,19.5,,1.6,0.7,2.3,.105,,-0.9,-1.4,-2.3,-0.1
258,Zach LaVine\lavinza01,SG,20,MIN,82,2294,14.3,.548,.330,.212,1.4,10.1,5.8,18.6,1.5,0.6,12.9,23.5,,1.9,0.7,2.6,.054,,1.0,-2.4,-1.4,0.3
259,Ty Lawson\lawsoty01,PG,28,TOT,66,1411,9.7,.476,.305,.243,2.0,7.4,4.7,24.6,1.9,0.4,19.5,14.9,,0.2,0.7,0.9,.031,,-2.7,-2.0,-4.6,-0.9
259,Ty Lawson\lawsoty01,PG,28,HOU,53,1176,8.9,.480,.328,.279,1.9,6.5,4.2,22.3,1.8,0.4,20.3,14.8,,0.0,0.4,0.4,.017,,-2.9,-2.2,-5.1,-0.9
259,Ty Lawson\lawsoty01,PG,28,IND,13,235,13.7,.460,.209,.090,2.8,11.6,7.2,36.1,2.1,0.3,15.7,15.5,,0.2,0.3,0.5,.103,,-1.5,-0.7,-2.2,0.0
260,Courtney Lee\leeco01,SG,30,TOT,79,2334,11.5,.551,.340,.185,1.4,8.7,4.9,9.1,1.9,1.1,9.4,14.7,,2.1,1.7,3.9,.080,,-0.5,-0.1,-0.6,0.9
260,Courtney Lee\leeco01,SG,30,MEM,51,1489,11.7,.556,.329,.220,1.4,7.9,4.5,8.1,1.8,1.0,9.6,15.3,,1.5,0.8,2.2,.072,,-0.2,-0.7,-1.0,0.4
260,Courtney Lee\leeco01,SG,30,CHO,28,845,11.2,.540,.359,.118,1.3,10.1,5.6,10.9,2.0,1.2,9.0,13.6,,0.7,1.0,1.6,.093,,-0.9,1.0,0.2,0.5
261,David Lee\leeda02,PF,32,TOT,55,903,19.6,.568,.003,.278,12.0,24.6,18.3,15.5,1.2,2.5,14.9,21.5,,1.7,1.4,3.0,.161,,-0.3,1.7,1.4,0.8
261,David Lee\leeda02,PF,32,BOS,30,470,15.5,.499,.005,.266,9.1,20.4,14.7,18.3,1.2,2.2,15.1,22.9,,0.2,0.7,0.9,.092,,-2.5,1.2,-1.3,0.1
261,David Lee\leeda02,PF,32,DAL,25,433,24.0,.660,.000,.294,15.2,29.1,22.2,12.5,1.2,2.9,14.8,20.0,,1.5,0.7,2.1,.237,,2.1,2.2,4.3,0.7
262,Alex Len\lenal01,C,22,PHO,78,1821,12.4,.482,.011,.383,10.4,25.4,17.7,8.5,1.0,2.8,16.6,20.4,,-0.5,1.8,1.3,.035,,-4.4,0.7,-3.6,-0.7
263,Kawhi Leonard\leonaka01,SF,24,SAS,72,2380,26.0,.616,.267,.306,4.7,18.4,11.8,13.0,2.8,2.3,7.8,25.8,,8.3,5.5,13.7,.277,,5.5,2.8,8.3,6.2
264,Meyers Leonard\leoname01,PF,23,POR,61,1333,11.3,.561,.524,.106,4.1,21.4,12.8,10.6,0.3,1.1,14.5,17.4,,1.2,1.0,2.2,.078,,-0.5,-1.0,-1.5,0.2
265,Jon Leuer\leuerjo01,PF,26,PHO,67,1255,16.2,.555,.236,.217,6.4,26.3,16.1,9.6,1.5,2.0,12.8,19.8,,1.4,1.3,2.7,.103,,-1.3,0.3,-1.0,0.3
266,Damian Lillard\lillada01,PG,25,POR,75,2676,22.2,.560,.414,.315,1.8,10.4,6.1,33.6,1.2,0.8,12.6,31.3,,7.7,1.4,9.2,.165,,5.9,-2.2,3.7,3.8
267,Jeremy Lin\linje01,SG,27,CHO,78,2048,13.8,.534,.310,.401,2.2,11.4,6.8,18.6,1.4,1.7,14.9,22.2,,1.3,2.3,3.5,.082,,-0.9,-0.2,-1.1,0.5
268,Shaun Livingston\livinsh01,PG,30,GSW,78,1520,13.8,.581,.032,.245,3.2,8.5,6.0,21.0,1.8,1.3,15.7,14.2,,2.9,1.7,4.6,.145,,-0.6,0.1,-0.5,0.6
269,Kevon Looney\looneke01,PF,19,GSW,5,21,18.6,.643,.286,.000,21.8,29.1,25.6,0.0,0.0,0.0,12.5,16.5,,0.1,0.0,0.1,.192,,-1.2,-8.2,-9.5,0.0
270,Brook Lopez\lopezbr01,C,27,BRK,73,2457,21.7,.562,.012,.348,9.2,17.2,13.1,10.8,1.2,4.1,11.6,27.3,,4.5,1.7,6.2,.121,,1.1,0.2,1.3,2.1
271,Robin Lopez\lopezro01,C,27,NYK,82,2219,17.6,.574,.002,.243,13.4,16.2,14.8,8.5,0.4,4.4,15.4,17.7,,3.7,2.1,5.8,.126,,0.1,1.3,1.4,1.9
272,Kevin Love\loveke01,PF,27,CLE,77,2424,19.0,.553,.449,.321,7.0,28.4,17.8,12.2,1.2,1.4,11.3,23.4,,4.7,3.8,8.5,.169,,1.7,0.9,2.5,2.8
273,Kyle Lowry\lowryky01,PG,29,TOR,77,2851,22.2,.578,.457,.410,2.2,12.3,7.3,29.9,2.9,1.0,13.7,26.1,,8.0,3.7,11.6,.196,,6.2,0.6,6.8,6.3
274,Trey Lyles\lylestr01,PF,20,UTA,80,1382,11.6,.517,.294,.188,5.0,20.2,12.6,7.1,1.0,1.1,12.1,17.9,,0.6,1.7,2.3,.079,,-2.4,-0.4,-2.8,-0.3
275,Shelvin Mack\macksh01,PG,25,TOT,52,1058,13.6,.507,.301,.147,1.4,12.5,7.0,30.6,1.7,0.2,17.7,23.3,,0.2,1.2,1.3,.061,,-0.5,-0.8,-1.2,0.2
275,Shelvin Mack\macksh01,PG,25,ATL,24,179,15.4,.464,.284,.126,1.2,11.9,6.7,36.9,2.2,0.0,12.3,28.5,,-0.1,0.3,0.2,.045,,-1.3,-1.8,-3.1,0.0
275,Shelvin Mack\macksh01,PG,25,UTA,28,879,13.2,.520,.306,.153,1.5,12.6,7.0,29.3,1.6,0.3,19.2,22.2,,0.2,0.9,1.2,.064,,-0.3,-0.5,-0.8,0.3
276,Ian Mahinmi\mahinia01,C,29,IND,71,1816,16.6,.603,.000,.502,8.3,22.1,15.3,8.9,1.8,3.3,15.5,15.7,,2.9,3.3,6.2,.163,,-0.9,3.3,2.4,2.0
277,Devyn Marble\marblde01,SG,23,ORL,28,249,5.2,.368,.451,.338,2.6,14.4,8.5,6.6,2.6,0.3,7.9,15.7,,-0.4,0.3,-0.1,-0.026,,-4.8,-0.6,-5.5,-0.2
278,Boban Marjanovic\marjabo01,C,27,SAS,54,508,27.7,.662,.000,.655,16.9,26.2,21.7,6.6,1.2,3.5,11.5,22.8,,2.3,1.2,3.4,.325,,2.7,0.9,3.6,0.7
279,Kendall Marshall\marshke01,PG,24,PHI,30,400,6.7,.449,.415,.110,0.5,7.3,3.8,28.4,2.0,0.4,25.8,18.3,,-0.7,0.1,-0.5,-0.064,,-5.5,-3.3,-8.8,-0.7
280,Jarell Martin\martija01,PF,21,MEM,27,380,14.0,.534,.017,.534,11.2,14.7,12.9,6.4,1.1,1.7,11.7,19.2,,0.5,0.2,0.8,.100,,-1.6,-1.6,-3.2,-0.1
281,Kevin Martin\martike02,SG,32,TOT,55,1095,11.5,.520,.325,.411,1.5,10.0,5.8,8.2,1.2,0.2,9.8,22.6,,0.7,0.5,1.2,.054,,-1.4,-3.1,-4.5,-0.7
281,Kevin Martin\martike02,SG,32,MIN,39,834,11.9,.523,.308,.425,1.4,9.8,5.6,8.8,1.0,0.1,9.4,23.5,,0.7,0.1,0.8,.045,,-1.2,-4.0,-5.2,-0.7
281,Kevin Martin\martike02,SG,32,SAS,16,261,10.1,.504,.388,.353,1.8,10.6,6.3,6.4,1.8,0.6,11.7,19.5,,0.0,0.4,0.4,.082,,-2.2,-0.2,-2.4,0.0
282,Wesley Matthews\matthwe02,SG,29,DAL,78,2644,10.9,.532,.615,.171,1.1,8.8,4.9,8.9,1.5,0.5,7.8,17.2,,1.9,1.8,3.7,.067,,0.8,-0.3,0.5,1.6
283,O.J. Mayo\mayooj01,SG,28,MIL,41,1090,7.7,.474,.505,.125,1.4,9.6,5.5,15.8,2.2,0.6,17.5,17.0,,-0.7,0.6,-0.1,-0.005,,-2.0,-1.5,-3.5,-0.4
