Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
284,Luc Mbah a Moute\mbahalu01,PF,29,LAC,75,1274,7.3,.498,.193,.275,5.2,9.4,7.3,3.3,1.7,1.2,12.8,9.4,,0.2,1.3,1.6,.059,,-3.0,1.5,-1.6,0.1
285,James Michael McAdoo\mcadoja01,PF,23,GSW,41,262,15.9,.554,.024,.583,13.1,10.9,11.9,9.2,1.8,2.2,13.2,20.1,,0.5,0.3,0.8,.146,,-0.9,-0.3,-1.1,0.1
286,Ray McCallum\mccalra01,PG,24,TOT,41,475,9.1,.449,.288,.103,1.9,9.3,5.6,18.5,1.3,1.2,13.6,16.8,,-0.2,0.5,0.3,.034,,-2.9,-0.8,-3.8,-0.2
286,Ray McCallum\mccalra01,PG,24,SAS,31,256,10.3,.476,.239,.149,2.8,10.8,6.9,17.7,1.0,1.2,13.3,14.7,,0.1,0.4,0.5,.092,,-2.4,0.4,-2.0,0.0
286,Ray McCallum\mccalra01,PG,24,MEM,10,219,7.7,.425,.329,.063,1.0,7.6,4.2,19.5,1.6,1.3,13.8,19.3,,-0.3,0.1,-0.2,-0.033,,-3.5,-2.2,-5.7,-0.2
287,C.J. McCollum\mccolcj01,SG,24,POR,80,2780,17.7,.544,.330,.158,1.8,8.3,5.0,21.6,1.7,0.6,11.4,27.1,,4.4,1.7,6.0,.104,,2.5,-2.0,0.4,1.7
288,T.J. McConnell\mccontj01,PG,23,PHI,81,1606,14.5,.511,.192,.088,2.8,14.5,8.5,37.2,2.9,0.5,22.5,17.0,,0.6,1.4,1.9,.058,,-1.7,-0.4,-2.1,0.0
289,Chris McCullough\mcculch01,PF,20,BRK,24,362,12.2,.470,.312,.211,7.6,13.6,10.5,3.7,3.9,2.7,11.2,16.5,,-0.1,0.4,0.3,.043,,-2.1,1.1,-1.0,0.1
290,K.J. McDaniels\mcdankj01,SF,22,HOU,37,235,10.6,.522,.347,.417,7.5,12.3,9.9,6.5,1.5,2.1,16.6,18.7,,0.1,0.1,0.2,.043,,-3.1,-1.9,-5.0,-0.2
291,Doug McDermott\mcderdo01,SF,24,CHI,81,1861,10.9,.561,.402,.130,2.1,8.8,5.5,5.0,0.4,0.2,7.2,17.3,,2.1,0.7,2.8,.073,,-0.3,-2.8,-3.1,-0.5
292,Mitch McGary\mcgarmi01,PF,23,OKC,20,72,7.4,.474,.174,.435,6.4,20.1,13.6,6.0,0.7,2.1,20.3,20.4,,-0.1,0.1,0.0,-0.018,,-6.2,-1.5,-7.7,-0.1
293,JaVale McGee\mcgeeja01,C,28,DAL,34,370,19.9,.574,.007,.269,15.8,23.7,19.7,1.5,0.7,5.9,12.3,21.1,,0.6,0.5,1.1,.146,,-2.9,-0.6,-3.5,-0.1
294,Ben McLemore\mclembe01,SG,22,SAC,68,1443,8.6,.531,.407,.226,2.6,8.5,5.6,7.9,1.7,0.6,16.5,17.6,,-0.4,0.7,0.3,.010,,-2.0,-1.2,-3.2,-0.4
295,Jordan McRae\mcraejo01,PG,24,TOT,22,195,14.2,.548,.282,.359,2.3,9.2,5.7,20.9,0.7,0.4,14.2,23.9,,0.2,0.1,0.4,.087,,-0.9,-3.3,-4.3,-0.1
295,Jordan McRae\mcraejo01,PG,24,PHO,7,82,14.2,.567,.423,.577,2.6,8.1,5.3,19.1,1.8,0.0,15.5,20.0,,0.1,0.0,0.2,.096,,-0.1,-2.9,-3.0,0.0
295,Jordan McRae\mcraejo01,PG,24,CLE,15,113,14.2,.537,.212,.250,2.0,9.9,6.0,22.3,0.0,0.7,13.5,26.7,,0.1,0.1,0.2,.081,,-1.5,-3.6,-5.2,-0.1
296,Josh McRoberts\mcrobjo01,PF,28,MIA,42,595,9.9,.453,.331,.270,4.3,15.3,10.0,19.4,1.6,0.9,15.3,15.0,,0.1,0.7,0.8,.064,,-1.9,0.6,-1.4,0.1
297,Jodie Meeks\meeksjo01,SG,28,DET,3,43,13.5,.506,.450,.200,2.4,10.6,6.3,11.3,0.0,0.0,4.4,23.1,,0.1,0.0,0.1,.107,,0.1,-4.2,-4.1,0.0
298,Salah Mejri\mejrisa01,C,29,DAL,34,397,16.8,.636,.013,.590,11.4,22.6,17.0,3.9,1.0,7.6,19.0,14.0,,0.6,0.7,1.3,.156,,-2.6,3.7,1.1,0.3
299,Jordan Mickey\mickejo01,PF,21,BOS,16,57,15.3,.398,.000,.455,11.0,13.3,12.1,2.6,0.0,15.1,3.6,20.5,,0.0,0.1,0.1,.068,,-7.3,4.1,-3.2,0.0
300,Khris Middleton\middlkh01,SG,24,MIL,79,2852,16.8,.560,.316,.273,1.8,10.2,6.0,18.9,2.3,0.6,12.3,23.0,,4.3,1.8,6.1,.103,,2.2,-1.6,0.6,1.9
301,C.J. Miles\milescj01,SF,28,IND,64,1464,14.0,.547,.610,.196,1.9,11.1,6.5,7.0,1.8,1.6,9.2,22.8,,1.2,1.9,3.1,.103,,1.0,-1.2,-0.2,0.7
302,Andre Miller\millean02,PG,39,TOT,39,461,13.4,.600,.075,.302,3.1,9.5,6.4,28.3,1.8,0.0,23.6,15.4,,0.6,0.4,1.0,.100,,-1.1,-1.8,-2.9,-0.1
302,Andre Miller\millean02,PG,39,MIN,26,280,13.7,.663,.069,.328,2.5,7.4,5.0,31.9,1.6,0.0,27.4,14.6,,0.5,0.1,0.5,.088,,-0.8,-3.7,-4.5,-0.2
302,Andre Miller\millean02,PG,39,SAS,13,181,12.9,.521,.083,.271,3.9,12.8,8.5,22.6,2.0,0.0,18.3,16.6,,0.1,0.3,0.4,.118,,-1.5,1.0,-0.5,0.1
303,Mike Miller\millemi01,SF,35,DEN,47,373,6.5,.508,.839,.000,1.8,14.2,7.9,14.9,1.7,0.9,21.5,9.3,,0.1,0.3,0.3,.040,,-2.5,-0.3,-2.7,-0.1
304,Patrick Mills\millspa02,PG,27,SAS,81,1662,14.6,.541,.523,.095,1.9,8.7,5.4,20.1,1.8,0.3,10.7,19.7,,2.2,2.6,4.8,.139,,2.1,-0.4,1.7,1.6
305,Elijah Millsap\millsel01,SG,28,UTA,20,173,6.5,.384,.308,.462,4.1,19.5,11.8,16.2,2.1,1.5,16.1,14.9,,-0.2,0.3,0.1,.033,,-4.6,1.8,-2.8,0.0
306,Paul Millsap\millspa01,PF,30,ATL,81,2647,21.3,.556,.218,.383,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,,4.1,6.0,10.1,.183,,1.1,4.2,5.3,4.9
307,Nikola Mirotic\mirotni01,PF,24,CHI,66,1646,15.6,.564,.568,.297,3.8,19.1,11.6,9.4,1.8,2.0,12.9,21.1,,1.8,2.2,3.9,.115,,1.1,0.1,1.2,1.3
308,Nazr Mohammed\mohamna01,C,38,OKC,5,19,6.0,.680,.000,.400,6.1,16.3,11.5,0.0,0.0,0.0,33.8,19.9,,0.0,0.0,0.0,-0.009,,-7.4,-5.9,-13.2,-0.1
309,Greg Monroe\monrogr01,C,25,MIL,79,2314,21.8,.562,.001,.327,10.9,23.4,17.2,13.2,1.6,2.5,10.7,23.5,,5.0,2.4,7.5,.155,,1.3,0.2,1.5,2.1
310,Luis Montero\montelu01,SG,22,POR,12,42,-2.7,.337,.474,.211,0.0,10.3,5.2,3.5,0.0,0.0,16.2,25.7,,-0.2,0.0,-0.2,-0.238,,-11.0,-5.9,-16.9,-0.2
311,E'Twaun Moore\mooreet01,SG,26,CHI,59,1263,11.4,.548,.267,.090,1.6,9.3,5.5,12.1,1.5,1.0,11.6,15.9,,0.9,1.0,1.8,.070,,-1.1,-0.7,-1.8,0.1
312,Eric Moreland\moreler01,PF,24,SAC,8,48,7.4,.515,.000,.667,6.8,17.9,12.4,2.7,0.0,6.7,27.9,9.5,,0.0,0.0,0.0,.012,,-6.5,1.9,-4.5,0.0
313,Marcus Morris\morrima03,SF,26,DET,80,2856,12.7,.531,.315,.287,3.3,12.4,7.7,11.0,1.2,0.6,11.6,18.4,,2.9,2.5,5.4,.091,,0.2,0.5,0.7,2.0
314,Markieff Morris\morrima02,PF,26,TOT,64,1629,12.2,.489,.216,.205,4.8,19.3,11.9,12.7,1.7,1.7,14.7,24.2,,-1.2,1.7,0.5,.015,,-2.9,0.1,-2.8,-0.3
314,Markieff Morris\morrima02,PF,26,PHO,37,917,10.8,.456,.176,.213,5.0,18.3,11.5,16.1,1.8,1.5,16.0,26.0,,-1.3,0.8,-0.5,-0.029,,-3.8,0.0,-3.8,-0.4
314,Markieff Morris\morrima02,PF,26,WAS,27,712,14.0,.538,.275,.192,4.6,20.5,12.4,8.2,1.7,1.9,12.6,21.9,,0.2,0.9,1.1,.072,,-1.8,0.2,-1.5,0.1
315,Anthony Morrow\morroan01,SG,30,OKC,68,926,10.7,.543,.613,.117,1.2,5.8,3.6,3.7,1.2,0.4,4.6,16.9,,1.4,0.5,1.9,.097,,0.5,-3.2,-2.7,-0.2
316,Donatas Motiejunas\motiedo01,PF,25,HOU,37,547,11.3,.504,.278,.259,7.4,14.6,11.0,12.2,1.5,0.8,16.2,21.4,,0.0,0.3,0.3,.026,,-2.5,-1.9,-4.3,-0.3
317,Timofey Mozgov\mozgoti01,C,29,CLE,76,1326,14.6,.593,.019,.265,9.5,19.2,14.4,3.9,0.9,3.5,15.0,16.1,,1.8,1.9,3.7,.133,,-2.2,1.0,-1.2,0.3
318,Emmanuel Mudiay\mudiaem01,PG,19,DEN,68,2068,9.9,.437,.256,.231,1.7,10.9,6.2,29.0,1.6,1.4,17.9,25.7,,-3.3,1.2,-2.1,-0.049,,-3.1,-1.2,-4.3,-1.2
319,Shabazz Muhammad\muhamsh01,SF,23,MIN,82,1682,15.2,.548,.223,.355,7.0,11.4,9.2,5.2,0.7,0.3,8.2,22.8,,2.6,0.2,2.7,.077,,0.0,-4.2,-4.2,-0.9
320,Xavier Munford\munfoxa02,SG,23,MEM,14,244,9.9,.481,.299,.182,1.3,13.7,7.2,14.3,2.7,1.1,15.3,18.0,,-0.2,0.2,0.1,.017,,-2.9,-0.1,-3.1,-0.1
321,Mike Muscala\muscami01,C,24,ATL,60,565,13.6,.576,.257,.257,7.5,14.9,11.3,9.1,1.1,3.8,13.8,15.5,,0.7,0.9,1.6,.136,,-2.0,1.5,-0.5,0.2
322,Larry Nance Jr.\nancela02,PF,23,LAL,63,1266,13.4,.544,.033,.157,8.3,18.6,13.3,5.7,2.1,1.4,11.3,12.6,,1.3,0.9,2.2,.083,,-2.0,0.6,-1.4,0.2
323,Shabazz Napier\napiesh01,PG,24,ORL,55,600,9.6,.460,.517,.224,1.6,8.6,5.1,23.1,1.9,0.1,17.2,19.7,,-0.3,0.4,0.1,.004,,-2.3,-2.6,-4.9,-0.4
324,Gary Neal\nealga01,SG,31,WAS,40,807,13.5,.558,.308,.169,1.5,10.2,5.8,9.2,1.2,0.1,7.7,20.5,,0.9,0.5,1.4,.085,,-0.5,-2.3,-2.8,-0.2
325,Jameer Nelson\nelsoja01,PG,33,DEN,39,1036,9.5,.464,.469,.114,2.0,10.4,6.2,27.3,1.2,0.4,17.0,16.4,,0.1,0.4,0.5,.024,,-1.2,-1.9,-3.1,-0.3
326,Raul Neto\netora01,PG,23,UTA,81,1499,10.2,.530,.388,.167,1.3,8.0,4.7,18.7,2.2,0.1,19.5,17.2,,0.2,1.6,1.8,.058,,-1.6,-0.7,-2.3,-0.1
327,Andrew Nicholson\nichoan01,PF,26,ORL,56,823,14.8,.567,.368,.210,4.5,22.8,13.5,4.8,0.6,2.2,10.8,20.4,,0.8,0.8,1.6,.092,,-1.7,-2.0,-3.7,-0.4
328,Joakim Noah\noahjo01,C,30,CHI,29,635,14.1,.406,.008,.338,14.7,27.3,21.1,24.2,1.4,3.3,25.4,14.2,,0.0,1.1,1.1,.079,,-2.3,4.3,1.9,0.6
329,Nerlens Noel\noelne01,C,21,PHI,67,1965,16.2,.544,.003,.387,8.2,22.2,15.0,10.5,2.9,3.9,18.7,18.8,,0.3,2.8,3.0,.074,,-2.7,3.4,0.7,1.3
330,Lucas Nogueira\noguelu01,C,23,TOR,29,225,15.6,.642,.068,.341,9.3,14.0,11.7,4.9,2.8,4.4,17.9,12.4,,0.3,0.4,0.7,.154,,-0.4,2.9,2.6,0.3
331,Steve Novak\novakst01,PF,32,TOT,10,44,14.4,.651,.833,.056,0.0,12.0,6.2,0.0,0.0,0.0,5.1,19.2,,0.1,0.0,0.1,.121,,1.3,-8.0,-6.6,-0.1
331,Steve Novak\novakst01,PF,32,OKC,7,24,20.8,.708,.750,.000,0.0,17.2,9.1,0.0,0.0,0.0,7.7,23.1,,0.1,0.0,0.1,.181,,2.9,-8.5,-5.7,0.0
331,Steve Novak\novakst01,PF,32,MIL,3,20,6.7,.543,1.000,.167,0.0,5.7,2.9,0.0,0.0,0.0,0.0,14.5,,0.0,0.0,0.0,.050,,-0.5,-7.3,-7.8,0.0
332,Dirk Nowitzki\nowitdi01,PF,37,DAL,75,2364,19.0,.555,.308,.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,,4.2,2.6,6.8,.138,,1.2,-0.3,0.9,1.7
333,Jusuf Nurkic\nurkiju01,C,21,DEN,32,547,15.9,.460,.012,.409,12.9,22.7,17.7,12.3,2.2,6.5,16.1,27.2,,-0.5,0.9,0.4,.031,,-4.1,2.8,-1.3,0.1
334,J.J. O'Brien\obriejj01,SF,23,UTA,2,6,1.3,.000,.000,.000,0.0,19.4,9.7,0.0,8.8,0.0,0.0,7.7,,0.0,0.0,0.0,-0.028,,-10.2,5.5,-4.7,0.0
335,Johnny O'Bryant\obryajo01,PF,22,MIL,66,857,7.4,.441,.005,.191,8.7,14.7,11.7,5.4,1.1,0.8,12.0,13.5,,-0.2,0.4,0.3,.014,,-4.3,-1.7,-6.0,-0.9
336,Kyle O'Quinn\oquinky01,PF,25,NYK,65,764,17.5,.520,.081,.221,11.0,24.5,17.9,15.9,1.3,4.9,17.0,21.2,,0.5,1.2,1.6,.103,,-1.8,2.5,0.7,0.5
337,Jahlil Okafor\okafoja01,C,20,PHI,53,1591,17.1,.536,.008,.248,8.1,17.8,12.8,8.2,0.7,2.9,12.5,27.3,,0.3,0.9,1.2,.037,,-2.6,-1.5,-4.1,-0.8
338,Victor Oladipo\oladivi01,SG,23,ORL,72,2379,16.7,.534,.291,.255,2.2,14.0,8.0,18.6,2.4,1.9,12.4,22.9,,2.2,2.7,4.9,.099,,1.0,0.8,1.8,2.3
339,Kelly Olynyk\olynyke01,C,24,BOS,69,1395,16.3,.561,.378,.230,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,,2.1,2.0,4.1,.141,,0.8,0.4,1.2,1.1
340,Kelly Oubre\oubreke01,SF,20,WAS,63,671,8.2,.507,.374,.232,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,,-0.3,0.7,0.4,.031,,-4.3,-1.6,-5.8,-0.7
341,Zaza Pachulia\pachuza01,C,31,DAL,76,2004,16.2,.550,.006,.587,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,,3.4,2.7,6.0,.145,,-0.8,2.2,1.4,1.7
342,Kostas Papanikolaou\papanko01,SF,25,DEN,26,294,6.0,.464,.485,.212,3.0,12.3,7.5,7.8,2.2,1.4,22.5,13.9,,-0.4,0.2,-0.1,-0.022,,-4.5,0.1,-4.3,-0.2
343,Jabari Parker\parkeja01,PF,20,MIL,76,2408,14.8,.535,.039,.254,5.9,12.8,9.4,8.9,1.5,1.0,10.4,20.9,,2.4,1.2,3.6,.072,,-0.9,-1.5,-2.4,-0.2
344,Tony Parker\parketo01,PG,33,SAS,72,1980,16.2,.546,.092,.241,1.0,8.8,5.1,29.1,1.4,0.4,14.3,21.2,,2.9,2.9,5.8,.142,,0.4,-0.3,0.1,1.0
345,Chandler Parsons\parsoch01,SF,27,DAL,61,1799,16.2,.589,.386,.209,1.8,15.6,8.7,16.0,1.3,1.0,11.8,20.5,,2.6,1.6,4.3,.114,,1.6,0.3,1.9,1.8
346,Lamar Patterson\pattela01,SG,24,ATL,35,395,5.1,.468,.613,.275,1.1,12.4,6.9,13.6,1.1,0.4,20.4,12.8,,-0.3,0.5,0.2,.025,,-4.6,-0.3,-4.9,-0.3
347,Patrick Patterson\pattepa01,PF,26,TOR,79,2020,10.6,.534,.594,.069,4.4,14.8,9.7,7.1,1.4,1.3,11.3,12.9,,1.6,2.0,3.6,.086,,0.4,0.6,1.0,1.5
348,Chris Paul\paulch01,PG,30,LAC,74,2420,26.2,.575,.295,.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,,9.2,3.5,12.7,.253,,7.3,0.5,7.8,6.0
349,Adreian Payne\paynead01,PF,24,MIN,52,486,5.6,.422,.221,.179,4.8,21.5,13.3,8.9,1.7,1.8,18.7,17.7,,-0.9,0.4,-0.5,-0.047,,-5.9,-0.2,-6.1,-0.5
350,Cameron Payne\payneca01,PG,21,OKC,57,698,12.9,.490,.399,.086,1.5,11.2,6.6,22.5,2.6,0.7,13.2,20.3,,0.6,0.8,1.4,.093,,-0.4,-0.9,-1.3,0.1
351,Elfrid Payton\paytoel01,PG,21,ORL,73,2145,13.9,.478,.126,.260,3.9,9.6,6.7,32.8,2.1,0.8,17.9,20.4,,0.5,1.7,2.2,.050,,-0.9,-0.5,-1.3,0.4
352,Nikola Pekovic\pekovni01,C,30,MIN,12,156,6.5,.459,.000,.400,5.3,10.3,7.8,10.7,0.3,0.0,13.3,19.5,,-0.1,0.0,-0.1,-0.022,,-4.7,-3.5,-8.2,-0.2
353,Kendrick Perkins\perkike01,C,31,NOP,37,542,6.0,.529,.000,.333,4.9,21.8,13.1,7.9,1.0,1.7,32.3,10.4,,-0.4,0.4,-0.1,-0.007,,-5.6,1.3,-4.3,-0.3
354,Paul Pierce\piercpa01,SF,38,LAC,68,1231,8.2,.489,.610,.166,1.1,15.2,8.2,8.5,1.3,1.1,12.0,17.8,,-0.6,1.4,0.9,.033,,-2.5,-0.3,-2.8,-0.3
355,Tibor Pleiss\pleisti01,C,26,UTA,12,82,3.5,.464,.080,.080,8.6,12.8,10.7,4.0,0.6,2.1,23.6,19.1,,-0.2,0.1,-0.1,-0.041,,-7.0,-1.1,-8.1,-0.1
356,Mason Plumlee\plumlma01,C,25,POR,82,2084,17.2,.564,.008,.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,,3.4,2.7,6.1,.140,,-0.2,3.0,2.8,2.5
357,Miles Plumlee\plumlmi01,C,27,MIL,61,870,17.4,.606,.000,.253,12.5,18.0,15.2,2.9,1.2,4.9,13.4,15.5,,1.4,0.8,2.2,.124,,-1.4,-0.4,-1.8,0.0
358,Otto Porter\porteot01,SF,22,WAS,75,2276,14.5,.564,.372,.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,,3.0,2.7,5.6,.119,,0.8,1.0,1.8,2.2
359,Bobby Portis\portibo01,PF,20,CHI,62,1102,13.8,.469,.119,.151,12.0,20.0,16.1,7.5,1.1,1.5,10.4,20.7,,0.3,1.3,1.5,.066,,-2.4,-0.9,-3.3,-0.4
360,Kristaps Porzingis\porzikr01,PF,20,NYK,72,2047,17.7,.518,.274,.271,7.1,20.7,14.0,7.8,1.3,5.0,10.9,24.6,,1.5,2.9,4.3,.102,,-0.8,0.9,0.1,1.1
361,Dwight Powell\poweldw01,PF,24,DAL,69,992,16.8,.557,.054,.480,9.3,20.9,15.1,7.2,1.8,2.0,10.0,18.4,,1.8,1.3,3.1,.151,,-1.3,1.0,-0.3,0.4
362,Norman Powell\powelno01,SG,22,TOR,49,725,13.3,.541,.389,.231,2.6,14.8,8.8,10.4,2.1,1.1,11.3,17.8,,0.7,0.8,1.6,.105,,-0.3,-0.1,-0.4,0.3
363,Phil Pressey\pressph01,PG,24,TOT,23,283,10.6,.433,.231,.321,1.1,11.1,6.0,40.7,3.1,1.1,27.0,18.7,,-0.4,0.3,-0.1,-0.017,,-4.8,-1.5,-6.4,-0.3
363,Phil Pressey\pressph01,PG,24,PHI,14,170,11.8,.437,.236,.327,0.0,15.2,7.4,43.2,3.2,0.4,23.2,21.1,,-0.2,0.2,0.0,-0.014,,-4.2,-1.5,-5.7,-0.2
363,Phil Pressey\pressph01,PG,24,PHO,9,113,8.6,.422,.217,.304,2.8,4.9,3.8,37.0,3.0,2.2,34.9,15.1,,-0.2,0.1,-0.1,-0.022,,-5.7,-1.6,-7.3,-0.2
364,Ronnie Price\pricero01,PG,32,PHO,62,1211,9.6,.517,.649,.136,2.2,6.8,4.4,17.9,3.0,0.9,17.9,13.7,,0.4,1.0,1.4,.056,,-0.7,-0.1,-0.8,0.4
365,Pablo Prigioni\prigipa01,PG,38,LAC,59,823,10.2,.482,.646,.054,5.1,9.9,7.5,21.8,3.2,0.1,24.6,11.0,,0.3,1.1,1.5,.087,,-1.1,1.5,0.4,0.5
366,Tayshaun Prince\princta01,SF,35,MIN,77,1462,6.3,.466,.100,.083,2.6,9.0,5.8,7.0,1.2,0.7,10.2,8.1,,0.1,0.3,0.4,.014,,-2.9,-0.2,-3.1,-0.4
367,Julius Randle\randlju01,PF,21,LAL,81,2286,13.9,.482,.043,.323,7.8,32.0,19.5,11.0,1.2,1.0,13.5,21.2,,-0.3,1.9,1.6,.035,,-3.7,0.0,-3.6,-0.9
368,Zach Randolph\randoza01,PF,34,MEM,68,2016,18.3,.519,.029,.238,9.7,20.7,15.0,12.9,1.1,0.6,9.5,24.6,,2.8,1.5,4.3,.103,,0.3,-1.1,-0.8,0.6
369,J.J. Redick\redicjj01,SG,31,LAC,75,2097,17.5,.632,.478,.233,0.5,6.6,3.6,8.6,1.0,0.2,7.4,22.6,,5.3,1.4,6.7,.154,,3.5,-2.7,0.8,1.5
370,Willie Reed\reedwi02,PF,25,BRK,39,426,19.2,.579,.000,.414,12.7,19.6,16.1,3.8,0.7,5.7,9.2,18.1,,0.9,0.3,1.2,.134,,-1.2,-0.4,-1.6,0.0
371,Josh Richardson\richajo01,SG,22,MIA,52,1107,11.4,.569,.423,.232,2.2,8.5,5.5,9.7,1.7,1.7,10.5,13.8,,1.3,1.2,2.5,.109,,0.2,0.4,0.6,0.7
372,Austin Rivers\riverau01,SG,23,LAC,67,1464,11.1,.523,.359,.225,1.7,7.9,4.8,10.6,1.6,0.5,9.7,19.4,,0.6,1.3,1.9,.063,,-1.2,-1.0,-2.2,-0.1
373,Andre Roberson\roberan03,SG,24,OKC,70,1553,10.2,.566,.376,.197,5.9,11.4,8.8,4.0,1.7,2.0,10.5,9.1,,1.8,1.6,3.4,.105,,0.0,1.3,1.4,1.3
374,Brian Roberts\roberbr01,PG,30,TOT,51,470,13.8,.552,.255,.285,1.4,8.2,4.8,18.6,1.1,0.3,11.0,19.8,,0.7,0.3,1.0,.105,,-1.1,-2.8,-3.9,-0.2
374,Brian Roberts\roberbr01,PG,30,CHO,30,333,13.9,.552,.235,.322,1.3,8.3,4.8,18.7,1.1,0.2,10.9,19.9,,0.5,0.3,0.8,.108,,-1.2,-2.6,-3.8,-0.2
374,Brian Roberts\roberbr01,PG,30,POR,21,137,13.7,.551,.300,.200,1.6,7.9,4.7,18.5,1.1,0.6,11.4,19.6,,0.2,0.1,0.3,.096,,-0.8,-3.3,-4.0,-0.1
375,Glenn Robinson\robingl02,SF,22,IND,45,508,11.4,.508,.245,.258,2.6,12.0,7.3,7.7,1.7,1.4,9.7,16.1,,0.2,0.6,0.8,.078,,-3.0,0.0,-3.0,-0.1
376,Nate Robinson\robinna01,PG,31,NOP,2,23,2.6,.000,1.000,.000,0.0,0.0,0.0,21.8,2.2,0.0,0.0,1.9,,0.0,0.0,0.0,.038,,-6.1,-4.7,-10.8,-0.1
377,Thomas Robinson\robinth01,PF,24,BRK,71,917,14.5,.453,.003,.375,16.4,27.8,22.0,7.7,2.1,3.2,16.9,19.8,,-0.5,1.1,0.6,.033,,-3.8,0.9,-2.9,-0.2
378,Rajon Rondo\rondora01,PG,29,SAC,72,2537,16.9,.506,.217,.192,3.3,15.2,9.3,48.0,2.7,0.3,24.7,18.8,,2.3,2.3,4.6,.087,,0.8,0.2,1.0,1.9
379,Derrick Rose\rosede01,PG,27,CHI,66,2097,13.5,.479,.143,.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,,-0.8,1.2,0.4,.009,,-1.2,-2.1,-3.3,-0.7
380,Terrence Ross\rosste01,SF,24,TOR,73,1747,12.9,.551,.542,.099,1.4,10.6,6.1,5.3,1.6,1.2,6.6,18.2,,2.1,1.6,3.6,.100,,1.1,-1.2,-0.2,0.8
381,Terry Rozier\roziete01,PG,21,BOS,39,311,5.0,.326,.255,.094,8.1,13.5,10.8,16.5,0.9,0.3,14.7,17.7,,-0.6,0.3,-0.3,-0.047,,-5.9,-0.8,-6.6,-0.4
382,Ricky Rubio\rubiori01,PG,25,MIN,76,2323,17.6,.529,.324,.536,2.0,14.1,8.2,41.4,3.5,0.4,21.0,17.7,,3.6,2.2,5.8,.119,,1.8,0.1,1.9,2.3
383,Damjan Rudez\rudezda01,SF,29,MIN,33,277,5.5,.572,.806,.129,2.1,6.2,4.2,5.8,0.5,0.3,16.6,12.7,,0.1,0.0,0.1,.009,,-1.2,-3.5,-4.7,-0.2
384,Brandon Rush\rushbr01,SG,30,GSW,72,1055,10.1,.560,.604,.108,2.3,15.4,9.2,7.0,0.9,1.6,10.8,12.5,,0.8,1.2,2.0,.090,,-1.2,-0.2,-1.3,0.2
