Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
385,D'Angelo Russell\russeda01,PG,19,LAL,80,2259,13.2,.507,.387,.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,,-0.7,0.7,0.0,.001,,-0.2,-1.7,-1.8,0.1
386,Robert Sacre\sacrero01,C,26,LAL,25,320,10.4,.474,.000,.507,10.4,13.9,12.1,6.9,0.6,2.5,11.6,14.3,,0.2,0.1,0.3,.040,,-3.5,-0.8,-4.3,-0.2
387,JaKarr Sampson\sampsja02,SF,22,TOT,73,1160,8.3,.504,.199,.385,4.2,14.0,9.0,6.2,1.0,2.2,15.9,16.6,,-0.5,0.6,0.1,.006,,-4.6,-0.8,-5.4,-1.0
387,JaKarr Sampson\sampsja02,SF,22,PHI,47,691,7.7,.490,.168,.480,4.6,16.1,10.2,6.9,0.8,1.8,17.2,18.7,,-0.6,0.3,-0.3,-0.021,,-5.8,-1.6,-7.3,-0.9
387,JaKarr Sampson\sampsja02,SF,22,DEN,26,469,9.3,.532,.252,.217,3.7,10.8,7.2,5.1,1.3,3.0,13.1,13.5,,0.1,0.3,0.4,.045,,-2.8,0.2,-2.6,-0.1
388,Dennis Schroder\schrode01,PG,22,ATL,80,1621,15.5,.510,.306,.233,1.7,11.8,6.9,36.1,2.1,0.4,17.5,28.8,,-0.2,2.3,2.2,.064,,-0.5,-0.9,-1.4,0.3
389,Luis Scola\scolalu01,PF,35,TOR,76,1636,13.6,.523,.269,.140,6.0,19.0,12.6,6.8,1.5,1.4,9.7,19.5,,1.4,1.9,3.3,.098,,-0.8,-0.4,-1.2,0.3
390,Mike Scott\scottmi01,PF,27,ATL,75,1146,14.0,.575,.420,.168,5.2,14.2,9.8,10.5,1.1,1.2,9.4,17.4,,1.7,1.5,3.2,.132,,-0.2,-0.4,-0.6,0.4
391,Thabo Sefolosha\sefolth01,SF,31,ATL,75,1758,12.4,.578,.333,.266,3.3,17.1,10.4,8.8,2.4,1.7,14.1,12.3,,1.3,3.2,4.5,.122,,-1.7,2.8,1.1,1.4
392,Kevin Seraphin\serapke01,C,26,NYK,48,526,10.8,.435,.010,.112,6.5,19.5,13.1,14.8,0.8,5.2,16.7,22.2,,-0.8,0.7,-0.2,-0.015,,-5.9,1.5,-4.4,-0.3
393,Ramon Sessions\sessira01,PG,29,WAS,82,1667,15.9,.565,.188,.478,1.6,12.2,6.8,22.0,1.3,0.2,13.8,21.8,,2.5,1.3,3.8,.109,,-0.3,-1.5,-1.8,0.1
394,Iman Shumpert\shumpim01,SG,25,CLE,54,1316,8.4,.475,.479,.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,,-0.1,1.8,1.7,.063,,-2.1,1.9,-0.2,0.6
395,Jonathon Simmons\simmojo02,SG,26,SAS,55,813,11.9,.586,.194,.380,2.3,10.8,6.7,10.4,1.5,0.5,15.8,18.9,,0.7,1.3,2.0,.119,,-1.1,0.2,-1.0,0.2
396,Henry Sims\simshe01,C,25,BRK,14,263,13.9,.504,.000,.390,8.8,22.2,15.4,5.1,1.7,4.3,11.7,17.3,,0.2,0.3,0.4,.079,,-3.5,0.9,-2.6,0.0
397,Kyle Singler\singlky01,SF,27,OKC,68,977,6.6,.481,.439,.199,5.9,9.6,7.9,3.2,1.5,0.7,11.7,11.9,,0.3,0.8,1.1,.054,,-1.7,-0.8,-2.5,-0.1
398,Donald Sloan\sloando01,PG,28,BRK,61,1318,13.9,.536,.283,.297,1.4,13.5,7.4,30.0,1.2,0.2,16.8,16.1,,1.7,0.3,2.0,.071,,-0.3,-2.1,-2.4,-0.1
399,Marcus Smart\smartma01,PG,21,BOS,61,1667,11.3,.463,.456,.314,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,,0.5,2.4,2.9,.083,,-0.6,1.3,0.7,1.1
400,Greg Smith\smithgr02,PF,25,MIN,18,192,7.9,.545,.000,.531,7.4,17.9,12.7,4.6,1.1,0.4,15.1,10.8,,0.1,0.1,0.2,.045,,-3.0,-1.2,-4.3,-0.1
401,Ish Smith\smithis01,PG,27,TOT,77,2239,14.9,.465,.176,.182,2.0,13.3,7.5,38.3,1.9,0.8,14.4,23.9,,0.0,1.3,1.3,.027,,-0.6,-1.1,-1.7,0.1
401,Ish Smith\smithis01,PG,27,NOP,27,617,16.3,.484,.145,.189,2.4,14.5,8.3,39.1,1.9,0.8,15.4,20.9,,0.5,0.4,0.9,.070,,-0.2,-0.9,-1.1,0.1
401,Ish Smith\smithis01,PG,27,PHI,50,1622,14.4,.460,.185,.180,1.9,12.8,7.1,37.9,1.9,0.8,14.0,25.0,,-0.6,0.9,0.4,.011,,-0.8,-1.2,-2.0,0.0
402,J.R. Smith\smithjr01,SG,30,CLE,77,2362,12.4,.542,.600,.084,2.1,8.3,5.2,8.5,1.8,0.7,6.3,18.0,,3.0,2.5,5.5,.111,,1.8,-0.4,1.3,2.0
403,Jason Smith\smithja02,C,29,ORL,76,1181,14.6,.513,.032,.133,4.9,15.8,10.3,8.6,1.4,4.6,9.7,22.1,,0.4,1.4,1.8,.072,,-3.1,0.6,-2.5,-0.1
404,Josh Smith\smithjo03,PF,30,TOT,55,880,10.6,.439,.410,.192,6.4,17.4,11.9,15.9,1.9,4.3,16.9,22.9,,-1.2,1.2,0.0,.000,,-3.6,1.6,-2.0,0.0
404,Josh Smith\smithjo03,PF,30,LAC,32,459,13.2,.456,.322,.233,8.0,21.5,14.8,14.3,2.0,5.8,17.1,23.6,,-0.6,0.9,0.3,.036,,-3.8,3.6,-0.1,0.2
404,Josh Smith\smithjo03,PF,30,HOU,23,421,7.7,.419,.503,.148,4.7,12.9,8.8,17.7,1.9,2.6,16.7,22.1,,-0.7,0.3,-0.4,-0.040,,-3.4,-0.7,-4.1,-0.2
405,Russ Smith\smithru01,PG,24,MEM,15,66,10.5,.415,.227,.591,1.7,14.4,7.8,25.4,3.9,1.4,20.2,23.6,,-0.1,0.1,-0.1,-0.041,,-5.0,0.3,-4.8,0.0
406,Tony Snell\snellto01,SF,24,CHI,64,1301,6.4,.478,.457,.097,1.6,14.3,8.1,6.9,0.6,1.0,12.8,13.7,,-0.5,1.0,0.4,.016,,-3.4,-0.7,-4.1,-0.7
407,Marreese Speights\speigma01,C,28,GSW,72,832,17.1,.506,.136,.250,10.6,19.8,15.5,11.4,1.1,3.0,11.5,29.7,,0.5,1.2,1.8,.102,,-2.9,-1.1,-3.9,-0.4
408,Tiago Splitter\splitti01,C,31,ATL,36,579,13.7,.571,.013,.310,8.7,13.8,11.3,7.9,1.7,1.6,12.0,15.5,,0.9,0.9,1.7,.144,,-1.9,1.1,-0.8,0.2
409,Nik Stauskas\stausni01,SG,22,PHI,73,1809,9.2,.517,.596,.217,1.3,10.0,5.5,12.0,1.2,0.8,13.6,16.7,,0.0,0.5,0.5,.012,,-1.7,-1.9,-3.6,-0.7
410,Lance Stephenson\stephla01,SF,25,TOT,69,1372,13.5,.548,.165,.234,3.2,15.1,9.1,16.2,1.6,0.6,15.2,20.2,,0.9,1.3,2.2,.076,,-1.1,-0.3,-1.4,0.2
410,Lance Stephenson\stephla01,SF,25,LAC,43,680,9.8,.569,.283,.181,3.1,14.0,8.7,13.1,1.8,0.3,21.1,15.1,,0.1,0.8,0.9,.066,,-2.4,0.7,-1.6,0.1
410,Lance Stephenson\stephla01,SF,25,MEM,26,692,17.1,.537,.101,.263,3.3,16.2,9.5,19.2,1.4,0.8,11.8,25.3,,0.8,0.5,1.2,.086,,0.1,-1.3,-1.2,0.1
411,Alex Stepheson\stephal01,PF,28,TOT,8,73,14.8,.341,.000,.444,28.5,14.5,21.8,4.3,0.7,6.0,0.0,19.8,,0.0,0.1,0.1,.068,,-2.0,-1.1,-3.2,0.0
411,Alex Stepheson\stephal01,PF,28,LAC,4,12,8.9,.532,.000,2.000,9.2,8.9,9.1,0.0,0.0,13.1,0.0,7.1,,0.0,0.0,0.0,.113,,-4.4,4.4,0.0,0.0
411,Alex Stepheson\stephal01,PF,28,MEM,4,61,16.0,.329,.000,.385,32.3,15.6,24.3,5.2,0.8,4.6,0.0,22.4,,0.0,0.1,0.1,.059,,-1.6,-2.2,-3.8,0.0
412,Jarnell Stokes\stokeja01,C,22,TOT,7,18,20.0,.595,.000,.400,6.1,18.8,12.6,9.6,2.8,0.0,0.0,14.9,,0.1,0.0,0.1,.209,,-0.1,-1.0,-1.0,0.0
412,Jarnell Stokes\stokeja01,C,22,MEM,2,4,13.6,,,,27.3,29.8,28.5,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.163,,-3.6,-4.3,-7.8,0.0
412,Jarnell Stokes\stokeja01,C,22,MIA,5,14,21.8,.595,.000,.400,0.0,15.7,8.1,12.3,3.7,0.0,0.0,19.2,,0.0,0.0,0.1,.222,,0.9,0.0,0.9,0.0
413,Amar'e Stoudemire\stoudam01,C,33,MIA,52,762,17.3,.599,.000,.303,10.0,22.6,16.5,5.6,1.2,4.1,15.8,17.8,,1.1,1.3,2.4,.150,,-1.7,1.4,-0.4,0.3
414,Rodney Stuckey\stuckro01,PG,29,IND,58,1275,12.6,.504,.187,.357,1.6,11.7,6.7,17.2,1.7,0.5,12.9,20.3,,0.5,1.5,2.0,.077,,-2.1,-0.3,-2.5,-0.2
415,Jared Sullinger\sullija01,PF,23,BOS,81,1915,16.7,.476,.128,.200,10.6,27.0,18.7,15.5,1.9,1.9,10.4,21.8,,1.3,3.6,4.8,.121,,-1.2,2.3,1.1,1.5
416,Walter Tavares\tavarwa01,C,23,ATL,11,73,14.4,.555,.000,.421,10.7,20.5,15.7,6.3,0.7,6.5,18.2,16.9,,0.0,0.1,0.2,.106,,-4.9,2.5,-2.3,0.0
417,Jeff Teague\teaguje01,PG,27,ATL,79,2255,17.9,.551,.278,.316,1.6,8.6,5.2,34.4,2.1,0.8,16.2,26.6,,2.8,3.0,5.9,.125,,1.2,-0.9,0.3,1.3
418,Mirza Teletovic\teletmi01,PF,30,PHO,79,1686,16.2,.571,.592,.199,3.5,16.3,9.7,9.1,0.9,1.0,9.0,23.4,,2.9,0.9,3.8,.109,,2.3,-2.7,-0.5,0.7
419,Garrett Temple\templga01,SF,29,WAS,80,1951,9.3,.520,.511,.248,2.0,10.3,6.1,10.0,1.7,0.7,10.3,14.0,,1.0,1.7,2.7,.066,,-1.0,0.1,-1.0,0.5
420,Jason Terry\terryja01,SG,38,HOU,72,1258,10.2,.540,.694,.088,1.2,5.7,3.5,12.4,1.8,0.6,11.1,15.0,,1.1,0.4,1.5,.057,,-0.2,-2.6,-2.8,-0.3
421,Isaiah Thomas\thomais02,PG,26,BOS,82,2644,21.5,.562,.336,.394,1.8,8.0,4.9,32.7,1.7,0.3,11.9,29.6,,7.2,2.5,9.7,.177,,5.0,-2.0,3.0,3.3
422,Lance Thomas\thomala01,PF,27,NYK,59,1313,10.4,.557,.285,.312,2.9,8.0,5.4,6.4,0.9,0.4,11.6,16.9,,1.2,0.5,1.7,.062,,-1.2,-2.1,-3.2,-0.4
423,Hollis Thompson\thompho01,SG,24,PHI,77,2154,9.2,.525,.576,.141,2.6,11.4,6.9,7.4,0.8,0.8,9.5,16.2,,0.7,0.5,1.2,.026,,-1.1,-2.0,-3.1,-0.6
424,Jason Thompson\thompja02,C,29,TOT,47,471,14.2,.558,.139,.500,7.9,23.4,15.9,8.5,1.3,3.3,10.2,13.9,,0.9,0.7,1.6,.165,,-1.3,1.6,0.3,0.3
424,Jason Thompson\thompja02,C,29,GSW,28,179,13.3,.535,.000,.762,6.4,25.0,16.2,13.9,1.1,3.3,11.1,15.2,,0.3,0.3,0.6,.169,,-2.6,1.9,-0.7,0.1
424,Jason Thompson\thompja02,C,29,TOR,19,292,14.7,.575,.227,.333,8.8,22.4,15.7,5.3,1.4,3.4,9.6,13.0,,0.6,0.4,1.0,.163,,-0.5,1.4,0.9,0.2
425,Klay Thompson\thompkl01,SG,25,GSW,80,2666,18.6,.597,.469,.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,,5.4,2.6,8.0,.144,,2.9,-2.2,0.7,1.8
426,Tristan Thompson\thomptr01,PF,24,CLE,82,2269,15.9,.611,.000,.576,13.5,23.3,18.4,4.0,0.9,1.8,10.4,11.7,,5.6,3.1,8.7,.185,,0.2,1.3,1.5,2.0
427,Marcus Thornton\thornma01,SG,28,TOT,61,1109,14.7,.511,.498,.146,3.8,11.3,7.5,12.9,2.1,0.3,8.1,24.4,,1.0,0.7,1.7,.074,,0.7,-2.9,-2.1,0.0
427,Marcus Thornton\thornma01,SG,28,HOU,47,885,14.6,.512,.497,.133,3.8,10.5,7.2,12.8,1.9,0.3,8.0,24.3,,0.9,0.4,1.3,.072,,0.8,-3.3,-2.5,-0.1
427,Marcus Thornton\thornma01,SG,28,WAS,14,224,15.5,.508,.505,.196,3.4,14.3,8.7,13.4,2.8,0.4,8.6,24.8,,0.1,0.3,0.4,.080,,0.6,-1.2,-0.7,0.1
428,Anthony Tolliver\tollian01,PF,30,DET,72,1341,10.2,.543,.819,.142,3.1,16.1,9.3,5.6,1.0,0.9,7.4,12.4,,1.5,1.3,2.8,.100,,0.0,0.0,0.0,0.7
429,Axel Toupane\toupaax01,SF,23,DEN,21,305,7.1,.490,.571,.243,2.9,8.5,5.6,7.0,1.2,1.6,7.2,12.0,,0.2,0.1,0.3,.049,,-1.7,-1.1,-2.8,-0.1
430,Karl-Anthony Towns\townska01,C,20,MIN,82,2627,22.5,.590,.076,.239,10.2,27.5,19.0,11.3,1.1,4.3,12.6,24.9,,5.4,2.8,8.3,.151,,1.6,1.2,2.8,3.1
431,P.J. Tucker\tuckepj01,SF,30,PHO,82,2540,10.8,.506,.354,.244,6.9,15.2,10.9,10.2,2.0,0.6,14.7,12.7,,1.5,1.9,3.5,.066,,-0.7,1.3,0.6,1.7
432,Evan Turner\turneev01,SG,27,BOS,81,2271,13.6,.513,.110,.238,2.3,16.5,9.3,23.9,1.7,1.0,16.9,18.8,,1.0,3.0,4.0,.085,,-1.9,1.3,-0.7,0.8
433,Myles Turner\turnemy01,C,19,IND,60,1367,15.4,.531,.026,.228,5.5,21.0,13.3,5.0,0.9,5.1,10.3,20.9,,0.8,2.3,3.1,.109,,-3.7,1.4,-2.3,-0.1
434,Beno Udrih\udrihbe01,PG,33,TOT,44,707,9.5,.496,.222,.101,1.3,10.0,5.8,24.9,1.0,0.1,20.4,16.7,,-0.1,0.5,0.4,.029,,-2.8,-2.0,-4.8,-0.5
434,Beno Udrih\udrihbe01,PG,33,MEM,8,120,12.6,.497,.239,.065,1.8,7.0,4.3,36.4,1.3,0.8,18.9,21.8,,0.0,0.0,0.1,.024,,-1.6,-4.2,-5.8,-0.1
434,Beno Udrih\udrihbe01,PG,33,MIA,36,587,8.9,.495,.217,.112,1.2,10.7,6.1,22.5,1.0,0.0,20.8,15.7,,-0.1,0.5,0.4,.030,,-3.1,-1.5,-4.6,-0.4
435,Jonas Valanciunas\valanjo01,C,23,TOR,60,1557,22.6,.610,.000,.397,13.8,26.3,20.1,4.8,0.8,4.2,11.9,20.9,,4.5,2.4,6.9,.211,,0.7,0.4,1.1,1.2
436,Anderson Varejao\varejan01,C,33,TOT,53,496,11.1,.473,.008,.403,8.5,22.8,15.8,9.8,1.6,1.6,13.1,15.0,,0.3,0.8,1.0,.101,,-3.8,1.4,-2.4,0.0
436,Anderson Varejao\varejan01,C,33,CLE,31,310,11.2,.469,.013,.276,8.8,24.3,16.6,9.3,1.8,1.3,15.8,14.8,,0.1,0.5,0.6,.089,,-4.1,1.8,-2.3,0.0
436,Anderson Varejao\varejan01,C,33,GSW,22,186,11.0,.477,.000,.604,8.0,20.2,14.5,10.5,1.3,2.0,9.0,15.5,,0.2,0.3,0.5,.120,,-3.3,0.8,-2.5,0.0
437,Greivis Vasquez\vasqugr01,PG,29,MIL,23,460,7.4,.435,.529,.188,1.3,10.3,5.8,28.5,1.1,0.0,21.1,18.5,,-0.4,0.1,-0.3,-0.033,,-3.0,-3.9,-6.9,-0.6
438,Rashad Vaughn\vaughra01,SG,19,MIL,70,1001,4.2,.398,.553,.056,1.3,8.7,5.0,5.5,1.5,1.4,9.3,13.5,,-1.2,0.4,-0.8,-0.036,,-4.3,-1.9,-6.1,-1.0
439,Charlie Villanueva\villach01,PF,31,DAL,62,665,11.9,.473,.526,.073,4.0,21.1,12.5,6.2,1.4,1.9,8.4,25.3,,-0.6,0.8,0.2,.016,,-2.8,-1.8,-4.6,-0.4
440,Noah Vonleh\vonleno01,PF,20,POR,78,1174,8.6,.471,.165,.183,8.4,19.8,14.1,3.7,1.2,1.7,14.3,13.0,,0.0,1.1,1.2,.047,,-4.0,0.0,-4.0,-0.6
441,Nikola Vucevic\vucevni01,C,25,ORL,65,2037,21.1,.531,.009,.143,9.3,22.2,15.7,15.9,1.3,2.8,10.0,26.8,,2.8,2.4,5.2,.122,,0.7,1.1,1.8,2.0
442,Sasha Vujacic\vujacsa01,SG,31,NYK,61,908,11.1,.503,.516,.141,3.2,14.6,9.0,14.3,1.9,0.4,13.0,16.8,,0.3,0.8,1.1,.060,,-0.8,-0.7,-1.5,0.1
443,Dwyane Wade\wadedw01,SG,34,MIA,74,2258,20.3,.517,.037,.343,4.3,10.7,7.6,27.4,1.8,1.4,13.0,31.6,,2.4,2.6,4.9,.105,,0.9,-0.1,0.8,1.6
444,Dion Waiters\waitedi01,SG,24,OKC,78,2152,9.4,.492,.340,.222,1.9,8.0,5.1,10.0,1.9,0.5,13.4,17.7,,0.3,1.8,2.1,.046,,-1.5,-0.6,-2.1,-0.1
445,Kemba Walker\walkeke02,PG,25,CHO,81,2885,20.8,.554,.368,.329,2.1,11.5,6.8,25.7,2.2,1.1,10.1,26.5,,6.3,3.6,9.9,.165,,4.0,0.0,4.0,4.4
446,John Wall\walljo01,PG,25,WAS,77,2784,19.8,.510,.243,.255,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,,2.2,3.5,5.7,.098,,2.2,1.0,3.2,3.7
447,T.J. Warren\warretj01,SF,22,PHO,47,1070,15.7,.549,.159,.145,5.7,9.3,7.5,7.2,1.7,1.2,6.4,19.9,,1.7,0.6,2.2,.101,,0.2,-1.3,-1.2,0.2
448,C.J. Watson\watsocj01,PG,31,ORL,33,656,8.6,.461,.350,.285,1.7,9.6,5.6,18.1,1.4,0.6,14.0,12.1,,0.2,0.4,0.6,.047,,-2.5,-0.8,-3.3,-0.2
449,Briante Weber\weberbr01,PG,23,TOT,7,169,8.9,.380,.128,.103,5.2,11.9,8.4,18.6,2.7,1.6,18.1,13.2,,-0.2,0.2,0.0,.004,,-3.6,1.5,-2.1,0.0
449,Briante Weber\weberbr01,PG,23,MEM,6,166,8.3,.365,.132,.105,5.3,11.5,8.2,17.6,2.8,1.7,18.5,13.2,,-0.2,0.2,0.0,-0.007,,-4.0,1.6,-2.4,0.0
449,Briante Weber\weberbr01,PG,23,MIA,1,3,39.3,1.000,.000,.000,0.0,36.6,18.9,72.3,0.0,0.0,0.0,15.2,,0.0,0.0,0.0,.634,,15.3,-1.3,14.0,0.0
450,Sonny Weems\weemsso01,SG-SF,29,TOT,43,499,3.7,.459,.373,.136,1.5,10.3,5.8,14.2,1.0,0.2,26.0,13.5,,-0.7,0.1,-0.5,-0.053,,-5.7,-1.8,-7.6,-0.7
450,Sonny Weems\weemsso01,SG,29,PHO,36,421,4.3,.475,.360,.146,1.5,9.2,5.3,16.2,1.2,0.2,28.1,13.3,,-0.5,0.1,-0.4,-0.043,,-5.3,-1.5,-6.8,-0.5
450,Sonny Weems\weemsso01,SF,29,PHI,7,78,0.8,.388,.429,.095,1.3,15.9,8.4,3.9,0.0,0.0,15.5,14.5,,-0.2,0.0,-0.2,-0.104,,-8.2,-3.5,-11.7,-0.2
451,David West\westda01,PF,35,SAS,78,1404,17.6,.573,.016,.179,6.0,18.6,12.5,15.4,1.6,3.0,12.3,18.0,,2.4,2.9,5.4,.184,,0.1,3.3,3.4,1.9
452,Russell Westbrook\westbru01,PG,27,OKC,80,2750,27.6,.554,.236,.397,6.1,18.1,12.4,49.6,2.9,0.6,16.8,31.6,,10.0,4.0,14.0,.245,,7.6,2.4,10.0,8.3
453,Hassan Whiteside\whiteha01,C,26,MIA,73,2125,25.7,.629,.000,.482,13.1,32.4,23.1,2.4,1.1,9.7,14.2,20.7,,5.0,5.3,10.3,.233,,-0.9,3.4,2.5,2.4
454,Shayne Whittington\whittsh01,PF,24,IND,7,41,7.4,.463,.182,.182,13.4,18.6,16.0,10.9,1.2,2.0,29.6,18.1,,-0.1,0.1,0.0,-0.009,,-5.4,1.0,-4.5,0.0
455,Andrew Wiggins\wiggian01,SF,20,MIN,81,2845,16.5,.543,.147,.437,4.4,7.5,6.0,10.1,1.4,1.3,10.6,27.2,,3.4,0.7,4.1,.069,,0.4,-2.5,-2.1,-0.1
456,C.J. Wilcox\wilcocj01,SG,25,LAC,23,167,12.9,.491,.348,.182,0.7,7.1,3.9,9.4,3.0,0.9,2.7,19.8,,0.1,0.2,0.3,.089,,-1.5,-0.9,-2.4,0.0
457,Alan Williams\willial03,PF,23,PHO,10,68,21.1,.481,.000,.583,21.9,39.2,30.3,11.7,2.9,6.0,16.6,22.6,,0.1,0.2,0.2,.146,,-2.5,4.0,1.5,0.1
458,Deron Williams\willide01,PG,31,DAL,65,2106,14.6,.530,.364,.266,1.0,8.9,5.0,29.3,1.5,0.6,14.8,22.0,,2.2,1.4,3.7,.083,,0.9,-1.0,-0.1,1.0
459,Derrick Williams\willide02,SF,24,NYK,80,1435,17.2,.550,.265,.453,3.6,18.7,11.3,8.9,1.0,0.5,8.3,23.3,,2.4,1.2,3.6,.120,,-0.1,-2.4,-2.6,-0.2
460,Elliot Williams\williel01,PG,26,MEM,5,45,3.3,.340,.400,.400,2.4,7.9,5.1,12.4,0.0,0.0,7.8,12.7,,0.0,0.0,0.0,-0.046,,-5.2,-3.5,-8.7,-0.1
461,Lou Williams\willilo02,SG,29,LAL,67,1907,17.7,.584,.462,.612,1.7,8.1,4.8,15.1,1.6,0.8,10.8,22.8,,4.5,0.3,4.7,.119,,3.0,-2.7,0.3,1.1
462,Marvin Williams\willima02,PF,29,CHO,81,2338,16.8,.585,.506,.193,5.9,18.6,12.2,7.6,1.2,2.7,7.1,16.8,,4.7,3.2,7.8,.161,,1.7,1.0,2.7,2.7
463,Mo Williams\willima01,PG,33,CLE,41,748,12.4,.527,.338,.139,0.9,9.9,5.4,21.1,1.0,0.5,15.1,22.8,,0.4,0.7,1.1,.067,,-1.3,-2.1,-3.3,-0.2
464,Justise Winslow\winslju01,SF,19,MIA,78,2232,8.4,.489,.251,.253,4.2,15.8,10.2,7.4,1.6,0.9,15.6,12.5,,-0.2,2.7,2.5,.054,,-2.2,1.6,-0.6,0.8
465,Jeff Withey\witheje01,C,25,UTA,51,658,17.7,.577,.012,.364,10.0,20.7,15.4,5.0,1.7,6.8,13.0,15.1,,1.1,1.3,2.3,.171,,-2.0,3.7,1.7,0.6
466,Christian Wood\woodch01,PF,20,PHI,17,145,16.4,.490,.208,.396,9.4,19.4,14.3,3.5,1.7,3.7,3.1,19.4,,0.2,0.1,0.3,.097,,-2.9,-1.6,-4.5,-0.1
467,Metta World Peace\artesro01,SF,36,LAL,35,590,8.3,.435,.475,.322,3.4,13.2,8.1,7.2,1.9,1.5,6.9,16.2,,-0.2,0.3,0.1,.008,,-2.8,-1.0,-3.8,-0.3
468,Brandan Wright\wrighbr03,PF,28,MEM,12,212,18.3,.663,.000,.462,7.2,16.3,11.6,4.7,1.2,6.6,13.8,15.4,,0.4,0.2,0.7,.147,,-0.9,1.9,0.9,0.2
469,Delon Wright\wrighde01,PG,23,TOR,27,229,17.8,.540,.163,.438,4.1,14.3,9.3,22.5,1.8,1.1,14.4,22.1,,0.3,0.2,0.6,.124,,-0.1,-0.6,-0.7,0.1
470,Tony Wroten\wroteto01,PG,22,PHI,8,144,1.8,.412,.262,.569,1.5,14.9,7.9,23.3,1.0,0.0,26.3,33.5,,-0.8,0.0,-0.8,-0.263,,-9.9,-3.5,-13.4,-0.4
471,James Young\youngja01,SG,20,BOS,29,199,3.6,.384,.722,.111,2.1,11.9,6.9,6.0,1.5,0.4,11.7,9.1,,-0.2,0.2,0.1,.013,,-4.7,0.1,-4.6,-0.1
472,Joe Young\youngjo01,PG,23,IND,41,384,9.9,.428,.272,.148,1.7,12.5,7.1,26.9,1.9,0.0,15.5,24.4,,-0.5,0.5,-0.1,-0.009,,-3.9,-1.5,-5.4,-0.3
473,Nick Young\youngni01,SG,30,LAL,54,1033,9.1,.483,.637,.204,1.4,9.0,5.1,5.4,1.1,0.5,6.9,18.5,,0.1,0.0,0.1,.003,,-1.4,-3.5,-4.8,-0.7
474,Thaddeus Young\youngth01,PF,27,BRK,73,2407,17.5,.533,.031,.169,8.1,23.0,15.4,9.5,2.3,1.2,11.6,21.6,,1.9,2.2,4.1,.081,,-0.5,0.6,0.1,1.3
475,Cody Zeller\zelleco01,C,23,CHO,73,1774,16.1,.592,.023,.531,8.4,19.7,14.0,6.3,1.6,2.9,11.2,15.4,,3.6,2.7,6.3,.169,,-1.0,2.0,1.0,1.3
476,Tyler Zeller\zellety01,C,26,BOS,60,710,15.4,.539,.000,.372,9.1,17.6,13.3,6.6,0.7,2.4,12.0,23.0,,0.8,0.9,1.7,.114,,-3.2,-1.1,-4.4,-0.4
