PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
Arinze Onuaku,ORL,8,3,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Bullock,DET,19,9,10,258,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheick Diallo,NOP,10,5,5,96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
Jakob Poeltl,TOR,36,24,12,364,4,0,2,0,0,0,0,0,0,1,25,0,0,1,25,0,0
Greivis Vasquez,BKN,3,1,2,39,6,0,2,0,0,0,0,0,0,3,50,0,0,1,16.7,0,0
Deyonta Davis,MEM,28,18,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rakeem Christmas,IND,15,6,9,108,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
Nick Collison,OKC,14,5,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJ Hammons,DAL,17,3,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Wiltjer,HOU,10,9,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Huestis,OKC,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ Hunter,CHI,3,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronnie Price,PHX,4,2,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
Jared Sullinger,TOR,11,2,9,118,5,0,3,0,0,0,0,0,0,2,40,0,0,0,0,0,0
Aaron Harrison,CHA,5,2,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarnell Stokes,DEN,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Hill,MIN,5,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boban Marjanovic,DET,25,13,12,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damian Jones,GSW,8,6,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miles Plumlee,CHA,37,16,21,377,3,0,1,0,0,0,0,0,0,1,33.3,0,0,1,33.3,0,0
Mike Tobey,CHA,2,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod Uthoff,DAL,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sasha Vujacic,NYK,30,10,20,235,12,0,1,0,0,0,0,0,0,8,66.7,3,25,3,25,0,0
Danuel House,WAS,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Miller,DEN,15,5,10,82,3,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0
Brice Johnson,LAC,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Harper,PHI,3,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damjan Rudez,ORL,38,11,27,286,5,0,2,0,0,0,0,0,0,3,60,2,40,0,0,0,0
Michael Gbinije,DET,9,7,2,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edy Tavares,ATL,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgios Papagiannis,SAC,6,1,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Withey,UTA,35,24,11,276,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Ochefu,WAS,15,10,5,49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Farmar,SAC,2,1,1,35,8,0,2,0,0,0,0,0,0,5,62.5,1,12.5,1,12.5,0,0
Axel Toupane,MIL,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Scott,ATL,18,7,11,195,4,0,1,0,0,0,0,0,0,2,50,1,25,1,25,0,0
Manny Harris,DAL,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno Caboclo,TOR,7,6,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
Joel Bolomboy,UTA,9,6,3,20,1,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0
Marshall Plumlee,NYK,10,4,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel Anthony,SAS,12,9,3,64,1,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0
Stephen Zimmerman,ORL,13,5,8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Novak,MIL,8,6,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewayne Dedmon,SAS,57,44,13,1001,4,0,0,0,0,0,0,0,0,2,50,1,25,2,50,0,0
Bryn Forbes,SAS,21,16,5,106,4,0,0,0,0,0,0,0,0,2,50,0,0,2,50,0,0
Jarrett Jack,NOP,2,1,1,33,1,0,0,0,0,0,0,0,0,1,100,1,100,0,0,0,0
Ben Bentil,DAL,3,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandan Wright,MEM,11,7,4,161,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aron Baynes,DET,62,31,31,930,2,0,0,0,0,0,0,0,0,1,50,0,0,1,50,1,50
JR Smith,CLE,22,16,6,626,18,1,10,10,0,1,0,2,11.1,8,44.4,3,16.7,0,0,1,5.6
Luke Babbitt,MIA,56,29,27,875,43,2,15,13.3,3,4,75,7,16.3,23,53.5,4,9.3,3,7,3,7
Tim Quarterman,POR,13,4,9,44,12,1,2,50,0,0,0,2,16.7,8,66.7,3,25,2,16.7,0,0
Kyle O'Quinn,NYK,63,25,38,969,19,2,12,16.7,0,0,0,4,21.1,6,31.6,1,5.3,0,0,0,0
Briante Weber,CHA,9,7,2,54,9,1,4,25,0,0,0,2,22.2,5,55.6,1,11.1,0,0,0,0
Josh McRoberts,MIA,22,6,16,381,31,3,15,20,1,2,50,7,22.6,11,35.5,1,3.2,3,9.7,2,6.5
Jose Calderon,ATL,26,8,18,316,21,2,5,40,1,1,100,5,23.8,13,61.9,1,4.8,3,14.3,1,4.8
Anthony Brown,ORL,11,3,8,159,8,1,3,33.3,0,0,0,2,25,4,50,1,12.5,1,12.5,0,0
David West,GSW,51,41,10,599,8,1,3,33.3,0,0,0,2,25,5,62.5,1,12.5,0,0,0,0
Joe Young,IND,26,13,13,121,22,2,12,16.7,2,5,40,6,27.3,8,36.4,1,4.5,0,0,3,13.6
Donatas Motiejunas,NOP,25,10,15,367,7,1,4,25,0,0,0,2,28.6,1,14.3,0,0,0,0,1,14.3
Thon Maker,MIL,39,20,19,318,7,1,5,20,0,0,0,2,28.6,1,14.3,0,0,0,0,1,14.3
Lavoy Allen,IND,47,25,22,690,7,1,4,25,0,0,0,2,28.6,3,42.9,2,28.6,0,0,0,0
Okaro White,MIA,21,17,4,337,10,0,4,0,3,4,75,3,30,4,40,0,0,0,0,2,20
Dwight Howard,ATL,60,32,28,1770,10,1,4,25,1,2,50,3,30,3,30,0,0,2,20,1,10
Georges Niang,IND,21,11,10,87,13,2,10,20,0,0,0,4,30.8,2,15.4,0,0,1,7.7,0,0
Kyle Korver,CLE,58,30,28,1568,16,1,7,14.3,3,4,75,5,31.3,5,31.3,2,12.5,1,6.3,3,18.8
Darrell Arthur,DEN,36,16,20,571,24,2,9,22.2,4,4,100,8,33.3,8,33.3,4,16.7,4,16.7,2,8.3
Andrew Nicholson,BKN,30,18,12,250,6,1,4,25,0,0,0,2,33.3,2,33.3,0,0,0,0,0,0
Nicolas Laprovittola,SAS,18,15,3,174,51,7,15,46.7,3,3,100,17,33.3,28,54.9,5,9.8,7,13.7,3,5.9
Roy Hibbert,DEN,44,21,23,675,3,0,1,0,1,2,50,1,33.3,1,33.3,0,0,0,0,1,33.3
Tarik Black,LAL,53,19,34,856,12,2,6,33.3,0,0,0,4,33.3,3,25,0,0,2,16.7,0,0
Tyus Jones,MIN,42,19,23,531,68,7,28,25,9,10,90,23,33.8,26,38.2,9,13.2,6,8.8,6,8.8
Ricky Rubio,MIN,58,24,34,1876,324,34,70,48.6,47,57,82.5,115,35.5,196,60.5,48,14.8,25,7.7,33,10.2
Brandon Rush,MIN,29,11,18,565,14,1,7,14.3,3,4,75,5,35.7,3,21.4,1,7.1,2,14.3,2,14.3
Ron Baker,NYK,35,9,26,429,56,8,22,36.4,4,8,50,20,35.7,24,42.9,7,12.5,4,7.1,5,8.9
Fred VanVleet,TOR,24,15,9,168,66,11,35,31.4,2,2,100,24,36.4,25,37.9,7,10.6,3,4.5,2,3
Rashad Vaughn,MIL,30,14,16,329,22,4,18,22.2,0,0,0,8,36.4,2,9.1,0,0,2,9.1,0,0
Kevon Looney,GSW,47,39,8,407,11,1,6,16.7,2,4,50,4,36.4,1,9.1,0,0,1,9.1,3,27.3
Jameer Nelson,DEN,63,28,35,1677,363,61,122,50,12,16,75,134,36.9,204,56.2,63,17.4,25,6.9,12,3.3
Justin Hamilton,BKN,51,9,42,981,24,4,11,36.4,1,2,50,9,37.5,9,37.5,2,8.3,3,12.5,1,4.2
Trevor Ariza,HOU,66,45,21,2268,178,24,64,37.5,19,28,67.9,67,37.6,88,49.4,26,14.6,12,6.7,17,9.6
Patty Mills,SAS,63,50,13,1364,103,18,38,47.4,3,4,75,39,37.9,53,51.5,14,13.6,7,6.8,3,2.9
Mirza Teletovic,MIL,53,26,27,824,63,7,21,33.3,10,14,71.4,24,38.1,30,47.6,10,15.9,6,9.5,8,12.7
Trey Burke,WAS,54,33,21,662,122,20,47,42.6,7,12,58.3,47,38.5,57,46.7,14,11.5,10,8.2,8,6.6
Sergio Rodriguez,PHI,59,20,39,1328,241,44,96,45.8,6,9,66.7,94,39,118,49,43,17.8,23,9.5,7,2.9
Danny Green,SAS,55,44,11,1506,92,15,37,40.5,6,6,100,36,39.1,39,42.4,12,13,11,12,3,3.3
Rodney McGruder,MIA,61,30,31,1555,97,16,50,32,6,8,75,38,39.2,34,35.1,9,9.3,9,9.3,6,6.2
Andrew Bogut,CLE,27,8,19,583,5,1,4,25,0,0,0,2,40,0,0,0,0,0,0,1,20
Denzel Valentine,CHI,40,18,22,572,35,7,15,46.7,0,2,0,14,40,13,37.1,1,2.9,7,20,1,2.9
Wesley Johnson,LAC,57,33,24,712,5,1,2,50,0,2,0,2,40,2,40,0,0,0,0,1,20
Toney Douglas,MEM,21,13,8,385,50,6,17,35.3,8,10,80,20,40,24,48,5,10,4,8,5,10
Salah Mejri,DAL,57,24,33,730,5,1,2,50,0,0,0,2,40,1,20,0,0,2,40,0,0
CJ Wilcox,ORL,18,7,11,86,5,0,0,0,2,2,100,2,40,1,20,0,0,2,40,2,40
Bobby Brown,HOU,20,15,5,56,5,1,5,20,0,0,0,2,40,0,0,0,0,0,0,0,0
Jared Dudley,PHX,48,14,34,981,62,10,19,52.6,5,7,71.4,25,40.3,26,41.9,10,16.1,9,14.5,7,11.3
Patrick Beverley,HOU,52,36,16,1590,308,50,114,43.9,24,32,75,124,40.3,158,51.3,43,14,15,4.9,24,7.8
Marcelo Huertas,LAL,23,5,18,237,27,3,12,25,5,6,83.3,11,40.7,9,33.3,1,3.7,3,11.1,3,11.1
Spencer Hawes,MIL,40,20,20,663,17,3,11,27.3,1,2,50,7,41.2,4,23.5,1,5.9,1,5.9,2,11.8
Rajon Rondo,CHI,55,26,29,1425,341,65,147,44.2,11,19,57.9,141,41.3,154,45.2,40,11.7,28,8.2,12,3.5
Tyler Ulis,PHX,42,11,31,463,96,17,41,41.5,6,7,85.7,40,41.7,43,44.8,16,16.7,9,9.4,5,5.2
Terry Rozier,BOS,61,37,24,1079,131,23,68,33.8,9,11,81.8,55,42,50,38.2,11,8.4,7,5.3,11,8.4
Wade Baldwin IV,MEM,24,15,9,309,76,8,25,32,16,20,80,32,42.1,33,43.4,5,6.6,7,9.2,11,14.5
Clint Capela,HOU,51,34,17,1199,26,4,15,26.7,3,5,60,11,42.3,4,15.4,0,0,6,23.1,3,11.5
Jeremy Lin,BKN,19,5,14,437,142,23,51,45.1,14,20,70,60,42.3,65,45.8,18,12.7,13,9.2,14,9.9
Derrick Favors,UTA,47,31,16,1134,7,1,4,25,1,2,50,3,42.9,2,28.6,0,0,0,0,1,14.3
Larry Nance Jr.,LAL,46,15,31,1017,14,2,6,33.3,2,2,100,6,42.9,6,42.9,2,14.3,1,7.1,1,7.1
Ty Lawson,SAC,59,21,38,1490,410,63,120,52.5,49,60,81.7,176,42.9,236,57.6,60,14.6,26,6.3,38,9.3
Matt Barnes,GSW,59,24,35,1438,73,13,40,32.5,6,9,66.7,32,43.8,25,34.2,7,9.6,3,4.1,6,8.2
Malcolm Delaney,ATL,63,34,29,1100,109,19,49,38.8,10,12,83.3,48,44,39,35.8,11,10.1,12,11,7,6.4
DeAndre Liggins,CLE,49,33,16,682,70,10,30,33.3,11,16,68.8,31,44.3,29,41.4,4,5.7,5,7.1,11,15.7
Lamar Patterson,ATL,5,1,4,40,9,2,7,28.6,0,1,0,4,44.4,1,11.1,0,0,0,0,1,11.1
Khris Middleton,MIL,12,8,4,322,45,7,19,36.8,6,7,85.7,20,44.4,18,40,5,11.1,6,13.3,5,11.1
Meyers Leonard,POR,55,24,31,898,9,2,4,50,0,0,0,4,44.4,4,44.4,1,11.1,0,0,1,11.1
Lucas Nogueira,TOR,50,29,21,1036,9,2,3,66.7,0,0,0,4,44.4,4,44.4,0,0,2,22.2,0,0
Jason Terry,MIL,56,26,30,1013,49,7,16,43.8,8,10,80,22,44.9,27,55.1,8,16.3,2,4.1,6,12.2
Draymond Green,GSW,62,49,13,2043,129,19,70,27.1,20,32,62.5,58,45,36,27.9,16,12.4,8,6.2,21,16.3
Mike Muscala,ATL,53,29,24,1011,20,3,8,37.5,3,3,100,9,45,7,35,4,20,4,20,2,10
DeAndre' Bembry,ATL,29,14,15,286,31,7,16,43.8,0,0,0,14,45.2,13,41.9,4,12.9,2,6.5,1,3.2
Andre Iguodala,GSW,63,52,11,1648,62,9,17,52.9,10,12,83.3,28,45.2,38,61.3,18,29,1,1.6,7,11.3
Josh Richardson,MIA,36,13,23,1041,141,26,65,40,13,15,86.7,65,46.1,59,41.8,16,11.3,8,5.7,12,8.5
Aaron Brooks,IND,49,28,21,652,145,28,69,40.6,11,13,84.6,67,46.2,51,35.2,19,13.1,14,9.7,7,4.8
Brian Roberts,CHA,29,13,16,263,39,4,17,23.5,10,12,83.3,18,46.2,11,28.2,5,12.8,4,10.3,6,15.4
Matthew Dellavedova,MIL,59,28,31,1571,250,48,113,42.5,21,26,80.8,117,46.8,100,40,35,14,21,8.4,23,9.2
Delon Wright,TOR,10,6,4,156,51,7,15,46.7,10,12,83.3,24,47.1,26,51,5,9.8,1,2,8,15.7
Joe Ingles,UTA,65,41,24,1466,144,27,52,51.9,14,15,93.3,68,47.2,73,50.7,14,9.7,8,5.6,9,6.3
Randy Foye,BKN,50,8,42,940,131,27,58,46.6,8,11,72.7,62,47.3,57,43.5,12,9.2,9,6.9,7,5.3
Kris Dunn,MIN,60,26,34,987,114,19,47,40.4,16,30,53.3,54,47.4,44,38.6,10,8.8,10,8.8,18,15.8
Chris Paul,LAC,44,31,13,1373,241,43,77,55.8,29,32,90.6,115,47.7,125,51.9,46,19.1,16,6.6,22,9.1
Kent Bazemore,ATL,63,34,29,1720,259,45,131,34.4,35,46,76.1,125,48.3,85,32.8,26,10,21,8.1,26,10
Jonathan Gibson,DAL,17,4,13,231,39,4,17,23.5,11,14,78.6,19,48.7,10,25.6,0,0,5,12.8,7,17.9
T.J. McConnell,PHI,63,22,41,1594,420,93,176,52.8,21,24,87.5,207,49.3,198,47.1,57,13.6,34,8.1,16,3.8
Dion Waiters,MIA,42,24,18,1274,465,93,216,43.1,45,68,66.2,231,49.7,187,40.2,59,12.7,26,5.6,41,8.8
Bismack Biyombo,ORL,65,24,41,1537,2,0,0,0,1,2,50,1,50,0,0,0,0,0,0,2,100
Wayne Ellington,MIA,45,25,20,1155,26,5,10,50,3,4,75,13,50,13,50,4,15.4,1,3.8,2,7.7
Maurice Ndour,NYK,22,6,16,149,4,0,1,0,2,2,100,2,50,2,50,1,25,0,0,1,25
Paul Zipser,CHI,28,12,16,455,36,6,15,40,6,7,85.7,18,50,14,38.9,4,11.1,3,8.3,5,13.9
Skal Labissiere,SAC,16,2,14,169,4,1,3,33.3,0,0,0,2,50,1,25,0,0,0,0,0,0
Ian Mahinmi,WAS,14,10,4,227,4,1,2,50,0,2,0,2,50,0,0,0,0,0,0,2,50
Chasson Randle,NYK,10,3,7,101,12,2,7,28.6,2,2,100,6,50,4,33.3,2,16.7,0,0,1,8.3
Paul Pierce,LAC,13,7,6,153,8,2,3,66.7,0,0,0,4,50,3,37.5,0,0,2,25,0,0
Luis Scola,BKN,35,7,28,443,16,3,10,30,2,2,100,8,50,3,18.8,0,0,2,12.5,1,6.3
Al Jefferson,IND,60,31,29,873,4,1,4,25,0,0,0,2,50,0,0,0,0,0,0,0,0
James Jones,CLE,38,24,14,292,4,1,3,33.3,0,0,0,2,50,0,0,0,0,1,25,0,0
C.J. Watson,ORL,51,17,34,860,60,8,20,40,14,17,82.4,30,50,24,40,4,6.7,7,11.7,11,18.3
Cristiano Felicio,CHI,56,26,30,896,12,2,7,28.6,2,4,50,6,50,3,25,0,0,1,8.3,2,16.7
Shelvin Mack,UTA,46,27,19,983,259,53,109,48.6,24,31,77.4,130,50.2,103,39.8,29,11.2,25,9.7,21,8.1
Marcus Smart,BOS,63,39,24,1939,207,34,106,32.1,37,45,82.2,105,50.7,68,32.9,25,12.1,14,6.8,26,12.6
Shabazz Napier,POR,39,17,22,345,59,9,22,40.9,12,17,70.6,30,50.8,22,37.3,10,16.9,5,8.5,10,16.9
Joe Harris,BKN,51,10,41,1116,118,23,55,41.8,14,19,73.7,60,50.8,37,31.4,8,6.8,14,11.9,11,9.3
Ish Smith,DET,64,32,32,1495,396,85,189,45,31,41,75.6,201,50.8,164,41.4,51,12.9,16,4,30,7.6
Raul Neto,UTA,33,21,12,260,57,13,25,52,3,3,100,29,50.9,25,43.9,8,14,4,7,4,7
Yogi Ferrell,DAL,28,13,15,730,159,27,50,54,27,32,84.4,81,50.9,74,46.5,16,10.1,14,8.8,22,13.8
Justise Winslow,MIA,18,4,14,625,125,27,74,36.5,10,16,62.5,64,51.2,38,30.4,14,11.2,5,4,11,8.8
Nik Stauskas,PHI,62,22,40,1676,301,52,117,44.4,51,60,85,155,51.5,121,40.2,30,10,29,9.6,40,13.3
Goran Dragic,MIA,57,30,27,1924,700,146,275,53.1,68,82,82.9,361,51.6,327,46.7,86,12.3,48,6.9,56,8
Dorian Finney-Smith,DAL,62,27,35,1294,85,17,38,44.7,10,16,62.5,44,51.8,28,32.9,3,3.5,7,8.2,11,12.9
Al-Farouq Aminu,POR,43,20,23,1260,164,31,83,37.3,24,29,82.8,86,52.4,49,29.9,12,7.3,17,10.4,16,9.8
Semaj Christon,OKC,47,25,22,657,80,18,47,38.3,6,10,60,42,52.5,25,31.3,5,6.3,6,7.5,6,7.5
Devin Harris,DAL,46,23,23,765,149,23,56,41.1,33,43,76.7,79,53,65,43.6,19,12.8,5,3.4,26,17.4
Deron Williams,CLE,44,15,29,1265,200,43,98,43.9,21,27,77.8,107,53.5,77,38.5,25,12.5,14,7,19,9.5
Malik Beasley,DEN,18,7,11,84,13,3,11,27.3,1,2,50,7,53.8,1,7.7,0,0,0,0,1,7.7
Tony Parker,SAS,48,38,10,1240,365,86,181,47.5,25,37,67.6,197,54,140,38.4,30,8.2,21,5.8,28,7.7
Emmanuel Mudiay,DEN,46,20,26,1246,329,57,143,39.9,64,76,84.2,178,54.1,114,34.7,32,9.7,33,10,44,13.4
Quinn Cook,DAL,5,4,1,77,11,3,4,75,0,2,0,6,54.5,2,18.2,1,9.1,3,27.3,1,9.1
Buddy Hield,SAC,65,24,41,1364,154,34,84,40.5,16,18,88.9,84,54.5,49,31.8,11,7.1,10,6.5,10,6.5
Malcolm Brogdon,MIL,63,30,33,1625,357,76,159,47.8,43,50,86,195,54.6,152,42.6,51,14.3,19,5.3,33,9.2
Kay Felder,CLE,37,24,13,353,93,15,47,31.9,21,27,77.8,51,54.8,25,26.9,10,10.8,8,8.6,14,15.1
Nene,HOU,55,38,17,954,31,8,16,50,1,3,33.3,17,54.8,12,38.7,4,12.9,1,3.2,2,6.5
Jerian Grant,CHI,54,23,31,879,120,22,54,40.7,22,25,88,66,55,51,42.5,11,9.2,5,4.2,14,11.7
Justin Holiday,NYK,65,26,39,1256,69,12,28,42.9,14,17,82.4,38,55.1,22,31.9,8,11.6,9,13,10,14.5
Hollis Thompson,NOP,39,11,28,738,67,15,41,36.6,7,11,63.6,37,55.2,16,23.9,4,6,4,6,8,11.9
