PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
Kyle Anderson,SAS,54,43,11,710,76,17,39,43.6,8,10,80,42,55.3,27,35.5,8,10.5,2,2.6,8,10.5
Brandon Jennings,WAS,63,28,35,1490,257,48,113,42.5,46,60,76.7,142,55.3,100,38.9,26,10.1,13,5.1,36,14
James Michael McAdoo,GSW,36,29,7,317,9,1,5,20,3,5,60,5,55.6,1,11.1,1,11.1,1,11.1,3,33.3
Maurice Harkless,POR,59,26,33,1748,106,23,75,30.7,13,21,61.9,59,55.7,12,11.3,2,1.9,9,8.5,12,11.3
DeMarre Carroll,TOR,58,33,25,1594,95,14,52,26.9,25,32,78.1,53,55.8,17,17.9,2,2.1,6,6.3,19,20
PJ Tucker,TOR,63,22,41,1784,82,17,48,35.4,12,16,75,46,56.1,21,25.6,1,1.2,6,7.3,10,12.2
Omri Casspi,NOP,23,9,14,420,41,10,28,35.7,3,4,75,23,56.1,9,22,3,7.3,1,2.4,4,9.8
Andre Roberson,OKC,65,36,29,1981,64,15,38,39.5,6,17,35.3,36,56.3,12,18.8,3,4.7,5,7.8,12,18.8
Jarell Martin,MEM,40,23,17,538,39,9,29,31,4,6,66.7,22,56.4,4,10.3,1,2.6,3,7.7,6,15.4
Juan Hernangomez,DEN,47,21,26,603,23,3,10,30,7,12,58.3,13,56.5,5,21.7,1,4.3,2,8.7,6,26.1
Taurean Prince,ATL,42,21,21,493,83,14,42,33.3,19,23,82.6,47,56.6,20,24.1,6,7.2,9,10.8,12,14.5
Tim Frazier,NOP,49,17,32,1155,251,50,105,47.6,42,55,76.4,142,56.6,100,39.8,28,11.2,19,7.6,35,13.9
Sam Dekker,HOU,66,45,21,1274,118,25,69,36.2,17,27,63,67,56.8,28,23.7,6,5.1,6,5.1,16,13.6
Thabo Sefolosha,ATL,53,30,23,1384,128,29,58,50,15,21,71.4,73,57,49,38.3,10,7.8,7,5.5,13,10.2
Dragan Bender,PHX,36,10,26,453,14,4,8,50,0,1,0,8,57.1,3,21.4,1,7.1,2,14.3,1,7.1
Reggie Williams,NOP,6,1,5,79,7,2,4,50,0,0,0,4,57.1,3,42.9,1,14.3,0,0,0,0
Wesley Matthews,DAL,58,25,33,2052,203,37,92,40.2,41,52,78.8,116,57.1,72,35.5,10,4.9,12,5.9,35,17.2
Paul George,IND,57,30,27,2017,290,51,114,44.7,64,69,92.8,166,57.2,111,38.3,36,12.4,24,8.3,49,16.9
Gary Harris,DEN,40,19,21,1178,152,34,83,41,19,28,67.9,87,57.2,40,26.3,9,5.9,15,9.9,15,9.9
Robert Covington,PHI,58,23,35,1826,225,44,108,40.7,41,52,78.8,129,57.3,62,27.6,14,6.2,28,12.4,30,13.3
Alan Anderson,LAC,25,16,9,274,40,8,17,47.1,7,7,100,23,57.5,15,37.5,4,10,4,10,5,12.5
Kelly Olynyk,BOS,59,37,22,1235,106,21,47,44.7,19,21,90.5,61,57.5,35,33,12,11.3,14,13.2,16,15.1
Domantas Sabonis,OKC,65,36,29,1363,87,23,53,43.4,4,5,80,50,57.5,26,29.9,10,11.5,6,6.9,6,6.9
Cameron Payne,CHI,27,13,14,428,45,12,33,36.4,2,2,100,26,57.8,9,20,2,4.4,4,8.9,1,2.2
Darrun Hilliard,DET,28,15,13,293,38,6,16,37.5,10,11,90.9,22,57.9,11,28.9,2,5.3,6,15.8,6,15.8
Michael Kidd-Gilchrist,CHA,64,29,35,1875,155,33,88,37.5,24,33,72.7,90,58.1,33,21.3,7,4.5,11,7.1,22,14.2
Marco Belinelli,CHA,60,27,33,1460,62,14,29,48.3,8,8,100,36,58.1,25,40.3,4,6.5,5,8.1,5,8.1
Kelly Oubre Jr.,WAS,62,38,24,1213,72,15,45,33.3,12,21,57.1,42,58.3,9,12.5,2,2.8,7,9.7,14,19.4
Elfrid Payton,ORL,66,24,42,1915,603,151,299,50.5,50,78,64.1,352,58.4,215,35.7,59,9.8,44,7.3,58,9.6
Dario Saric,PHI,64,23,41,1635,262,55,107,51.4,43,53,81.1,153,58.4,86,32.8,22,8.4,37,14.1,34,13
D.J. Augustin,ORL,65,24,41,1329,167,34,75,45.3,30,36,83.3,98,58.7,59,35.3,11,6.6,12,7.2,23,13.8
Dejounte Murray,SAS,37,29,8,316,80,19,41,46.3,9,11,81.8,47,58.8,24,30,6,7.5,9,11.3,8,10
Marquese Chriss,PHX,63,20,43,1241,68,14,39,35.9,12,22,54.5,40,58.8,9,13.2,0,0,10,14.7,12,17.6
Stanley Johnson,DET,61,30,31,1045,97,21,39,53.8,15,22,68.2,57,58.8,34,35.1,10,10.3,9,9.3,16,16.5
Ed Davis,POR,46,19,27,789,17,5,10,50,0,0,0,10,58.8,6,35.3,0,0,2,11.8,0,0
Paul Millsap,ATL,62,36,26,2125,270,48,139,34.5,63,86,73.3,159,58.9,64,23.7,16,5.9,22,8.1,50,18.5
Davis Bertans,SAS,52,43,9,602,39,8,16,50,7,11,63.6,23,59,16,41,8,20.5,2,5.1,6,15.4
Solomon Hill,NOP,63,25,38,1806,123,23,63,36.5,27,32,84.4,73,59.3,30,24.4,9,7.3,12,9.8,18,14.6
Joakim Noah,NYK,46,17,29,1015,27,8,19,42.1,0,8,0,16,59.3,3,11.1,1,3.7,0,0,5,18.5
Andre Drummond,DET,64,31,33,1975,47,12,31,38.7,4,12,33.3,28,59.6,4,8.5,1,2.1,5,10.6,8,17
Ben McLemore,SAC,48,21,27,877,57,11,31,35.5,12,13,92.3,34,59.6,16,28.1,3,5.3,3,5.3,8,14
Jordan Mickey,BOS,23,9,14,136,5,1,3,33.3,1,2,50,3,60,1,20,1,20,0,0,1,20
Tyler Zeller,BOS,42,24,18,445,5,1,3,33.3,1,2,50,3,60,1,20,0,0,0,0,1,20
Shaun Livingston,GSW,59,48,11,1022,40,10,18,55.6,4,7,57.1,24,60,13,32.5,2,5,5,12.5,6,15
Rodney Hood,UTA,46,32,14,1313,171,42,103,40.8,19,26,73.1,103,60.2,39,22.8,9,5.3,13,7.6,17,9.9
Jeff Teague,IND,64,33,31,2082,643,141,319,44.2,106,115,92.2,389,60.5,225,35,70,10.9,39,6.1,70,10.9
Dante Exum,UTA,50,31,19,907,213,54,103,52.4,21,28,75,129,60.6,70,32.9,20,9.4,20,9.4,22,10.3
Mason Plumlee,DEN,64,28,36,1750,84,15,41,36.6,21,33,63.6,51,60.7,22,26.2,5,6,4,4.8,22,26.2
Leandro Barbosa,PHX,59,18,41,818,184,48,100,48,16,19,84.2,112,60.9,56,30.4,13,7.1,13,7.1,15,8.2
Spencer Dinwiddie,BKN,40,4,36,879,154,30,63,47.6,33,40,82.5,94,61,61,39.6,12,7.8,10,6.5,22,14.3
Anthony Tolliver,SAC,53,21,32,1234,36,8,15,53.3,6,10,60,22,61.1,11,30.6,3,8.3,5,13.9,6,16.7
Trevor Booker,BKN,58,10,48,1512,174,45,93,48.4,17,26,65.4,107,61.5,56,32.2,11,6.3,10,5.7,17,9.8
Caris LeVert,BKN,38,6,32,790,113,26,44,59.1,18,26,69.2,70,61.9,46,40.7,12,10.6,8,7.1,18,15.9
Tony Allen,MEM,56,29,27,1536,163,44,106,41.5,13,22,59.1,101,62,35,21.5,7,4.3,14,8.6,16,9.8
Arron Afflalo,SAC,54,21,33,1402,66,14,40,35,13,14,92.9,41,62.1,18,27.3,4,6.1,2,3,8,12.1
J.J. Barea,DAL,18,6,12,438,127,29,67,43.3,21,23,91.3,79,62.2,39,30.7,11,8.7,8,6.3,13,10.2
Tyler Johnson,MIA,56,25,31,1692,275,59,136,43.4,53,64,82.8,171,62.2,93,33.8,20,7.3,15,5.5,38,13.8
Chandler Parsons,MEM,33,18,15,652,74,18,41,43.9,10,10,100,46,62.2,22,29.7,5,6.8,5,6.8,6,8.1
Klay Thompson,GSW,63,51,12,2155,199,41,87,47.1,43,53,81.1,125,62.8,70,35.2,12,6,13,6.5,30,15.1
Trey Lyles,UTA,61,38,23,1084,151,36,86,41.9,23,31,74.2,95,62.9,35,23.2,9,6,15,9.9,19,12.6
Beno Udrih,DET,30,15,15,420,70,14,25,56,16,17,94.1,44,62.9,29,41.4,5,7.1,7,10,13,18.6
Tyreke Evans,SAC,32,14,18,616,204,52,119,43.7,25,32,78.1,129,63.2,50,24.5,15,7.4,15,7.4,24,11.8
Devin Booker,PHX,62,20,42,2136,338,70,186,37.6,74,90,82.2,214,63.3,77,22.8,16,4.7,29,8.6,59,17.5
Tyler Ennis,LAL,36,22,14,249,79,24,46,52.2,2,3,66.7,50,63.3,21,26.6,8,10.1,10,12.7,2,2.5
Lance Stephenson,MIN,11,3,8,228,41,11,18,61.1,4,6,66.7,26,63.4,15,36.6,2,4.9,4,9.8,5,12.2
Cory Joseph,TOR,62,35,27,1484,350,89,176,50.6,44,54,81.5,222,63.4,123,35.1,28,8,17,4.9,41,11.7
Tomas Satoransky,WAS,46,29,17,612,74,21,40,52.5,5,8,62.5,47,63.5,22,29.7,9,12.2,4,5.4,9,12.2
Jodie Meeks,ORL,24,10,14,521,47,10,20,50,10,11,90.9,30,63.8,15,31.9,2,4.3,5,10.6,8,17
Pierre Jackson,DAL,9,4,5,84,25,5,14,35.7,6,7,85.7,16,64,8,32,4,16,0,0,6,24
KJ McDaniels,BKN,35,22,13,245,31,8,18,44.4,4,5,80,20,64.5,9,29,2,6.5,2,6.5,3,9.7
Brandon Ingram,LAL,65,20,45,1861,214,48,119,40.3,42,72,58.3,138,64.5,42,19.6,9,4.2,20,9.3,44,20.6
Al Horford,BOS,52,34,18,1703,113,30,56,53.6,13,18,72.2,73,64.6,43,38.1,10,8.8,5,4.4,11,9.7
Jaylen Brown,BOS,62,38,24,1039,122,29,68,42.6,21,39,53.8,79,64.8,28,23,5,4.1,10,8.2,28,23
Boris Diaw,UTA,56,35,21,989,105,30,51,58.8,8,10,80,68,64.8,30,28.6,4,3.8,16,15.2,9,8.6
E'Twaun Moore,NOP,58,23,35,1450,188,53,107,49.5,16,20,80,122,64.9,61,32.4,20,10.6,6,3.2,13,6.9
Dante Cunningham,NOP,50,20,30,1250,20,5,15,33.3,3,5,60,13,65,0,0,0,0,3,15,3,15
Mike Conley,MEM,53,28,25,1759,406,97,205,47.3,70,81,86.4,264,65,129,31.8,38,9.4,33,8.1,55,13.5
Pat Connaughton,POR,29,11,18,209,20,5,8,62.5,3,4,75,13,65,10,50,3,15,1,5,3,15
Jonathon Simmons,SAS,59,49,10,1049,203,43,97,44.3,47,58,81,133,65.5,57,28.1,16,7.9,21,10.3,32,15.8
Tristan Thompson,CLE,63,42,21,1903,29,8,17,47.1,3,6,50,19,65.5,6,20.7,1,3.4,2,6.9,4,13.8
Avery Bradley,BOS,42,25,17,1403,120,35,83,42.2,9,12,75,79,65.8,27,22.5,9,7.5,2,1.7,9,7.5
Kyle Lowry,TOR,55,31,24,2078,565,135,248,54.4,102,130,78.5,373,66,221,39.1,66,11.7,27,4.8,85,15
Glenn Robinson III,IND,62,32,30,1326,50,11,22,50,11,17,64.7,33,66,17,34,4,8,3,6,9,18
Victor Oladipo,OKC,50,28,22,1669,188,52,121,43,20,27,74.1,124,66,37,19.7,7,3.7,16,8.5,19,10.1
Courtney Lee,NYK,60,24,36,1910,103,28,66,42.4,12,16,75,68,66,26,25.2,9,8.7,3,2.9,12,11.7
Jonas Jerebko,BOS,64,41,23,1060,59,16,36,44.4,7,8,87.5,39,66.1,10,16.9,3,5.1,8,13.6,5,8.5
John Wall,WAS,62,40,22,2280,720,168,330,50.9,140,176,79.5,476,66.1,237,32.9,76,10.6,62,8.6,113,15.7
Steven Adams,OKC,63,36,27,1919,3,1,1,100,0,0,0,2,66.7,0,0,0,0,1,33.3,1,33.3
Demetrius Jackson,BOS,5,1,4,17,3,0,0,0,2,2,100,2,66.7,2,66.7,0,0,0,0,1,33.3
Norris Cole,OKC,4,0,4,52,6,2,5,40,0,0,0,4,66.7,0,0,0,0,1,16.7,0,0
"Derrick Jones, Jr.",PHX,15,4,11,139,3,0,0,0,2,2,100,2,66.7,1,33.3,0,0,1,33.3,1,33.3
Alan Williams,PHX,31,8,23,367,9,3,7,42.9,0,0,0,6,66.7,1,11.1,1,11.1,1,11.1,0,0
Mike Dunleavy,ATL,42,29,13,674,27,6,17,35.3,6,8,75,18,66.7,2,7.4,1,3.7,4,14.8,5,18.5
Anderson Varejao,GSW,14,12,2,92,3,1,2,50,0,0,0,2,66.7,0,0,0,0,1,33.3,0,0
Nerlens Noel,DAL,35,19,16,709,21,5,11,45.5,4,6,66.7,14,66.7,4,19,1,4.8,2,9.5,5,23.8
Christian Wood,CHA,9,4,5,75,3,1,2,50,0,0,0,2,66.7,0,0,0,0,1,33.3,0,0
Greg Monroe,MIL,63,31,32,1410,30,7,21,33.3,6,9,66.7,20,66.7,5,16.7,2,6.7,0,0,6,20
Treveon Graham,CHA,21,9,12,122,12,3,7,42.9,2,4,50,8,66.7,3,25,1,8.3,0,0,2,16.7
John Henson,MIL,50,21,29,1001,6,2,5,40,0,0,0,4,66.7,0,0,0,0,0,0,1,16.7
Jake Layman,POR,25,9,16,155,9,1,3,33.3,4,6,66.7,6,66.7,1,11.1,1,11.1,2,22.2,3,33.3
Adreian Payne,MIN,12,4,8,92,9,1,3,33.3,4,4,100,6,66.7,2,22.2,0,0,2,22.2,2,22.2
David Lee,SAS,62,49,13,1155,27,7,17,41.2,4,6,66.7,18,66.7,4,14.8,0,0,3,11.1,3,11.1
Kawhi Leonard,SAS,57,45,12,1932,368,79,157,50.3,87,99,87.9,246,66.8,135,36.7,26,7.1,25,6.8,74,20.1
Dennis Schroder,ATL,64,36,28,1986,777,215,421,51.1,90,110,81.8,520,66.9,232,29.9,59,7.6,50,6.4,70,9
Evan Turner,POR,50,23,27,1311,169,44,88,50,25,28,89.3,113,66.9,52,30.8,12,7.1,13,7.7,21,12.4
Rondae Hollis-Jefferson,BKN,59,10,49,1283,237,49,115,42.6,61,83,73.5,159,67.1,59,24.9,14,5.9,23,9.7,51,21.5
Andrew Harrison,MEM,58,32,26,1204,216,33,87,37.9,79,103,76.7,145,67.1,60,27.8,15,6.9,14,6.5,58,26.9
Ian Clark,GSW,60,48,12,806,73,23,49,46.9,3,6,50,49,67.1,16,21.9,6,8.2,6,8.2,5,6.8
Mindaugas Kuzminskas,NYK,55,21,34,769,73,17,47,36.2,15,18,83.3,49,67.1,10,13.7,4,5.5,7,9.6,11,15.1
Garrett Temple,SAC,52,19,33,1381,67,15,25,60,15,18,83.3,45,67.2,31,46.3,8,11.9,3,4.5,12,17.9
Bradley Beal,WAS,60,39,21,2090,388,96,195,49.2,70,89,78.7,262,67.5,117,30.2,34,8.8,22,5.7,54,13.9
Russell Westbrook,OKC,65,36,29,2265,748,156,328,47.6,194,227,85.5,506,67.6,250,33.4,86,11.5,64,8.6,137,18.3
Dwight Powell,DAL,61,25,36,1066,34,10,24,41.7,3,3,100,23,67.6,5,14.7,2,5.9,3,8.8,2,5.9
Isaiah Whitehead,BKN,56,9,47,1228,273,72,163,44.2,42,48,87.5,186,68.1,60,22,15,5.5,24,8.8,31,11.4
Ramon Sessions,CHA,50,23,27,811,217,42,107,39.3,64,84,76.2,148,68.2,63,29,18,8.3,7,3.2,49,22.6
Eric Bledsoe,PHX,62,20,42,2048,653,158,294,53.7,127,151,84.1,446,68.3,233,35.7,61,9.3,47,7.2,96,14.7
Eric Gordon,HOU,60,41,19,1833,292,74,164,45.1,52,67,77.6,200,68.5,79,27.1,23,7.9,14,4.8,44,15.1
Jamal Murray,DEN,64,29,35,1299,166,48,101,47.5,18,21,85.7,114,68.7,36,21.7,7,4.2,17,10.2,15,9
Timothe Luwawu-Cabarrot,PHI,51,18,33,646,106,24,61,39.3,25,31,80.6,73,68.9,20,18.9,10,9.4,10,9.4,17,16
Corey Brewer,LAL,65,41,24,1003,103,28,66,42.4,15,19,78.9,71,68.9,22,21.4,4,3.9,10,9.7,12,11.7
Monta Ellis,IND,56,30,26,1509,250,66,115,57.4,41,57,71.9,173,69.2,91,36.4,23,9.2,19,7.6,32,12.8
Tony Snell,MIL,63,31,32,1820,65,17,35,48.6,11,14,78.6,45,69.2,18,27.7,4,6.2,2,3.1,8,12.3
Giannis Antetokounmpo,MIL,63,31,32,2242,532,132,250,52.8,105,137,76.6,369,69.4,167,31.4,54,10.2,46,8.6,94,17.7
Jordan Clarkson,LAL,65,20,45,1800,393,118,228,51.8,37,50,74,273,69.5,98,24.9,21,5.3,38,9.7,35,8.9
Aaron Gordon,ORL,64,24,40,1793,155,35,84,41.7,38,55,69.1,108,69.7,35,22.6,8,5.2,12,7.7,33,21.3
Mario Hezonja,ORL,49,15,34,626,43,11,24,45.8,8,9,88.9,30,69.8,12,27.9,2,4.7,3,7,6,14
Kemba Walker,CHA,64,29,35,2209,623,172,354,48.6,92,107,86,436,70,183,29.4,30,4.8,28,4.5,73,11.7
Michael Carter-Williams,CHI,29,16,13,616,137,38,77,49.4,20,28,71.4,96,70.1,41,29.9,17,12.4,9,6.6,18,13.1
Luol Deng,LAL,56,18,38,1486,91,28,58,48.3,8,13,61.5,64,70.3,18,19.8,4,4.4,10,11,10,11
Terrence Ross,ORL,61,33,28,1451,101,30,62,48.4,11,11,100,71,70.3,26,25.7,8,7.9,8,7.9,6,5.9
Noah Vonleh,POR,55,25,30,755,27,8,16,50,3,6,50,19,70.4,8,29.6,3,11.1,0,0,3,11.1
Richard Jefferson,CLE,62,42,20,1257,95,21,45,46.7,25,27,92.6,67,70.5,33,34.7,8,8.4,6,6.3,16,16.8
Patrick McCaw,GSW,55,43,12,768,44,10,25,40,11,15,73.3,31,70.5,8,18.2,2,4.5,2,4.5,8,18.2
Darren Collison,SAC,57,22,35,1760,248,66,141,46.8,42,50,84,175,70.6,70,28.2,18,7.3,9,3.6,31,12.5
Raymond Felton,LAC,63,38,25,1393,233,70,145,48.3,25,29,86.2,165,70.8,67,28.8,17,7.3,11,4.7,18,7.7
Jrue Holiday,NOP,50,23,27,1631,414,120,222,54.1,54,74,73,294,71,122,29.5,42,10.1,28,6.8,47,11.4
Evan Fournier,ORL,53,19,34,1774,371,97,199,48.7,70,88,79.5,264,71.2,106,28.6,31,8.4,24,6.5,55,14.8
Gerald Green,BOS,38,26,12,440,35,9,21,42.9,7,8,87.5,25,71.4,7,20,1,2.9,3,8.6,5,14.3
Troy Daniels,MEM,50,26,24,830,28,5,17,29.4,10,12,83.3,20,71.4,4,14.3,2,7.1,1,3.6,6,21.4
Allen Crabbe,POR,63,28,35,1781,95,23,49,46.9,22,26,84.6,68,71.6,25,26.3,7,7.4,8,8.4,15,15.8
Wilson Chandler,DEN,58,27,31,1804,336,95,191,49.7,51,65,78.5,241,71.7,91,27.1,21,6.3,21,6.3,43,12.8
Joe Johnson,UTA,61,37,24,1387,142,44,83,53,14,17,82.4,102,71.8,40,28.2,11,7.7,11,7.7,11,7.7
Jimmy Butler,CHI,59,30,29,2164,549,105,208,50.5,184,203,90.6,394,71.8,211,38.4,56,10.2,28,5.1,120,21.9
James Harden,HOU,66,45,21,2405,700,182,335,54.3,140,162,86.4,504,72,228,32.6,100,14.3,53,7.6,95,13.6
Troy Williams,HOU,24,15,9,418,43,11,26,42.3,9,12,75,31,72.1,9,20.9,0,0,3,7,7,16.3
Reggie Jackson,DET,44,21,23,1265,317,86,194,44.3,57,65,87.7,229,72.2,72,22.7,23,7.3,18,5.7,37,11.7
James Ennis III,MEM,49,26,23,1170,72,11,32,34.4,30,35,85.7,52,72.2,15,20.8,4,5.6,8,11.1,21,29.2
Nick Young,LAL,58,19,39,1503,65,14,34,41.2,19,25,76,47,72.3,17,26.2,8,12.3,2,3.1,15,23.1
