PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
Norman Powell,TOR,60,35,25,1045,235,63,127,49.6,44,59,74.6,170,72.3,58,24.7,17,7.2,22,9.4,35,14.9
Vince Carter,MEM,57,29,28,1350,94,24,50,48,20,28,71.4,68,72.3,26,27.7,7,7.4,5,5.3,18,19.1
Nemanja Bjelica,MIN,62,27,35,1118,123,38,76,50,13,24,54.2,89,72.4,23,18.7,9,7.3,10,8.1,18,14.6
Jabari Parker,MIL,51,22,29,1728,338,92,198,46.5,61,86,70.9,245,72.5,79,23.4,16,4.7,22,6.5,55,16.3
Will Barton,DEN,50,25,25,1438,279,73,159,45.9,57,77,74,203,72.8,67,24,24,8.6,18,6.5,44,15.8
Jon Leuer,DET,59,30,29,1619,70,21,38,55.3,9,10,90,51,72.9,21,30,4,5.7,6,8.6,7,10
Jordan McRae,CLE,37,26,11,384,63,16,50,32,14,17,82.4,46,73,5,7.9,0,0,1,1.6,10,15.9
George Hill,UTA,38,27,11,1212,241,62,111,55.9,51,63,81,176,73,86,35.7,31,12.9,10,4.1,39,16.2
Marcus Thornton,WAS,33,15,18,575,52,16,38,42.1,6,6,100,38,73.1,7,13.5,2,3.8,7,13.5,6,11.5
Sean Kilpatrick,BKN,62,10,52,1605,316,76,170,44.7,79,98,80.6,231,73.1,83,26.3,15,4.7,19,6,62,19.6
Langston Galloway,SAC,58,22,36,1140,41,12,33,36.4,6,7,85.7,30,73.2,6,14.6,2,4.9,1,2.4,6,14.6
JJ Redick,LAC,62,38,24,1746,105,27,62,43.5,23,23,100,77,73.3,21,20,6,5.7,11,10.5,14,13.3
Manu Ginobili,SAS,54,43,11,1011,135,39,82,47.6,21,26,80.8,99,73.3,34,25.2,7,5.2,8,5.9,16,11.9
Nikola Mirotic,CHI,54,27,27,1225,64,15,35,42.9,17,19,89.5,47,73.4,12,18.8,5,7.8,7,10.9,11,17.2
Luc Mbah a Moute,LAC,63,37,26,1406,91,24,52,46.2,19,23,82.6,67,73.6,15,16.5,5,5.5,10,11,18,19.8
Brandon Knight,PHX,53,16,37,1121,263,65,142,45.8,63,78,80.8,194,73.8,63,24,16,6.1,20,7.6,45,17.1
Julius Randle,LAL,57,18,39,1632,222,66,150,44,32,44,72.7,164,73.9,38,17.1,8,3.6,12,5.4,28,12.6
Joel Embiid,PHI,31,13,18,786,88,22,51,43.1,21,29,72.4,65,73.9,15,17,4,4.5,9,10.2,20,22.7
Bojan Bogdanovic,WAS,63,15,48,1692,272,72,151,47.7,57,63,90.5,201,73.9,71,26.1,14,5.1,19,7,41,15.1
Ryan Anderson,HOU,62,43,19,1873,69,16,40,40,19,25,76,51,73.9,12,17.4,4,5.8,6,8.7,15,21.7
LaMarcus Aldridge,SAS,57,45,12,1873,27,5,16,31.3,10,12,83.3,20,74.1,5,18.5,2,7.4,0,0,6,22.2
D'Angelo Russell,LAL,49,17,32,1342,177,49,107,45.8,34,42,81,132,74.6,37,20.9,17,9.6,16,9,24,13.6
Stephen Curry,GSW,64,51,13,2151,409,119,202,58.9,67,76,88.2,306,74.8,142,34.7,43,10.5,27,6.6,48,11.7
Gordon Hayward,UTA,58,38,20,2012,313,77,157,49,80,90,88.9,234,74.8,89,28.4,18,5.8,24,7.7,61,19.5
Gerald Henderson,PHI,57,20,37,1369,151,36,78,46.2,41,49,83.7,113,74.8,36,23.8,9,6,12,7.9,30,19.9
Tyson Chandler,PHX,45,14,31,1229,4,1,2,50,1,2,50,3,75,1,25,1,25,0,0,1,25
Chris McCullough,WAS,15,1,14,74,4,1,2,50,1,2,50,3,75,0,0,0,0,1,25,1,25
Austin Rivers,LAC,63,37,26,1776,394,114,240,47.5,69,95,72.6,297,75.4,80,20.3,23,5.8,27,6.9,62,15.7
Nikola Vucevic,ORL,59,22,37,1704,78,26,48,54.2,7,11,63.6,59,75.6,18,23.1,4,5.1,7,9,6,7.7
JaMychal Green,MEM,63,35,28,1780,41,11,22,50,9,15,60,31,75.6,7,17.1,0,0,5,12.2,8,19.5
Frank Kaminsky,CHA,59,24,35,1524,137,41,87,47.1,22,29,75.9,104,75.9,33,24.1,8,5.8,5,3.6,17,12.4
Enes Kanter,OKC,55,32,23,1196,25,8,15,53.3,3,6,50,19,76,6,24,0,0,1,4,4,16
Isaiah Thomas,BOS,62,40,22,2126,812,217,423,51.3,182,203,89.7,617,76,237,29.2,67,8.3,41,5,123,15.1
Patrick Patterson,TOR,48,29,19,1254,50,14,25,56,10,16,62.5,38,76,12,24,6,12,5,10,9,18
Alex Abrines,OKC,54,28,26,811,38,10,23,43.5,9,9,100,29,76.3,8,21.1,3,7.9,3,7.9,5,13.2
Willy Hernangomez,NYK,55,22,33,912,17,6,12,50,1,1,100,13,76.5,3,17.6,2,11.8,1,5.9,2,11.8
Otto Porter Jr.,WAS,64,40,24,2160,73,21,41,51.2,14,17,82.4,56,76.7,15,20.5,3,4.1,8,11,12,16.4
Anthony Bennett,BKN,22,3,19,243,13,3,4,75,4,6,66.7,10,76.9,4,30.8,1,7.7,1,7.7,4,30.8
Dwyane Wade,CHI,54,26,28,1644,339,90,192,46.9,81,94,86.2,261,77,87,25.7,20,5.9,18,5.3,60,17.7
Thaddeus Young,IND,56,31,25,1680,74,25,47,53.2,7,11,63.6,57,77,11,14.9,4,5.4,9,12.2,7,9.5
Zach Randolph,MEM,57,31,26,1388,48,16,44,36.4,5,6,83.3,37,77.1,0,0,0,0,0,0,3,6.3
Kyle Singler,OKC,28,13,15,285,22,6,13,46.2,5,6,83.3,17,77.3,3,13.6,0,0,3,13.6,3,13.6
LeBron James,CLE,58,42,16,2183,546,153,257,59.5,118,171,69,424,77.7,175,32.1,48,8.8,32,5.9,110,20.1
Kosta Koufos,SAC,65,25,40,1288,9,3,5,60,1,2,50,7,77.8,1,11.1,1,11.1,2,22.2,1,11.1
Iman Shumpert,CLE,59,39,20,1512,113,28,54,51.9,32,42,76.2,88,77.9,28,24.8,7,6.2,9,8,25,22.1
Zach LaVine,MIN,47,16,31,1749,204,61,127,48,37,48,77.1,159,77.9,45,22.1,8,3.9,11,5.4,30,14.7
Jerami Grant,OKC,64,33,31,1312,141,35,64,54.7,40,69,58,110,78,31,22,6,4.3,10,7.1,39,27.7
CJ Miles,IND,58,30,28,1365,73,20,52,38.5,17,19,89.5,57,78.1,9,12.3,2,2.7,5,6.8,11,15.1
Kyrie Irving,CLE,56,38,18,1973,528,164,316,51.9,85,93,91.4,413,78.2,145,27.5,37,7,22,4.2,67,12.7
Serge Ibaka,TOR,64,26,38,1982,46,14,29,48.3,8,10,80,36,78.3,11,23.9,5,10.9,3,6.5,7,15.2
Shabazz Muhammad,MIN,60,25,35,1178,92,22,61,36.1,28,35,80,72,78.3,7,7.6,2,2.2,10,10.9,19,20.7
Andrew Wiggins,MIN,64,27,37,2378,437,108,234,46.2,127,161,78.9,343,78.5,89,20.4,20,4.6,33,7.6,93,21.3
Kentavious Caldwell-Pope,DET,60,29,31,2071,107,34,75,45.3,16,21,76.2,84,78.5,19,17.8,9,8.4,2,1.9,14,13.1
Channing Frye,CLE,56,36,20,1058,28,9,19,47.4,4,4,100,22,78.6,6,21.4,1,3.6,1,3.6,2,7.1
Cody Zeller,CHA,45,26,19,1221,56,18,35,51.4,8,17,47.1,44,78.6,10,17.9,1,1.8,3,5.4,9,16.1
Jeff Green,ORL,64,24,40,1464,156,38,94,40.4,47,57,82.5,123,78.8,20,12.8,4,2.6,14,9,34,21.8
Willie Cauley-Stein,SAC,58,22,36,908,19,6,15,40,3,5,60,15,78.9,2,10.5,1,5.3,1,5.3,4,21.1
Blake Griffin,LAC,45,28,17,1523,199,45,92,48.9,67,85,78.8,157,78.9,42,21.1,15,7.5,19,9.5,55,27.6
CJ McCollum,POR,63,28,35,2201,432,130,262,49.6,82,91,90.1,342,79.2,97,22.5,26,6,29,6.7,55,12.7
Kris Humphries,ATL,45,26,19,532,24,6,11,54.5,7,8,87.5,19,79.2,7,29.2,2,8.3,1,4.2,4,16.7
Rudy Gobert,UTA,65,41,24,2179,34,8,17,47.1,11,12,91.7,27,79.4,7,20.6,1,2.9,4,11.8,7,20.6
Ivica Zubac,LAL,28,7,21,397,5,2,4,50,0,1,0,4,80,1,20,0,0,0,0,1,20
Amir Johnson,BOS,65,40,25,1280,30,11,24,45.8,2,4,50,24,80,4,13.3,1,3.3,2,6.7,3,10
Alexis Ajinca,NOP,28,10,18,410,5,0,3,0,4,4,100,4,80,0,0,0,0,0,0,2,40
David Nwaba,LAL,5,1,4,56,5,0,1,0,4,6,66.7,4,80,1,20,0,0,0,0,3,60
Justin Anderson,PHI,57,19,38,832,139,39,76,51.3,34,43,79.1,112,80.6,30,21.6,6,4.3,13,9.4,26,18.7
Alec Burks,UTA,29,19,10,454,72,18,43,41.9,22,29,75.9,58,80.6,8,11.1,1,1.4,8,11.1,18,25
Taj Gibson,OKC,63,31,32,1687,26,9,16,56.3,3,4,75,21,80.8,6,23.1,0,0,3,11.5,2,7.7
Ersan Ilyasova,ATL,65,28,37,1715,81,22,51,43.1,22,29,75.9,66,81.5,4,4.9,1,1.2,9,11.1,18,22.2
James Johnson,MIA,59,30,29,1564,299,92,162,56.8,60,84,71.4,244,81.6,71,23.7,19,6.4,23,7.7,53,17.7
Nicolas Batum,CHA,62,28,34,2151,144,44,83,53,30,33,90.9,118,81.9,42,29.2,15,10.4,6,4.2,20,13.9
Kristaps Porzingis,NYK,55,23,32,1807,83,22,54,40.7,24,29,82.8,68,81.9,10,12,2,2.4,7,8.4,18,21.7
Lou Williams,HOU,66,24,42,1593,378,116,227,51.1,78,90,86.7,310,82,84,22.2,29,7.7,24,6.3,54,14.3
Derrick Rose,NYK,56,24,32,1824,574,178,340,52.4,116,132,87.9,472,82.2,142,24.7,35,6.1,28,4.9,79,13.8
DeMarcus Cousins,NOP,62,24,38,2130,462,131,267,49.1,118,152,77.6,380,82.3,80,17.3,22,4.8,37,8,100,21.6
Isaiah Canaan,CHI,34,15,19,574,51,15,30,50,12,13,92.3,42,82.4,12,23.5,4,7.8,2,3.9,8,15.7
Jamal Crawford,LAC,65,39,26,1713,166,52,116,44.8,33,42,78.6,137,82.5,22,13.3,8,4.8,5,3,25,15.1
Joffrey Lauvergne,CHI,54,31,23,790,29,10,21,47.6,4,8,50,24,82.8,6,20.7,2,6.9,0,0,5,17.2
Marreese Speights,LAC,65,39,26,1044,36,8,17,47.1,14,15,93.3,30,83.3,3,8.3,1,2.8,7,19.4,9,25
Alonzo Gee,DEN,13,4,9,89,6,1,4,25,3,4,75,5,83.3,1,16.7,0,0,0,0,2,33.3
Tim Hardaway Jr.,ATL,63,35,28,1628,199,68,134,50.7,30,40,75,166,83.4,41,20.6,16,8,8,4,26,13.1
Harrison Barnes,DAL,63,27,36,2283,256,82,166,49.4,50,54,92.6,214,83.6,46,18,11,4.3,19,7.4,32,12.5
Brandon Bass,LAC,43,22,21,486,19,4,7,57.1,8,8,100,16,84.2,8,42.1,1,5.3,1,5.3,5,26.3
Lance Thomas,NYK,40,14,26,807,58,18,42,42.9,13,15,86.7,49,84.5,5,8.6,1,1.7,4,6.9,9,15.5
Jahlil Okafor,PHI,44,12,32,1013,87,28,56,50,18,30,60,74,85.1,9,10.3,2,2.3,7,8,20,23
Derrick Williams,CLE,37,11,26,651,47,11,25,44,18,30,60,40,85.1,4,8.5,0,0,2,4.3,16,34
Damian Lillard,POR,58,26,32,2092,571,170,333,51.1,147,163,90.2,487,85.3,131,22.9,36,6.3,30,5.3,100,17.5
DeMar DeRozan,TOR,57,34,23,2034,604,180,332,54.2,155,177,87.6,515,85.3,159,26.3,44,7.3,25,4.1,103,17.1
Michael Beasley,MIL,50,21,29,855,124,42,79,53.2,22,31,71,106,85.5,18,14.5,7,5.6,12,9.7,18,14.5
Rodney Stuckey,IND,33,14,19,600,76,20,48,41.7,25,36,69.4,65,85.5,12,15.8,5,6.6,1,1.3,21,27.6
Willie Reed,MIA,54,29,25,780,7,3,4,75,0,0,0,6,85.7,1,14.3,0,0,1,14.3,0,0
Seth Curry,DAL,59,26,33,1743,218,82,141,58.2,24,26,92.3,188,86.2,51,23.4,12,5.5,13,6,19,8.7
Doug McDermott,OKC,52,26,26,1288,52,17,41,41.5,11,12,91.7,45,86.5,3,5.8,1,1.9,2,3.8,6,11.5
DeAndre Jordan,LAC,65,39,26,2050,9,2,6,33.3,4,5,80,8,88.9,1,11.1,0,0,0,0,3,33.3
Pascal Siakam,TOR,48,30,18,780,18,6,11,54.5,4,6,66.7,16,88.9,2,11.1,0,0,2,11.1,3,16.7
Jeremy Lamb,CHA,45,20,25,820,120,38,79,48.1,31,33,93.9,107,89.2,22,18.3,5,4.2,4,3.3,23,19.2
Jusuf Nurkic,POR,52,24,28,1042,19,7,11,63.6,3,7,42.9,17,89.5,3,15.8,1,5.3,3,15.8,5,26.3
Tobias Harris,DET,65,32,33,2052,289,100,194,51.5,59,70,84.3,259,89.6,45,15.6,12,4.2,14,4.8,42,14.5
Rudy Gay,SAC,30,11,19,1013,134,40,86,46.5,40,46,87,120,89.6,20,14.9,7,5.2,6,4.5,27,20.1
Kevin Love,CLE,46,33,13,1466,70,18,34,52.9,27,29,93.1,63,90,13,18.6,1,1.4,8,11.4,16,22.9
Thomas Robinson,LAL,37,10,27,401,34,13,21,61.9,5,14,35.7,31,91.2,3,8.8,0,0,4,11.8,8,23.5
Marc Gasol,MEM,62,35,27,2132,90,27,54,50,29,33,87.9,83,92.2,14,15.6,6,6.7,6,6.7,20,22.2
TJ Warren,PHX,50,16,34,1490,133,49,101,48.5,25,30,83.3,123,92.5,16,12,7,5.3,3,2.3,17,12.8
Markieff Morris,WAS,62,38,24,1968,83,26,54,48.1,25,30,83.3,77,92.8,10,12,2,2.4,4,4.8,17,20.5
Richaun Holmes,PHI,39,11,28,682,15,6,13,46.2,2,2,100,14,93.3,1,6.7,0,0,1,6.7,2,13.3
Nikola Jokic,DEN,55,26,29,1485,68,27,52,51.9,10,14,71.4,64,94.1,8,11.8,3,4.4,3,4.4,9,13.2
Marcus Morris,DET,64,32,32,2142,106,33,69,47.8,34,42,81,100,94.3,13,12.3,4,3.8,6,5.7,23,21.7
Sheldon McClellan,WAS,27,16,11,250,18,5,8,62.5,7,7,100,17,94.4,6,33.3,3,16.7,1,5.6,4,22.2
Jerryd Bayless,PHI,3,1,2,71,18,5,11,45.5,7,8,87.5,17,94.4,3,16.7,2,11.1,1,5.6,4,22.2
Jason Smith,WAS,57,36,21,770,19,5,11,45.5,8,11,72.7,18,94.7,1,5.3,0,0,2,10.5,6,31.6
Robin Lopez,CHI,65,31,34,1816,19,9,15,60,0,0,0,18,94.7,4,21.1,0,0,0,0,0,0
Carmelo Anthony,NYK,63,25,38,2171,97,30,61,49.2,32,40,80,92,94.8,12,12.4,5,5.2,7,7.2,26,26.8
Danilo Gallinari,DEN,51,24,27,1728,176,45,81,55.6,77,88,87.5,167,94.9,38,21.6,11,6.3,14,8,51,29
Gorgui Dieng,MIN,64,27,37,2037,20,8,13,61.5,3,3,100,19,95,6,30,2,10,0,0,2,10
Hassan Whiteside,MIA,60,29,31,1968,20,7,15,46.7,5,7,71.4,19,95,0,0,0,0,0,0,6,30
Kenneth Faried,DEN,48,22,26,1062,22,6,11,54.5,9,14,64.3,21,95.5,2,9.1,1,4.5,2,9.1,8,36.4
Brook Lopez,BKN,58,11,47,1719,158,54,104,51.9,43,64,67.2,151,95.6,8,5.1,4,2.5,16,10.1,42,26.6
Malachi Richardson,SAC,22,9,13,198,23,5,10,50,12,16,75,22,95.7,1,4.3,1,4.3,3,13,11,47.8
Karl-Anthony Towns,MIN,64,27,37,2347,212,77,145,53.1,50,59,84.7,204,96.2,27,12.7,4,1.9,12,5.7,37,17.5
Terrence Jones,MIL,51,19,32,1264,131,51,96,53.1,26,45,57.8,128,97.7,11,8.4,4,3.1,3,2.3,28,21.4
Zaza Pachulia,GSW,53,43,10,988,16,6,11,54.5,4,6,66.7,16,100,0,0,0,0,1,6.3,3,18.8
Marcin Gortat,WAS,64,40,24,2130,6,2,2,100,2,2,100,6,100,2,33.3,1,16.7,0,0,1,16.7
Shawn Long,PHI,2,0,2,15,1,0,0,0,1,2,50,1,100,0,0,0,0,0,0,1,100
Jonas Valanciunas,TOR,62,36,26,1636,16,6,7,85.7,4,5,80,16,100,6,37.5,0,0,1,6.3,3,18.8
Chris Andersen,CLE,12,8,4,114,2,0,0,0,2,2,100,2,100,1,50,1,50,0,0,1,50
Marvin Williams,CHA,59,25,34,1747,98,38,70,54.3,22,25,88,98,100,12,12.2,4,4.1,4,4.1,18,18.4
Omer Asik,NOP,31,12,19,482,1,0,0,0,1,2,50,1,100,0,0,0,0,0,0,1,100
Metta World Peace,LAL,18,4,14,81,6,2,2,100,2,4,50,6,100,2,33.3,1,16.7,0,0,2,33.3
Anthony Morrow,CHI,42,21,21,636,33,15,26,57.7,4,4,100,34,103,3,9.1,1,3,2,6.1,3,9.1
Anthony Davis,NOP,61,23,38,2201,206,70,126,55.6,76,97,78.4,216,104.9,25,12.1,7,3.4,14,6.8,55,26.7
Jae Crowder,BOS,56,36,20,1813,64,18,31,58.1,32,37,86.5,68,106.3,11,17.2,4,6.3,4,6.3,22,34.4
Bobby Portis,CHI,47,20,27,652,20,9,15,60,4,7,57.1,22,110,1,5,0,0,1,5,4,20
Montrezl Harrell,HOU,51,36,15,925,30,14,22,63.6,5,7,71.4,33,110,4,13.3,0,0,1,3.3,4,13.3
Quincy Acy,BKN,24,3,21,288,20,6,10,60,10,11,90.9,22,110,1,5,0,0,3,15,6,30
Pau Gasol,SAS,46,37,9,1192,35,16,26,61.5,7,11,63.6,39,111.4,1,2.9,1,2.9,3,8.6,6,17.1
Myles Turner,IND,63,33,30,1955,25,6,9,66.7,16,18,88.9,28,112,5,20,1,4,2,8,10,40
Alex Len,PHX,60,18,42,1189,8,1,3,33.3,7,8,87.5,9,112.5,0,0,0,0,1,12.5,4,50
James Young,BOS,25,14,11,200,7,3,5,60,2,2,100,8,114.3,1,14.3,0,0,0,0,1,14.3
Dirk Nowitzki,DAL,37,18,19,992,6,2,5,40,3,3,100,7,116.7,0,0,0,0,0,0,2,33.3
Kevin Durant,GSW,59,49,10,1980,245,91,143,63.6,107,117,91.5,290,118.4,34,13.9,11,4.5,14,5.7,71,29
Timofey Mozgov,LAL,54,16,38,1104,15,6,10,60,6,7,85.7,18,120,1,6.7,1,6.7,1,6.7,4,26.7
JaVale McGee,GSW,60,47,13,561,10,6,7,85.7,1,2,50,13,130,1,10,0,0,1,10,1,10
Nicolas Brussino,DAL,41,14,27,276,6,3,3,100,2,2,100,8,133.3,1,16.7,0,0,1,16.7,1,16.7
Archie Goodwin,NOP,3,1,2,30,6,1,3,33.3,6,6,100,8,133.3,0,0,0,0,0,0,3,50
Henry Ellenson,DET,14,6,8,56,3,2,2,100,1,1,100,5,166.7,0,0,0,0,1,33.3,1,33.3
John Lucas III,MIN,5,3,2,11,1,1,1,100,0,0,0,2,200,0,0,0,0,0,0,0,0
Kevin Seraphin,IND,37,16,21,420,1,1,1,100,0,0,0,2,200,0,0,0,0,0,0,0,0
Johnny O'Bryant III,CHA,11,4,7,81,2,2,2,100,0,0,0,4,200,0,0,0,0,0,0,0,0
John Jenkins,PHX,4,0,4,13,1,0,0,0,2,2,100,2,200,0,0,0,0,0,0,1,100
Gary Neal,ATL,2,1,1,18,1,0,0,0,2,2,100,2,200,0,0,0,0,0,0,1,100
Jordan Crawford,NOP,2,0,2,47,1,1,1,100,0,0,0,2,200,0,0,0,0,0,0,0,0
Chinanu Onuaku,HOU,2,1,1,10,1,0,0,0,2,2,100,2,200,0,0,0,0,0,0,1,100
Cole Aldrich,MIN,56,23,33,486,2,1,1,100,2,2,100,4,200,0,0,0,0,0,0,1,50
Ryan Kelly,ATL,10,4,6,50,1,1,1,100,0,0,0,2,200,0,0,0,0,0,0,0,0
Diamond Stone,LAC,7,6,1,24,1,0,0,0,2,2,100,2,200,0,0,0,0,0,0,1,100
Udonis Haslem,MIA,15,5,10,129,1,1,1,100,1,1,100,3,300,0,0,0,0,0,0,1,100
