PLAYER,TEAM,AGE,RA-FGM,RA-FGA,RA-FG%,PAINT-FGM,PAINT-FGA,PAINT-FG%,MID-FGM,MID-FGA,MID-FG%,LEFT-FGM,LEFT-FGA,LEFT-FG%,RIGHT-FGM,RIGHT-FGA,RIGHT-,TOP-FGM,TOP-FGA,TOP-FG%
Josh McRoberts,MIA,29,3,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Josh Richardson,MIA,23,3,4,75,1,1,100,5,9,55.6,2,3,66.7,4,4,100,4,17,23.5
Jrue Holiday,NOP,26,14,25,56,3,8,37.5,1,11,9.1,1,1,100,1,1,100,8,17,47.1
Juan Hernangomez,DEN,21,6,8,75,0,1,0,0,0,0,0,0,0,0,0,0,2,4,50
Julius Randle,LAL,22,33,48,68.8,3,11,27.3,0,1,0,0,0,0,0,0,0,0,1,0
Justin Anderson,DAL,23,14,20,70,1,2,50,0,0,0,0,0,0,0,0,0,1,4,25
Justin Hamilton,BKN,26,3,7,42.9,2,2,100,1,1,100,1,3,33.3,0,1,0,0,4,0
Justin Holiday,NYK,27,12,22,54.5,1,2,50,3,6,50,0,3,0,4,8,50,1,16,6.3
Justise Winslow,MIA,20,9,20,45,3,4,75,0,2,0,1,2,50,0,0,0,0,1,0
Jusuf Nurkic,DEN,22,10,16,62.5,1,4,25,1,2,50,0,0,0,0,0,0,0,0,0
KJ McDaniels,HOU,23,7,11,63.6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Karl-Anthony Towns,MIN,21,36,52,69.2,3,6,50,2,3,66.7,0,0,0,0,1,0,1,5,20
Kawhi Leonard,SAS,25,20,26,76.9,7,11,63.6,6,12,50,1,2,50,0,2,0,9,30,30
Kay Felder,CLE,21,4,8,50,1,2,50,2,7,28.6,0,0,0,0,1,0,0,2,0
Kelly Olynyk,BOS,25,11,15,73.3,0,0,0,0,0,0,0,0,0,0,1,0,3,11,27.3
Kelly Oubre Jr.,WAS,21,15,22,68.2,0,0,0,1,2,50,1,5,20,1,2,50,2,9,22.2
Kemba Walker,CHA,26,43,62,69.4,0,2,0,1,6,16.7,1,2,50,2,4,50,13,32,40.6
Kenneth Faried,DEN,27,22,32,68.8,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0
Kent Bazemore,ATL,27,19,31,61.3,0,4,0,8,14,57.1,5,8,62.5,3,8,37.5,5,20,25
Kentavious Caldwell-Pope,DET,23,19,26,73.1,0,4,0,2,8,25,6,10,60,3,6,50,19,53,35.8
Kevin Durant,GSW,28,57,73,78.1,11,16,68.8,2,7,28.6,0,0,0,1,1,100,23,62,37.1
Kevin Love,CLE,28,15,20,75,3,3,100,0,6,0,2,8,25,4,5,80,10,25,40
Kevin Seraphin,IND,27,1,2,50,2,3,66.7,1,3,33.3,0,0,0,0,0,0,0,0,0
Kevon Looney,GSW,20,3,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klay Thompson,GSW,26,18,29,62.1,2,3,66.7,11,20,55,8,14,57.1,7,16,43.8,33,72,45.8
Kosta Koufos,SAC,27,6,9,66.7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0
Kris Dunn,MIN,22,7,14,50,0,2,0,0,2,0,0,0,0,0,1,0,0,3,0
Kris Humphries,ATL,31,9,11,81.8,0,1,0,0,1,0,0,0,0,0,0,0,1,3,33.3
Kristaps Porzingis,NYK,21,24,33,72.7,2,6,33.3,1,8,12.5,0,0,0,0,0,0,15,27,55.6
Kyle Anderson,SAS,23,3,5,60,2,2,100,0,1,0,0,0,0,0,0,0,0,1,0
Kyle Korver,CLE,35,0,0,0,1,1,100,4,4,100,1,4,25,3,5,60,16,39,41
Kyle Lowry,TOR,30,34,45,75.6,5,13,38.5,0,3,0,2,3,66.7,1,3,33.3,36,67,53.7
Kyle O'Quinn,NYK,26,8,11,72.7,1,2,50,2,3,66.7,0,0,0,0,0,0,0,0,0
Kyle Singler,OKC,28,4,5,80,0,0,0,0,1,0,0,1,0,0,1,0,1,3,33.3
Kyle Wiltjer,HOU,24,0,0,0,-,-,-,0,0,0,-,-,-,0,0,0,-,-,-
Kyrie Irving,CLE,24,28,56,50,3,9,33.3,12,18,66.7,2,5,40,4,7,57.1,15,39,38.5
LaMarcus Aldridge,SAS,31,12,13,92.3,0,3,0,3,4,75,0,0,0,0,0,0,1,2,50
Lance Stephenson,NOP,26,5,7,71.4,1,1,100,0,1,0,0,0,0,0,0,0,0,0,0
Lance Thomas,NYK,28,1,3,33.3,0,0,0,2,4,50,2,3,66.7,0,2,0,3,4,75
Langston Galloway,NOP,25,10,18,55.6,0,1,0,6,13,46.2,1,3,33.3,3,6,50,16,41,39
Larry Nance Jr.,LAL,24,8,8,100,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0
Lavoy Allen,IND,27,1,1,100,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0
LeBron James,CLE,32,88,110,80,4,9,44.4,3,8,37.5,0,0,0,0,1,0,11,26,42.3
Leandro Barbosa,PHX,34,11,17,64.7,2,3,66.7,4,6,66.7,1,2,50,1,1,100,1,2,50
Lou Williams,LAL,30,25,32,78.1,11,24,45.8,4,15,26.7,6,8,75,3,5,60,17,47,36.2
Luc Mbah a Moute,LAC,30,14,24,58.3,1,1,100,1,3,33.3,1,2,50,1,1,100,0,0,0
Lucas Nogueira,TOR,24,10,14,71.4,0,0,0,1,1,100,0,1,0,0,0,0,0,0,0
Luis Scola,BKN,36,8,12,66.7,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0
Luke Babbitt,MIA,27,1,2,50,2,3,66.7,1,1,100,1,3,33.3,0,0,0,4,9,44.4
Luol Deng,LAL,31,18,25,72,2,5,40,5,9,55.6,1,3,33.3,0,1,0,4,14,28.6
Malachi Richardson,SAC,21,0,0,0,0,0,0,3,3,100,1,1,100,0,0,0,0,2,0
Malcolm Brogdon,MIL,24,18,31,58.1,1,6,16.7,1,6,16.7,0,1,0,1,3,33.3,7,16,43.8
Malcolm Delaney,ATL,27,2,6,33.3,1,2,50,7,18,38.9,1,3,33.3,0,2,0,2,7,28.6
Malik Beasley,DEN,20,2,6,33.3,0,0,0,0,0,0,1,2,50,1,1,100,0,2,0
Manu Ginobili,SAS,39,2,3,66.7,3,4,75,1,2,50,0,2,0,0,1,0,9,18,50
Marc Gasol,MEM,32,4,8,50,1,2,50,0,4,0,0,0,0,0,0,0,4,18,22.2
Marcelo Huertas,LAL,33,3,3,100,1,3,33.3,0,1,0,0,0,0,0,0,0,0,1,0
Marcin Gortat,WAS,32,19,24,79.2,0,2,0,1,4,25,0,0,0,0,0,0,0,0,0
Marco Belinelli,CHA,30,4,6,66.7,1,2,50,3,7,42.9,2,5,40,2,2,100,5,17,29.4
Marcus Morris,DET,27,9,10,90,2,5,40,2,4,50,0,1,0,2,4,50,9,28,32.1
Marcus Smart,BOS,22,7,13,53.8,2,3,66.7,1,3,33.3,1,2,50,3,3,100,2,11,18.2
Marcus Thornton,WAS,29,4,9,44.4,0,0,0,1,4,25,0,0,0,0,0,0,6,11,54.5
Mario Hezonja,ORL,21,5,8,62.5,0,1,0,2,5,40,0,0,0,0,2,0,3,11,27.3
Markieff Morris,WAS,27,16,18,88.9,2,5,40,3,9,33.3,1,1,100,0,1,0,7,16,43.8
Marquese Chriss,PHX,19,20,25,80,1,4,25,0,1,0,0,3,0,1,2,50,2,9,22.2
Marreese Speights,LAC,29,5,8,62.5,1,2,50,0,2,0,0,0,0,0,0,0,4,8,50
Marshall Plumlee,NYK,24,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Williams,CHA,30,12,15,80,0,1,0,3,7,42.9,3,6,50,0,2,0,6,28,21.4
Mason Plumlee,POR,26,24,29,82.8,3,5,60,1,2,50,0,0,0,0,0,0,0,0,0
Matt Barnes,SAC,36,14,21,66.7,0,0,0,0,0,0,0,5,0,1,1,100,3,14,21.4
Matthew Dellavedova,MIL,26,5,9,55.6,0,1,0,3,5,60,0,0,0,1,3,33.3,9,25,36
Maurice Harkless,POR,23,33,42,78.6,0,2,0,0,0,0,0,4,0,1,3,33.3,0,0,0
Maurice Ndour,NYK,24,1,1,100,0,0,0,1,3,33.3,-,-,-,0,0,0,0,0,0
Metta World Peace,LAL,37,1,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Meyers Leonard,POR,24,2,4,50,0,1,0,1,1,100,0,0,0,1,1,100,3,7,42.9
Michael Beasley,MIL,28,18,25,72,0,3,0,3,5,60,0,0,0,0,1,0,0,1,0
Michael Carter-Williams,CHI,25,3,7,42.9,0,3,0,1,1,100,0,1,0,0,0,0,0,0,0
Michael Gbinije,DET,24,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,1,0
Michael Kidd-Gilchrist,CHA,23,36,51,70.6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
Mike Conley,MEM,29,13,20,65,3,5,60,1,4,25,1,3,33.3,1,1,100,10,25,40
Mike Dunleavy,ATL,36,3,5,60,0,0,0,0,0,0,5,7,71.4,0,2,0,2,11,18.2
Mike Miller,DEN,36,0,0,0,0,1,0,0,0,0,0,0,0,-,-,-,1,1,100
Mike Muscala,ATL,25,8,9,88.9,0,1,0,5,8,62.5,0,0,0,0,1,0,3,4,75
Mike Scott,ATL,28,2,2,100,0,0,0,1,1,100,0,0,0,0,0,0,0,4,0
Miles Plumlee,MIL,28,2,3,66.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Mindaugas Kuzminskas,NYK,27,14,26,53.8,1,2,50,1,2,50,0,3,0,0,2,0,2,12,16.7
Mirza Teletovic,MIL,31,6,8,75,0,0,0,1,3,33.3,1,4,25,1,3,33.3,10,24,41.7
Monta Ellis,IND,31,17,27,63,1,4,25,0,2,0,1,2,50,0,2,0,3,7,42.9
Montrezl Harrell,HOU,23,24,32,75,2,4,50,0,1,0,0,0,0,0,0,0,0,0,0
Myles Turner,IND,20,19,28,67.9,0,2,0,2,6,33.3,0,0,0,0,0,0,2,6,33.3
Nemanja Bjelica,MIN,28,9,11,81.8,1,1,100,0,0,0,1,2,50,0,1,0,7,12,58.3
Nene,HOU,34,8,14,57.1,1,2,50,1,2,50,0,0,0,0,0,0,0,0,0
Nerlens Noel,PHI,22,3,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Collison,OKC,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Young,LAL,31,9,11,81.8,1,3,33.3,2,11,18.2,7,10,70,2,7,28.6,27,59,45.8
Nicolas Batum,CHA,28,9,13,69.2,1,2,50,5,14,35.7,0,2,0,0,1,0,13,28,46.4
Nicolas Brussino,DAL,23,1,1,100,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0
Nicolas Laprovittola,SAS,27,2,2,100,1,1,100,1,1,100,0,0,0,0,0,0,0,1,0
Nik Stauskas,PHI,23,10,15,66.7,0,1,0,2,2,100,2,4,50,0,2,0,10,20,50
Nikola Jokic,DEN,21,12,20,60,7,8,87.5,1,3,33.3,0,0,0,0,0,0,0,2,0
Nikola Mirotic,CHI,25,12,18,66.7,1,1,100,1,2,50,1,1,100,0,0,0,5,17,29.4
Nikola Vucevic,ORL,26,13,18,72.2,3,4,75,8,14,57.1,0,0,0,0,0,0,0,3,0
Noah Vonleh,POR,21,2,5,40,0,0,0,2,2,100,0,0,0,0,0,0,1,2,50
Norman Powell,TOR,23,19,35,54.3,0,0,0,0,0,0,4,6,66.7,0,0,0,1,5,20
Okaro White,MIA,24,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Omer Asik,NOP,30,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omri Casspi,SAC,28,13,21,61.9,0,3,0,0,0,0,1,1,100,0,0,0,4,6,66.7
Otto Porter,WAS,23,31,43,72.1,4,9,44.4,8,14,57.1,2,5,40,4,7,57.1,10,24,41.7
PJ Tucker,PHX,31,14,21,66.7,0,2,0,3,4,75,1,5,20,6,14,42.9,1,1,100
Pascal Siakam,TOR,22,17,23,73.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Pat Connaughton,POR,24,3,3,100,1,1,100,0,0,0,0,0,0,0,0,0,1,2,50
Patrick Beverley,HOU,28,18,24,75,1,3,33.3,1,2,50,2,2,100,1,2,50,6,13,46.2
Patrick McCaw,GSW,21,6,7,85.7,1,1,100,0,0,0,1,3,33.3,2,2,100,1,4,25
Patrick Patterson,TOR,27,2,3,66.7,0,0,0,0,1,0,2,6,33.3,2,5,40,3,10,30
Patty Mills,SAS,28,9,14,64.3,0,0,0,0,3,0,0,1,0,0,4,0,13,33,39.4
Pau Gasol,SAS,36,11,14,78.6,1,1,100,1,1,100,0,1,0,0,0,0,1,1,100
Paul George,IND,26,20,26,76.9,2,3,66.7,7,17,41.2,2,5,40,2,4,50,13,40,32.5
Paul Millsap,ATL,31,17,23,73.9,1,1,100,1,4,25,2,3,66.7,1,2,50,0,6,0
Paul Pierce,LAC,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,50
Paul Zipser,CHI,22,3,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
Pierre Jackson,DAL,25,1,1,100,0,0,0,0,1,0,-,-,-,0,0,0,0,1,0
Quincy Acy,BKN,26,1,1,100,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0
RJ Hunter,CHI,23,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0
Rajon Rondo,CHI,30,14,31,45.2,1,5,20,1,8,12.5,0,0,0,2,3,66.7,1,2,50
Rakeem Christmas,IND,25,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0
Ramon Sessions,CHA,30,14,23,60.9,0,2,0,2,4,50,0,1,0,0,0,0,1,2,50
Randy Foye,BKN,33,2,7,28.6,0,2,0,0,0,0,0,1,0,0,1,0,5,18,27.8
Rashad Vaughn,MIL,20,2,4,50,0,0,0,0,2,0,0,0,0,0,2,0,2,4,50
Raul Neto,UTA,24,4,8,50,1,1,100,0,0,0,0,0,0,0,0,0,1,2,50
Raymond Felton,LAC,32,17,24,70.8,1,2,50,1,1,100,0,1,0,0,0,0,4,6,66.7
Reggie Bullock,DET,25,2,3,66.7,0,0,0,0,0,0,0,1,0,0,0,0,1,3,33.3
Reggie Jackson,DET,26,5,10,50,1,4,25,2,6,33.3,0,0,0,1,1,100,5,19,26.3
Reggie Williams,NOP,30,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,1,2,50
Richard Jefferson,CLE,36,15,16,93.8,0,1,0,0,1,0,0,2,0,3,3,100,3,13,23.1
Richaun Holmes,PHI,23,9,15,60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Ricky Rubio,MIN,26,11,19,57.9,0,3,0,9,17,52.9,0,1,0,1,1,100,1,6,16.7
Robert Covington,PHI,26,15,28,53.6,0,2,0,0,1,0,1,3,33.3,0,3,0,13,39,33.3
Robin Lopez,CHI,28,6,11,54.5,0,1,0,3,7,42.9,0,0,0,0,0,0,0,0,0
Rodney Hood,UTA,24,11,16,68.8,2,5,40,2,3,66.7,0,1,0,2,4,50,1,10,10
Rodney McGruder,MIA,25,11,12,91.7,2,2,100,1,1,100,3,6,50,0,2,0,1,3,33.3
Rodney Stuckey,IND,30,8,13,61.5,0,0,0,0,1,0,0,0,0,1,1,100,0,1,0
Ron Baker,NYK,23,7,11,63.6,0,0,0,0,0,0,0,1,0,0,2,0,2,3,66.7
Rondae Hollis-Jefferson,BKN,22,17,41,41.5,1,3,33.3,1,2,50,0,0,0,1,2,50,1,1,100
Roy Hibbert,CHA,30,2,3,66.7,1,3,33.3,1,2,50,0,0,0,0,0,0,0,0,0
Rudy Gay,SAC,30,23,35,65.7,1,1,100,0,1,0,0,0,0,0,1,0,4,14,28.6
Rudy Gobert,UTA,24,21,27,77.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell Westbrook,OKC,28,77,125,61.6,2,12,16.7,21,45,46.7,2,6,33.3,0,1,0,17,45,37.8
Ryan Anderson,HOU,28,3,4,75,0,1,0,0,1,0,2,3,66.7,5,5,100,26,57,45.6
Ryan Kelly,ATL,25,0,0,0,0,0,0,0,0,0,-,-,-,1,1,100,0,0,0
Salah Mejri,DAL,30,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Dekker,HOU,22,32,42,76.2,2,6,33.3,1,2,50,1,1,100,0,2,0,3,10,30
Sasha Vujacic,NYK,32,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,3,9,33.3
Sean Kilpatrick,BKN,27,29,46,63,4,13,30.8,4,8,50,2,9,22.2,4,4,100,5,10,50
Semaj Christon,OKC,24,3,6,50,2,6,33.3,1,2,50,0,0,0,0,0,0,0,0,0
Serge Ibaka,ORL,27,22,32,68.8,5,9,55.6,2,7,28.6,0,0,0,0,2,0,10,28,35.7
Sergio Rodriguez,PHI,30,8,11,72.7,1,6,16.7,3,6,50,1,1,100,2,2,100,10,25,40
Seth Curry,DAL,26,6,9,66.7,1,2,50,1,6,16.7,1,2,50,3,4,75,8,15,53.3
Shabazz Muhammad,MIN,24,24,37,64.9,2,7,28.6,6,10,60,1,2,50,0,0,0,0,1,0
Shabazz Napier,POR,25,3,7,42.9,1,1,100,1,1,100,0,0,0,1,1,100,4,11,36.4
Shaun Livingston,GSW,31,10,15,66.7,2,2,100,5,9,55.6,0,0,0,0,0,0,0,0,0
Sheldon McClellan,WAS,24,4,9,44.4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
Shelvin Mack,UTA,26,6,10,60,2,4,50,1,2,50,1,1,100,1,1,100,2,6,33.3
Skal Labissiere,SAC,20,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0
Solomon Hill,NOP,25,13,26,50,0,1,0,0,4,0,1,2,50,1,2,50,3,9,33.3
Spencer Dinwiddie,BKN,23,4,6,66.7,0,2,0,1,2,50,0,0,0,0,0,0,1,1,100
Spencer Hawes,CHA,28,4,7,57.1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
Stanley Johnson,DET,20,4,8,50,0,2,0,1,2,50,0,1,0,2,2,100,0,3,0
Stephen Curry,GSW,28,26,40,65,3,6,50,11,22,50,8,14,57.1,3,3,100,49,112,43.8
Stephen Zimmerman,ORL,20,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0
Steve Novak,MIL,33,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,-,-,-
Steven Adams,OKC,23,28,36,77.8,4,11,36.4,0,1,0,0,0,0,0,0,0,0,0,0
TJ McConnell,PHI,24,10,18,55.6,1,4,25,4,5,80,0,0,0,0,0,0,0,2,0
TJ Warren,PHX,23,31,39,79.5,7,16,43.8,7,17,41.2,1,1,100,0,1,0,2,3,66.7
Taj Gibson,CHI,31,17,23,73.9,1,3,33.3,1,2,50,0,0,0,0,0,0,0,0,0
Tarik Black,LAL,25,4,6,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taurean Prince,ATL,22,4,7,57.1,0,1,0,1,2,50,0,2,0,0,0,0,1,1,100
Terrence Jones,NOP,25,28,38,73.7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
Terrence Ross,TOR,25,11,16,68.8,3,6,50,3,6,50,2,9,22.2,0,3,0,14,29,48.3
Terry Rozier,BOS,22,10,20,50,1,6,16.7,1,4,25,1,1,100,0,0,0,1,6,16.7
Thabo Sefolosha,ATL,32,15,22,68.2,0,1,0,4,8,50,0,4,0,0,0,0,2,6,33.3
Thaddeus Young,IND,28,37,54,68.5,6,10,60,2,4,50,2,7,28.6,1,2,50,1,4,25
Thomas Robinson,LAL,25,3,6,50,1,1,100,0,2,0,0,0,0,0,0,0,0,0,0
Thon Maker,MIL,19,3,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Frazier,NOP,26,17,29,58.6,4,7,57.1,5,10,50,0,1,0,0,1,0,4,11,36.4
Tim Hardaway Jr.,ATL,24,29,39,74.4,2,6,33.3,2,8,25,3,6,50,1,4,25,8,28,28.6
Tim Quarterman,POR,22,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0
Timofey Mozgov,LAL,30,13,20,65,0,2,0,3,3,100,0,0,0,0,0,0,0,0,0
Timothe Luwawu-Cabarrot,PHI,21,9,15,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Tobias Harris,DET,24,20,26,76.9,5,8,62.5,2,2,100,1,3,33.3,2,4,50,4,15,26.7
Tomas Satoransky,WAS,25,1,6,16.7,0,1,0,0,0,0,0,0,0,0,0,0,2,2,100
Toney Douglas,MEM,30,0,0,0,1,1,100,0,0,0,0,0,0,-,-,-,0,1,0
Tony Allen,MEM,35,31,49,63.3,1,3,33.3,0,1,0,0,0,0,0,0,0,0,2,0
Tony Parker,SAS,34,11,22,50,5,9,55.6,2,5,40,0,0,0,0,0,0,0,0,0
Tony Snell,MIL,25,8,8,100,1,2,50,0,2,0,1,3,33.3,2,9,22.2,8,26,30.8
Treveon Graham,CHA,23,0,0,0,0,0,0,0,0,0,0,1,0,1,1,100,0,0,0
Trevor Ariza,HOU,31,24,36,66.7,1,1,100,0,2,0,1,6,16.7,11,18,61.1,26,79,32.9
Trevor Booker,BKN,29,33,43,76.7,1,4,25,0,1,0,0,0,0,0,0,0,0,1,0
Trey Burke,WAS,24,4,8,50,1,3,33.3,6,10,60,2,2,100,0,0,0,0,5,0
Trey Lyles,UTA,21,8,11,72.7,1,1,100,0,1,0,2,2,100,0,0,0,1,8,12.5
Tristan Thompson,CLE,25,16,22,72.7,2,5,40,0,0,0,0,0,0,0,0,0,0,0,0
Troy Daniels,MEM,25,0,1,0,1,1,100,2,3,66.7,1,1,100,3,5,60,9,21,42.9
Troy Williams,MEM,22,15,25,60,0,1,0,0,1,0,0,0,0,1,1,100,1,3,33.3
Ty Lawson,SAC,29,21,35,60,3,6,50,4,12,33.3,1,1,100,0,0,0,1,5,20
Tyler Ennis,HOU,22,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Johnson,MIA,24,29,39,74.4,2,5,40,2,14,14.3,2,4,50,2,4,50,7,20,35
Tyler Ulis,PHX,21,0,3,0,3,4,75,1,3,33.3,0,0,0,0,0,0,1,2,50
Tyler Zeller,BOS,27,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
Tyreke Evans,NOP,27,15,23,65.2,0,2,0,0,2,0,0,0,0,0,0,0,2,5,40
Tyson Chandler,PHX,34,16,23,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyus Jones,MIN,20,2,5,40,0,0,0,0,0,0,1,2,50,1,1,100,1,2,50
Udonis Haslem,MIA,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor Oladipo,OKC,24,37,56,66.1,3,4,75,9,20,45,2,4,50,6,10,60,6,28,21.4
Vince Carter,MEM,40,1,1,100,0,0,0,1,2,50,0,2,0,1,1,100,1,13,7.7
Wade Baldwin IV,MEM,20,4,10,40,0,0,0,1,5,20,0,0,0,0,0,0,0,0,0
Wayne Ellington,MIA,29,6,7,85.7,0,0,0,0,2,0,3,6,50,1,3,33.3,5,16,31.3
Wesley Johnson,LAC,29,5,6,83.3,0,0,0,0,2,0,0,1,0,0,1,0,2,6,33.3
Wesley Matthews,DAL,30,6,15,40,1,2,50,1,5,20,5,5,100,0,0,0,12,27,44.4
Will Barton,DEN,26,26,38,68.4,3,10,30,3,4,75,0,1,0,0,0,0,8,18,44.4
Willie Cauley-Stein,SAC,23,12,16,75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Willie Reed,MIA,26,8,9,88.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy Hernangomez,NYK,22,12,18,66.7,2,3,66.7,0,2,0,0,0,0,0,0,0,0,1,0
Wilson Chandler,DEN,29,23,34,67.6,2,5,40,7,12,58.3,1,2,50,1,4,25,3,9,33.3
Yogi Ferrell,DAL,23,2,2,100,0,0,0,1,3,33.3,0,0,0,0,1,0,2,3,66.7
Zach LaVine,MIN,21,62,86,72.1,3,5,60,5,10,50,1,4,25,0,4,0,4,18,22.2
Zach Randolph,MEM,35,10,12,83.3,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0
Zaza Pachulia,GSW,32,12,21,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0