PLAYER,TEAM,AGE,GP,MIN,SCREEN,DEFLECTIONS,LOOSEÊBALLS,CHARGES,CONTESTED,CONTESTED,CONTESTED
AJ Hammons,DAL,24,22,163,22,5,2,0,44,8,52
Aaron Brooks,IND,32,65,894,14,51,19,8,101,101,202
Aaron Gordon,ORL,21,80,2313,39,115,55,5,317,177,494
Aaron Harrison,CHA,22,5,17,0,0,0,0,2,0,2
Adreian Payne,MIN,26,18,135,6,11,1,0,24,20,44
Al Horford,BOS,30,68,2193,226,98,71,0,638,246,884
Al Jefferson,IND,32,66,931,112,40,21,9,245,35,280
Al-Farouq Aminu,POR,26,61,1773,105,106,49,1,418,176,594
Alan Anderson,LAC,34,30,308,1,9,9,0,16,35,51
Alan Williams,PHX,24,47,708,98,45,25,0,267,43,310
Alec Burks,UTA,25,42,653,3,32,18,0,66,59,125
Alex Abrines,OKC,23,68,1055,13,59,19,1,151,93,244
Alex Len,PHX,23,77,1560,254,65,35,0,705,103,808
Alex Poythress,PHI,23,6,157,6,10,3,0,19,16,35
Alexis Ajinca,NOP,29,39,584,66,46,19,1,193,39,232
Allen Crabbe,POR,25,79,2254,23,111,51,0,214,160,374
Alonzo Gee,DEN,29,13,89,0,7,3,0,11,9,20
Amir Johnson,BOS,30,80,1608,191,105,46,5,526,76,602
Anderson Varejao,GSW,34,14,92,15,6,2,0,29,10,39
Andre Drummond,DET,23,81,2434,351,231,63,2,617,120,737
Andre Iguodala,GSW,33,76,1998,59,164,62,2,226,160,386
Andre Roberson,OKC,25,79,2376,23,194,56,0,550,235,785
Andrew Bogut,CLE,32,27,583,78,31,5,13,152,12,164
Andrew Harrison,MEM,22,72,1474,8,109,49,7,181,173,354
Andrew Nicholson,BKN,27,38,342,34,22,5,0,90,30,120
Andrew Wiggins,MIN,22,82,3048,29,137,82,0,363,396,759
Anthony Bennett,BKN,24,23,264,14,9,2,0,56,36,92
Anthony Brown,ORL,24,11,159,1,9,6,0,16,20,36
Anthony Davis,NOP,24,75,2708,246,178,82,9,742,269,1011
Anthony Morrow,CHI,31,49,714,1,43,23,0,41,46,87
Anthony Tolliver,SAC,31,65,1477,71,71,33,13,243,136,379
Archie Goodwin,BKN,22,15,214,0,13,6,0,32,28,60
Arinze Onuaku,ORL,29,8,28,1,3,0,0,5,0,5
Aron Baynes,DET,30,75,1163,212,32,22,13,399,61,460
Arron Afflalo,SAC,31,61,1580,15,34,15,0,147,149,296
Austin Rivers,LAC,24,74,2054,7,110,47,2,229,122,351
Avery Bradley,BOS,26,55,1835,24,147,66,0,163,140,303
Axel Toupane,NOP,24,4,47,0,6,0,0,1,5,6
Ben Bentil,DAL,22,3,10,0,0,0,0,2,1,3
Ben McLemore,SAC,24,61,1176,11,79,25,3,115,125,240
Beno Udrih,DET,34,39,560,4,32,12,1,60,49,109
Bismack Biyombo,ORL,24,81,1793,242,54,54,0,603,109,712
Blake Griffin,LAC,28,61,2076,157,107,78,9,322,183,505
Boban Marjanovic,DET,28,35,293,39,12,5,0,100,9,109
Bobby Brown,HOU,32,25,123,1,2,2,1,4,13,17
Bobby Portis,CHI,22,64,1001,57,39,23,0,202,142,344
Bojan Bogdanovic,WAS,28,81,2083,6,69,57,1,283,236,519
Boris Diaw,UTA,35,73,1283,78,39,22,0,214,92,306
Bradley Beal,WAS,23,77,2684,19,191,92,6,273,338,611
Brandan Wright,MEM,29,28,447,44,24,10,0,126,36,162
Brandon Bass,LAC,32,52,577,60,30,20,0,110,45,155
Brandon Ingram,LAL,19,79,2279,12,94,57,2,314,240,554
Brandon Jennings,WAS,27,81,1801,3,153,53,1,92,123,215
Brandon Knight,PHX,25,54,1140,2,41,30,3,102,122,224
Brandon Rush,MIN,31,47,1030,10,42,16,3,124,99,223
Brian Roberts,CHA,31,41,416,5,26,11,3,36,42,78
Briante Weber,CHA,24,20,205,3,40,14,0,14,18,32
Brice Johnson,LAC,22,3,9,1,2,0,0,4,1,5
Brook Lopez,BKN,29,75,2222,162,81,59,0,935,161,1096
Bruno Caboclo,TOR,21,9,40,1,3,1,0,8,6,14
Bryn Forbes,SAS,23,36,285,0,8,8,0,25,18,43
Buddy Hield,SAC,23,82,1888,11,90,63,0,254,193,447
C.J. Watson,ORL,33,62,1028,3,95,26,4,74,95,169
CJ McCollum,POR,25,80,2796,26,122,82,3,421,276,697
CJ Miles,IND,30,76,1776,15,88,45,9,191,198,389
CJ Wilcox,ORL,26,22,108,0,5,3,1,10,13,23
Cameron Payne,CHI,22,31,462,4,28,11,4,58,44,102
Caris LeVert,BKN,22,57,1237,4,104,41,2,146,106,252
Carmelo Anthony,NYK,32,74,2538,68,131,54,0,211,274,485
Chandler Parsons,MEM,28,34,675,2,36,14,3,59,52,111
Channing Frye,CLE,34,74,1398,106,62,17,3,507,112,619
Chasson Randle,NYK,24,26,299,7,27,17,3,33,39,72
Cheick Diallo,NOP,20,17,199,10,9,7,0,42,26,68
Chinanu Onuaku,HOU,20,5,52,9,6,3,0,19,2,21
Chris Andersen,CLE,38,12,114,25,10,1,0,43,5,48
Chris McCullough,WAS,22,16,80,8,3,1,0,20,13,33
Chris Paul,LAC,32,61,1921,14,215,82,2,155,162,317
Christian Wood,CHA,21,13,107,18,7,3,0,28,11,39
Clint Capela,HOU,23,65,1551,165,59,56,6,543,120,663
Cody Zeller,CHA,24,62,1725,367,126,69,2,488,77,565
Cole Aldrich,MIN,28,62,531,77,63,19,0,183,39,222
Corey Brewer,LAL,31,82,1281,4,133,37,2,171,136,307
Cory Joseph,TOR,25,80,2003,28,117,59,4,253,255,508
Courtney Lee,NYK,31,77,2459,10,157,70,1,236,218,454
Cristiano Felicio,CHI,24,66,1040,130,38,31,0,301,65,366
D'Angelo Russell,LAL,21,63,1811,20,162,53,1,192,151,343
D.J. Augustin,ORL,29,78,1538,27,57,45,9,103,139,242
Dahntay Jones,CLE,36,1,12,0,1,0,0,1,0,1
Damian Jones,GSW,21,10,85,9,5,1,0,24,7,31
Damian Lillard,POR,26,75,2693,11,156,71,11,262,199,461
Damjan Rudez,ORL,30,45,314,16,16,5,0,40,33,73
Daniel Ochefu,WAS,23,19,75,7,6,2,0,24,6,30
Danilo Gallinari,DEN,28,63,2134,20,72,50,8,286,215,501
Danny Green,SAS,29,68,1822,12,179,31,2,309,203,512
Dante Cunningham,NOP,30,66,1649,41,81,37,0,326,196,522
Dante Exum,UTA,21,66,1228,14,52,43,2,174,121,295
Dario Saric,PHI,23,81,2129,83,92,72,1,488,187,675
Darrell Arthur,DEN,29,41,639,51,54,22,1,161,55,216
Darren Collison,SAC,29,68,2063,18,138,60,2,134,164,298
Darrun Hilliard,DET,24,39,381,2,20,8,2,45,31,76
David Lee,SAS,34,79,1477,127,59,39,3,376,147,523
David Nwaba,LAL,24,20,397,7,27,14,0,76,52,128
David West,GSW,36,68,854,88,88,17,1,329,71,400
Davis Bertans,SAS,24,67,808,39,36,22,3,219,74,293
DeAndre Jordan,LAC,28,81,2570,447,95,46,0,692,159,851
DeAndre Liggins,DAL,29,62,777,8,98,24,4,94,75,169
DeAndre' Bembry,ATL,22,38,371,6,25,7,0,44,33,77
DeMar DeRozan,TOR,27,74,2620,6,140,84,3,138,175,313
DeMarcus Cousins,NOP,26,72,2465,135,242,76,25,648,215,863
DeMarre Carroll,TOR,30,72,1881,36,175,52,3,270,226,496
Dejounte Murray,SAS,20,38,322,2,31,4,0,39,33,72
Delon Wright,TOR,25,27,446,6,66,19,3,53,46,99
Demetrius Jackson,BOS,22,5,17,0,1,0,0,2,2,4
Dennis Schroder,ATL,23,79,2485,24,129,91,13,232,200,432
Denzel Valentine,CHI,23,57,977,4,53,25,1,100,87,187
Deron Williams,CLE,32,64,1682,47,81,31,6,195,154,349
Derrick Favors,UTA,25,50,1186,148,94,37,0,371,87,458
Derrick Jones Jr.,PHX,20,32,545,5,27,11,1,79,51,130
Derrick Rose,NYK,28,64,2082,24,87,73,4,198,164,362
Derrick Williams,CLE,26,50,804,40,27,14,2,132,86,218
Devin Booker,PHX,20,78,2731,31,119,73,1,248,247,495
Devin Harris,DAL,34,65,1087,17,82,34,12,72,85,157
Dewayne Dedmon,SAS,27,76,1345,131,76,37,1,501,113,614
Deyonta Davis,MEM,20,36,238,21,13,2,0,80,17,97
Diamond Stone,LAC,20,7,24,0,1,0,0,9,4,13
Dion Waiters,MIA,25,46,1384,11,91,31,0,199,132,331
Dirk Nowitzki,DAL,38,54,1449,167,70,24,0,320,97,417
Domantas Sabonis,OKC,21,81,1631,90,75,50,0,427,153,580
Donatas Motiejunas,NOP,26,34,479,69,34,11,8,152,63,215
Dorian Finney-Smith,DAL,24,81,1642,15,89,35,0,291,188,479
Doug McDermott,OKC,25,66,1508,12,30,19,0,191,149,340
Dragan Bender,PHX,19,43,574,23,21,13,0,169,88,257
Draymond Green,GSW,27,76,2471,178,295,92,13,725,314,1039
Dwight Howard,ATL,31,74,2199,283,129,42,0,513,112,625
Dwight Powell,DAL,25,77,1333,151,115,30,2,401,138,539
Dwyane Wade,CHI,35,60,1792,5,145,58,1,166,126,292
E'Twaun Moore,NOP,28,73,1820,7,110,48,1,257,168,425
Ed Davis,POR,27,46,789,107,28,17,0,214,41,255
Edy Tavares,CLE,25,2,28,3,0,1,0,15,0,15
Elfrid Payton,ORL,23,82,2412,24,216,92,0,312,241,553
Elijah Millsap,PHX,29,2,23,2,3,0,0,3,0,3
Emmanuel Mudiay,DEN,21,55,1406,10,64,27,1,153,124,277
Enes Kanter,OKC,25,72,1533,110,70,33,0,419,110,529
Eric Bledsoe,PHX,27,66,2176,3,180,74,11,288,177,465
Eric Gordon,HOU,28,75,2323,13,94,52,3,209,206,415
Ersan Ilyasova,ATL,30,82,2142,131,159,42,36,316,173,489
Evan Fournier,ORL,24,68,2249,27,138,78,4,181,170,351
Evan Turner,POR,28,65,1659,18,102,49,1,254,199,453
Frank Kaminsky,CHA,24,75,1954,208,84,42,5,469,198,667
Fred VanVleet,TOR,23,37,294,2,37,10,0,25,23,48
Garrett Temple,SAC,31,65,1728,18,172,46,3,213,258,471
Gary Harris,DEN,22,57,1782,6,159,53,0,128,140,268
Gary Neal,ATL,32,2,18,0,0,0,0,0,1,1
Gary Payton II,MIL,24,6,99,2,8,2,0,13,8,21
George Hill,UTA,31,49,1544,8,102,36,6,199,153,352
Georges Niang,IND,23,23,93,5,6,1,1,13,10,23
Georgios Papagiannis,SAC,19,22,355,43,4,6,0,134,21,155
Gerald Green,BOS,31,47,538,5,24,14,0,79,71,150
Gerald Henderson,PHI,29,72,1667,8,85,48,7,165,167,332
Giannis Antetokounmpo,MIL,22,80,2845,90,216,108,2,526,270,796
Glenn Robinson III,IND,23,69,1427,5,72,33,1,199,164,363
Goran Dragic,MIA,31,73,2459,31,147,76,4,282,164,446
Gordon Hayward,UTA,27,73,2516,25,125,82,1,279,131,410
Gorgui Dieng,MIN,27,82,2653,269,214,77,21,855,233,1088
Greg Monroe,MIL,26,81,1823,126,172,64,18,444,103,547
Greivis Vasquez,BKN,30,3,39,0,1,1,0,5,1,6
Harrison Barnes,DAL,24,79,2829,127,135,70,0,428,248,676
Hassan Whiteside,MIA,27,77,2513,249,115,61,1,754,104,858
Henry Ellenson,DET,20,19,146,9,2,2,0,25,27,52
Hollis Thompson,NOP,26,40,752,5,38,12,0,92,66,158
Ian Clark,GSW,26,77,1137,17,76,28,0,102,113,215
Ian Mahinmi,WAS,30,31,555,79,71,20,2,203,49,252
Iman Shumpert,CLE,26,76,1937,33,144,39,0,213,202,415
Isaiah Canaan,CHI,26,39,592,4,35,16,2,47,39,86
Isaiah Taylor,HOU,22,4,52,0,1,0,0,6,4,10
Isaiah Thomas,BOS,28,76,2569,32,117,78,4,195,183,378
Isaiah Whitehead,BKN,22,73,1643,10,111,40,12,272,168,440
Ish Smith,DET,28,81,1955,23,125,64,8,264,159,423
Ivica Zubac,LAL,20,38,609,83,22,14,0,273,50,323
J.J. Barea,DAL,32,35,771,6,19,22,2,43,54,97
JJ Redick,LAC,32,78,2198,30,107,42,6,214,121,335
JR Smith,CLE,31,41,1187,23,86,28,2,102,115,217
JaMychal Green,MEM,26,77,2101,76,114,40,13,335,239,574
JaVale McGee,GSW,29,77,739,65,26,17,0,326,65,391
Jabari Parker,MIL,22,51,1728,30,105,58,0,234,238,472
Jae Crowder,BOS,26,72,2335,55,177,65,4,255,258,513
Jahlil Okafor,PHI,21,50,1134,62,34,35,1,436,71,507
Jake Layman,POR,23,35,249,0,18,8,1,26,21,47
Jakob Poeltl,TOR,21,54,626,103,38,17,1,194,33,227
Jamal Crawford,LAC,37,82,2157,8,121,41,0,115,96,211
Jamal Murray,DEN,20,82,1765,8,93,58,5,273,185,458
Jameer Nelson,DEN,35,75,2045,18,91,57,5,189,162,351
James Ennis III,MEM,26,64,1501,24,95,52,2,201,155,356
James Harden,HOU,27,81,2947,44,236,89,9,368,299,667
James Johnson,MIA,30,76,2085,155,164,59,4,462,243,705
James Jones,CLE,36,48,381,27,14,6,1,49,32,81
James Michael McAdoo,GSW,24,52,457,56,29,6,1,154,48,202
James Young,BOS,21,29,220,1,12,7,0,17,32,49
Jared Dudley,PHX,31,64,1362,78,95,24,14,286,128,414
Jared Sullinger,TOR,25,11,118,11,9,5,0,35,11,46
Jarell Eddie,PHX,25,5,62,0,2,3,0,10,9,19
Jarell Martin,MEM,23,42,558,27,35,15,4,117,56,173
Jarnell Stokes,DEN,23,2,7,2,0,1,0,2,0,2
Jarrett Jack,NOP,33,2,33,0,3,1,1,6,3,9
Jarrod Uthoff,DAL,24,9,115,1,8,3,0,14,16,30
Jason Smith,WAS,31,74,1068,114,42,22,2,333,124,457
Jason Terry,MIL,39,74,1365,33,87,35,0,128,172,300
Jaylen Brown,BOS,20,78,1341,15,78,33,0,182,139,321
Jeff Green,ORL,30,69,1549,45,71,32,6,260,179,439
Jeff Teague,IND,28,82,2657,43,213,79,13,245,240,485
Jeff Withey,UTA,27,51,432,76,22,10,0,235,24,259
Jerami Grant,OKC,23,80,1531,31,77,24,5,323,140,463
Jeremy Lamb,CHA,24,62,1143,5,63,27,2,155,151,306
Jeremy Lin,BKN,28,36,883,13,72,49,8,173,61,234
Jerian Grant,CHI,24,63,1028,6,79,30,2,124,102,226
Jerryd Bayless,PHI,28,3,71,0,2,0,0,7,3,10
Jimmy Butler,CHI,27,76,2809,33,272,101,7,224,199,423
Joakim Noah,NYK,32,46,1015,171,53,19,2,308,60,368
Jodie Meeks,ORL,29,36,738,5,63,20,3,72,68,140
Joe Harris,BKN,25,52,1138,9,50,26,0,194,118,312
Joe Ingles,UTA,29,82,1972,21,184,68,0,165,186,351
Joe Johnson,UTA,35,78,1843,21,70,36,0,151,186,337
Joe Young,IND,24,33,135,0,11,3,1,12,10,22
Joel Anthony,SAS,34,19,122,8,4,3,2,46,6,52
Joel Bolomboy,UTA,23,12,53,3,1,1,0,17,4,21
Joel Embiid,PHI,23,31,786,68,62,18,1,317,58,375
Joffrey Lauvergne,CHI,25,70,980,81,35,23,9,196,86,282
John Henson,MIL,26,58,1123,113,68,21,1,402,70,472
John Jenkins,PHX,26,4,13,0,0,1,0,1,1,2
John Lucas III,MIN,34,5,11,0,4,0,0,0,0,0
John Wall,WAS,26,78,2836,8,299,119,5,282,149,431
Johnny O'Bryant III,CHA,23,11,81,7,2,3,0,12,4,16
Jon Leuer,DET,28,75,1969,128,60,41,1,458,162,620
Jonas Jerebko,BOS,30,78,1232,45,57,26,6,251,107,358
Jonas Valanciunas,TOR,25,80,2066,292,69,52,2,714,85,799
Jonathan Gibson,DAL,29,17,231,1,12,8,2,15,26,41
Jonathon Simmons,SAS,27,78,1392,13,91,32,8,132,116,248
Jordan Clarkson,LAL,24,82,2397,13,161,85,1,233,236,469
Jordan Crawford,NOP,28,19,442,1,24,14,0,29,29,58
Jordan Farmar,SAC,30,2,35,1,2,2,0,7,2,9
Jordan Hill,MIN,29,7,47,3,2,0,0,14,5,19
Jordan McRae,CLE,26,37,384,3,17,4,0,59,37,96
Jordan Mickey,BOS,22,25,141,16,9,7,0,42,14,56
Jose Calderon,ATL,35,41,539,5,41,22,2,44,57,101
