PLAYER,TEAM,AGE,GP,MIN,SCREEN,DEFLECTIONS,LOOSEÊBALLS,CHARGES,CONTESTED,CONTESTED,CONTESTED
Josh Huestis,OKC,25,2,31,0,1,3,0,12,5,17
Josh McRoberts,MIA,30,22,381,38,23,8,0,80,27,107
Josh Richardson,MIA,23,53,1614,18,129,49,0,266,132,398
Jrue Holiday,NOP,26,67,2190,11,214,81,3,241,267,508
Juan Hernangomez,DEN,21,62,842,18,43,29,0,191,103,294
Julius Randle,LAL,22,74,2132,223,100,74,0,487,210,697
Justin Anderson,PHI,23,75,1227,10,75,35,5,172,110,282
Justin Hamilton,BKN,27,64,1177,91,59,19,2,509,118,627
Justin Harper,PHI,27,3,31,2,1,2,0,9,5,14
Justin Holiday,NYK,28,82,1639,13,125,57,2,241,181,422
Justise Winslow,MIA,21,18,625,19,45,11,0,117,52,169
Jusuf Nurkic,POR,22,65,1391,191,125,34,0,512,67,579
KJ McDaniels,BKN,24,49,506,2,25,17,0,71,51,122
Karl-Anthony Towns,MIN,21,82,3030,236,94,81,0,829,263,1092
Kawhi Leonard,SAS,25,74,2490,29,252,94,0,318,177,495
Kay Felder,CLE,22,42,386,6,33,9,0,43,47,90
Kelly Olynyk,BOS,26,75,1538,113,101,44,14,436,205,641
Kelly Oubre Jr.,WAS,21,79,1605,19,196,58,6,193,172,365
Kemba Walker,CHA,27,79,2739,21,173,89,28,291,293,584
Kenneth Faried,DEN,27,61,1296,109,74,44,19,299,101,400
Kent Bazemore,ATL,27,73,1963,23,198,45,7,270,182,452
Kentavious Caldwell-Pope,DET,24,76,2554,5,173,71,5,177,162,339
Kevin Durant,GSW,28,62,2070,63,136,55,3,387,212,599
Kevin Love,CLE,28,60,1885,68,94,69,7,322,150,472
Kevin Seraphin,IND,27,49,559,60,18,7,0,157,69,226
Kevon Looney,GSW,21,53,447,36,19,12,2,152,68,220
Khris Middleton,MIL,25,29,889,11,88,22,7,78,106,184
Klay Thompson,GSW,27,78,2649,40,113,73,0,347,210,557
Kosta Koufos,SAC,28,71,1419,128,77,22,0,459,89,548
Kris Dunn,MIN,23,78,1333,6,173,49,0,195,127,322
Kris Humphries,ATL,32,56,689,81,34,16,0,194,37,231
Kristaps Porzingis,NYK,21,66,2164,137,98,56,0,751,267,1018
Kyle Anderson,SAS,23,72,1020,10,92,30,1,139,84,223
Kyle Korver,CLE,36,67,1753,35,77,35,11,230,146,376
Kyle Lowry,TOR,31,60,2244,45,224,71,15,183,170,353
Kyle O'Quinn,NYK,27,79,1229,108,66,43,1,461,99,560
Kyle Singler,OKC,29,32,385,4,17,2,2,62,36,98
Kyle Wiltjer,HOU,24,14,44,1,3,0,0,11,5,16
Kyrie Irving,CLE,25,72,2525,42,182,92,3,210,153,363
LaMarcus Aldridge,SAS,31,72,2350,184,94,47,0,643,175,818
Lamar Patterson,ATL,25,5,40,0,8,1,0,5,7,12
Lance Stephenson,IND,26,18,362,3,18,14,0,24,31,55
Lance Thomas,NYK,29,46,968,22,52,23,1,72,102,174
Langston Galloway,SAC,25,74,1494,10,106,44,2,143,157,300
Larry Nance Jr.,LAL,24,63,1442,126,165,56,0,304,130,434
Larry Sanders,CLE,28,5,13,1,1,1,0,7,0,7
Lavoy Allen,IND,28,61,871,83,39,24,0,166,107,273
LeBron James,CLE,32,74,2795,52,167,82,8,275,238,513
Leandro Barbosa,PHX,34,67,963,5,67,25,2,37,42,79
Lou Williams,HOU,30,81,1993,7,140,67,3,182,159,341
Luc Mbah a Moute,LAC,30,80,1787,46,155,52,2,370,162,532
Lucas Nogueira,TOR,24,57,1088,209,91,26,0,475,106,581
Luis Scola,BKN,37,36,461,44,31,9,3,130,32,162
Luke Babbitt,MIA,27,68,1065,35,40,18,0,278,87,365
Luol Deng,LAL,32,56,1486,17,76,25,2,247,168,415
Malachi Richardson,SAC,21,22,198,2,9,5,1,12,34,46
Malcolm Brogdon,MIL,24,75,1982,37,134,62,0,224,194,418
Malcolm Delaney,ATL,28,73,1248,15,91,38,15,83,96,179
Malik Beasley,DEN,20,23,165,0,13,3,1,16,18,34
Manny Harris,DAL,27,4,25,0,1,1,0,2,1,3
Manu Ginobili,SAS,39,69,1291,20,144,51,10,90,73,163
Marc Gasol,MEM,32,74,2531,224,124,52,4,594,130,724
Marcelo Huertas,LAL,34,23,237,4,20,9,0,31,22,53
Marcin Gortat,WAS,33,82,2556,506,80,41,16,779,127,906
Marco Belinelli,CHA,31,74,1778,8,91,30,1,146,230,376
Marcus Georges-Hunt,ORL,23,5,48,0,3,2,0,8,7,15
Marcus Morris,DET,27,79,2590,49,115,58,6,312,224,536
Marcus Smart,BOS,23,79,2399,28,233,74,24,255,262,517
Marcus Thornton,WAS,29,33,575,4,32,16,0,29,50,79
Mario Hezonja,ORL,22,65,960,12,91,27,1,134,114,248
Markieff Morris,WAS,27,76,2374,120,162,55,3,492,206,698
Marquese Chriss,PHX,19,82,1743,97,135,39,5,385,177,562
Marreese Speights,LAC,29,82,1286,95,51,21,34,371,90,461
Marshall Plumlee,NYK,24,21,170,24,9,9,0,63,25,88
Marvin Williams,CHA,30,76,2295,133,126,43,2,472,248,720
Mason Plumlee,DEN,27,81,2148,345,155,51,9,669,133,802
Matt Barnes,GSW,37,74,1776,47,122,33,1,243,235,478
Matthew Dellavedova,MIL,26,76,1986,65,90,44,5,204,235,439
Maurice Harkless,POR,24,77,2223,44,183,57,1,417,196,613
Maurice Ndour,NYK,24,32,331,14,29,8,0,57,36,93
Metta World Peace,LAL,37,25,160,2,21,3,0,18,25,43
Meyers Leonard,POR,25,74,1222,209,48,16,3,480,87,567
Michael Beasley,MIL,28,56,935,11,55,28,0,145,119,264
Michael Carter-Williams,CHI,25,45,846,9,81,42,2,128,75,203
Michael Gbinije,DET,24,9,32,0,0,1,0,2,2,4
Michael Kidd-Gilchrist,CHA,23,81,2349,21,134,78,8,479,368,847
Mike Conley,MEM,29,69,2292,20,171,101,7,221,247,468
Mike Dunleavy,ATL,36,53,841,9,32,13,4,100,87,187
Mike Miller,DEN,37,20,151,11,3,1,0,9,10,19
Mike Muscala,ATL,25,70,1237,101,56,21,3,417,142,559
Mike Scott,ATL,28,18,195,14,7,5,0,30,26,56
Mike Tobey,CHA,22,2,25,1,1,0,0,5,3,8
Miles Plumlee,CHA,28,45,485,73,38,9,0,144,21,165
Mindaugas Kuzminskas,NYK,27,68,1016,17,52,30,0,101,87,188
Mirza Teletovic,MIL,31,70,1133,23,29,21,2,193,110,303
Monta Ellis,IND,31,74,1998,6,159,71,8,166,183,349
Montrezl Harrell,HOU,23,58,1064,108,37,33,11,352,146,498
Myles Turner,IND,21,81,2541,293,148,46,1,798,167,965
Nemanja Bjelica,MIN,29,65,1190,42,82,38,2,255,128,383
Nene,HOU,34,67,1198,184,101,46,10,327,116,443
Nerlens Noel,DAL,23,51,1047,109,134,47,2,356,76,432
Nick Collison,OKC,36,20,128,14,5,5,2,38,4,42
Nick Young,LAL,31,60,1556,25,97,27,2,152,138,290
Nicolas Batum,CHA,28,77,2617,15,159,53,1,309,261,570
Nicolas Brussino,DAL,24,54,521,3,29,13,0,67,46,113
Nicolas Laprovittola,SAS,27,18,174,1,10,4,1,26,13,39
Nik Stauskas,PHI,23,80,2188,13,88,54,0,272,197,469
Nikola Jokic,DEN,22,73,2038,255,130,62,0,683,136,819
Nikola Mirotic,CHI,26,70,1679,58,103,49,3,386,182,568
Nikola Vucevic,ORL,26,75,2178,247,142,49,0,587,89,676
Noah Vonleh,POR,21,74,1265,127,59,48,1,334,127,461
Norman Powell,TOR,24,76,1368,8,108,54,0,132,121,253
Norris Cole,OKC,28,13,125,0,16,3,0,8,7,15
Okaro White,MIA,24,35,471,30,26,12,2,108,47,155
Omer Asik,NOP,30,31,482,61,22,5,0,136,22,158
Omri Casspi,MIN,28,36,642,6,36,14,0,109,60,169
Otto Porter Jr.,WAS,23,80,2605,51,229,85,4,349,262,611
PJ Tucker,TOR,32,81,2236,67,217,83,8,266,204,470
Pascal Siakam,TOR,23,55,859,44,71,19,0,246,114,360
Pat Connaughton,POR,24,39,316,2,10,10,0,51,41,92
Patricio Garino,ORL,24,5,43,1,1,0,0,1,4,5
Patrick Beverley,HOU,28,67,2058,48,208,110,22,220,225,445
Patrick McCaw,GSW,21,71,1074,15,82,31,0,160,92,252
Patrick Patterson,TOR,28,65,1599,120,85,24,6,296,197,493
Patty Mills,SAS,28,80,1754,10,116,54,9,119,112,231
Pau Gasol,SAS,36,64,1627,169,53,23,0,622,101,723
Paul George,IND,27,75,2689,42,241,104,7,322,318,640
Paul Millsap,ATL,32,69,2343,193,210,73,5,575,303,878
Paul Pierce,LAC,39,25,277,17,8,5,2,54,37,91
Paul Zipser,CHI,23,44,843,6,28,14,1,157,99,256
Pierre Jackson,DAL,25,9,84,0,7,2,1,5,5,10
Quincy Acy,BKN,26,38,558,25,48,9,6,144,59,203
Quinn Cook,NOP,24,14,187,2,6,6,0,10,17,27
RJ Hunter,CHI,23,3,9,0,0,0,0,1,1,2
Rajon Rondo,CHI,31,69,1843,21,197,72,5,118,129,247
Rakeem Christmas,IND,25,29,219,24,12,4,0,72,30,102
Ramon Sessions,CHA,31,50,811,6,43,25,0,69,78,147
Randy Foye,BKN,33,69,1284,10,61,32,3,144,83,227
Rashad Vaughn,MIL,20,41,459,2,35,8,0,52,38,90
Raul Neto,UTA,25,40,346,4,38,17,0,65,45,110
Raymond Felton,LAC,32,80,1700,8,145,62,1,227,189,416
Reggie Bullock,DET,26,31,467,1,29,11,0,46,54,100
Reggie Jackson,DET,27,52,1449,11,78,36,1,157,171,328
Reggie Williams,NOP,30,6,79,0,3,1,0,6,10,16
Richard Jefferson,CLE,36,79,1614,25,66,40,7,230,193,423
Richaun Holmes,PHI,23,57,1193,101,88,37,1,390,64,454
Ricky Rubio,MIN,26,75,2469,21,286,91,9,167,194,361
Robert Covington,PHI,26,67,2119,29,282,59,3,270,197,467
Robin Lopez,CHI,29,81,2271,222,43,44,0,1154,154,1308
Rodney Hood,UTA,24,59,1593,11,58,41,0,196,112,308
Rodney McGruder,MIA,25,78,1966,24,100,71,0,288,176,464
Rodney Stuckey,IND,31,39,696,6,25,21,1,61,61,122
Ron Baker,NYK,24,52,857,12,84,30,2,104,73,177
Rondae Hollis-Jefferson,BKN,22,78,1761,56,166,80,0,403,190,593
Ronnie Price,PHX,33,14,134,2,19,4,2,8,8,16
Roy Hibbert,DEN,30,48,682,141,29,13,0,292,33,325
Rudy Gay,SAC,30,30,1013,20,84,35,2,147,105,252
Rudy Gobert,UTA,24,81,2744,500,133,47,2,1031,122,1153
Russell Westbrook,OKC,28,81,2802,1,230,104,3,168,127,295
Ryan Anderson,HOU,29,72,2116,83,63,38,14,412,163,575
Ryan Kelly,ATL,26,16,110,9,4,6,1,25,15,40
Salah Mejri,DAL,30,73,905,109,62,28,22,359,33,392
Sam Dekker,HOU,23,77,1419,23,78,44,1,321,165,486
Sasha Vujacic,NYK,33,42,408,4,29,21,0,35,35,70
Sean Kilpatrick,BKN,27,70,1754,10,85,41,6,144,148,292
Semaj Christon,OKC,24,64,973,3,64,23,0,112,67,179
Serge Ibaka,TOR,27,79,2422,161,71,37,0,692,233,925
Sergio Rodriguez,PHI,30,68,1517,14,86,48,1,98,86,184
Seth Curry,DAL,26,70,2054,24,163,56,8,140,178,318
Shabazz Muhammad,MIN,24,78,1516,7,37,37,0,127,122,249
Shabazz Napier,POR,25,53,512,2,60,18,0,37,34,71
Shaun Livingston,GSW,31,76,1345,38,73,47,1,126,124,250
Shawn Long,PHI,24,18,234,28,20,10,0,93,23,116
Sheldon McClellan,WAS,24,30,287,0,20,7,2,42,38,80
Shelvin Mack,UTA,27,55,1205,11,91,29,1,131,129,260
Skal Labissiere,SAC,21,33,612,40,32,30,0,154,79,233
Solomon Hill,NOP,26,80,2374,37,180,63,1,334,249,583
Spencer Dinwiddie,BKN,24,59,1334,17,87,41,1,183,121,304
Spencer Hawes,MIL,29,54,797,98,25,12,0,217,57,274
Stanley Johnson,DET,20,77,1371,8,106,31,0,152,113,265
Stephen Curry,GSW,29,79,2639,108,261,118,8,221,223,444
Stephen Zimmerman,ORL,20,19,108,18,3,5,0,36,8,44
Steve Novak,MIL,33,8,22,0,0,0,0,3,1,4
Steven Adams,OKC,23,80,2389,274,152,80,0,789,213,1002
T.J. McConnell,PHI,25,81,2133,18,279,98,4,194,146,340
TJ Warren,PHX,23,66,2048,5,146,63,0,184,150,334
Taj Gibson,OKC,31,78,1989,102,72,47,2,495,204,699
Tarik Black,LAL,25,67,1091,158,69,33,7,403,113,516
Taurean Prince,ATL,23,59,981,5,84,34,3,168,138,306
Terrence Jones,MIL,25,54,1271,86,57,32,0,321,123,444
Terrence Ross,ORL,26,78,1955,11,174,50,0,222,178,400
Terry Rozier,BOS,23,74,1263,15,83,44,0,102,99,201
Thabo Sefolosha,ATL,33,62,1596,30,177,50,1,241,181,422
Thaddeus Young,IND,28,74,2237,117,212,79,9,426,279,705
Thomas Robinson,LAL,26,48,560,61,49,23,6,104,51,155
Thon Maker,MIL,20,57,562,26,28,21,4,199,48,247
Tiago Splitter,PHI,32,8,76,15,3,2,0,32,5,37
Tim Frazier,NOP,26,65,1525,13,109,52,11,130,168,298
Tim Hardaway Jr.,ATL,25,79,2154,33,99,47,9,226,276,502
Tim Quarterman,POR,22,16,80,0,5,5,1,15,8,23
Timofey Mozgov,LAL,30,54,1104,135,30,12,1,411,80,491
Timothe Luwawu-Cabarrot,PHI,22,69,1190,6,68,40,0,176,124,300
Tobias Harris,DET,24,82,2566,90,129,53,0,478,290,768
Tomas Satoransky,WAS,25,57,719,5,57,18,2,96,65,161
Toney Douglas,MEM,31,24,394,0,36,16,1,29,30,59
Tony Allen,MEM,35,71,1914,40,235,82,0,227,204,431
Tony Parker,SAS,35,63,1602,5,59,36,0,118,117,235
Tony Snell,MIL,25,80,2336,13,135,50,2,243,249,492
Treveon Graham,CHA,23,27,189,2,7,5,1,27,24,51
Trevor Ariza,HOU,31,80,2773,28,250,75,8,263,218,481
Trevor Booker,BKN,29,71,1754,150,127,63,2,275,191,466
Trey Burke,WAS,24,57,703,3,43,14,0,61,56,117
Trey Lyles,UTA,21,71,1158,34,49,23,0,221,107,328
Tristan Thompson,CLE,26,78,2336,374,74,67,0,757,221,978
Troy Daniels,MEM,25,67,1183,8,43,30,7,107,134,241
Troy Williams,HOU,22,30,557,0,42,15,0,63,74,137
Ty Lawson,SAC,29,69,1732,15,131,68,1,124,120,244
Tyler Ennis,LAL,22,53,588,9,40,21,1,60,58,118
Tyler Johnson,MIA,25,73,2177,23,152,70,6,339,198,537
Tyler Ulis,PHX,21,61,1123,1,93,39,2,68,73,141
Tyler Zeller,BOS,27,51,525,56,13,6,6,182,31,213
Tyreke Evans,SAC,27,40,788,1,55,17,1,69,83,152
Tyson Chandler,PHX,34,47,1298,207,56,22,1,337,46,383
Tyus Jones,MIN,21,60,774,8,83,26,5,51,70,121
Udonis Haslem,MIA,36,16,130,13,9,4,1,30,2,32
Victor Oladipo,OKC,25,67,2223,13,158,80,8,265,247,512
Vince Carter,MEM,40,73,1800,36,113,39,3,214,182,396
Wade Baldwin IV,MEM,21,33,405,2,27,15,0,57,46,103
Wayne Ellington,MIA,29,62,1500,10,68,46,0,156,128,284
Wayne Selden,MEM,22,14,236,0,11,11,1,31,27,58
Wesley Johnson,LAC,29,68,810,37,96,22,0,161,80,241
Wesley Matthews,DAL,30,73,2520,26,190,71,14,258,264,522
Will Barton,DEN,26,60,1705,4,96,38,0,199,128,327
Willie Cauley-Stein,SAC,23,75,1421,107,103,52,1,349,136,485
Willie Reed,MIA,27,71,1031,142,34,25,9,303,53,356
Willy Hernangomez,NYK,23,72,1324,146,101,44,2,448,90,538
Wilson Chandler,DEN,30,71,2197,34,100,40,0,339,242,581
Yogi Ferrell,DAL,24,46,1197,11,92,59,7,91,106,197
Zach LaVine,MIN,22,47,1749,11,81,36,0,120,154,274
Zach Randolph,MEM,35,73,1786,136,106,57,1,328,160,488
Zaza Pachulia,GSW,33,70,1268,243,124,53,0,384,59,443